n_nodes,influence,communities,nodes
7.999999999999995,10.59,134,"[4898, 3301, 293, 5317, 1042, 5749, 5017, 5596]"
38.0,59.37,612,"[2823, 3209, 2318, 1167, 5006, 5778, 3603, 5783, 4774, 4519, 6952, 6442, 4267, 5039, 2736, 1459, 2357, 4661, 5301, 3510, 1593, 3390, 2882, 6339, 5705, 5968, 5462, 2026, 1646, 2160, 3698, 5747, 3316, 885, 3832, 2684, 7037, 2815]"
35.0,56.88,667,"[2950, 2195, 3095, 5017, 28, 1949, 543, 160, 2719, 4129, 3750, 1831, 1835, 2222, 4018, 5043, 6069, 4155, 5696, 193, 5204, 4182, 2006, 1880, 3165, 6238, 2533, 1511, 1895, 6377, 5997, 7024, 2545, 2164, 4724]"
13.0,16.17,147,"[5667, 1573, 4711, 3789, 2989, 2317, 2355, 252, 4277, 2455, 4987, 3351, 5119]"
55.0,131.75,1932,"[5760, 5507, 3332, 4357, 4996, 5385, 650, 3211, 3986, 6419, 1300, 403, 3733, 5143, 2075, 4891, 2203, 31, 2849, 1190, 423, 4136, 4393, 3372, 3885, 1709, 4271, 4275, 2104, 1723, 6081, 2754, 2757, 2120, 2378, 4810, 2892, 4555, 1743, 1360, 6096, 214, 1751, 4698, 3807, 5349, 5863, 4200, 5609, 4330, 6123, 875, 628, 124, 5630]"
26.0,38.41,400,"[4228, 6, 5261, 4623, 6930, 3988, 4006, 1319, 3878, 2215, 6314, 4272, 562, 2766, 5200, 5204, 4185, 4449, 3169, 1252, 999, 4978, 3955, 2546, 2805, 6137]"
7.999999999999995,25.09,340,"[1923, 2959, 2768, 4015, 2993, 2648, 5401, 539]"
7.000000000000005,14.6,195,"[2625, 6466, 3233, 3556, 4274, 2840, 4122]"
65.0,159.06,2409,"[2944, 4482, 1414, 4744, 2440, 1803, 1931, 5004, 5011, 5524, 6934, 5912, 793, 1306, 4250, 408, 29, 1176, 2078, 5792, 2209, 1824, 3745, 6391, 807, 2345, 6571, 6572, 4269, 3885, 5938, 6066, 4152, 5689, 314, 706, 4292, 6984, 457, 3530, 6601, 3277, 3149, 3535, 463, 5457, 978, 4688, 6100, 6612, 4822, 2903, 3157, 3547, 4572, 2653, 100, 3044, 6122, 2800, 4339, 3574, 5239, 3708, 5757]"
47.0,76.38,965,"[4993, 3590, 1031, 7051, 4620, 4753, 4370, 4756, 3221, 406, 6941, 544, 6393, 3238, 3366, 2728, 4653, 2607, 6323, 2740, 2744, 5179, 4413, 3138, 194, 1734, 2375, 3527, 4942, 3925, 4186, 3677, 2020, 5352, 617, 5480, 5487, 1648, 5491, 3957, 6261, 6901, 6649, 1787, 5628, 3326, 2431]"
27.0,50.59,598,"[1923, 6, 5261, 4623, 6930, 3988, 4006, 1319, 3878, 2215, 6314, 4272, 562, 2766, 5200, 5204, 4185, 4449, 3169, 1252, 999, 4978, 3955, 2546, 2805, 6137, 1275]"
