n_nodes,influence,communities,nodes
4.000000000000003,48.31,0.0,"[2498, 646, 4436, 215]"
2.000000000000001,130.41,2.0,"[364, 4436]"
2.000000000000001,477.01,4.0,"[5768, 194]"
3.0000000000000018,564.27,4.0,"[194, 986, 2958]"
1.0,90.31,2.0,[364]
1.0,454.0,4.0,[194]
1.0,137.23,3.0,[917]
6.000000000000004,653.29,4.0,"[194, 3106, 1510, 775, 5951, 1286]"
3.0000000000000018,78.9,0.9999999999999998,"[3912, 4436, 6387]"
2.000000000000001,860.06,5.0,"[408, 2374]"
2.000000000000001,77.82,0.9999999999999998,"[4436, 5759]"
1.0,660.46,5.0,[2374]
3.0000000000000018,214.27,3.0,"[801, 364, 4436]"
8.999999999999996,1062.25,5.0,"[2374, 775, 1163, 1535, 408, 538, 3387, 30, 959]"
3.0000000000000018,937.41,5.0,"[408, 959, 2374]"
1.0,73.11,0.9999999999999998,[4436]
3.0000000000000018,45.49,0.0,"[4436, 646, 215]"
16.0,1106.99,5.0,"[194, 3619, 322, 2374, 775, 6553, 1163, 6158, 435, 949, 408, 2489, 538, 1853, 30, 959]"
17.000000000000004,1109.44,5.0,"[3649, 194, 322, 2374, 775, 1163, 6158, 949, 3510, 2103, 408, 2489, 538, 1853, 30, 959, 1638]"
7.999999999999995,1041.72,5.0,"[2374, 775, 1163, 408, 538, 30, 959, 1232]"
9.999999999999996,1064.02,5.0,"[194, 2374, 775, 6158, 959, 408, 2489, 538, 30, 1535]"
2.000000000000001,29.96,0.0,"[2559, 6387]"
4.000000000000003,956.15,5.0,"[2374, 408, 538, 959]"
47.0,1184.46,5.0,"[390, 775, 3083, 1163, 5399, 408, 6553, 3225, 538, 413, 30, 5663, 2469, 949, 6069, 2489, 3387, 1853, 958, 959, 4288, 193, 194, 2371, 322, 3649, 2374, 3911, 6470, 6342, 3273, 2124, 3021, 4372, 207, 5711, 4558, 3922, 6228, 3798, 6742, 6359, 4701, 1118, 2783, 5216, 4192]"
29.000000000000004,1158.09,5.0,"[1664, 390, 775, 3083, 1163, 6158, 408, 6553, 538, 3225, 1690, 30, 5663, 2469, 949, 6069, 2489, 3387, 1853, 958, 959, 4288, 3649, 194, 2371, 322, 2374, 3911, 5476]"
10.999999999999998,1080.48,5.0,"[2689, 322, 2374, 775, 2103, 408, 2489, 538, 1853, 30, 959]"
55.0,1198.01,5.0,"[1664, 390, 775, 3083, 1163, 6158, 408, 6553, 538, 30, 5663, 2469, 949, 6069, 2489, 3387, 1853, 958, 959, 4288, 193, 194, 2371, 322, 3649, 2374, 3911, 6470, 6342, 583, 3273, 4680, 3021, 3406, 207, 5711, 3922, 6228, 2261, 3798, 6742, 6359, 4192, 5729, 1508, 2789, 4581, 2791, 5352, 1514, 4715, 106, 6126, 5236, 1535]"
14.0,1096.64,5.0,"[194, 2374, 775, 1163, 2489, 2512, 3510, 1690, 408, 3225, 538, 1853, 30, 959]"
11.999999999999998,1081.98,5.0,"[2374, 775, 1163, 5663, 538, 949, 408, 2489, 1690, 1853, 30, 959]"
