n_nodes,influence,obj,nodes
0.63,0.08,0.19999999999999996,"[2689, 389, 6662, 4747, 3725, 5520, 1681, 4756, 1045, 1692, 1056, 4387, 675, 3498, 5165, 4909, 6319, 45, 6709, 4661, 5559, 6460, 3902, 961, 5443, 709, 4422, 3273, 3533, 4945, 849, 2902, 5598, 1761, 2019, 109, 5621, 3703]"
0.79,0.08,0.19999999999999996,"[1024, 4992, 2569, 4619, 6160, 1300, 663, 153, 923, 6044, 547, 1956, 1961, 5940, 3893, 5046, 6088, 5735, 3433, 2673, 6901, 2907]"
1.0,0.01,0.8,[3722]
1.0,0.05,0.19999999999999996,[1677]
0.97,0.08,0.19999999999999996,"[1052, 674, 4757, 2191]"
1.0,0.02,0.4,[271]
1.0,0.09,0.0,[2374]
0.98,0.12,0.0,"[1052, 2374, 30]"
0.99,0.11,0.0,"[1052, 2374]"
0.97,0.01,0.8,"[3980, 4101, 2900, 4180]"
1.0,0.0,1.0,[3980]
0.97,0.12,0.0,"[1052, 2374, 30, 3324]"
1.0,0.01,0.6,[3572]
0.99,0.03,0.4,"[271, 3742]"
0.93,0.14,0.0,"[2374, 71, 5191, 7, 2634, 656, 4626, 958]"
0.86,0.15,0.0,"[2374, 71, 5191, 7, 2634, 1677, 656, 4626, 3154, 958, 183, 1052, 2013, 30, 2751]"
0.94,0.14,0.0,"[2374, 775, 2634, 1778, 5273, 30, 958]"
0.6,0.16,0.0,"[1923, 7, 1677, 4626, 1052, 29, 30, 33, 548, 2856, 3629, 708, 5301, 6840, 2234, 2622, 5822, 958, 196, 2374, 5191, 6214, 71, 2890, 2634, 2384, 220, 5980, 3168, 2785, 1762, 3811, 3810, 6509, 3823, 6129, 4725, 2550, 6262, 3192, 761]"
0.59,0.16,0.0,"[1923, 7, 1677, 4626, 1052, 29, 30, 33, 548, 2856, 3629, 5426, 6840, 2234, 5179, 2622, 5822, 958, 196, 2374, 5191, 6214, 71, 2890, 2634, 220, 5980, 3168, 2785, 1762, 3811, 2148, 3810, 6509, 3823, 6129, 113, 4725, 2550, 3192, 761, 4219]"
0.46,0.17,0.0,"[1923, 7, 1677, 4626, 1052, 29, 30, 33, 5281, 1828, 1788, 2856, 2091, 43, 2740, 5045, 5943, 5048, 2234, 571, 2622, 958, 196, 6469, 2374, 5191, 6214, 71, 2634, 4815, 2384, 4565, 215, 5465, 220, 5980, 3168, 3810, 1762, 2148, 1510, 2663, 5223, 5740, 1901, 3823, 6129, 5234, 4725, 2550, 6262, 3192, 4219, 6396, 2522]"
0.58,0.17,0.0,"[1923, 7, 1677, 4626, 1052, 29, 30, 33, 548, 2856, 3629, 5426, 6840, 2234, 5179, 2622, 958, 196, 2374, 5191, 6214, 71, 2890, 2634, 2384, 220, 5980, 3168, 2785, 1762, 3811, 2148, 3810, 6509, 3823, 6129, 6811, 4725, 2550, 6262, 3192, 761, 4219]"
0.99,0.01,0.8,"[3980, 4101]"
0.98,0.06,0.19999999999999996,"[1677, 7, 4364]"
0.62,0.16,0.0,"[7, 1677, 4626, 1052, 29, 30, 416, 33, 5281, 548, 164, 2856, 3629, 565, 5179, 5822, 958, 4929, 196, 2374, 5191, 6214, 71, 2634, 5961, 4427, 4815, 2384, 4565, 6742, 5465, 4569, 220, 3177, 6129, 2550, 6262, 3192, 4164]"
0.47,0.17,0.0,"[1923, 7, 1677, 4626, 1052, 29, 30, 33, 5281, 1828, 2856, 2091, 43, 2740, 5045, 6396, 5943, 5048, 2234, 571, 2622, 958, 196, 6469, 2374, 5191, 6214, 71, 2634, 4815, 2384, 4565, 215, 5465, 220, 5980, 3168, 3810, 1762, 2148, 1510, 2663, 5223, 5740, 1901, 3823, 6129, 5234, 2550, 6262, 3192, 4219, 1788, 2062]"
0.42,0.17,0.0,"[1923, 7, 1677, 4626, 1052, 29, 30, 33, 548, 1828, 1788, 2856, 2091, 43, 2740, 1461, 5045, 5048, 2234, 571, 2875, 2622, 958, 196, 6469, 2374, 5191, 6214, 71, 2634, 4815, 2384, 4565, 215, 5465, 220, 5980, 3168, 2785, 3810, 2148, 1510, 2663, 5223, 5226, 5740, 1901, 3823, 6129, 5234, 2931, 3572, 4725, 2550, 6262, 3192, 4219, 6396, 5504]"
0.96,0.13,0.0,"[2374, 5191, 2634, 30, 958]"
0.61,0.16,0.0,"[1923, 7, 1677, 4626, 1052, 29, 30, 416, 33, 5281, 548, 164, 2856, 3629, 565, 5179, 5822, 958, 4929, 196, 2374, 5191, 6214, 71, 2634, 5961, 4427, 4815, 2384, 4565, 6742, 5465, 4569, 220, 3177, 6129, 2550, 6262, 3192, 2896]"
0.92,0.14,0.0,"[2374, 775, 2634, 1677, 656, 4626, 958, 1052, 30]"
0.81,0.16,0.0,"[1828, 1923, 7, 1677, 4626, 1052, 29, 30, 33, 5281, 548, 2856, 958, 4929, 196, 2374, 5191, 6214, 71, 2634]"
0.99,0.01,1.0,"[3980, 4180]"
0.82,0.15,0.0,"[1923, 7, 1677, 1052, 29, 30, 33, 5281, 1828, 548, 2856, 958, 4929, 196, 2374, 5191, 6214, 71, 2634]"
0.88,0.15,0.0,"[2374, 5191, 7, 2634, 656, 4626, 3154, 4148, 958, 183, 1052, 2013, 30]"
0.98,0.01,0.8,"[3980, 4101, 2571]"
0.85,0.15,0.0,"[2374, 71, 5191, 7, 2634, 1677, 656, 4626, 3154, 30, 183, 1052, 2013, 958, 2751, 2397]"
0.9,0.15,0.0,"[2374, 7, 5191, 2634, 1677, 656, 6535, 3154, 958, 1052, 30]"
0.98,0.02,0.6,"[3980, 4101, 5262]"
0.43,0.17,0.0,"[5504, 1923, 7, 1677, 4626, 1052, 29, 30, 33, 548, 1828, 2856, 2091, 43, 2740, 1461, 5045, 6396, 5048, 2234, 571, 2622, 958, 196, 6469, 2374, 5191, 6214, 71, 2634, 4815, 2384, 4565, 215, 5465, 220, 5980, 3168, 2785, 3810, 2148, 1510, 2663, 5223, 5226, 5740, 1901, 3823, 6129, 5234, 2931, 3572, 4725, 2550, 6262, 3192, 4219, 1788]"
0.73,0.16,0.0,"[7, 1677, 4626, 29, 30, 33, 548, 3629, 958, 196, 2374, 71, 5191, 6214, 2634, 2384, 3154, 220, 2013, 5980, 3168, 2785, 6382, 1272, 761, 250, 4219, 4118]"
0.78,0.16,0.0,"[1923, 7, 1677, 4626, 6164, 1052, 29, 30, 5084, 5822, 958, 196, 2374, 71, 5191, 6214, 2634, 2384, 220, 2013, 5980, 3168, 6379]"
0.69,0.16,0.0,"[775, 4626, 3220, 29, 30, 33, 2856, 5426, 6840, 2234, 5179, 1853, 2622, 5822, 958, 4929, 196, 2374, 5191, 6214, 2634, 4427, 4815, 2384, 4565, 6742, 5465, 220, 3177, 2550, 6262, 3192]"
0.48,0.17,0.0,"[1923, 7, 1677, 4626, 1052, 29, 30, 33, 548, 2856, 3629, 5426, 6840, 2234, 2622, 5822, 958, 196, 6469, 2374, 5191, 6214, 71, 2634, 4815, 2384, 215, 5465, 220, 5980, 350, 3168, 3810, 1762, 2148, 1510, 2663, 5223, 5226, 5740, 1901, 3823, 6129, 5234, 2931, 3572, 4725, 2550, 6262, 3192, 4219, 6396, 3716]"
0.8,0.16,0.0,"[775, 4626, 6164, 6226, 29, 30, 2622, 5822, 958, 196, 2374, 71, 5191, 6214, 2634, 2384, 5980, 2013, 220, 3168, 6379]"
0.65,0.16,0.0,"[1923, 7, 1677, 4626, 1052, 29, 30, 33, 548, 2856, 3629, 5426, 6840, 2234, 5179, 2622, 5822, 958, 196, 2374, 5191, 6214, 71, 2890, 2634, 220, 5980, 3168, 2785, 1762, 3811, 3177, 6129, 2550, 6262, 3192]"
0.74,0.16,0.0,"[1677, 4626, 1052, 29, 30, 33, 548, 3629, 2221, 958, 196, 2374, 71, 5191, 6214, 2634, 2384, 3154, 220, 2013, 5980, 3168, 2785, 6382, 1272, 761, 250]"
0.76,0.16,0.0,"[1923, 7, 1677, 4626, 29, 30, 33, 548, 3629, 2221, 958, 2374, 71, 5191, 6214, 2634, 2384, 3154, 220, 2013, 5980, 3168, 2785, 6382, 1272]"
0.68,0.16,0.0,"[775, 4626, 29, 30, 33, 548, 2856, 3629, 5426, 6840, 2234, 5179, 1853, 2622, 5822, 958, 4929, 196, 2374, 5191, 6214, 2634, 4427, 4815, 2384, 4565, 6742, 3683, 220, 3177, 2550, 6262, 3192]"
