n_nodes,influence,communities,nodes
1.0,9.9,13,[2706]
1.0,3.48,4,[2028]
91.0,372.23,858,"[515, 1669, 3718, 1671, 649, 1674, 3210, 6289, 6801, 4755, 1685, 1689, 666, 1179, 5791, 163, 6824, 4265, 5290, 3243, 5296, 2738, 3251, 3255, 1223, 4808, 4820, 3804, 7388, 3806, 2270, 2784, 1252, 7398, 5376, 6402, 5387, 784, 3857, 786, 1817, 6938, 5919, 1311, 6946, 7459, 6952, 7468, 2350, 3892, 4924, 5955, 845, 3414, 4952, 5465, 349, 1377, 2411, 878, 5510, 7565, 7566, 6033, 7570, 5011, 2455, 3993, 4506, 927, 4007, 7080, 2476, 4529, 1458, 7606, 7607, 441, 446, 1495, 2011, 2523, 4571, 1504, 2530, 6628, 3556, 491, 6125, 1520, 4084, 4529]"
87.0,314.74,627,"[512, 2058, 1547, 5643, 2574, 19, 3603, 4644, 6695, 2089, 2091, 44, 6699, 3644, 3133, 6736, 4041, 4178, 92, 2654, 1631, 3690, 622, 117, 645, 1674, 1685, 4757, 1687, 2201, 1180, 3750, 679, 2730, 3755, 1195, 173, 6830, 179, 1718, 5304, 5312, 5827, 2755, 2758, 721, 7382, 1752, 6366, 4830, 743, 2806, 5373, 5392, 5909, 4390, 5932, 814, 6966, 6461, 4933, 843, 5456, 6483, 4441, 4957, 2400, 5989, 4461, 7023, 6001, 3452, 6016, 1922, 1413, 3461, 908, 2964, 4009, 425, 1455, 7088, 2491, 2495, 1488, 6099, 980]"
90.0,320.59,620,"[7172, 4453, 2104, 4668, 2624, 2112, 3654, 588, 81, 7251, 4737, 136, 2186, 5261, 3215, 149, 1687, 2201, 665, 3227, 1180, 6822, 7335, 3750, 679, 2730, 3755, 1195, 173, 3758, 6830, 179, 1718, 5304, 5817, 698, 3262, 1727, 5312, 2755, 5827, 2758, 721, 7382, 1752, 6366, 4830, 743, 2806, 5373, 5392, 5909, 4390, 5932, 814, 6966, 6461, 4933, 843, 5456, 6483, 4441, 4957, 2400, 5989, 4461, 7023, 6001, 3452, 6016, 1922, 1413, 3461, 5511, 908, 2964, 4009, 425, 1455, 7088, 2491, 2495, 1488, 6099, 980, 7147, 4589, 3061, 4599, 1533]"
95.0,277.35,523,"[1039, 1044, 6694, 3115, 3207, 7304, 6794, 141, 7320, 4771, 3751, 6826, 4267, 6316, 6828, 2734, 3755, 5807, 1199, 2233, 6339, 3280, 6361, 6880, 5351, 1258, 1774, 4848, 6901, 6391, 255, 4352, 2819, 4355, 3336, 780, 1807, 3857, 4371, 275, 6419, 6429, 5415, 7470, 5938, 4405, 4917, 5945, 6972, 7490, 6480, 2899, 4949, 6998, 2903, 4958, 5984, 2404, 7025, 3441, 2433, 1411, 4486, 5510, 6537, 7566, 6033, 5524, 5017, 409, 2470, 7079, 5033, 938, 429, 4014, 3504, 2999, 442, 2490, 6589, 3006, 2499, 3527, 6101, 5082, 476, 4573, 480, 4068, 6121, 4076, 2030, 6651, 4606]"
77.0,273.52,503,"[1034, 1042, 2077, 4651, 6700, 6710, 7227, 6719, 7234, 578, 1605, 2636, 3664, 1618, 7252, 6741, 7256, 6795, 3755, 1195, 173, 6830, 4786, 179, 1718, 4791, 5304, 4796, 5312, 2755, 2758, 2257, 721, 7382, 1752, 2782, 6366, 4830, 743, 2806, 5373, 5392, 5909, 4390, 5932, 409, 6461, 837, 4933, 843, 5456, 4435, 6483, 4441, 4957, 2400, 5473, 5989, 875, 4461, 7023, 1904, 6001, 3452, 6016, 1922, 1413, 3461, 908, 2964, 4009, 425, 6085, 3017, 5081, 1011, 5627]"
93.0,368.38,835,"[515, 1669, 3718, 1671, 649, 1674, 3210, 6289, 6801, 4755, 1685, 6288, 666, 1179, 5791, 163, 6824, 4265, 5290, 3243, 5296, 2738, 3251, 3255, 1223, 4808, 4820, 3804, 7388, 3806, 2270, 2784, 1252, 7398, 5376, 6402, 5387, 784, 3857, 786, 1817, 6938, 5919, 1311, 6946, 7459, 6952, 7468, 2350, 3892, 4924, 5955, 845, 3414, 4952, 5465, 349, 1377, 2411, 878, 5510, 7565, 7566, 6033, 7570, 5011, 2455, 3993, 4506, 927, 4007, 7080, 2476, 4529, 1458, 7606, 7607, 441, 446, 1495, 2011, 2523, 4571, 4065, 6118, 7147, 4588, 2028, 4589, 6127, 3061, 4599, 1533]"
11.999999999999998,114.07,147,"[4739, 806, 4489, 6030, 399, 5938, 564, 2485, 6326, 952, 795, 533]"
93.0,275.81,519,"[515, 5679, 1631, 3690, 622, 117, 4692, 1671, 1674, 1685, 4757, 1687, 2201, 1180, 3750, 679, 6824, 5290, 2730, 3755, 1195, 173, 6830, 179, 1718, 5304, 6332, 5312, 5827, 2755, 2758, 721, 7382, 1752, 6366, 4830, 743, 2805, 2806, 2815, 6402, 784, 5392, 5909, 6938, 5919, 6946, 6952, 815, 4922, 4934, 6001, 4979, 4471, 3993, 927, 4007, 7080, 4009, 425, 4011, 4524, 1455, 6064, 7088, 3513, 5562, 2491, 3516, 1470, 2495, 5568, 4034, 6599, 4555, 1488, 7121, 6609, 6099, 4566, 987, 2013, 7133, 4065, 6118, 7147, 4588, 2028, 4589, 6127, 3061, 4599, 1533]"
91.0,358.97,815,"[5140, 6165, 6696, 1685, 1687, 7319, 2201, 7323, 1180, 3750, 679, 2730, 3755, 1195, 173, 6830, 1200, 4786, 179, 693, 1718, 4791, 5304, 5312, 2755, 2758, 721, 7382, 1752, 266, 786, 5909, 1817, 1311, 7459, 4390, 5932, 2350, 5937, 3892, 1846, 6966, 4924, 6461, 5955, 4933, 843, 845, 5456, 6483, 3414, 4952, 4441, 5465, 349, 1377, 2411, 878, 7565, 1422, 7570, 5011, 2964, 3990, 2455, 5528, 6040, 4506, 4009, 425, 2476, 1966, 4529, 1458, 7606, 441, 446, 448, 1495, 2011, 2523, 4571, 1504, 2530, 6628, 3556, 491, 6125, 1520, 4084, 3866]"
92.0,275.0,473,"[5134, 3605, 3115, 564, 4662, 3128, 7232, 5284, 4709, 1644, 3715, 1667, 1687, 2734, 3778, 5829, 6342, 1770, 2795, 4842, 5392, 3857, 5909, 6938, 5919, 6946, 6952, 7470, 815, 5938, 6964, 7481, 4922, 6975, 4934, 3404, 2895, 878, 6001, 4979, 886, 4471, 4996, 5510, 7566, 6033, 3993, 927, 7079, 4007, 7080, 938, 4009, 425, 4011, 4524, 1455, 7088, 6064, 952, 1465, 442, 3513, 3516, 5562, 1470, 2495, 5568, 2491, 4034, 6599, 4555, 1488, 7121, 6609, 6099, 4566, 987, 2013, 7133, 4065, 6118, 7147, 2540, 3565, 4588, 2028, 4589, 6127, 3061, 4599, 1533]"
77.0,271.36,486,"[5134, 4121, 4191, 6243, 5732, 4202, 629, 2171, 6780, 2175, 5760, 1664, 3715, 1667, 6791, 135, 3207, 7304, 7320, 4771, 6826, 4267, 6828, 3755, 5807, 1199, 2233, 6339, 2758, 3280, 721, 7382, 1752, 6361, 6366, 4830, 6880, 5351, 743, 1258, 1774, 4848, 6901, 2806, 6391, 5373, 255, 4352, 2819, 4355, 3336, 780, 1807, 5392, 5909, 4390, 5932, 6966, 6685, 4933, 843, 5456, 6483, 4441, 4957, 2400, 5989, 4461, 7023, 3452, 6016, 1922, 3461, 1413, 908, 2964, 4009]"
74.0,291.59,564,"[6154, 5656, 4121, 3617, 549, 679, 4009, 6826, 3626, 5932, 7468, 3114, 2730, 3755, 1195, 6705, 173, 6830, 689, 1714, 179, 7607, 1718, 6966, 2106, 5304, 6461, 2365, 5312, 2755, 1860, 1093, 4933, 2758, 843, 5966, 5456, 7121, 6609, 4689, 3284, 1234, 721, 6483, 7382, 1752, 4441, 425, 4521, 2013, 92, 4957, 864, 2654, 1631, 5347, 6366, 4830, 6118, 2400, 5989, 743, 1132, 4461, 622, 7023, 5869, 5873, 5618, 7154, 6389, 2295, 2426, 1021]"
91.0,350.6,774,"[5120, 6165, 6696, 1685, 1687, 7319, 2201, 7323, 1180, 3750, 679, 2730, 3755, 1195, 173, 6830, 1200, 4786, 179, 693, 1718, 4791, 5304, 5312, 2755, 2758, 721, 7382, 1752, 266, 786, 5909, 1817, 3866, 1311, 7459, 4390, 5932, 2350, 5937, 3892, 1846, 6966, 4924, 6461, 5955, 4933, 5090, 845, 5456, 6483, 3414, 4952, 4441, 5465, 349, 1377, 2411, 878, 7565, 1422, 7570, 5011, 2964, 3990, 2455, 5528, 6040, 4506, 4009, 425, 2476, 1966, 4529, 1458, 7606, 441, 446, 448, 1495, 2011, 2523, 4571, 1504, 2530, 6628, 3556, 491, 6125, 1520, 4084]"
66.0,260.4,480,"[4737, 7172, 136, 2186, 5261, 3215, 5392, 149, 1687, 665, 2201, 3227, 1180, 6822, 7335, 3750, 679, 2730, 3755, 1195, 173, 3758, 6830, 179, 1718, 2104, 5304, 5817, 698, 4668, 3262, 1727, 2112, 2624, 5312, 2755, 5827, 3654, 2758, 588, 721, 7251, 7382, 1752, 6366, 4830, 1120, 2273, 3938, 6755, 5860, 228, 3939, 743, 3940, 358, 3432, 5360, 760, 6386, 2418, 3444, 4853, 2806, 2424, 5373]"
