n_nodes,influence,obj,nodes
1.0,0.0,0.9991750950433972,[6796]
1.0,0.01,0.9981708629223155,[191]
0.98,0.02,0.9953016282906535,"[3344, 4565, 4421]"
1.0,0.0,0.9997848074026253,[2427]
1.0,0.0,0.9999641345671042,[3048]
1.0,0.02,0.9969514382038591,[4421]
0.82,0.1,0.9693709203070081,"[3712, 3846, 6665, 1802, 1424, 2192, 5267, 4627, 3988, 6544, 4887, 3857, 2253, 4183, 6491, 6112, 1637, 4714, 2924]"
0.96,0.02,0.9978480740262535,"[2192, 5521, 2308, 6544, 4246]"
1.0,0.01,0.9990674987447099,[6720]
0.99,0.0,0.9998206728355211,"[2433, 4934]"
0.88,0.06,0.9898859479233915,"[3872, 2629, 6055, 3344, 5521, 2192, 3944, 6544, 4627, 3988, 4887, 3857, 3760]"
0.97,0.04,0.9916792195681802,"[1544, 2433, 5018, 3144]"
0.91,0.09,0.974176888315042,"[3712, 2629, 3976, 4745, 1962, 1933, 3344, 1810, 2066, 3319]"
0.95,0.04,0.9950864356932788,"[2817, 3074, 6544, 5267, 5251, 3988]"
0.99,0.02,0.9968438419051718,"[4421, 6364]"
0.84,0.11,0.9610142744422925,"[3712, 2629, 3846, 647, 1687, 3595, 5451, 3307, 2481, 17, 2131, 4116, 3926, 2071, 2841, 3423, 2751]"
0.84,0.09,0.9772254501111829,"[6693, 4648, 5865, 2312, 3595, 6348, 463, 1424, 5521, 2144, 5267, 4627, 3988, 6544, 1687, 2841, 3423]"
0.93,0.13,0.9353704899218134,"[3712, 4376, 2312, 1160, 4116, 1687, 408, 1561]"
0.95,0.09,0.9732443870597518,"[3712, 4421, 647, 6322, 4565, 4005]"
0.99,0.02,0.9974894196972958,"[191, 3720]"
0.96,0.03,0.9954809554551324,"[2629, 6055, 6159, 6322, 4565]"
0.87,0.11,0.9632379312818306,"[3872, 4376, 3344, 3658, 2192, 4627, 6544, 3988, 3857, 408, 1561, 3993, 5021, 798]"
0.94,0.06,0.9877698873825407,"[4421, 5511, 1544, 4745, 3114, 1962, 4426]"
0.85,0.13,0.9438347320852163,"[3712, 3846, 647, 3824, 5004, 1561, 1424, 5521, 2192, 5267, 4627, 3988, 5392, 2705, 408, 6038]"
0.97,0.04,0.9946560504985296,"[3344, 4421, 4565, 5043]"
0.9,0.12,0.9451976185352557,"[3712, 408, 3846, 647, 6665, 5521, 2192, 5267, 4627, 3988, 4376]"
0.99,0.06,0.9912129689405351,"[3344, 1535]"
0.98,0.01,0.9996054802381464,"[6322, 2629, 6159]"
0.93,0.07,0.9829997848074026,"[2564, 4102, 6535, 5512, 391, 1933, 3344, 4176]"
0.81,0.1,0.9693350548741123,"[3712, 3846, 6665, 1802, 1424, 2192, 6544, 5267, 4627, 3988, 3857, 4887, 2253, 4183, 6491, 6112, 1637, 4714, 2924, 6067]"
