n_nodes,influence,nodes
0.00026232948583420777,0.02,"[99, 847]"
0.0009181532004197271,0.03,"[128, 99, 391, 138, 170, 530, 349]"
0.00039349422875131166,0.02,"[128, 170, 99]"
0.0014428121720881427,0.04,"[128, 99, 669, 170, 3467, 395, 139, 530, 349, 638, 511]"
0.00013116474291710389,0.01,[847]
0.0006558237145855194,0.03,"[128, 99, 170, 138, 669]"
0.0017051416579223506,0.05,"[128, 65, 99, 391, 170, 139, 138, 365, 398, 1554, 564, 669, 638]"
0.004459601259181532,0.07,"[128, 257, 643, 847, 391, 136, 138, 395, 139, 398, 2463, 2471, 530, 1554, 148, 157, 369, 669, 288, 546, 2469, 296, 170, 555, 65, 215, 349, 99, 101, 365, 239, 1145, 378, 638]"
0.004590766002098636,0.07,"[128, 257, 643, 391, 136, 648, 1416, 139, 396, 398, 1167, 530, 1554, 148, 669, 157, 288, 546, 2469, 166, 170, 555, 65, 1608, 1609, 5713, 90, 349, 99, 101, 365, 239, 378, 1275, 638]"
0.0005246589716684155,0.02,"[128, 138, 170, 669]"
0.0027544596012591817,0.06,"[128, 257, 3467, 139, 396, 398, 1167, 145, 530, 157, 669, 546, 170, 555, 449, 1608, 349, 98, 99, 365, 638]"
0.0013116474291710388,0.04,"[128, 99, 669, 170, 395, 139, 530, 349, 638, 511]"
0.0043284365162644285,0.07,"[128, 643, 138, 395, 396, 139, 398, 1554, 530, 148, 157, 669, 288, 546, 2469, 2471, 296, 170, 555, 945, 1330, 1593, 65, 215, 349, 225, 99, 101, 365, 239, 369, 638, 2719]"
0.006033578174186778,0.07,"[128, 643, 1416, 648, 138, 3467, 395, 139, 398, 1551, 1167, 396, 1554, 530, 90, 669, 157, 863, 802, 546, 2469, 166, 296, 425, 170, 555, 2477, 1712, 225, 101, 115, 246, 1593, 65, 1609, 215, 888, 349, 4702, 99, 365, 239, 753, 378, 278, 638]"
0.01049317943336831,0.08,"[395, 1551, 530, 138, 546, 555, 1554, 1593, 65, 3467, 1609, 5713, 90, 99, 101, 620, 621, 108, 118, 1654, 632, 1145, 2684, 638, 128, 643, 139, 1167, 148, 669, 157, 166, 170, 1712, 690, 4821, 215, 239, 753, 247, 1275, 257, 288, 802, 296, 818, 1330, 822, 1342, 842, 857, 349, 863, 867, 869, 365, 369, 5495, 888, 378, 391, 1416, 396, 398, 7058, 1956, 2469, 425, 427, 2477, 945, 5052, 1982, 449, 984, 1510, 1002, 2027, 3932, 495]"
0.0028856243441762854,0.06,"[128, 643, 136, 138, 3467, 396, 398, 1167, 145, 530, 669, 546, 170, 555, 564, 65, 349, 99, 107, 365, 495, 638]"
0.009181532004197272,0.08,"[128, 257, 3467, 139, 145, 398, 1167, 396, 530, 449, 157, 648, 138, 395, 1551, 555, 1554, 669, 349, 148, 154, 170, 546, 638, 365, 288, 802, 2469, 65, 296, 425, 427, 99, 2477, 1712, 818, 1330, 690, 566, 822, 1593, 5052, 1342, 1609, 215, 90, 247, 863, 101, 1510, 1001, 1002, 2027, 620, 5590, 239, 621, 753, 495, 369, 632, 245, 1654, 5495, 888, 1145, 378, 1275, 118, 511]"
0.004197271773347324,0.07,"[128, 643, 648, 1416, 138, 3467, 396, 398, 1167, 166, 1554, 530, 157, 669, 546, 139, 170, 555, 65, 349, 225, 99, 101, 365, 115, 246, 2971, 1593, 215, 638, 239, 169]"
0.004984260230849948,0.07,"[128, 643, 391, 138, 3467, 396, 398, 1167, 1551, 145, 1554, 530, 148, 157, 669, 288, 802, 546, 2469, 166, 296, 170, 555, 2476, 1593, 65, 1609, 90, 349, 863, 99, 239, 369, 115, 378, 1275, 638, 148]"
0.003410283315844701,0.06,"[128, 257, 138, 139, 396, 398, 1167, 145, 1554, 530, 669, 157, 288, 546, 170, 555, 65, 1608, 346, 349, 99, 107, 365, 495, 115, 638]"
0.005640083945435467,0.07,"[128, 643, 648, 138, 3467, 396, 1551, 1194, 398, 1167, 1554, 530, 154, 157, 669, 288, 546, 166, 1330, 555, 690, 2476, 427, 945, 818, 170, 139, 822, 1593, 802, 564, 753, 2477, 65, 809, 349, 90, 99, 365, 239, 378, 1275, 638]"
0.008263378803777545,0.08,"[128, 7434, 138, 395, 3467, 396, 398, 1551, 1554, 136, 530, 1167, 141, 139, 157, 546, 65, 99, 648, 154, 288, 365, 170, 638, 669, 349, 166, 427, 90, 296, 555, 945, 690, 1330, 1593, 863, 1982, 1609, 802, 225, 215, 867, 2469, 2027, 425, 239, 495, 369, 753, 115, 246, 2477, 1712, 378, 101, 148, 888, 4821, 230, 818, 822, 5052, 1342]"
0.0018363064008394543,0.05,"[128, 1418, 99, 391, 170, 139, 138, 365, 398, 1554, 564, 669, 638, 511]"
0.001180482686253935,0.04,"[128, 257, 99, 166, 669, 139, 396, 170, 638]"
0.003016789087093389,0.06,"[128, 257, 395, 3467, 139, 396, 1551, 398, 1167, 530, 1554, 157, 669, 546, 170, 555, 65, 847, 349, 99, 101, 365, 638]"
0.010362014690451206,0.08,"[1551, 1554, 530, 546, 555, 1593, 65, 1609, 90, 99, 101, 620, 1654, 118, 632, 1145, 638, 128, 643, 138, 139, 1167, 145, 148, 154, 669, 157, 166, 3752, 170, 172, 1712, 690, 215, 225, 239, 753, 756, 1270, 247, 1275, 288, 802, 296, 1330, 818, 3892, 822, 1342, 7493, 857, 346, 3932, 863, 869, 369, 374, 888, 378, 395, 396, 3467, 398, 1956, 2469, 2471, 425, 427, 2476, 2477, 945, 5052, 1982, 449, 984, 1510, 1002, 2027, 495]"
0.007214060860440714,0.08,"[128, 643, 391, 138, 398, 1167, 1554, 530, 148, 669, 1551, 136, 141, 296, 1593, 863, 3467, 638, 396, 1982, 170, 1609, 225, 546, 157, 65, 99, 365, 215, 139, 349, 288, 867, 154, 90, 2469, 427, 166, 2027, 425, 945, 690, 555, 1330, 495, 368, 115, 239, 246, 648, 753, 802, 2477, 822, 378]"
0.009706190975865687,0.08,"[128, 5495, 391, 648, 138, 139, 3467, 396, 398, 1551, 1167, 145, 1554, 530, 395, 154, 669, 157, 288, 802, 546, 2469, 296, 425, 170, 555, 427, 2477, 2476, 1712, 945, 818, 1330, 690, 566, 822, 1593, 5052, 1342, 65, 449, 708, 1609, 5590, 215, 857, 90, 346, 349, 863, 99, 101, 1510, 869, 1001, 2027, 620, 365, 621, 239, 495, 753, 369, 632, 378, 245, 118, 247, 888, 1145, 1654, 1275, 638, 511]"
0.00472193074501574,0.07,"[128, 257, 391, 136, 648, 138, 139, 396, 1416, 398, 1167, 1554, 530, 148, 157, 669, 288, 546, 2469, 166, 170, 555, 65, 1608, 1609, 5713, 90, 349, 99, 101, 365, 239, 378, 1275, 638, 6838]"
0.006164742917103882,0.07,"[128, 643, 648, 138, 3467, 396, 1551, 398, 1167, 530, 1554, 139, 154, 157, 669, 288, 546, 166, 1194, 555, 2476, 427, 945, 818, 1330, 170, 690, 822, 1593, 802, 2477, 566, 564, 3915, 3936, 215, 90, 101, 2104, 118, 65, 239, 1145, 378, 99, 365, 638]"
0.001049317943336831,0.04,"[128, 99, 170, 138, 365, 349, 669, 638]"
0.0036726128016789086,0.06,"[128, 257, 139, 396, 398, 1551, 1167, 145, 1554, 530, 669, 157, 546, 166, 170, 555, 65, 1365, 225, 99, 101, 365, 115, 1270, 246, 378, 1275, 638]"
0.009837355718782791,0.08,"[128, 643, 648, 138, 3467, 139, 395, 398, 1167, 1551, 145, 530, 1554, 148, 396, 154, 157, 669, 288, 546, 802, 2469, 296, 425, 170, 555, 427, 2477, 2476, 1712, 945, 818, 1330, 690, 566, 822, 1593, 5052, 1342, 65, 449, 708, 1609, 5590, 215, 857, 90, 346, 349, 863, 99, 101, 1510, 869, 1001, 2027, 620, 365, 621, 495, 239, 753, 369, 888, 245, 118, 247, 632, 1145, 378, 1275, 1654, 638, 511, 2783]"
0.0076075550891920255,0.08,"[128, 643, 391, 138, 398, 1167, 1554, 530, 148, 669, 1551, 863, 225, 296, 1593, 867, 154, 638, 115, 246, 1982, 802, 1609, 141, 170, 136, 378, 99, 365, 65, 620, 215, 888, 349, 546, 3467, 247, 157, 90, 396, 2027, 1418, 139, 288, 2469, 495, 368, 166, 239, 425, 427, 753, 555, 2477, 945, 690, 1330, 822]"
0.01219832109129066,0.09,"[128, 643, 391, 138, 398, 1167, 1554, 530, 148, 669, 1551, 863, 108, 621, 296, 867, 1593, 638, 118, 1654, 632, 1145, 2684, 1982, 566, 1609, 5590, 378, 1002, 99, 365, 5501, 1416, 620, 888, 170, 145, 7058, 65, 247, 215, 984, 349, 1514, 2040, 2476, 2027, 141, 5495, 495, 90, 257, 239, 648, 136, 753, 546, 1275, 1712, 395, 5521, 157, 401, 3486, 5647, 369, 2469, 288, 3467, 166, 427, 425, 555, 2477, 945, 690, 1330, 822, 371, 869, 5482, 139, 396, 857, 1342, 1956, 5052, 511, 449, 1474, 1510, 1001, 1583]"
0.002098635886673662,0.05,"[128, 65, 99, 391, 170, 139, 166, 365, 398, 1554, 396, 669, 638, 349, 1593, 1006]"
0.0031479538300104933,0.06,"[128, 643, 3467, 139, 395, 398, 1167, 396, 1551, 530, 1554, 669, 157, 546, 170, 555, 65, 847, 349, 99, 101, 365, 638, 1609]"
0.00878803777544596,0.08,"[128, 643, 395, 166, 138, 3467, 139, 398, 1551, 1167, 1554, 530, 157, 669, 288, 546, 396, 170, 555, 141, 115, 225, 1006, 1712, 802, 690, 2469, 818, 1330, 822, 1593, 118, 65, 1609, 215, 349, 2477, 99, 620, 511, 365, 239, 753, 148, 1654, 296, 425, 1145, 378, 632, 638, 566, 5052, 1342, 90, 863, 101, 1510, 86, 2027, 621, 495, 369, 245, 5495, 888, 247]"
0.002492130115424974,0.05,"[128, 643, 396, 139, 1167, 145, 530, 669, 546, 166, 170, 555, 564, 1593, 65, 349, 99, 365, 638]"
0.005377754459601259,0.07,"[1554, 530, 3105, 546, 555, 1593, 65, 1609, 90, 99, 101, 564, 378, 128, 648, 638, 138, 3467, 396, 139, 398, 1167, 154, 157, 669, 288, 166, 1194, 2476, 427, 170, 5304, 945, 1330, 690, 818, 239, 753, 822, 349, 365]"
0.006689401888772298,0.07,"[128, 643, 648, 1416, 138, 3467, 396, 398, 1167, 166, 288, 1554, 530, 157, 669, 546, 170, 555, 65, 349, 225, 99, 172, 365, 115, 246, 1194, 2476, 427, 1612, 1712, 2477, 690, 239, 139, 945, 215, 1593, 818, 1330, 822, 2107, 1609, 620, 108, 753, 1654, 632, 1145, 378, 1275]"
