n_nodes,influence,nodes
0.0006558237145855194,0.03,"[128, 99, 170, 138, 396]"
0.0009181532004197271,0.03,"[128, 99, 170, 139, 398, 853, 669]"
0.0005246589716684155,0.03,"[128, 99, 170, 396]"
0.001180482686253935,0.04,"[128, 99, 669, 138, 139, 396, 170, 349, 638]"
0.004853095487932843,0.07,"[128, 137, 139, 396, 141, 398, 1167, 392, 654, 1554, 530, 215, 669, 286, 546, 166, 170, 555, 65, 225, 99, 995, 655, 101, 138, 401, 365, 786, 495, 369, 145, 115, 157, 3042, 43, 90, 638]"
0.0014428121720881427,0.04,"[128, 99, 166, 391, 669, 170, 139, 396, 349, 638, 4611]"
0.001049317943336831,0.04,"[128, 99, 170, 139, 396, 141, 349, 638]"
0.0013116474291710388,0.04,"[128, 864, 546, 99, 166, 391, 170, 139, 43, 555]"
0.003934942287513116,0.06,"[128, 138, 139, 396, 2699, 398, 1167, 401, 1554, 530, 157, 669, 546, 166, 170, 555, 174, 1593, 65, 853, 1622, 90, 225, 99, 101, 5606, 365, 115, 1145, 638]"
0.0031479538300104933,0.06,"[128, 864, 546, 99, 166, 391, 170, 139, 5319, 396, 1554, 530, 148, 669, 288, 449, 65, 847, 215, 90, 4577, 101, 365, 638]"
0.0015739769150052466,0.04,"[128, 99, 166, 170, 139, 396, 398, 847, 669, 1765, 147, 530]"
0.0036726128016789086,0.06,"[128, 643, 2699, 139, 141, 396, 1167, 654, 398, 530, 401, 669, 157, 286, 166, 170, 555, 174, 65, 853, 1622, 90, 225, 99, 101, 237, 365, 638]"
0.00013116474291710389,0.01,[847]
0.003016789087093389,0.06,"[530, 546, 1554, 4577, 128, 643, 65, 392, 137, 138, 139, 141, 99, 101, 654, 398, 1167, 669, 295, 170, 215, 864, 365]"
0.006820566631689402,0.07,"[128, 138, 139, 396, 2699, 398, 1167, 141, 401, 1554, 530, 654, 147, 145, 669, 157, 286, 546, 166, 170, 555, 1194, 174, 818, 2741, 65, 449, 707, 1609, 847, 853, 1622, 215, 984, 857, 90, 864, 225, 99, 101, 365, 495, 753, 369, 115, 759, 632, 1145, 378, 1275, 638, 925]"
0.0028856243441762854,0.06,"[128, 643, 392, 137, 138, 141, 654, 398, 1167, 401, 1554, 530, 669, 546, 295, 170, 65, 215, 864, 99, 101, 365]"
