n_nodes,influence,nodes
0.0006558237145855194,0.03,"[128, 391, 170, 139, 638]"
0.00013116474291710389,0.01,[170]
0.00236096537250787,0.05,"[128, 257, 643, 392, 139, 395, 396, 654, 1167, 145, 1554, 669, 170, 1593, 65, 101, 115, 638]"
0.003934942287513116,0.06,"[128, 385, 139, 395, 654, 401, 1167, 656, 116, 6, 530, 1654, 118, 5329, 398, 157, 669, 145, 546, 170, 43, 1593, 65, 99, 101, 365, 239, 1269, 888, 638]"
0.002492130115424974,0.05,"[128, 257, 643, 392, 139, 1167, 145, 1554, 669, 170, 1593, 65, 99, 101, 365, 237, 239, 115, 638]"
0.001967471143756558,0.05,"[128, 391, 170, 139, 398, 638, 1168, 1275, 65, 99, 365, 669, 239, 237, 115]"
0.0017051416579223506,0.05,"[128, 391, 170, 139, 141, 654, 107, 669, 638, 99, 365, 237, 239]"
0.011935991605456454,0.08,"[530, 555, 43, 1593, 65, 2122, 90, 2139, 99, 101, 107, 108, 115, 1654, 1145, 3707, 637, 638, 128, 643, 139, 141, 654, 1167, 147, 148, 154, 669, 157, 166, 170, 690, 189, 215, 1275, 255, 767, 257, 778, 1815, 286, 295, 296, 811, 1323, 818, 1332, 1352, 841, 842, 4427, 845, 846, 848, 849, 852, 857, 346, 859, 862, 863, 864, 869, 365, 366, 369, 378, 385, 391, 392, 395, 396, 3467, 398, 401, 1431, 3486, 415, 2463, 2977, 945, 445, 449, 973, 995, 5604, 1510, 1001, 1002, 495, 511]"
0.0028856243441762854,0.06,"[128, 257, 643, 391, 132, 392, 139, 398, 654, 145, 1554, 530, 669, 157, 546, 65, 99, 1593, 101, 170, 365, 638]"
0.0038037775445960128,0.06,"[128, 385, 392, 139, 395, 396, 141, 1167, 398, 145, 1554, 530, 654, 401, 669, 157, 546, 170, 43, 1593, 65, 99, 101, 365, 239, 1269, 1654, 888, 638]"
0.004197271773347324,0.06,"[128, 257, 643, 132, 811, 139, 237, 141, 654, 1167, 239, 401, 1515, 495, 530, 145, 369, 395, 115, 669, 546, 1269, 398, 170, 555, 945, 1593, 65, 90, 99, 365, 638]"
0.005115424973767052,0.07,"[128, 257, 136, 139, 395, 511, 654, 1167, 398, 401, 530, 1554, 145, 1431, 154, 669, 157, 288, 802, 546, 5028, 170, 555, 43, 1593, 2108, 321, 65, 90, 99, 101, 237, 365, 239, 369, 1269, 888, 638, 5631]"
0.0009181532004197271,0.03,"[128, 170, 166, 101, 391, 115, 669]"
0.0007869884575026233,0.03,"[128, 99, 170, 139, 365, 638]"
0.004459601259181532,0.07,"[128, 170, 166, 101, 139, 115, 669, 395, 396, 141, 1167, 398, 145, 1554, 530, 654, 288, 546, 43, 555, 74, 2104, 1593, 65, 2122, 90, 99, 3429, 365, 237, 495, 1269, 638, 2806]"
0.001180482686253935,0.04,"[128, 99, 1416, 170, 139, 141, 654, 669, 638]"
0.0015739769150052466,0.04,"[128, 99, 391, 170, 395, 139, 141, 239, 107, 365, 669, 638]"
0.0036726128016789086,0.06,"[128, 385, 139, 395, 141, 654, 1167, 656, 401, 1554, 530, 145, 398, 669, 157, 288, 546, 170, 43, 1593, 65, 99, 101, 365, 239, 1269, 888, 638]"
0.0014428121720881427,0.04,"[128, 257, 101, 391, 170, 107, 141, 365, 239, 669, 638]"
0.011673662119622246,0.08,"[530, 555, 43, 1593, 65, 2122, 90, 2139, 99, 101, 107, 108, 115, 1654, 1145, 3707, 637, 638, 141, 147, 148, 157, 690, 189, 1275, 255, 145, 168, 1194, 171, 1197, 1725, 5329, 3799, 128, 643, 139, 1759, 654, 1167, 1761, 154, 669, 1765, 166, 215, 170, 1767, 237, 239, 759, 288, 802, 326, 843, 1416, 977, 1006, 295, 1323, 1352, 841, 842, 818, 845, 846, 296, 346, 385, 378, 878, 852, 369, 869, 863, 391, 395, 3467, 398, 401, 1431, 3486, 2463, 2977, 945, 449, 1510, 495, 511]"
0.006951731374606506,0.07,"[128, 257, 385, 643, 391, 392, 1416, 3592, 395, 139, 141, 398, 1167, 654, 145, 530, 1554, 3297, 148, 401, 154, 157, 669, 369, 288, 378, 546, 166, 170, 43, 555, 171, 690, 2996, 1332, 2104, 189, 65, 449, 396, 90, 2139, 99, 101, 1510, 107, 108, 365, 495, 115, 1654, 1145, 638]"
0.0027544596012591817,0.06,"[1554, 530, 555, 145, 1593, 546, 128, 257, 65, 643, 99, 101, 2781, 170, 139, 365, 398, 654, 638, 157, 669]"
0.001049317943336831,0.04,"[99, 170, 107, 139, 141, 654, 669, 638]"
0.0043284365162644285,0.06,"[128, 385, 257, 643, 132, 139, 395, 141, 398, 654, 1167, 401, 530, 145, 669, 546, 170, 555, 945, 1593, 65, 90, 99, 1515, 237, 365, 239, 495, 369, 115, 1269, 638, 6067]"
0.00026232948583420777,0.02,"[170, 99]"
0.00472193074501574,0.07,"[128, 391, 141, 656, 398, 643, 132, 239, 139, 365, 392, 453, 1167, 395, 401, 166, 1192, 638, 555, 530, 945, 449, 669, 90, 1515, 237, 115, 654, 546, 170, 43, 1593, 65, 99, 101, 495]"
0.01219832109129066,0.08,"[530, 1554, 546, 43, 555, 2104, 1593, 65, 2122, 1275, 90, 2139, 99, 101, 107, 108, 115, 1654, 1145, 637, 638, 767, 778, 1815, 286, 296, 811, 1332, 4427, 846, 848, 849, 857, 859, 864, 392, 3467, 1431, 415, 128, 255, 139, 141, 654, 147, 148, 154, 669, 215, 157, 189, 690, 166, 170, 1167, 445, 973, 995, 5604, 1001, 1002, 4592, 1352, 842, 378, 346, 365, 369, 869, 862, 863, 841, 845, 852, 511, 818, 1323, 845, 295, 257, 385, 391, 395, 396, 398, 401, 1124, 495, 2463, 1510, 2977, 945, 449]"
0.01114900314795383,0.08,"[1554, 530, 546, 6690, 555, 1593, 65, 2122, 2129, 90, 2139, 99, 101, 107, 108, 115, 1654, 1145, 637, 638, 128, 643, 136, 139, 141, 654, 1167, 145, 147, 148, 154, 157, 669, 166, 170, 690, 189, 215, 237, 1269, 759, 255, 257, 288, 295, 5929, 1323, 818, 3381, 326, 1352, 841, 842, 843, 845, 852, 346, 862, 863, 869, 364, 365, 369, 378, 385, 391, 1416, 396, 398, 401, 3486, 2463, 2977, 2468, 945, 2996, 449, 977, 1510, 1002, 1006, 495, 4592, 511, 6186]"
0.010624344176285414,0.08,"[128, 385, 643, 136, 637, 257, 1551, 6026, 1416, 3467, 115, 139, 396, 1654, 391, 237, 395, 145, 398, 141, 546, 1269, 759, 654, 1167, 2468, 1554, 530, 147, 148, 401, 288, 5929, 154, 669, 157, 3486, 166, 326, 295, 2977, 170, 843, 1323, 364, 2463, 6690, 555, 43, 945, 818, 690, 1593, 65, 255, 449, 841, 2996, 842, 215, 90, 189, 2139, 1352, 1006, 845, 101, 977, 852, 1510, 638, 1145, 346, 378, 365, 107, 862, 863, 869, 495, 369]"
0.003279118572927597,0.06,"[530, 43, 546, 690, 2104, 555, 1593, 65, 128, 257, 90, 139, 99, 101, 396, 141, 398, 1167, 654, 145, 638, 669, 288, 170, 365]"
0.008656873032528857,0.08,"[128, 395, 139, 398, 1167, 145, 621, 1554, 157, 288, 225, 2104, 654, 669, 401, 530, 888, 1431, 552, 170, 1593, 820, 65, 43, 99, 101, 638, 365, 166, 3707, 555, 3467, 945, 90, 1815, 295, 296, 1269, 2139, 107, 1323, 753, 1654, 1145, 637, 818, 1332, 1352, 504, 255, 1275, 391, 1736, 147, 148, 215, 690, 396, 286, 415, 811, 449, 862, 1510, 495, 378]"
0.0018363064008394543,0.05,"[128, 65, 99, 391, 170, 139, 365, 398, 239, 530, 115, 1275, 669, 638]"
0.00813221406086044,0.08,"[128, 257, 392, 139, 396, 3467, 141, 1167, 903, 1371, 1554, 147, 530, 395, 654, 148, 401, 154, 157, 4640, 546, 669, 170, 555, 43, 166, 398, 690, 2996, 1593, 65, 2122, 90, 2139, 99, 101, 107, 365, 511, 1654, 638, 189, 449, 845, 2129, 215, 2137, 1759, 1510, 364, 237, 1006, 108, 369, 115, 1269, 759, 1145, 378, 3707, 3965, 255]"
0.005508919202518363,0.07,"[128, 395, 139, 396, 141, 1167, 398, 145, 1554, 530, 401, 654, 1431, 154, 669, 157, 288, 546, 166, 168, 170, 43, 555, 171, 46, 945, 1332, 1593, 65, 74, 2122, 90, 2139, 99, 101, 107, 3436, 365, 495, 115, 638, 1708]"
