n_nodes,influence,obj,nodes
0.99,0.0,0.22555298318780626,"[3914, 2061]"
0.79,0.03,0.6543316996245576,"[141, 3725, 3856, 1048, 3482, 156, 799, 418, 2723, 2212, 4005, 1703, 2343, 2985, 3367, 697, 1214, 1862, 3400, 2379, 2143, 2811]"
0.67,0.03,0.6843155443568104,"[2177, 1282, 2435, 387, 3091, 661, 538, 1571, 3878, 1959, 3885, 3378, 2616, 184, 3771, 4035, 2764, 1359, 1615, 3796, 216, 3039, 96, 1767, 3950, 1135, 2928, 1140, 2805, 631, 3449, 3322, 3452, 458]"
0.6,0.05,0.6958599752959769,"[2050, 519, 1048, 3482, 156, 799, 418, 2723, 2212, 4005, 1703, 2343, 2985, 697, 1214, 706, 1862, 3400, 2379, 3021, 3406, 3034, 731, 2651, 1246, 1763, 356, 2789, 3685, 3557, 360, 3944, 234, 233, 617, 1898, 2926, 1265, 2673, 1782, 1273]"
0.78,0.03,0.6593978847731212,"[141, 3725, 3856, 1048, 3482, 156, 799, 418, 2723, 2212, 4005, 1703, 2343, 2985, 2668, 697, 1214, 1862, 3400, 2379, 2014, 2143, 2811]"
0.96,0.03,0.36170061403600096,"[0, 2377, 3030, 1063, 830]"
0.68,0.03,0.6835163234052701,"[2177, 1282, 2435, 387, 3091, 661, 538, 1571, 3878, 1959, 3885, 3378, 2616, 184, 3771, 4035, 458, 1359, 1615, 3796, 216, 3039, 96, 1767, 3950, 1135, 2928, 1140, 2805, 631, 3449, 3322, 3452]"
0.44,0.16,0.727996197822309,"[0, 3470, 1821, 157, 541, 1567, 2465, 4003, 2217, 433, 2869, 2362, 3515, 2874, 2495, 1344, 1984, 322, 449, 452, 709, 3398, 3399, 3271, 2884, 3530, 3142, 1735, 3526, 1994, 2639, 459, 76, 2258, 2899, 3536, 1745, 86, 2002, 1748, 2389, 726, 2011, 348, 3671, 1502, 1495, 2144, 864, 3298, 867, 356, 359, 107, 620, 2291, 2152]"
0.85,0.08,0.5894739849306,"[0, 706, 2723, 2212, 4005, 1862, 519, 3625, 2379, 3406, 3482, 661, 697, 156, 1821, 1214]"
0.44,0.17,0.7230487210619999,"[0, 661, 792, 3739, 284, 1821, 157, 1693, 2465, 2337, 4003, 2594, 3363, 1701, 3878, 298, 3502, 433, 1464, 312, 2362, 2364, 2879, 3398, 838, 2891, 1231, 2256, 1359, 1748, 2772, 3671, 1495, 1369, 1371, 348, 349, 3422, 1502, 2400, 3424, 354, 2915, 2144, 864, 870, 1894, 3298, 867, 1386, 2923, 2412, 356, 359, 107, 620, 2291]"
