n_nodes,influence,communities,nodes
78.0,259.73,4.0,"[517, 2567, 6665, 1545, 5136, 1557, 535, 2074, 541, 2595, 47, 4143, 5682, 53, 5686, 1596, 1610, 2635, 1620, 1623, 7258, 2656, 4203, 2161, 119, 634, 7296, 7297, 7311, 1169, 6802, 1688, 6811, 4772, 6312, 5289, 3248, 5811, 5815, 3768, 5842, 728, 6364, 7390, 6369, 5346, 746, 6897, 4338, 5875, 1781, 3323, 3331, 6411, 4877, 6934, 1828, 5423, 818, 4408, 4416, 6997, 3416, 6490, 3941, 4967, 6506, 4978, 385, 7559, 3464, 392, 1415, 3469, 5517, 6542, 5026, 2998]"
72.0,246.53,4.0,"[6788, 2823, 780, 4109, 6416, 6035, 1299, 1557, 5271, 7453, 4766, 6175, 1312, 5665, 4129, 4131, 3233, 6558, 4127, 679, 3621, 6307, 4135, 3627, 4648, 7341, 6310, 2223, 7344, 5557, 950, 6583, 7223, 4260, 2235, 3642, 4669, 1981, 1343, 3133, 1598, 3646, 7362, 68, 4165, 588, 1228, 2765, 4816, 1236, 7382, 1111, 2775, 90, 4315, 5215, 5218, 1317, 1125, 3814, 1641, 621, 1646, 6255, 624, 2288, 6558, 1522, 6517, 4600, 3707, 6268, 2686]"
15.000000000000002,53.3,3.0,"[2113, 5122, 5635, 7165, 1061, 1542, 1574, 5163, 6219, 5134, 7087, 3152, 5653, 5435, 1759]"
9.999999999999996,52.0,3.0,"[2051, 4103, 2536, 4583, 2215, 5063, 6247, 2509, 6416, 5812]"
5.0000000000000036,47.39,3.0,"[3157, 261, 1285, 6405, 2055]"
2.000000000000001,7.16,0.0,"[64, 7142]"
22.999999999999996,59.01,3.0,"[6661, 4229, 4871, 4252, 7583, 6559, 6690, 6567, 4786, 692, 4021, 5176, 4931, 6475, 203, 1102, 4699, 4320, 4066, 7398, 358, 4584, 5227]"
1.0,4.31,0.0,[64]
94.0,263.69,4.0,"[2051, 523, 3083, 533, 5145, 3616, 3113, 3137, 1099, 3149, 6222, 6223, 81, 6739, 7252, 85, 4699, 7268, 5737, 1134, 3696, 2675, 127, 5247, 7304, 1674, 6795, 5258, 4240, 4761, 3739, 2204, 4771, 2732, 6319, 2225, 219, 6365, 3297, 2788, 1259, 1266, 3827, 6914, 2820, 5386, 4364, 7443, 4883, 2340, 3368, 297, 3884, 5435, 4925, 1856, 7492, 6982, 2886, 3411, 851, 5462, 345, 7003, 1889, 5480, 2417, 373, 3975, 7066, 5530, 5019, 6045, 6051, 6566, 7084, 428, 7599, 434, 4544, 7106, 5061, 6085, 3016, 4553, 4041, 5584, 5076, 470, 1495, 3033, 4570, 7134, 7381]"
28.0,246.22,4.0,"[145, 1047, 3230, 31, 6305, 3237, 168, 5801, 170, 72, 5705, 5707, 4300, 1742, 4818, 1747, 6740, 4695, 1626, 731, 231, 4717, 5871, 113, 3825, 115, 4724, 2165]"
15.000000000000002,198.78,4.0,"[4295, 170, 778, 270, 4526, 113, 1299, 115, 4724, 4695, 151, 1048, 7163, 638, 339]"
1.0,13.51,0.9999999999999998,[2462]
