spread-min,spread-max,spread-1q,spread-3q,spread-median,spread-mean,seed-min,seed-max,seed-1q,seed-3q,seed-median,seed-mean,communities-min,communities-max,communities-1q,communities-3q,communities-median,communities-mean,fairness-min,fairness-max,fairness-1q,fairness-3q,fairness-median,fairness-mean,budget-min,budget-max,budget-1q,budget-3q,budget-median,budget-mean,time-min,time-max,time-1q,time-3q,time-median,time-mean
0.10309330628803245,0.5263590263691683,0.45628803245436106,0.5093813387423936,0.4871399594320487,0.45664464667507265,0.02,0.99,0.26,0.74,0.51,0.5054054054054052,0.4918316961215595,0.9456368710164176,0.932049875814727,0.9384748042790055,0.9359032041893014,0.9169195296757151,0.1674453888423022,0.9570721721756085,0.6995568037941684,0.8843732240879443,0.8464137405762973,0.7794548102398355,0.42927488655015933,0.993434392198513,0.6101187602587622,0.8148112387757073,0.7515689871584436,0.7304395251677283,0.0,0.4,0.0,0.0,0.0,0.016216216216216217
0.10309330628803245,0.5263590263691683,0.448605476673428,0.5075177484787018,0.4835496957403651,0.4509311310731189,0.02,0.99,0.2775,0.7575000000000001,0.54,0.5319047619047619,0.4918316961215595,0.9441454602331848,0.9296701919979844,0.9384046713836924,0.9359701820636357,0.9132812448836821,0.1674453888423022,0.9570721721756085,0.6447979549936085,0.8940209478903504,0.8435408586211508,0.7633114027094161,0.42927488655015933,0.993434392198513,0.6550159312542241,0.845490972289273,0.7560587042579898,0.7492540126990257,0.0,0.4,0.0,0.0,0.0,0.019047619047619046
0.10309330628803245,0.5263590263691683,0.4579006085192698,0.5083265720081136,0.4871399594320487,0.45943304299407395,0.02,0.99,0.28500000000000003,0.745,0.51,0.5166666666666667,0.4918316961215595,0.9463384673695897,0.9319795907338944,0.9390903345578454,0.9365267562612705,0.9184036551164737,0.1674453888423022,0.9395650669515755,0.744436336696318,0.8793442498197559,0.8290022552446951,0.7746772662983786,0.42927488655015933,0.993434392198513,0.6370087863280873,0.8191561262913971,0.747417205754562,0.737000834899954,0.0,0.4,0.0,0.0,0.0,0.01568627450980392
0.04874239350912779,0.527474645030426,0.45827586206896553,0.5090669371196754,0.4871399594320487,0.45401007548299144,0.02,0.99,0.28,0.76,0.51,0.5163934426229507,0.21857794904402594,0.9463384673695897,0.9315139216131924,0.9397831592235003,0.9361078913011561,0.9090680114317929,0.1674453888423022,0.9347844368593772,0.7618938077136688,0.8804570878287529,0.8281868568378878,0.7695960474169378,0.4398957226996234,0.993434392198513,0.6297190306073187,0.8301631746644782,0.6985613594670271,0.7358324218830379,0.0,0.8,0.0,0.0,0.0,0.029508196721311473
0.04874239350912779,0.527474645030426,0.45827586206896553,0.5067342799188641,0.4860649087221095,0.45509907941956623,0.02,0.99,0.3,0.76,0.52,0.5296923076923077,0.21857794904402594,0.9463384673695897,0.9313415876631059,0.9397050633849405,0.9362717568493125,0.9111291261524449,0.1674453888423022,0.9347844368593772,0.740951983509623,0.8715047692050073,0.8290022552446951,0.766943409233192,0.46316500917254033,0.993434392198513,0.6448778603842812,0.81075601042773,0.7294583373563773,0.7399514263857219,0.0,0.8,0.0,0.0,0.0,0.02769230769230769
0.04874239350912779,0.5291987829614604,0.4549492900608519,0.5030223123732251,0.48576064908722105,0.4521721017319394,0.03,1.0,0.35,0.78,0.54,0.5507692307692308,0.21857794904402594,0.9463384673695897,0.9313415876631059,0.9393488648749906,0.936033251473186,0.905969322123326,0.1674453888423022,0.9329057206066006,0.7099389192744848,0.8683418668662547,0.8290022552446951,0.75127749599253,0.4768755431109395,0.9953654533165974,0.6473882398377908,0.8090180554214541,0.7294583373563773,0.7468349165558783,0.0,0.8,0.0,0.0,0.0,0.033846153846153845
0.04874239350912779,0.5291987829614604,0.45814401622718054,0.5060699797160244,0.4859888438133874,0.4533279143300322,0.03,1.0,0.3275,0.7625,0.525,0.5386764705882352,0.21857794904402594,0.9463384673695897,0.9321785094088795,0.9392071985739385,0.9363055768208213,0.9079031021290369,0.1674453888423022,0.9329057206066006,0.7614879079427463,0.8785428269936161,0.8417845709172187,0.7582509685237071,0.4768755431109395,0.9953654533165974,0.6482572173409289,0.8051559331852853,0.720913391908854,0.7392712516115842,0.0,0.8,0.0,0.0,0.0,0.03529411764705883
0.04874239350912779,0.5297160243407707,0.45774847870182556,0.5064807302231237,0.4871501014198783,0.4561745255494734,0.07,1.0,0.32,0.77,0.51,0.5405479452054794,0.21857794904402594,0.9463384673695897,0.9324286427787973,0.9392280242472661,0.9361287545236157,0.910045770581592,0.1674453888423022,0.9324029384945878,0.7232357989330637,0.874399781089439,0.8457944174180076,0.7569647739842145,0.5874287921212706,0.9953654533165974,0.6473882398377908,0.8024524476199671,0.710823597566863,0.7392115186473048,0.0,0.8,0.0,0.0,0.0,0.03287671232876712
0.04874239350912779,0.5297160243407707,0.4498174442190669,0.5062068965517241,0.4820182555780933,0.44588931609699983,0.07,1.0,0.325,0.805,0.58,0.5761194029850747,0.21857794904402594,0.9446458980910757,0.9315867979276188,0.9391786696589046,0.9370527221969722,0.9054183464130969,0.1674453888423022,0.9349213184597113,0.7165873591037742,0.8632328354892422,0.8243613714774171,0.7328152306548942,0.5589456406295259,0.9953654533165974,0.6548711016703679,0.825721734092884,0.7204789031572849,0.7563865523209482,0.0,0.8,0.0,0.0,0.0,0.0417910447761194
0.04874239350912779,0.5297160243407707,0.4310547667342799,0.5110547667342799,0.4874239350912779,0.4450616832374555,0.07,1.0,0.28,0.89,0.55,0.5567213114754098,0.21857794904402594,0.9445407441970067,0.9266563545264616,0.9401144453908398,0.9377655489628364,0.9030474532588396,0.1674453888423022,0.9443642170746737,0.6767495944676469,0.8745663366311405,0.8229581671353805,0.7295503159636718,0.4855653181423192,0.9953654533165974,0.6473882398377908,0.8741913681568021,0.7069614753306942,0.7497708843468501,0.0,0.8,0.0,0.0,0.0,0.04590163934426229
