heuristic,model,graph,seed,k,spread,community,fairness,budget,time
CELF,IC,email_di,0,0,0.34147058823529414,0.3072059705737162,0.05717767542526849,0.3304585986175875,0.0
CELF,IC,email_di,0,1,0.39893275862068966,0.36749347315124997,0.10998638730795499,0.38517998381708113,0.0
CELF,IC,email_di,0,2,0.42331348884381337,0.3913313742756188,0.120086746983498,0.4078752256903201,0.0
CELF,IC,email_di,0,3,0.4332200811359026,0.4019105589583699,0.16667657699081834,0.41693243554006354,0.0
CELF,IC,email_di,0,4,0.43519655172413796,0.4037431834110514,0.16744374959513733,0.41871463683614635,0.0
CELF,IC,email_di,0,5,0.43868438133874244,0.40750318110939693,0.16876205987728327,0.4218444899246985,0.0
CELF,IC,email_di,0,6,0.43979026369168356,0.41069961421927553,0.20645939549713777,0.42283217089068337,0.0
CELF,IC,email_di,0,7,0.44114847870182555,0.41196374928739266,0.207100850485327,0.4240364277641152,0.0
CELF,IC,email_di,0,8,0.44114847870182555,0.41196374928739266,0.20710417223422867,0.4240364277641152,0.0
CELF,IC,email_di,0,9,0.445070892494929,0.41561810776861047,0.2132271109554969,0.42750021037990393,0.0
CELF,IC,email_di,0,10,0.44758103448275854,0.41796417031769784,0.21505920445849408,0.4296894652390393,0.0
CELF,IC,email_di,0,11,0.4518775862068965,0.42216682921606213,0.252480161929454,0.43337204606892943,0.0
CELF,IC,email_di,0,12,0.45270760649087216,0.4237526172801466,0.2529566602252349,0.4340772066828816,0.0
CELF,IC,email_di,0,13,0.4557781947261663,0.4266245625805951,0.25471717290858575,0.43665890817491027,0.0
CELF,IC,email_di,0,14,0.4557781947261663,0.4266267294267956,0.2997070741307538,0.43665890817491027,0.0
CELF,IC,email_di,0,15,0.45585578093306284,0.4266992047907542,0.2998496459647393,0.4367239016991967,0.0
CELF,IC,email_di,0,16,0.45585578093306284,0.4266992047907542,0.2998496459647393,0.4367239016991967,0.0
CELF,IC,email_di,0,17,0.45638610547667346,0.4271944316375829,0.30020792880711417,0.43716400399255706,0.0
CELF,IC,email_di,0,18,0.45828225152129815,0.4289670772055518,0.3014791009593046,0.4387370161404199,0.0
CELF,IC,email_di,0,19,0.4593502028397566,0.4302314054509847,0.30483038890328107,0.439608019788872,0.0
CELF,IC,email_di,0,20,0.4601615618661258,0.4309880128105831,0.30539082534938056,0.44026943759901344,0.0
CELF,IC,email_di,0,21,0.46178002028397563,0.4325054003610578,0.3065066000622475,0.4415873943718382,0.0
CELF,IC,email_di,0,22,0.46246825557809335,0.4331481641871553,0.30697954102364305,0.4421458504316784,0.0
CELF,IC,email_di,0,23,0.46459239350912784,0.4351461474580522,0.30843302967768493,0.4438575483338135,0.0
CELF,IC,email_di,0,24,0.4661956389452333,0.4367047345449086,0.3095651337641783,0.44514438615464436,0.0
CELF,IC,email_di,0,25,0.4661956389452333,0.4367047345449086,0.3095651337641783,0.44514438615464436,0.0
CELF,IC,email_di,0,26,0.4674264705882353,0.4378589593589815,0.3406974040177501,0.44611852219574577,0.0
CELF,IC,email_di,0,27,0.4674264705882353,0.4378589593589815,0.3469474657841036,0.44611852219574577,0.0
CELF,IC,email_di,0,28,0.4674264705882353,0.4379216419485207,0.3634341985197181,0.44611852219574577,0.0
CELF,IC,email_di,0,29,0.4674264705882353,0.4379216419485207,0.37282063491467704,0.44611852219574577,0.0
CELF,IC,email_di,0,30,0.4693504056795132,0.4402273265302979,0.37453404038172433,0.447618734592884,0.0
CELF,IC,email_di,0,31,0.4693504056795132,0.4402273265302979,0.37453404038172433,0.447618734592884,0.0
CELF,IC,email_di,0,32,0.46975730223123735,0.4406087061644335,0.3748747191552586,0.44793440648562355,0.0
CELF,IC,email_di,0,33,0.4703552738336714,0.44116930811511734,0.3753888698027445,0.44839462002651387,0.0
CELF,IC,email_di,0,34,0.4703552738336714,0.44117068803228243,0.3753888698027445,0.44839462002651387,0.0
CELF,IC,email_di,0,35,0.4703552738336714,0.44117068803228243,0.37538993415943905,0.44839462002651387,0.0
CELF,IC,email_di,0,36,0.4747106490872211,0.4455073153624294,0.37915534775714466,0.4517319047626509,0.0
CELF,IC,email_di,0,37,0.4747106490872211,0.4455073153624294,0.37915534775714466,0.4517319047626509,0.0
CELF,IC,email_di,0,38,0.4747106490872211,0.4455073153624294,0.37915534775714466,0.4517319047626509,0.0
