heuristic,model,graph,seed,k,spread,community,fairness,budget,time
CELF,IC,gnutella_di,0,0,0.0007239244324495952,0.00015413201999106178,0.00012121780808396548,0.0006979734445798561,0.0005791395459596761
CELF,IC,gnutella_di,0,1,0.001225289728528338,0.0003306245343818217,0.0002573222390718605,0.0011641420731220778,0.0009802317828226704
CELF,IC,gnutella_di,0,2,0.0017869344340371487,0.0005594519220923652,0.0004426271550154747,0.001666644206952963,0.001429547547229719
CELF,IC,gnutella_di,0,3,0.0023567074138752184,0.0008318425557051504,0.000651654366137137,0.0021619509646314643,0.0018853659311001748
CELF,IC,gnutella_di,0,4,0.002650849341165264,0.0009709278624642501,0.0008197598307147014,0.0024114993062307856,0.0020618510874742023
CELF,IC,gnutella_di,0,5,0.003091236704238768,0.001231090750492434,0.0010501304070850083,0.002774925770903095,0.002326083505318304
CELF,IC,gnutella_di,0,6,0.0033091125575488178,0.0013338765401131034,0.0011411190731608592,0.0029508210639786468,0.002456809017304334
CELF,IC,gnutella_di,0,7,0.003912970312748055,0.0016895243641411111,0.001464349536011442,0.0034297582828147852,0.0028191236704238768
CELF,IC,gnutella_di,0,8,0.004415399269725354,0.002006092967928014,0.0017794703029279393,0.003812865052847513,0.0031205810446102555
CELF,IC,gnutella_di,0,9,0.004565645340530243,0.0021112958202388786,0.0019671078878030594,0.003925521554033554,0.003210728687093189
CELF,IC,gnutella_di,0,10,0.00499571360533418,0.002359415781064996,0.0021515441348978702,0.004238678057531566,0.0034687696459755517
CELF,IC,gnutella_di,0,11,0.005293840292109858,0.002541708076412394,0.0023862490022231357,0.004453534108867286,0.0036476456580409582
CELF,IC,gnutella_di,0,12,0.005539720590569931,0.002738131582763122,0.0026432716801169224,0.004627431526822245,0.0037951738371170022
CELF,IC,gnutella_di,0,13,0.005822860771551039,0.0028766615759833122,0.002913699974815424,0.004825566216575268,0.0039650579457056676
CELF,IC,gnutella_di,0,14,0.0060140022225750114,0.002972641342670437,0.0030310660042712064,0.004957894913438019,0.0040797428163200505
CELF,IC,gnutella_di,0,15,0.006370249245912049,0.003161257899301808,0.0032136775867816795,0.005201866922698708,0.004293491030322273
CELF,IC,gnutella_di,0,16,0.006447594856326401,0.0031994019803211274,0.003253308653584386,0.005254258609514105,0.004339898396570885
CELF,IC,gnutella_di,0,17,0.006770423876805841,0.003361269470720819,0.003418022545563262,0.005470522710611982,0.004533595808858548
CELF,IC,gnutella_di,0,18,0.0069214319733291,0.0035241742072719255,0.0034943648521245886,0.005569653492422248,0.004624200666772504
CELF,IC,gnutella_di,0,19,0.007159326877282109,0.003646490954551253,0.0036140431345411984,0.005724045330760682,0.004766937609144309
CELF,IC,gnutella_di,0,20,0.007323162406731228,0.003728559796933449,0.0036976731103364495,0.005829149677136181,0.00486523892681378
CELF,IC,gnutella_di,0,21,0.0075238291792348,0.0038334362863492698,0.003798603586285737,0.005956383500777356,0.004985638990315924
CELF,IC,gnutella_di,0,22,0.007908937926655025,0.0040288612000715165,0.003991023859349477,0.006197687637510416,0.005216704238768059
CELF,IC,gnutella_di,0,23,0.008080076202571836,0.0041609991652364585,0.004077480840945483,0.006303642552174373,0.005319387204318146
CELF,IC,gnutella_di,0,24,0.008153675186537545,0.004199094119858484,0.0041141432414054085,0.0063486594064446605,0.005363546594697571
CELF,IC,gnutella_di,0,25,0.008364422924273694,0.00431343237380754,0.004218415296001017,0.006475989443657912,0.00548999523733926
CELF,IC,gnutella_di,0,26,0.00865694554691221,0.004520826340139571,0.00436561882280973,0.0066505417778537105,0.00566550881092237
CELF,IC,gnutella_di,0,27,0.00886786791554215,0.0046311243762445,0.004470275152954823,0.006774826877815641,0.005792062232100334
CELF,IC,gnutella_di,0,28,0.008953595808858548,0.0046756334279927465,0.004512523131759567,0.006824701432627794,0.005843498968090172
CELF,IC,gnutella_di,0,29,0.00916550246070805,0.004789672921572032,0.0046162378122752805,0.006946401369350921,0.005970642959199874
