heuristic,model,graph,seed,k,influence,seed_set,n_nodes,community,fairness,budget,time
CELF,WC,CA-HepTh_un,0,0,0.0038457976383422087,1.0,0.00011576753878212549,0.25482398845460086,0.1674453888423022,0.9832947828321769,0.19999999999999996
CELF,WC,CA-HepTh_un,0,1,0.007553831905533688,0.99,0.00023153507756425097,0.32735518396540386,0.19121821774848569,0.9678745823695708,0.19999999999999996
CELF,WC,CA-HepTh_un,0,2,0.010707339661958786,0.98,0.00034730261634637646,0.3707955408361133,0.21228854775917083,0.9534823952711385,0.19999999999999996
CELF,WC,CA-HepTh_un,0,3,0.014580921509608706,0.97,0.00046307015512850195,0.40238364227570766,0.2330651794941181,0.9403752248779234,0.19999999999999996
CELF,WC,CA-HepTh_un,0,4,0.016750405186385736,0.96,0.0005788376939106274,0.4118493071377217,0.23550484929215398,0.9290670778720124,0.19999999999999996
CELF,WC,CA-HepTh_un,0,5,0.019918962722852512,0.95,0.0006946052326927529,0.43729252579696354,0.2539430750581436,0.9154459007967104,0.0
CELF,WC,CA-HepTh_un,0,6,0.022543412827043297,0.94,0.0008103727714748784,0.45264495948777383,0.2543138044358825,0.9002827036751477,0.0
CELF,WC,CA-HepTh_un,0,7,0.024014818244964112,0.93,0.0009261403102570039,0.4585046210308389,0.2539880173813388,0.8876895399640196,0.0
CELF,WC,CA-HepTh_un,0,8,0.027836304700162073,0.92,0.0010419078490391295,0.4686622913727362,0.2533337778153989,0.8750963762528913,0.0
CELF,WC,CA-HepTh_un,0,9,0.029084278768233385,0.91,0.0011576753878212549,0.46990100450082983,0.2525109936580606,0.8632742225648933,0.0
CELF,WC,CA-HepTh_un,0,10,0.03132322296827969,0.9,0.0012734429266033805,0.4833713235231626,0.270958726123972,0.8535080956052429,0.0
CELF,WC,CA-HepTh_un,0,11,0.033581847649918964,0.89,0.0013892104653855058,0.5004810458612798,0.2700321790620377,0.8432279619635055,0.0
CELF,WC,CA-HepTh_un,0,12,0.035413290113452185,0.88,0.0015049780041676314,0.49963428245773234,0.26904441151631364,0.831662811616551,0.0
CELF,WC,CA-HepTh_un,0,13,0.039312340819634174,0.87,0.0016207455429497568,0.5188471579486903,0.27115496986729715,0.8226676946800309,0.0
CELF,WC,CA-HepTh_un,0,14,0.03939337809678166,0.86,0.0017365130817318824,0.5251338436863507,0.2884602870286821,0.8136725777435106,0.0
CELF,WC,CA-HepTh_un,0,15,0.043104885390136606,0.85,0.0018522806205140078,0.524448809113264,0.2858714803514427,0.8039064507838602,0.0
CELF,WC,CA-HepTh_un,0,16,0.04442579300764066,0.84,0.001968048159296133,0.5249287052474165,0.2864018792191363,0.7938833204831663,0.0
CELF,WC,CA-HepTh_un,0,17,0.046025700393609634,0.83,0.002083815698078259,0.5287248030490662,0.28720213998194033,0.783089180159342,0.0
CELF,WC,CA-HepTh_un,0,18,0.04726904376012966,0.82,0.0021995832368603844,0.5293236282500015,0.2862026316919395,0.7725520431765613,0.0
CELF,WC,CA-HepTh_un,0,19,0.04981592961333642,0.81,0.0023153507756425097,0.5362655917349584,0.2846020006957508,0.7627859162169108,0.0
CELF,WC,CA-HepTh_un,0,20,0.05253993980087983,0.8,0.0024311183144246355,0.5463777880377835,0.30082739614335496,0.7530197892572603,0.0
