heuristic,model,graph,seed,k,influence,seed_set,n_nodes,community,fairness,budget,time
CELF,WC,facebook_combined_un,0,0,0.036117850953206236,1.0,0.0002475860361475613,0.31955985251104135,0.1674453888423022,0.9537671990443747,0.0
CELF,WC,facebook_combined_un,0,1,0.0672295122555088,0.99,0.0004951720722951226,0.3553813885675009,0.22472566327072874,0.9295668716542052,0.0
CELF,WC,facebook_combined_un,0,2,0.0978682842287695,0.98,0.0007427581084426838,0.448583740076393,0.27493191595285216,0.894527275140468,0.0
CELF,WC,facebook_combined_un,0,3,0.12155979202772964,0.97,0.0009903441445902451,0.48496631344927144,0.3203153664543137,0.879175330708313,0.0
CELF,WC,facebook_combined_un,0,4,0.14364941817281507,0.96,0.0012379301807378064,0.5996652723593696,0.36394298207213027,0.8457726850418086,0.0
CELF,WC,facebook_combined_un,0,5,0.1525476603119584,0.95,0.0014855162168853676,0.613034228561292,0.40588353117309406,0.8356412865548821,0.0
CELF,WC,facebook_combined_un,0,6,0.1608417925229017,0.94,0.0017331022530329288,0.6478840556406744,0.44027087342234905,0.8281201610405698,0.0
CELF,WC,facebook_combined_un,0,7,0.17018816538747214,0.93,0.0019806882891804903,0.670412075026749,0.4374649921959657,0.8210856965889484,0.0
CELF,WC,facebook_combined_un,0,8,0.17690022282743254,0.92,0.0022282743253280515,0.6980544272484674,0.433897802729737,0.8184754236163341,0.0
CELF,WC,facebook_combined_un,0,9,0.18176281257737062,0.91,0.0024758603614756128,0.707799688938426,0.4331824821609753,0.8082555412998275,0.0
CELF,WC,facebook_combined_un,0,10,0.1853503342411488,0.9,0.002723446397623174,0.7084345399990093,0.43783389080521085,0.8025040923771181,0.0
CELF,WC,facebook_combined_un,0,11,0.18564991334488737,0.89,0.0029710324337707352,0.7071395489517704,0.4354761895029652,0.7971065787727293,0.0
CELF,WC,facebook_combined_un,0,12,0.18839069076504084,0.88,0.0032186184699182965,0.7017578244595439,0.440468350817631,0.793921160907844,0.0
CELF,WC,facebook_combined_un,0,13,0.19184946769002229,0.87,0.0034662045060658577,0.7058653709897458,0.47809272312049655,0.7878600185816043,0.0
CELF,WC,facebook_combined_un,0,14,0.19494181728150534,0.86,0.0037137905422134194,0.7238620819214736,0.5156372549499597,0.774852895633323,0.0
CELF,WC,facebook_combined_un,0,15,0.19677395394899727,0.85,0.003961376578360981,0.717098300000969,0.5142540347534654,0.7716232358536478,0.0
CELF,WC,facebook_combined_un,0,16,0.20030700668482296,0.84,0.004208962614508541,0.7217283491161282,0.5223839020704406,0.7671105605450603,0.0
CELF,WC,facebook_combined_un,0,17,0.2028323842535281,0.83,0.004456548650656103,0.7272175366929308,0.5551515752208629,0.757111887802504,0.0
CELF,WC,facebook_combined_un,0,18,0.202233226046051,0.82,0.004704134686803664,0.7258188802887724,0.5506209890942233,0.7543688890855196,0.0
CELF,WC,facebook_combined_un,0,19,0.20332508046546174,0.81,0.0049517207229512255,0.7218877561026364,0.5590594118300662,0.7522010352608061,0.0
CELF,WC,facebook_combined_un,0,20,0.21012626887843527,0.8,0.005199306759098787,0.7269818432584448,0.5661224114651451,0.7413617661372385,0.0
CELF,WC,facebook_combined_un,0,21,0.20974993810349096,0.79,0.005446892795246348,0.7297325439363462,0.5695702757053227,0.7359642525328496,0.0
CELF,WC,facebook_combined_un,0,22,0.2105273582569943,0.78,0.00569447883139391,0.7274581951921459,0.5642988270301679,0.7326018670088041,0.0
CELF,WC,facebook_combined_un,0,23,0.21270363951473137,0.77,0.0059420648675414705,0.7288686809087008,0.5723712784646797,0.7283546431889572,0.0
CELF,WC,facebook_combined_un,0,24,0.21313939093835108,0.76,0.006189650903689032,0.7333243329491927,0.5700463856565949,0.725700128301553,0.0
CELF,WC,facebook_combined_un,0,25,0.21651894033176527,0.75,0.006437236939836593,0.7267484081362675,0.5714659410246703,0.7212316949077556,0.0
CELF,WC,facebook_combined_un,0,26,0.2169943055211686,0.74,0.006684822975984155,0.7372599009064462,0.568383823392304,0.7184444542759811,0.0
CELF,WC,facebook_combined_un,0,27,0.22209457786580836,0.73,0.006932409012131715,0.7308034383122333,0.5726281941288118,0.7164535681104278,0.0
CELF,WC,facebook_combined_un,0,28,0.21791037385491457,0.72,0.007179995048279277,0.7289748553727737,0.5757114064793798,0.7088882006813255,0.0
CELF,WC,facebook_combined_un,0,29,0.22223817776677396,0.71,0.007427581084426839,0.7277131821293519,0.5760192474645105,0.7038888643100474,0.0
CELF,WC,facebook_combined_un,0,30,0.22535776182223324,0.7,0.0076751671205743995,0.7366825135120482,0.5765537188402841,0.7014998009113834,0.0
CELF,WC,facebook_combined_un,0,31,0.22725427085912353,0.69,0.007922753156721961,0.7425239721637791,0.5795515306970307,0.6911471928505066,0.0
CELF,WC,facebook_combined_un,0,32,0.2286407526615499,0.68,0.008170339192869523,0.7344581368342936,0.5838787892720951,0.6880945007299917,0.0
CELF,WC,facebook_combined_un,0,33,0.22896261450854172,0.67,0.008417925229017083,0.7371376723125298,0.5844625372990788,0.6796442950050878,0.0
CELF,WC,facebook_combined_un,0,34,0.23170339192869524,0.66,0.008665511265164644,0.7338538214764385,0.5834541873757098,0.6733619431048976,0.0
CELF,WC,facebook_combined_un,0,35,0.23454320376330776,0.65,0.008913097301312206,0.7343647864964702,0.5812446632595775,0.6682741229040393,0.0
CELF,WC,facebook_combined_un,0,36,0.23347363208715027,0.64,0.009160683337459768,0.7395383122070329,0.5811628797615997,0.6614166261115781,0.0
CELF,WC,facebook_combined_un,0,37,0.2382569943055212,0.63,0.009408269373607328,0.7404402033856712,0.5785198935050779,0.6585409016502235,0.0
CELF,WC,facebook_combined_un,0,38,0.23799207724684326,0.62,0.00965585540975489,0.7445418065903748,0.581402017814864,0.6559748705923992,0.0
CELF,WC,facebook_combined_un,0,39,0.23849467690022283,0.61,0.009903441445902451,0.7441084067322903,0.5805683435880084,0.647834358271026,0.0
CELF,WC,facebook_combined_un,0,40,0.2418890814558059,0.6,0.010151027482050013,0.7460453881485138,0.5845717846215441,0.6424810865814272,0.0
CELF,WC,facebook_combined_un,0,41,0.2449541965833127,0.59,0.010398613518197574,0.7466887085073595,0.5859846552713253,0.6369066053178782,0.0
CELF,WC,facebook_combined_un,0,42,0.24474622431294873,0.58,0.010646199554345134,0.7286263538951329,0.5877063261421338,0.6347829934079547,0.0
CELF,WC,facebook_combined_un,0,43,0.24695221589502353,0.57,0.010893785590492696,0.7373251668349012,0.5858660847631685,0.6311109144803787,0.0
CELF,WC,facebook_combined_un,0,44,0.24653131963357267,0.56,0.011141371626640258,0.7448260668970215,0.5867196583088449,0.6289430606556652,0.0
CELF,WC,facebook_combined_un,0,45,0.24534538252042587,0.55,0.01138895766278782,0.7467297788222731,0.594733970750188,0.61965225854975,0.0
CELF,WC,facebook_combined_un,0,46,0.24874721465709335,0.54,0.01163654369893538,0.7467246696138237,0.5949831422283002,0.6182807591912578,0.0
CELF,WC,facebook_combined_un,0,47,0.2534315424610052,0.53,0.011884129735082941,0.7448297990126292,0.5944354714404847,0.6102287306994647,0.0
CELF,WC,facebook_combined_un,0,48,0.25172319881158706,0.52,0.012131715771230503,0.7539009230551472,0.5925725887624248,0.6065124098570986,0.0
CELF,WC,facebook_combined_un,0,49,0.2534414459024511,0.51,0.012379301807378064,0.7412418332793248,0.5914250921928403,0.5983276556209353,0.0
CELF,WC,facebook_combined_un,0,50,0.25763555335479077,0.5,0.012626887843525626,0.7489973186485044,0.5926444812886249,0.594522850948989,0.0
CELF,WC,facebook_combined_un,0,51,0.25772468432780393,0.49,0.012874473879673186,0.7448119736769854,0.5940658476141255,0.5921337875503252,0.0
CELF,WC,facebook_combined_un,0,52,0.25721465709333996,0.48,0.013122059915820748,0.7554247584551664,0.5947229745731015,0.5895235145777109,0.0
CELF,WC,facebook_combined_un,0,53,0.2583906907650409,0.47,0.01336964595196831,0.747767354991562,0.594404315803422,0.5817811794894483,0.0
CELF,WC,facebook_combined_un,0,54,0.25930923495914826,0.46,0.01361723198811587,0.7568445985281262,0.6030649621058776,0.5763836658850595,0.0
CELF,WC,facebook_combined_un,0,55,0.2631245357761822,0.45,0.01386481802426343,0.7527283830641927,0.6033191575818704,0.5731982480201743,0.0
