heuristic,model,graph,seed,k,influence,seed_set,n_nodes,community,fairness,budget,time
CELF,WC,wiki-vote_di,0,0,0.0065326917633739025,1.0,0.0001415227851684121,0.5096577092261582,0.1674453888423022,0.9733519833584391,0.19999999999999996
CELF,WC,wiki-vote_di,0,1,0.011880837814888197,0.99,0.0002830455703368242,0.7696302150080395,0.37054976562320563,0.941324151782512,0.19999999999999996
CELF,WC,wiki-vote_di,0,2,0.018661194452306823,0.98,0.00042456835550523637,0.8720085591959094,0.5785160833084719,0.9150706549028047,0.19999999999999996
CELF,WC,wiki-vote_di,0,3,0.02293659779224455,0.97,0.0005660911406736484,0.8935455770814388,0.5428566895593427,0.8873466752743706,0.19999999999999996
CELF,WC,wiki-vote_di,0,4,0.02609963204075856,0.96,0.0007076139258420605,0.9071905651400635,0.5442722693213691,0.8658632809698013,0.19999999999999996
CELF,WC,wiki-vote_di,0,5,0.028276252476648743,0.95,0.0008491367110104727,0.8889828792142813,0.5785160833084719,0.8577218277024603,0.19999999999999996
CELF,WC,wiki-vote_di,0,6,0.031890744409849986,0.94,0.0009906594961788847,0.8929784396507168,0.5643276151042325,0.8355569901728714,0.19999999999999996
CELF,WC,wiki-vote_di,0,7,0.03372487970563261,0.93,0.0011321822813472968,0.8917466334859878,0.5759769111792676,0.8290294813858403,0.19999999999999996
CELF,WC,wiki-vote_di,0,8,0.0360430229266912,0.92,0.001273705066515709,0.8916970432575103,0.8249489980823608,0.8124596513879923,0.19999999999999996
CELF,WC,wiki-vote_di,0,9,0.037459666006227,0.91,0.001415227851684121,0.8894025306692964,0.8094533449352168,0.8037084857614232,0.19999999999999996
CELF,WC,wiki-vote_di,0,10,0.04062270025474102,0.9,0.0015567506368525334,0.8985932607389968,0.8091127742198924,0.7922674126676709,0.19999999999999996
CELF,WC,wiki-vote_di,0,11,0.040946787432776674,0.89,0.0016982734220209455,0.9029586896649575,0.7857705403610602,0.7825478803529159,0.19999999999999996
CELF,WC,wiki-vote_di,0,12,0.043280498160203795,0.88,0.0018397962071893576,0.8934508231947321,0.7787530326862431,0.7758410444014059,0.19999999999999996
CELF,WC,wiki-vote_di,0,13,0.04470138692329465,0.87,0.0019813189923577695,0.8861228504304273,0.7653205171878911,0.763861989814217,0.19999999999999996
CELF,WC,wiki-vote_di,0,14,0.04633172940843476,0.86,0.0021228417775261818,0.9023460375553952,0.8583274406882762,0.755899863711355,0.19999999999999996
CELF,WC,wiki-vote_di,0,15,0.04827625247664874,0.85,0.0022643645626945937,0.9075715392435022,0.8358509492803146,0.7460368696650168,0.19999999999999996
CELF,WC,wiki-vote_di,0,16,0.04983866402490801,0.84,0.002405887347863006,0.9093314401330773,0.8213786877962468,0.7365683953805322,0.19999999999999996
CELF,WC,wiki-vote_di,0,17,0.04975516558165865,0.83,0.002547410133031418,0.914590495437243,0.8352598369173565,0.7260956889749659,0.19999999999999996
CELF,WC,wiki-vote_di,0,18,0.05355788281913388,0.82,0.00268893291819983,0.9099196932616704,0.8327452871984511,0.7117853812495517,0.0
CELF,WC,wiki-vote_di,0,19,0.055908576280781205,0.81,0.002830455703368242,0.908294442005872,0.820822135164955,0.6907323721397317,0.19999999999999996
CELF,WC,wiki-vote_di,0,20,0.05747098782904047,0.8,0.0029719784885366544,0.9126768978075874,0.8130976941170476,0.6815149558855176,0.19999999999999996
