heuristic,model,graph,seed,k,spread,community,fairness,budget,time
CELF,IC,lastfm_un,0,0,0.012105194123819519,0.0029165009454125077,0.0020269589370745123,0.01176353439159098,0.0024210388247639034
CELF,IC,lastfm_un,0,1,0.016026757607555085,0.004922414167949154,0.0033969206256812007,0.015492939727358318,0.0024210388247639034
CELF,IC,lastfm_un,0,2,0.021931951731374605,0.00741953701271416,0.005314447435525433,0.021026985494512845,0.0024210388247639034
CELF,IC,lastfm_un,0,3,0.023602479013641132,0.008572286005058907,0.006493397110942137,0.022575928601132902,0.0024210388247639034
CELF,IC,lastfm_un,0,4,0.027650747639034627,0.010677972226566131,0.008457306262459725,0.02626660809928662,0.0024210388247639034
CELF,IC,lastfm_un,0,5,0.03046560860440714,0.012009305165620175,0.009381161570907796,0.02880413923741611,0.0024210388247639034
CELF,IC,lastfm_un,0,6,0.03125346274921301,0.012681276081281712,0.009667832497250266,0.029503870665907612,0.0024210388247639034
CELF,IC,lastfm_un,0,7,0.03452749213011542,0.014006796611839787,0.01079642772238834,0.03236805813554588,0.0024210388247639034
CELF,IC,lastfm_un,0,8,0.0354602833158447,0.014432788841561944,0.011212677381463108,0.033176404031763904,0.0024210388247639034
CELF,IC,lastfm_un,0,9,0.03869016264428122,0.01619884153669096,0.01223788881330937,0.03590152239367617,0.0024210388247639034
CELF,IC,lastfm_un,0,10,0.03869016264428122,0.01640815533234293,0.012239283322947398,0.03590152239367617,0.0024210388247639034
CELF,IC,lastfm_un,0,11,0.04086963536201469,0.017830723948287164,0.014093832266013106,0.03770678536998775,0.0024210388247639034
CELF,IC,lastfm_un,0,12,0.043976875655823706,0.019278991673889002,0.015150914138779125,0.040210685917736376,0.0024210388247639034
CELF,IC,lastfm_un,0,13,0.043976875655823706,0.019438514181205898,0.015154176542265137,0.040210685917736376,0.0024210388247639034
CELF,IC,lastfm_un,0,14,0.043976875655823706,0.01943880574307181,0.015155807479254112,0.040210685917736376,0.0024210388247639034
CELF,IC,lastfm_un,0,15,0.045172048793284354,0.019975384068074205,0.01557494344935421,0.04114536659560152,0.0024210388247639034
CELF,IC,lastfm_un,0,16,0.04655368572927598,0.020703041400800856,0.01606731051815518,0.04221648275151924,0.0024210388247639034
CELF,IC,lastfm_un,0,17,0.04783178121720882,0.021522139307581938,0.016510221383437745,0.043198643938574394,0.0024210388247639034
CELF,IC,lastfm_un,0,18,0.04828351259181532,0.021727176552079442,0.016670963706189756,0.04354424529729921,0.0024210388247639034
