heuristic,model,graph,seed,k,influence,seed_set,n_nodes,community,fairness,budget,time
CELF,IC,CA-HepTh_un,0,0,0.0015327622134753416,1.0,0.00011576753878212549,0.20534082154916733,0.1674453888423022,0.9848368028784374,0.4
CELF,IC,CA-HepTh_un,0,1,0.00265686501504978,0.99,0.00023153507756425097,0.20689191183454558,0.1829527173662462,0.976869699306091,0.19999999999999996
CELF,IC,CA-HepTh_un,0,2,0.00386547811993517,0.98,0.00034730261634637646,0.2229590789546172,0.18675537622052774,0.963248522230789,0.19999999999999996
CELF,IC,CA-HepTh_un,0,3,0.004614494095855522,0.97,0.00046307015512850195,0.2381797030446161,0.18880397716314468,0.9503983551786174,0.19999999999999996
CELF,IC,CA-HepTh_un,0,4,0.006030331095160917,0.96,0.0005788376939106274,0.26377943779989854,0.1901032906306529,0.9349781547160113,0.19999999999999996
CELF,IC,CA-HepTh_un,0,5,0.0068048159296133365,0.95,0.0006946052326927529,0.2686522525211429,0.19099278403508269,0.9236700077101002,0.19999999999999996
CELF,IC,CA-HepTh_un,0,6,0.007669599444315814,0.94,0.0008103727714748784,0.2844236558294452,0.19162815083079698,0.911076843998972,0.19999999999999996
CELF,IC,CA-HepTh_un,0,7,0.007888400092614031,0.93,0.0009261403102570039,0.29024041795036803,0.19209333376798732,0.9010537136982781,0.19999999999999996
CELF,IC,CA-HepTh_un,0,8,0.00865362352396388,0.92,0.0010419078490391295,0.3138216712449047,0.2104702357178111,0.887946543305063,0.19999999999999996
CELF,IC,CA-HepTh_un,0,9,0.009734892336188933,0.91,0.0011576753878212549,0.3131696718642769,0.22708564065726822,0.8776664096633257,0.19999999999999996
CELF,IC,CA-HepTh_un,0,10,0.010041676313961564,0.9,0.0012734429266033805,0.3205901757595826,0.22704607242879493,0.8712413261372398,0.19999999999999996
CELF,IC,CA-HepTh_un,0,11,0.011375318360731652,0.89,0.0013892104653855058,0.3401341440129826,0.24585406933344944,0.8568491390388076,0.19999999999999996
CELF,IC,CA-HepTh_un,0,12,0.011647372076869646,0.88,0.0015049780041676314,0.34352047659731355,0.24860795732193885,0.8475970187612439,0.19999999999999996
CELF,IC,CA-HepTh_un,0,13,0.01268580689974531,0.87,0.0016207455429497568,0.35095936650479875,0.2495303247628149,0.8365458750963762,0.0
CELF,IC,CA-HepTh_un,0,14,0.012818939569344757,0.86,0.0017365130817318824,0.35956449039677096,0.26587885253958765,0.8260087381135954,0.19999999999999996
CELF,IC,CA-HepTh_un,0,15,0.013952303774021764,0.85,0.0018522806205140078,0.36235160679146683,0.2658543527120082,0.816242611153945,0.19999999999999996
CELF,IC,CA-HepTh_un,0,16,0.01435517480898356,0.84,0.001968048159296133,0.3493669502225578,0.25702984074834656,0.8075044975584682,0.0
CELF,IC,CA-HepTh_un,0,17,0.014781199351701784,0.83,0.002083815698078259,0.3548274740332067,0.257221804845729,0.7992803906450784,0.0
CELF,IC,CA-HepTh_un,0,18,0.015077564250984025,0.82,0.0021995832368603844,0.3533395614651229,0.27121951818741075,0.7882292469802108,0.19999999999999996
CELF,IC,CA-HepTh_un,0,19,0.01536814077332716,0.81,0.0023153507756425097,0.34872914423380963,0.2710145033689779,0.7815471601130815,0.19999999999999996
CELF,IC,CA-HepTh_un,0,20,0.015852049085436446,0.8,0.0024311183144246355,0.3500419297819011,0.2825943924058384,0.7756360832690825,0.19999999999999996
CELF,IC,CA-HepTh_un,0,21,0.016596434359805512,0.79,0.002546885853206761,0.36064738597530654,0.28288851952875493,0.7689539964019532,0.19999999999999996
CELF,IC,CA-HepTh_un,0,22,0.016781662421856913,0.78,0.0026626533919888863,0.3491894959105566,0.28310221261425694,0.7632999228989976,0.19999999999999996
CELF,IC,CA-HepTh_un,0,23,0.017842093077101183,0.77,0.0027784209307710117,0.3630832268920122,0.2950002460342994,0.7465947057311745,0.0
CELF,IC,CA-HepTh_un,0,24,0.018037740217642973,0.76,0.0028941884695531375,0.3599073095152885,0.2837442181291808,0.7406836288871755,0.0
CELF,IC,CA-HepTh_un,0,25,0.018905996758508913,0.75,0.003009956008335263,0.3567148725246595,0.2801388776185304,0.7322025186327422,0.0
CELF,IC,CA-HepTh_un,0,26,0.01882727483213707,0.74,0.0031257235471173882,0.3596356186752395,0.2832758898524511,0.721408378308918,0.0
CELF,IC,CA-HepTh_un,0,27,0.01930076406575596,0.73,0.0032414910858995136,0.3548120749200895,0.2795635275459448,0.7134412747365716,0.19999999999999996
CELF,IC,CA-HepTh_un,0,28,0.019297291039592497,0.72,0.0033572586246816394,0.35627466717782763,0.27989685594301617,0.707787201233616,0.19999999999999996
CELF,IC,CA-HepTh_un,0,29,0.020281315119240563,0.71,0.003473026163463765,0.36433896715688485,0.28668633164675295,0.6977640709329221,0.19999999999999996
CELF,IC,CA-HepTh_un,0,30,0.020981708728872426,0.7,0.00358879370224589,0.3671252245536014,0.2897854656307718,0.6913389874068363,0.0
CELF,IC,CA-HepTh_un,0,31,0.02106853438295902,0.69,0.0037045612410280156,0.36995664169054476,0.2976055664099906,0.6831148804934464,0.0
CELF,IC,CA-HepTh_un,0,32,0.02100717758740449,0.68,0.0038203287798101414,0.36827778397054833,0.29784747964800706,0.6772038036494474,0.19999999999999996
CELF,IC,CA-HepTh_un,0,33,0.02151539708265802,0.67,0.003936096318592266,0.3738569948911288,0.289785754961593,0.6712927268054485,0.0
CELF,IC,CA-HepTh_un,0,34,0.022891873118777495,0.66,0.004051863857374392,0.3806531009273807,0.3023391225053661,0.661526599845798,0.0
CELF,IC,CA-HepTh_un,0,35,0.02286871961102107,0.65,0.004167631396156518,0.376193737945147,0.29882496940420944,0.6535594962734516,0.0
CELF,IC,CA-HepTh_un,0,36,0.023029636489928226,0.64,0.004283398934938643,0.37605690006287185,0.3005422925797544,0.647905422770496,0.19999999999999996
CELF,IC,CA-HepTh_un,0,37,0.023211391525816163,0.63,0.004399166473720769,0.3759076644075473,0.3033667652731633,0.6417373425854536,0.19999999999999996
CELF,IC,CA-HepTh_un,0,38,0.02380875202593193,0.62,0.0045149340125028945,0.38028506845713583,0.2964453255888049,0.6358262657414546,0.0
CELF,IC,CA-HepTh_un,0,39,0.024347071081268813,0.61,0.0046307015512850195,0.38309504028478525,0.2975995676008262,0.6263171421228476,0.0
CELF,IC,CA-HepTh_un,0,40,0.0242046770085668,0.6,0.004746469090067145,0.382372538904844,0.2983881310682125,0.6198920585967618,0.0
CELF,IC,CA-HepTh_un,0,41,0.023943042370919192,0.59,0.004862236628849271,0.37746770830489107,0.29868407059504254,0.6162940118221537,0.0
CELF,IC,CA-HepTh_un,0,42,0.0243899050706182,0.58,0.004978004167631396,0.37931845116671215,0.29894530320086166,0.6103829349781547,0.0
CELF,IC,CA-HepTh_un,0,43,0.025520953924519564,0.57,0.005093771706413522,0.39077564623055183,0.2991760589238227,0.6049858648162426,0.0
CELF,IC,CA-HepTh_un,0,44,0.025648298217179902,0.56,0.005209539245195647,0.3888005179672748,0.3021916189281366,0.5952197378565922,0.19999999999999996
CELF,IC,CA-HepTh_un,0,45,0.025864783514702477,0.55,0.005325306783977773,0.39016989711626615,0.3027489222595936,0.5893086610125932,0.0
CELF,IC,CA-HepTh_un,0,46,0.026096318592266726,0.54,0.005441074322759898,0.39107303533038074,0.30295488945525795,0.5805705474171164,0.19999999999999996
CELF,IC,CA-HepTh_un,0,47,0.026394998842324612,0.53,0.005556841861542023,0.39536899508062373,0.31020384296642867,0.5710614237985094,0.19999999999999996
