n_nodes,influence,obj,nodes
1.0,0.01,0.28318350896899847,[65]
0.52,0.09,0.6772426356647838,"[4097, 6659, 2952, 137, 1163, 1164, 398, 401, 530, 1561, 5405, 2206, 2473, 2474, 170, 2732, 45, 65, 1473, 3657, 2386, 1111, 473, 90, 2651, 3418, 2394, 6365, 5723, 5596, 349, 990, 4831, 4319, 2145, 1886, 2786, 479, 1378, 230, 870, 5481, 1387, 4460, 4459, 3823, 5488, 115, 374]"
0.98,0.02,0.3891803830875229,"[1544, 65, 137]"
0.49,0.08,0.7083184084889028,"[6659, 1544, 137, 521, 1163, 398, 6289, 280, 537, 1821, 5163, 45, 1455, 822, 1213, 65, 2754, 3916, 1102, 78, 1111, 473, 90, 3418, 5466, 349, 1886, 479, 4831, 2145, 4319, 2147, 2786, 869, 4191, 1378, 230, 870, 5481, 1387, 3308, 1370, 4460, 4459, 5488, 115, 374, 5878, 3962, 1404, 3583, 7299]"
0.67,0.06,0.6640827550455853,"[6659, 1544, 137, 401, 530, 6289, 280, 537, 1821, 5163, 45, 1455, 822, 1213, 65, 3916, 4941, 1102, 78, 1111, 473, 90, 3418, 349, 1886, 479, 4831, 2145, 4319, 2147, 2786, 869, 4191, 1315]"
0.64,0.07,0.658998230512112,"[4097, 398, 2576, 401, 530, 6289, 280, 537, 1821, 5163, 45, 1455, 822, 1213, 65, 2754, 3916, 1102, 78, 1111, 473, 90, 7131, 3418, 5466, 349, 1886, 479, 4831, 4780, 4319, 2147, 2786, 869, 1378, 230, 870]"
0.69,0.06,0.6609081394151661,"[6659, 1544, 137, 401, 530, 6289, 280, 537, 1821, 4269, 45, 1455, 822, 1213, 65, 3916, 1102, 78, 1111, 473, 90, 3418, 349, 1886, 479, 4831, 2145, 4319, 2147, 2786, 869, 4191]"
0.67,0.06,0.6689052581310013,"[6659, 7299, 1544, 137, 521, 1163, 398, 6289, 280, 537, 1821, 45, 1455, 822, 1213, 65, 2754, 3916, 1102, 78, 1111, 473, 90, 3418, 5466, 349, 1886, 479, 4831, 2145, 4319, 2147, 2786, 869]"
0.54,0.08,0.7004516392003689,"[6659, 1544, 137, 1163, 1164, 398, 6289, 530, 280, 537, 3739, 2214, 6316, 45, 1455, 822, 1213, 65, 2386, 1111, 90, 2651, 3418, 2394, 5596, 349, 4831, 4319, 2145, 2147, 2786, 4191, 479, 230, 870, 5481, 1643, 1387, 4460, 1370, 5466, 4459, 2414, 3823, 6770, 5488, 115]"
0.66,0.07,0.6559588770621216,"[1544, 137, 1674, 1163, 2187, 398, 401, 530, 537, 1821, 2472, 45, 1455, 822, 1213, 65, 2754, 3916, 1102, 78, 1111, 473, 90, 3418, 5466, 349, 1886, 479, 4831, 2145, 4319, 2147, 2786, 869, 1827]"
0.63,0.07,0.6567290876926819,"[6659, 1544, 137, 1674, 1163, 398, 2576, 401, 530, 280, 537, 5163, 45, 1455, 822, 1213, 65, 3916, 2386, 1111, 473, 90, 2394, 5723, 5596, 1886, 349, 4319, 2145, 2651, 2786, 4191, 479, 1378, 230, 5605, 877, 1407]"
1.0,0.01,0.24888060598003237,[170]
0.79,0.08,0.6089943893076111,"[6659, 1544, 137, 401, 530, 5011, 1305, 669, 2206, 6177, 1446, 2473, 170, 45, 1332, 822, 65, 1111, 473, 90, 7285, 1145]"
0.51,0.08,0.6864097496397753,"[1544, 137, 1674, 2187, 398, 6289, 530, 5011, 280, 537, 1821, 5163, 45, 1455, 822, 1213, 65, 3916, 1102, 78, 1111, 473, 90, 3418, 5466, 349, 1886, 479, 4831, 2145, 4319, 2147, 2786, 869, 4191, 1378, 230, 870, 5481, 1387, 1370, 4460, 4459, 5488, 115, 374, 5878, 3962, 1404, 3583]"
0.58,0.09,0.6555393315136553,"[6659, 1544, 137, 1163, 398, 6289, 280, 537, 669, 6564, 934, 2474, 170, 6316, 45, 1455, 822, 1213, 65, 2386, 1111, 90, 2651, 3418, 2394, 5596, 349, 4191, 2145, 479, 2147, 230, 870, 5481, 1643, 1387, 4460, 1370, 5466, 4459, 2414, 3823, 6990]"
0.5,0.1,0.6641621181668494,"[6659, 398, 2576, 401, 530, 1305, 3101, 669, 170, 5163, 6316, 45, 1455, 822, 1213, 65, 2754, 3916, 1102, 78, 1111, 473, 90, 3418, 5466, 349, 1886, 479, 4831, 2145, 4319, 2147, 2786, 869, 4191, 1378, 230, 870, 5481, 1387, 3308, 1370, 4460, 4459, 5488, 115, 374, 3962, 1404, 3583, 888]"
0.97,0.03,0.40674227315783074,"[65, 137, 398, 530]"
0.81,0.06,0.6363429140841594,"[1163, 1164, 2187, 398, 6289, 530, 3476, 170, 45, 816, 822, 65, 596, 1622, 1111, 473, 90, 2147, 7285, 1145]"
0.82,0.07,0.6065951521565908,"[1544, 137, 398, 2576, 401, 530, 3476, 170, 45, 816, 822, 65, 1622, 1111, 473, 90, 2147, 7285, 1145]"
