seed_set,spread,seed,communities,fairness,budget,time
[128],87.96,1.0,0.7251525171454649,0.8325546111576977,174.99999999999983,0.9999999999999998
"[6825, 6313, 4284, 3655, 2705, 2704, 1544, 1305, 669, 398, 288, 263, 172, 170, 166, 145, 128]",565.51,17.000000000000004,0.4465582824185783,0.6024474043068864,1216.0000000000005,0.0
"[6855, 6343, 5838, 5406, 4284, 4246, 3846, 2261, 2192, 1551, 1544, 1305, 946, 669, 398, 288, 263, 172, 170, 166, 128]",595.55,20.999999999999996,0.42342932256240906,0.5789583281162065,1262.0000000000005,0.0
"[5397, 4640, 4246, 3367, 3110, 2878, 1544, 1305, 669, 398, 288, 263, 257, 170, 166, 128]",550.85,16.0,0.4593038283318711,0.6555942775942184,1162.0,0.0
"[3769, 2705, 2704, 1544, 669, 398, 284, 263, 170, 166, 145, 128]",501.5299999999999,11.999999999999998,0.4803791172021429,0.6924454583287953,1043.0,0.0
"[7124, 6343, 398, 263, 170, 166, 128]",343.64,7.000000000000005,0.4997948827298122,0.7373869960943998,691.9999999999998,0.0
"[6845, 6343, 3875, 1305, 669, 398, 263, 170, 166, 145, 128]",485.77,10.999999999999998,0.48030618358905175,0.6547335765270608,1008.0000000000001,0.0
"[6994, 6682, 6343, 5397, 4554, 4246, 3984, 2127, 1544, 1305, 1225, 669, 608, 398, 288, 263, 172, 170, 166, 145, 128]",594.81,20.999999999999996,0.4201404755710825,0.5742470301585908,1275.0,0.0
"[3846, 1544, 398, 263, 172, 170, 166, 128]",379.04,7.999999999999995,0.5016698223411759,0.6883359057395909,815.9999999999998,0.0
"[6313, 4311, 4246, 3367, 2192, 1551, 1544, 1482, 1305, 678, 669, 623, 555, 398, 288, 263, 172, 170, 166, 145, 128]",710.38,20.999999999999996,0.4521544735813722,0.5931407800760611,1476.0000000000002,0.0
"[6855, 6343, 2025, 1544, 623, 398, 172, 170, 166]",372.97,8.999999999999996,0.49337297546553516,0.7080583545933241,728.9999999999997,0.0
"[6343, 5892, 3410, 623, 398, 263, 172, 170, 166, 128]",431.36,9.999999999999996,0.48911489969752187,0.678535717709473,870.0000000000002,0.0
"[2705, 2704, 2100, 1544, 1251, 865, 733, 669, 623, 477, 398, 284, 263, 172, 170, 166, 161, 145, 128, 90]",665.25,19.999999999999993,0.44298242770126095,0.5869862468251934,1369.0,0.0
"[5132, 3846, 1544, 623, 398, 263, 170, 166, 128]",438.71,8.999999999999996,0.5004365211185585,0.6569590044467557,870.9999999999998,0.0
"[6883, 6343, 5587, 4717, 4554, 4246, 4195, 3810, 3110, 2261, 2158, 2127, 1780, 1718, 1544, 1305, 1225, 1132, 760, 669, 623, 468, 398, 349, 288, 263, 239, 172, 170, 166, 145, 128]",773.66,32.00000000000001,0.36839674802776945,0.46140838583214994,1692.0000000000002,0.0
"[6313, 4311, 4246, 3367, 2192, 1551, 1544, 1305, 678, 669, 623, 555, 398, 288, 263, 172, 170, 166, 145, 128]",696.06,19.999999999999993,0.4559540851596864,0.5953718351264461,1465.9999999999998,0.0
"[6855, 6343, 5132, 1544, 1269, 623, 398, 263, 170, 166]",396.06,9.999999999999996,0.48027311871049294,0.701974003332904,781.9999999999995,0.9999999999999998
"[6343, 6313, 5397, 4554, 4246, 2878, 2721, 1544, 1305, 1225, 398, 288, 263, 170, 145, 128]",413.71,16.0,0.4282207282728341,0.6262370124175933,872.9999999999999,0.0
"[6343, 5892, 3410, 1687, 623, 398, 263, 172, 170, 166, 128]",436.77,10.999999999999998,0.47844216457151156,0.6751668547816537,873.9999999999995,0.0
[1544],36.89,1.0,0.7248584552968229,0.8325546111576977,57.000000000000156,0.9999999999999998
"[6855, 6343, 5397, 4554, 4246, 2878, 1544, 1305, 623, 398, 370, 263, 170, 166, 145]",424.36,15.000000000000002,0.4367271654290029,0.634805387855111,845.0000000000001,0.0
"[6313, 5397, 4246, 3110, 1544, 1305, 669, 623, 555, 398, 288, 263, 172, 170, 166, 145, 128]",661.61,17.000000000000004,0.4539231240337125,0.6211665496132329,1364.9999999999998,0.0
"[7569, 6343, 1551, 1305, 916, 398, 263, 170, 166, 163, 128]",396.97,10.999999999999998,0.4605075800421725,0.6724912925742372,850.9999999999995,0.0
"[6313, 4311, 4246, 2704, 1544, 1482, 1305, 678, 669, 623, 555, 398, 288, 257, 172, 170, 166, 128]",667.7,18.000000000000004,0.45277498019688955,0.5631664854483149,1380.0000000000002,0.0
"[6313, 4311, 4246, 2704, 1544, 1482, 1397, 1305, 669, 623, 555, 398, 288, 263, 172, 170, 166, 145, 128]",684.54,19.000000000000004,0.4471433516273542,0.5598212262208427,1394.9999999999998,0.0
"[398, 263, 170, 128]",261.61,4.000000000000003,0.5832465399543125,0.7521787634938768,569.9999999999999,0.0
"[6883, 6343, 6313, 5587, 4730, 4554, 4358, 4246, 4195, 3669, 3236, 2878, 2721, 2641, 2274, 2261, 2158, 2127, 1544, 1305, 1225, 623, 398, 288, 263, 239, 170, 166, 128]",607.46,29.000000000000004,0.3551048071608054,0.5398080808886784,1235.9999999999998,0.0
"[6343, 6313, 4358, 4246, 3236, 2878, 2721, 2192, 1544, 1305, 1225, 398, 288, 263, 170, 166, 128]",454.79,17.000000000000004,0.40334139612682196,0.5790115803739351,932.0000000000002,0.0
"[1544, 1521, 1183, 669, 623, 398, 263, 257, 170, 166, 128]",571.69,10.999999999999998,0.4919370382609376,0.661276477113234,1141.0000000000002,0.0
"[1544, 263, 170, 166, 128]",292.38,5.0000000000000036,0.5535942234270858,0.7572091846227471,606.0000000000001,0.0
"[6313, 5397, 4514, 4246, 2878, 2721, 1544, 1305, 398, 288, 263, 170, 166, 145, 128]",451.23,15.000000000000002,0.4500181499682532,0.614902757038217,962.0000000000001,0.0
"[7577, 7538, 7137, 6988, 6505, 6380, 6343, 5720, 5587, 5052, 4969, 4814, 4554, 4284, 4273, 4188, 3962, 3669, 3367, 3313, 3290, 2641, 2431, 2261, 2230, 2158, 2127, 1908, 1892, 1780, 1544, 1305, 1225, 1167, 1006, 892, 864, 760, 678, 669, 623, 555, 468, 398, 359, 288, 263, 257, 239, 172, 170, 166, 145, 128, 90]",966.0700000000002,55.0,0.3529710931556098,0.47870321322267384,2126.0000000000005,0.0
