n_nodes,influence,obj,nodes
1.0,0.16,0.0,[1063]
0.99,0.18,0.19999999999999996,"[1024, 3199]"
1.0,0.02,1.0,[984]
1.0,0.08,0.4,[2213]
1.0,0.13,0.19999999999999996,[1439]
1.0,0.04,0.6,[393]
0.14,0.54,0.0,"[0, 2053, 3601, 2578, 3257, 194, 1740, 271, 3868, 1820, 1821, 798, 1312, 2849, 2852, 294, 2854, 3880, 808, 1840, 1329, 1841, 3387, 1340, 1348, 2894, 855, 2391, 2394, 2906, 859, 1885, 349, 351, 2912, 872, 1897, 2929, 370, 372, 1413, 1926, 3463, 1416, 3467, 1423, 3995, 2972, 925, 1952, 3494, 4007, 4009, 938, 2475, 3498, 4013, 3502, 431, 1968, 2482, 2995, 3510, 4023, 4024, 3513, 3005, 448, 3521, 1985, 2498, 2500, 3525, 1478, 967, 969, 2506, 3021, 975, 744, 1491, 472, 2016, 996, 3563, 493, 498]"
0.9,0.44,0.0,"[708, 14, 271, 590, 1423, 2578, 1557, 2550, 2103, 378, 1821]"
0.16,0.54,0.0,"[0, 2053, 3601, 2578, 3257, 194, 1740, 744, 271, 1820, 3868, 1821, 798, 1312, 2849, 2852, 294, 2854, 3880, 808, 1840, 1329, 1841, 3387, 1340, 1348, 2894, 855, 2391, 2394, 2906, 859, 1885, 349, 351, 2912, 872, 1897, 2929, 370, 372, 1413, 1926, 3463, 1416, 3467, 1423, 3995, 2972, 925, 1952, 3494, 4007, 4009, 938, 2475, 3498, 4013, 3502, 431, 1968, 2482, 2995, 3510, 4023, 4024, 3513, 3005, 448, 3521, 1985, 2498, 2500, 3525, 1478, 967, 969, 2506, 3021, 975, 1491, 472, 2016, 996, 2038]"
0.53,0.52,0.0,"[0, 1413, 2053, 1926, 3463, 3901, 271, 277, 663, 1821, 1312, 932, 808, 1577, 938, 1707, 3498, 1200, 1840, 1329, 2099, 1841, 1589, 1842, 2480, 2482, 2995, 967, 1740, 3661, 3149, 975, 1616, 3916, 3021, 1489, 2130, 1491, 1236, 855, 472, 1885, 351, 1891, 101, 2407, 744, 1897]"
0.99,0.05,0.6,"[393, 2950]"
0.99,0.08,0.4,"[393, 3380]"
0.55,0.52,0.0,"[0, 1413, 2053, 1926, 3463, 271, 277, 663, 1821, 1312, 3234, 932, 808, 1577, 938, 1707, 3498, 1200, 1840, 1329, 2099, 1841, 1589, 1842, 2480, 2482, 2995, 67, 967, 1740, 3661, 3149, 975, 3916, 3021, 2130, 1236, 2133, 855, 472, 1885, 351, 1891, 101, 2407, 744]"
0.75,0.5,0.0,"[0, 2177, 2053, 1926, 1413, 3463, 3467, 271, 1423, 3601, 2578, 1821, 1312, 2849, 1707, 1200, 1329, 1842, 2099, 2107, 1740, 461, 3661, 590, 2138, 107]"
0.81,0.49,0.0,"[1413, 1926, 3463, 1416, 271, 1423, 3601, 2578, 1821, 1312, 2849, 1319, 1705, 2362, 1740, 461, 3661, 2403, 107, 1561]"
