n_nodes,influence,obj,nodes
1.0,0.01,1.0,[482]
1.0,0.05,0.4,[3074]
0.99,0.07,0.4,"[3074, 3192]"
1.0,0.04,0.6,[3192]
0.99,0.03,0.8,"[482, 985]"
0.99,0.23,0.0,"[1215, 3408]"
0.98,0.03,0.8,"[985, 2961, 2642]"
0.98,0.2,0.19999999999999996,"[3217, 923, 2788]"
0.85,0.45,0.0,"[0, 1313, 3872, 802, 2212, 2852, 2311, 1831, 1673, 1674, 1320, 1420, 3753, 3882, 2322, 2581]"
0.99,0.02,1.0,"[3059, 482]"
1.0,0.13,0.19999999999999996,[2139]
0.91,0.42,0.0,"[0, 3872, 1673, 553, 1674, 1420, 2322, 1235, 2581, 2484]"
0.79,0.47,0.0,"[0, 2322, 1557, 2581, 2198, 3872, 2082, 422, 553, 1839, 2353, 2354, 2106, 571, 572, 3656, 3020, 2125, 2510, 2639, 376, 3470]"
0.95,0.37,0.0,"[0, 1025, 1674, 1420, 2322, 2581]"
0.82,0.46,0.0,"[0, 1025, 1673, 1674, 3689, 2322, 2581, 3872, 2210, 2212, 2852, 2087, 1064, 553, 809, 1831, 3625, 3532, 352]"
0.93,0.41,0.0,"[0, 3872, 1673, 553, 1420, 2322, 1235, 2581]"
0.58,0.51,0.0,"[0, 1025, 1673, 1674, 1420, 527, 2322, 2581, 3872, 1313, 2210, 2338, 2212, 2852, 2087, 1064, 553, 1831, 3753, 170, 2732, 1839, 3882, 2860, 300, 2351, 2863, 3893, 3640, 4031, 3135, 3399, 2892, 3662, 1235, 476, 349, 866, 3939, 1380, 362, 378, 1407]"
0.84,0.46,0.0,"[0, 3872, 352, 2212, 2852, 2087, 1064, 1673, 1674, 553, 809, 1831, 3625, 3532, 3689, 2322, 2581]"
0.81,0.46,0.0,"[0, 1025, 1673, 1674, 1420, 2322, 2581, 3872, 1313, 1839, 2353, 2354, 2106, 571, 572, 3656, 3020, 2510, 2639, 376]"
0.73,0.48,0.0,"[0, 1673, 1674, 1420, 2322, 2581, 1313, 2852, 2087, 1064, 553, 809, 1831, 300, 3753, 1839, 2859, 1583, 2351, 2863, 3893, 1335, 3640, 3135, 3662, 1235, 349, 866]"
0.98,0.29,0.0,"[1320, 3408, 2858]"
0.8,0.47,0.0,"[0, 1673, 1674, 2322, 2581, 3872, 2210, 2212, 2852, 2087, 1064, 553, 809, 1831, 3532, 3532, 2508, 1873, 470, 342, 857, 2273]"
0.45,0.52,0.0,"[0, 1025, 1673, 1674, 1420, 527, 2322, 2581, 3872, 1313, 2210, 2338, 2212, 2852, 2087, 1064, 553, 1831, 3753, 170, 2732, 3882, 1839, 2860, 300, 2351, 2863, 3893, 3640, 4031, 3135, 3399, 2892, 1868, 3662, 1873, 1365, 342, 343, 857, 476, 860, 349, 866, 3939, 1380, 362, 1898, 367, 2415, 880, 2417, 2420, 373, 1403, 1407]"
0.55,0.51,0.0,"[0, 571, 1673, 1674, 2322, 2068, 2581, 285, 800, 1313, 3872, 2852, 2087, 1064, 553, 3625, 3753, 170, 2732, 1831, 1583, 3882, 2859, 3640, 3135, 1476, 3656, 203, 2892, 2125, 3662, 2639, 296, 1235, 476, 349, 735, 2273, 866, 3939, 1380, 3689, 362, 366, 378, 1407]"
0.88,0.44,0.0,"[0, 1313, 2852, 2087, 1064, 1673, 553, 809, 1420, 1831, 2322, 2581, 951]"
0.87,0.44,0.0,"[0, 1313, 2852, 2087, 1064, 1673, 1674, 809, 1420, 1831, 3753, 170, 2322, 2581]"
0.9,0.42,0.0,"[0, 3872, 1673, 1674, 553, 1420, 2322, 1235, 2484, 2581, 3085]"
0.97,0.33,0.0,"[1320, 2858, 3408, 2243]"
0.72,0.49,0.0,"[0, 3872, 1441, 2852, 2087, 1831, 1064, 553, 809, 3625, 3753, 170, 1839, 2732, 2859, 1583, 2860, 300, 2351, 2863, 3893, 3640, 3662, 1235, 349, 352, 866, 3939, 2621]"
0.83,0.46,0.0,"[0, 3872, 352, 2212, 2852, 2087, 1064, 1673, 1674, 553, 809, 1831, 3625, 3532, 3689, 2322, 2581, 810]"
0.47,0.52,0.0,"[0, 1673, 1674, 2322, 2068, 2581, 285, 800, 1313, 3872, 2852, 2087, 1064, 553, 3625, 3753, 170, 2732, 1831, 1583, 3882, 2859, 3640, 571, 3135, 1476, 3656, 203, 2892, 2125, 3662, 2639, 1868, 1873, 1365, 342, 343, 857, 476, 860, 349, 866, 3939, 1380, 362, 1898, 367, 2415, 624, 2417, 2420, 373, 1403, 1407]"
0.86,0.45,0.0,"[0, 1313, 2852, 2087, 1064, 1673, 1674, 809, 1420, 1831, 3753, 170, 2322, 2581, 1449]"
