n_nodes,influence,obj,nodes
1.0,0.06,0.4,[1256]
1.0,0.03,0.6,[897]
1.0,0.14,0.0,[862]
1.0,0.13,0.19999999999999996,[2209]
0.88,0.44,0.0,"[0, 2209, 2594, 1664, 2849, 3458, 2964, 1176, 410, 1692, 1821, 3998, 1311]"
0.99,0.24,0.0,"[862, 1439]"
0.95,0.36,0.0,"[2209, 1059, 2854, 2566, 649, 3626]"
0.92,0.41,0.0,"[0, 2209, 1664, 1059, 2725, 2566, 2086, 2854, 649]"
0.96,0.34,0.0,"[2209, 1059, 2854, 649, 3626]"
0.93,0.4,0.0,"[0, 2209, 1664, 1059, 2725, 2566, 2854, 649]"
0.9,0.44,0.0,"[0, 2209, 2594, 1664, 2849, 2964, 1176, 410, 1692, 1821, 1311]"
0.99,0.06,0.6,"[1256, 916]"
0.87,0.45,0.0,"[0, 1408, 1664, 1059, 2725, 2566, 649, 2837, 2198, 2199, 1176, 2841, 1219, 1821]"
0.98,0.3,0.0,"[847, 2209, 2854]"
0.16,0.54,0.0,"[0, 1059, 81, 1619, 90, 608, 2657, 613, 1131, 1650, 1664, 2180, 659, 3734, 2711, 1688, 1176, 1692, 2209, 2725, 207, 3801, 3804, 1763, 2113, 744, 1769, 2794, 758, 2806, 2808, 249, 1788, 256, 272, 276, 788, 1821, 2849, 1827, 3875, 2854, 325, 1879, 3929, 2906, 1883, 3420, 2397, 3934, 351, 352, 3938, 1379, 3940, 3941, 1383, 3435, 1899, 2423, 376, 3961, 3977, 1420, 3519, 3008, 1987, 4038, 3527, 456, 455, 3528, 1481, 1992, 3529, 1998, 3542, 3543, 3545, 2523, 990, 1503, 2020, 487, 1521]"
