n_nodes,influence,communities,nodes
1.0,205.08,2.0,[1359]
1.0,314.76,3.0,[1336]
5.0000000000000036,1546.04,5.0,"[2054, 1673, 1485, 658, 351]"
2.000000000000001,208.24,2.0,"[1137, 1359]"
1.0,82.76,0.0,[1137]
2.000000000000001,974.31,5.0,"[1203, 2901]"
54.0,2110.62,5.0,"[0, 3075, 2054, 3592, 1546, 1426, 3226, 2463, 1059, 1062, 1190, 3750, 1833, 3622, 2090, 3110, 1324, 3243, 1581, 3757, 429, 3502, 1969, 1838, 3891, 3893, 4022, 2488, 2873, 3000, 315, 2364, 3899, 1464, 3012, 1355, 1356, 1743, 3667, 1364, 1885, 1886, 351, 864, 2273, 2858, 232, 362, 366, 1391, 496, 370, 890, 1862]"
1.0,126.69,0.9999999999999998,[1156]
8.999999999999996,1750.28,5.0,"[0, 3424, 1673, 1203, 372, 3975, 571, 1149, 351]"
2.000000000000001,844.79,4.0,"[1218, 1203]"
7.999999999999995,1722.49,5.0,"[3424, 3975, 1673, 1356, 1203, 372, 1149, 351]"
1.0,785.92,5.0,[1203]
6.000000000000004,1616.67,5.0,"[3975, 1673, 1356, 1203, 372, 351]"
15.000000000000002,1872.6,5.0,"[0, 3075, 2054, 3592, 2089, 1965, 3437, 2925, 1203, 372, 790, 763, 1117, 766, 351]"
83.0,2158.81,5.0,"[0, 3075, 2054, 3592, 1062, 3622, 2089, 2090, 1588, 56, 2105, 571, 2652, 3742, 3750, 1190, 2218, 1729, 1242, 2784, 232, 3305, 790, 1367, 1885, 1886, 2911, 351, 864, 3432, 362, 877, 366, 1391, 370, 1417, 2033, 911, 912, 2973, 2463, 1439, 2976, 3490, 1445, 1965, 429, 3502, 1969, 4022, 2488, 3000, 1977, 2491, 442, 955, 3009, 1987, 1475, 3012, 966, 455, 2504, 3019, 3027, 471, 983, 2014, 2015, 480, 484, 3046, 487, 2539, 2027, 2540, 496, 3569, 1009, 2548, 2039, 1529, 3578]"
7.000000000000005,1691.5,5.0,"[3424, 3975, 1356, 1203, 372, 1149, 351]"
45.99999999999999,2084.89,5.0,"[0, 3075, 2054, 3592, 1424, 790, 3750, 1062, 3622, 2089, 2218, 3115, 1324, 1965, 3243, 1581, 3757, 429, 3502, 1969, 1838, 3891, 3893, 4022, 2488, 2873, 3000, 315, 2364, 3899, 3640, 2901, 470, 1885, 1886, 351, 864, 2273, 232, 1642, 362, 366, 1391, 496, 370, 3420]"
47.0,2088.94,5.0,"[0, 3075, 2054, 3592, 1546, 1426, 2463, 1059, 3110, 3750, 1062, 1190, 1833, 2474, 3622, 2090, 1324, 2218, 3115, 3243, 1581, 3757, 429, 3502, 1969, 1838, 3891, 3893, 4022, 2488, 3000, 315, 3899, 3640, 1885, 1886, 351, 864, 2273, 232, 1642, 362, 2668, 366, 1391, 496, 370]"
9.999999999999996,1784.22,5.0,"[3424, 3975, 1673, 1356, 1203, 372, 56, 571, 1149, 351]"
13.0,1861.26,5.0,"[0, 3075, 2054, 2089, 1965, 3437, 2925, 1203, 372, 790, 763, 766, 351]"
17.000000000000004,1889.79,5.0,"[0, 3075, 2054, 3592, 2089, 1965, 3437, 1138, 1203, 372, 2901, 790, 470, 3194, 379, 763, 351]"
53.0,2106.69,5.0,"[0, 3075, 2054, 3592, 1424, 790, 3226, 2463, 1059, 3110, 2087, 1062, 1190, 3750, 1833, 3622, 2090, 1324, 3243, 1581, 429, 3502, 1969, 1838, 565, 3893, 4022, 2488, 2873, 3000, 315, 2364, 3899, 3640, 955, 3009, 1987, 1743, 3667, 1885, 1886, 351, 864, 2273, 2858, 232, 362, 366, 1391, 496, 370, 890, 2490]"
36.0,2050.72,5.0,"[0, 3075, 2054, 3592, 1424, 790, 2079, 3750, 1062, 3622, 2089, 2218, 2090, 1833, 1965, 2858, 1324, 2474, 429, 3502, 1969, 2652, 1886, 2911, 351, 864, 3432, 3305, 232, 362, 877, 366, 1391, 496, 370, 1069]"
33.0,2026.57,5.0,"[0, 3075, 645, 2054, 1059, 3492, 2089, 2218, 2090, 3115, 1965, 3502, 1969, 2226, 3891, 2022, 56, 2105, 571, 1851, 1215, 2652, 1886, 2911, 351, 3432, 3305, 877, 366, 496, 370, 372, 884]"
52.0,2102.75,5.0,"[0, 3075, 2054, 3592, 1546, 1426, 1557, 3226, 2463, 1059, 1062, 1190, 3750, 1833, 3622, 2090, 3110, 2851, 1581, 3757, 429, 3502, 1969, 1838, 3891, 3893, 4022, 2488, 2873, 3000, 315, 2364, 3899, 1464, 3012, 1862, 1355, 1356, 1743, 3667, 1364, 1885, 1886, 351, 864, 2273, 2858, 232, 362, 366, 1391, 496]"
28.0,2000.57,5.0,"[0, 640, 3075, 645, 2054, 1059, 2218, 2090, 3115, 1965, 3502, 1969, 2226, 3891, 3893, 56, 2105, 571, 1851, 2652, 1886, 2911, 351, 3432, 877, 366, 496, 370]"
5.0000000000000036,847.07,4.0,"[1137, 1676, 3117, 1359, 2771]"
21.999999999999996,1961.62,5.0,"[0, 3592, 523, 1436, 1062, 3750, 1190, 3622, 2089, 2218, 2090, 1965, 716, 2137, 2393, 351, 2273, 483, 3305, 366, 496, 370]"
35.0,2040.93,5.0,"[0, 3075, 2054, 3592, 1424, 790, 2079, 3750, 1062, 3622, 2089, 2218, 2090, 1833, 1965, 2858, 1324, 2474, 429, 1969, 1069, 2652, 1886, 2911, 351, 864, 3432, 3305, 232, 362, 877, 366, 1391, 496, 370]"
19.000000000000004,1915.77,5.0,"[0, 3075, 2054, 1546, 2957, 1059, 3750, 3622, 1965, 1485, 2137, 351, 483, 3305, 750, 366, 496, 370, 372]"
20.999999999999996,1954.27,5.0,"[0, 3592, 1436, 1062, 3750, 1190, 3622, 2089, 2218, 2090, 1965, 716, 2393, 2137, 351, 2273, 483, 3305, 366, 496, 370]"
72.0,2152.59,5.0,"[0, 3075, 2054, 3592, 1546, 1426, 3226, 2463, 1059, 3110, 2087, 1062, 1190, 3750, 1833, 3622, 2090, 1324, 3243, 1581, 429, 3502, 1969, 1838, 3893, 4022, 2488, 2873, 3000, 315, 3899, 1977, 442, 955, 3009, 2371, 2884, 1987, 1475, 3012, 1356, 3789, 1743, 1364, 1367, 983, 1885, 1886, 351, 864, 2273, 2014, 2015, 484, 613, 3046, 487, 3176, 362, 2539, 2027, 2540, 366, 1391, 496, 3569, 1009, 2548, 1448, 2039, 1529, 3539]"
6.000000000000004,871.96,4.0,"[1676, 3117, 1359, 1137, 2771, 3720]"
16.0,1889.21,5.0,"[0, 3075, 2054, 351, 3592, 2089, 1965, 3437, 1138, 1203, 372, 2901, 790, 470, 3194, 763]"
27.0,1989.39,5.0,"[0, 3592, 523, 1436, 1060, 1062, 3750, 1190, 2089, 2218, 2090, 3622, 1324, 2474, 1838, 3502, 1969, 2986, 2652, 2911, 351, 871, 3305, 877, 366, 372, 2450]"
55.0,2112.84,5.0,"[0, 3075, 2054, 3592, 1424, 790, 3226, 2463, 1059, 3110, 2087, 1062, 1190, 3750, 1833, 3622, 2090, 1324, 3243, 1581, 429, 3502, 1969, 1838, 565, 3893, 4022, 2488, 2873, 3000, 315, 2364, 3899, 3640, 955, 2490, 3009, 1987, 1743, 3667, 1885, 1886, 351, 864, 2273, 2858, 232, 3945, 362, 366, 1391, 496, 370, 890, 2852]"
1.0,450.88,4.0,[895]
26.0,1985.73,5.0,"[0, 3592, 523, 1436, 1060, 1062, 3750, 1190, 2089, 2218, 2090, 2484, 1324, 2474, 1838, 3502, 1969, 2986, 2652, 2911, 351, 871, 3305, 877, 366, 372]"
77.0,2156.87,5.0,"[0, 3592, 523, 1062, 2089, 2090, 3115, 1581, 3640, 2617, 613, 645, 3750, 1190, 2218, 3243, 3757, 2273, 232, 1816, 1833, 1324, 1838, 3891, 3893, 2873, 315, 2364, 3899, 1877, 1885, 1886, 351, 864, 362, 877, 366, 1391, 1426, 1436, 2463, 3492, 2474, 429, 3502, 1969, 4022, 3000, 1977, 442, 2491, 955, 3009, 1987, 1475, 3012, 966, 455, 2504, 3019, 3027, 471, 983, 3244, 2015, 484, 3046, 487, 2539, 2027, 2540, 496, 3569, 1009, 2548, 1529, 3578]"
33.99999999999999,2033.08,5.0,"[0, 3075, 2054, 3592, 790, 2089, 2218, 2090, 1833, 1965, 2858, 1324, 2474, 429, 1203, 1969, 1069, 2652, 1886, 2911, 351, 864, 3432, 3305, 232, 362, 3437, 2925, 877, 366, 1391, 496, 370, 372]"
30.000000000000004,2018.86,5.0,"[0, 3075, 2054, 3592, 909, 1059, 2089, 2218, 2090, 3115, 1965, 3502, 1969, 2226, 3891, 3893, 56, 2105, 571, 2652, 1886, 2911, 351, 2192, 3305, 877, 366, 496, 370, 3839]"
40.0,2071.36,5.0,"[0, 3075, 2054, 3592, 1424, 790, 3750, 1062, 3622, 2089, 2090, 1833, 1324, 1581, 3757, 429, 3502, 3243, 1969, 1838, 3000, 2873, 315, 2364, 3899, 1215, 2901, 470, 1885, 478, 351, 2273, 232, 362, 3437, 366, 1391, 496, 370, 2575]"
25.0,1978.33,5.0,"[0, 3075, 2054, 3592, 3870, 1062, 3750, 1190, 2089, 2218, 3622, 1324, 2474, 1838, 3502, 1969, 2986, 2652, 2911, 351, 871, 3305, 877, 366, 372]"
50.0,2099.18,5.0,"[0, 3592, 523, 1426, 3226, 1436, 3870, 2463, 1059, 3110, 2087, 1062, 1190, 3750, 1833, 3622, 2090, 1324, 3243, 1581, 429, 3502, 1969, 1838, 3891, 3893, 4022, 2488, 2873, 3000, 315, 2364, 3899, 3640, 1885, 1886, 351, 864, 2273, 3294, 613, 232, 362, 366, 1391, 496, 370, 884, 3701, 2832]"
66.99999999999999,2135.49,5.0,"[0, 3075, 2054, 3592, 1426, 3226, 244, 1059, 3622, 3110, 2087, 1062, 1190, 3750, 1833, 2090, 1324, 3243, 1581, 429, 3502, 1969, 1838, 3893, 4022, 2488, 2873, 3000, 315, 3899, 1977, 442, 955, 3009, 2371, 2884, 1987, 1475, 3012, 1356, 3789, 1743, 1364, 1367, 983, 2394, 1885, 1886, 351, 864, 2273, 2014, 2015, 484, 613, 3046, 487, 3176, 362, 2539, 2027, 2540, 366, 1391, 496, 3569, 1009]"
63.0,2129.63,5.0,"[0, 3075, 2054, 3592, 1546, 1426, 3226, 2463, 1059, 3110, 2087, 1062, 1190, 3750, 1833, 2090, 1324, 3243, 1581, 429, 3502, 1969, 1838, 3893, 4022, 2488, 2873, 3000, 315, 3899, 1977, 442, 955, 1471, 3009, 1853, 2371, 2884, 1987, 1475, 3012, 1224, 3395, 1356, 3789, 1743, 1364, 1367, 983, 3716, 1886, 351, 864, 2273, 2784, 232, 3305, 3432, 362, 877, 366, 1391, 370]"
11.999999999999998,1843.31,5.0,"[0, 2054, 2089, 1965, 3437, 2925, 1203, 372, 790, 763, 766, 351]"
62.0,2128.5,5.0,"[0, 3075, 2054, 3592, 1546, 1426, 3226, 2463, 1059, 3110, 2087, 1062, 1190, 3750, 1833, 3622, 2090, 1324, 3243, 1581, 429, 3502, 1969, 1838, 3893, 4022, 2488, 2873, 3000, 315, 3899, 1977, 442, 955, 3009, 2371, 2884, 1987, 1475, 3012, 1356, 3789, 1743, 3539, 1364, 1367, 983, 1885, 1886, 351, 864, 2273, 2784, 232, 3305, 3432, 362, 877, 366, 1391, 370, 3238]"
38.0,2060.05,5.0,"[0, 3075, 2054, 3592, 1424, 790, 3750, 1062, 3622, 2089, 2090, 1833, 1324, 3757, 429, 3502, 3243, 1969, 1838, 3000, 2873, 315, 2364, 3899, 1215, 2901, 470, 1885, 478, 351, 2273, 232, 362, 3437, 366, 1391, 496, 370]"
24.0,1961.97,5.0,"[0, 3075, 2054, 3592, 1424, 1062, 3750, 1190, 2089, 2218, 3622, 1324, 2474, 1838, 3502, 2986, 1969, 2652, 2911, 351, 871, 3305, 877, 366]"
32.00000000000001,2023.38,5.0,"[0, 3075, 3592, 1059, 3492, 2089, 2218, 2090, 3115, 1965, 3502, 1969, 2226, 3891, 56, 2105, 1851, 571, 1215, 2652, 1886, 2911, 351, 2022, 3432, 3305, 877, 366, 496, 370, 372, 884]"
31.000000000000004,2020.91,5.0,"[0, 3075, 3592, 1059, 3492, 2089, 2218, 2090, 3115, 1965, 3502, 1969, 2226, 3891, 56, 2105, 1851, 571, 1215, 2652, 1886, 351, 2022, 3432, 3305, 877, 366, 496, 370, 372, 884]"
66.0,2133.42,5.0,"[0, 3075, 2054, 3592, 1546, 1426, 3226, 2463, 1059, 1062, 2087, 1190, 3750, 1833, 2090, 1324, 3243, 1581, 1994, 3502, 1969, 1838, 3893, 4022, 2488, 2873, 3000, 315, 3899, 1977, 442, 955, 3009, 2371, 2884, 1987, 1475, 3012, 1356, 3789, 1743, 1364, 1367, 983, 2394, 1885, 1886, 351, 864, 2273, 2014, 2015, 484, 613, 3046, 487, 3176, 362, 2539, 2027, 2540, 366, 1391, 496, 3569, 1009]"
43.00000000000001,2082.45,5.0,"[0, 3075, 2054, 3592, 1417, 3467, 912, 790, 2973, 3742, 2463, 2976, 1445, 1062, 3622, 3750, 2089, 2090, 1190, 2218, 1965, 429, 3502, 1969, 1588, 4022, 56, 1215, 2901, 470, 1885, 708, 478, 351, 2273, 232, 362, 3437, 366, 1391, 496, 370, 3954]"
37.0,2056.43,5.0,"[0, 3075, 2054, 2976, 1445, 1062, 3750, 3622, 2089, 2218, 2090, 1190, 1965, 429, 3502, 1969, 1588, 4022, 56, 958, 1215, 708, 2901, 470, 1885, 478, 351, 2273, 232, 362, 3437, 366, 1391, 496, 370, 3954, 3549]"
39.0,2067.11,5.0,"[0, 3075, 2054, 3592, 1424, 790, 3750, 1062, 3622, 2089, 2090, 1833, 1559, 3757, 429, 3502, 3243, 1969, 1838, 3000, 2873, 315, 2364, 3899, 1215, 1478, 2901, 470, 1885, 478, 351, 2273, 232, 362, 3437, 366, 1391, 496, 370]"
68.0,2137.69,5.0,"[0, 3075, 2054, 3592, 1546, 1426, 3226, 2463, 1059, 3238, 3110, 2087, 1062, 1190, 3750, 1833, 3622, 2090, 1324, 3243, 1581, 429, 3502, 1969, 1838, 3893, 4022, 2488, 2873, 3000, 315, 3899, 1977, 442, 955, 3009, 2371, 2884, 1987, 1475, 3012, 1356, 3789, 1743, 3539, 1364, 1367, 983, 1885, 1886, 351, 864, 484, 613, 3046, 487, 3176, 362, 2539, 2027, 2540, 366, 1391, 496, 3569, 1009, 244, 3831]"
4.000000000000003,1436.15,5.0,"[3424, 1673, 658, 351]"
19.999999999999993,1935.9,5.0,"[0, 3075, 2054, 3592, 3750, 1190, 3622, 2089, 2218, 1965, 716, 2137, 2393, 351, 2273, 483, 3305, 366, 496, 370]"
49.0,2095.76,5.0,"[0, 3592, 523, 2832, 1426, 3226, 1436, 3870, 2463, 1059, 3110, 2087, 1062, 1190, 3750, 1833, 3622, 2090, 1324, 3243, 1581, 429, 3502, 1969, 1838, 3891, 3893, 4022, 2488, 2873, 3000, 315, 2364, 3899, 3640, 1885, 1886, 351, 864, 2273, 3294, 232, 362, 366, 1391, 496, 370, 884, 3701]"
3.0000000000000018,1385.04,5.0,"[658, 1485, 351]"
51.0,2099.56,5.0,"[0, 3075, 2054, 3592, 1424, 790, 3226, 2463, 1059, 3110, 2087, 1062, 1190, 3750, 1833, 3622, 2090, 1324, 3243, 1581, 429, 3502, 1969, 1838, 565, 3893, 4022, 2488, 2873, 3000, 315, 2364, 3899, 3640, 955, 2490, 3009, 1987, 1743, 3667, 1885, 1886, 351, 864, 2273, 2858, 232, 362, 366, 1391, 2644]"
10.999999999999998,1809.35,5.0,"[0, 2089, 3437, 1965, 2925, 1203, 372, 790, 763, 766, 351]"
69.0,2141.74,5.0,"[0, 3075, 2054, 3226, 2463, 1059, 3492, 3110, 2087, 1062, 2089, 1190, 3750, 1833, 3622, 2090, 1324, 3243, 1581, 429, 3502, 1969, 1838, 3893, 4022, 2488, 2873, 3000, 315, 3899, 1977, 442, 955, 3009, 2371, 2884, 1987, 1475, 3012, 1356, 3789, 1743, 1364, 21, 983, 1885, 1886, 351, 864, 2273, 2015, 484, 613, 3046, 487, 362, 2539, 2027, 2540, 366, 1391, 496, 3569, 1009, 2548, 1448, 2039, 2936, 1529]"
84.0,2162.79,5.0,"[0, 3075, 2054, 3592, 1062, 3622, 2089, 2090, 1588, 56, 2105, 571, 2652, 3742, 3750, 1190, 2218, 1729, 1242, 2784, 232, 3305, 790, 1367, 1885, 1886, 2911, 351, 864, 3432, 362, 877, 366, 1391, 370, 1417, 3467, 911, 912, 2973, 2463, 1439, 2976, 3490, 1445, 1965, 429, 3502, 1969, 4022, 2488, 3000, 1977, 2491, 442, 955, 3009, 1987, 1475, 3012, 966, 455, 2504, 3529, 3019, 3027, 471, 983, 2014, 2015, 480, 484, 3046, 487, 2539, 2027, 2540, 496, 3569, 1009, 2548, 1290, 1529, 3578]"
29.000000000000004,2008.95,5.0,"[0, 2054, 3592, 1673, 909, 2192, 1059, 2089, 2218, 2090, 3115, 1965, 3502, 1969, 2226, 3891, 3893, 56, 2105, 571, 56, 1886, 2911, 351, 3305, 877, 366, 496, 370, 3839]"
60.00000000000001,2124.39,5.0,"[0, 3592, 523, 1436, 1062, 3750, 1190, 3622, 2089, 2090, 3115, 3243, 1581, 3244, 3757, 429, 3502, 1969, 1838, 3893, 4022, 3640, 2617, 2488, 2873, 3000, 315, 3899, 1977, 442, 955, 1471, 3009, 2371, 2884, 1987, 1475, 3012, 1224, 3395, 1356, 3789, 1743, 1364, 1367, 983, 1886, 351, 864, 2273, 2784, 613, 232, 3305, 3432, 362, 877, 366, 1391, 370]"
48.0,2094.47,5.0,"[0, 3592, 523, 2832, 1426, 3226, 1436, 3870, 2463, 1059, 3110, 2087, 1062, 1190, 3750, 1833, 3622, 2090, 1324, 3243, 1581, 429, 3502, 1969, 1838, 3891, 3893, 4022, 2488, 2873, 3640, 315, 3899, 1885, 1886, 351, 864, 2273, 1642, 362, 2668, 3437, 2925, 366, 1391, 496, 370, 2842]"
64.0,2130.94,5.0,"[0, 3075, 2054, 3592, 1424, 790, 3226, 2463, 1059, 2852, 3110, 2087, 2944, 1190, 3750, 1833, 3622, 2090, 1324, 3243, 1581, 429, 3502, 1969, 1838, 565, 3893, 4022, 2488, 2873, 3000, 315, 2364, 3899, 3640, 2371, 2884, 1987, 1475, 3012, 1356, 3789, 1743, 1364, 1367, 983, 1885, 1886, 351, 864, 2273, 2014, 2015, 484, 613, 3046, 487, 3176, 362, 2539, 2027, 2540, 366, 1391]"
18.000000000000004,1914.87,5.0,"[0, 3075, 2054, 351, 3592, 2089, 1965, 3437, 1138, 1203, 372, 2901, 790, 470, 3194, 379, 763, 3471]"
70.0,2145.41,5.0,"[0, 3075, 2054, 3592, 1546, 1426, 3226, 2463, 1059, 3238, 3110, 2087, 1062, 1190, 3750, 1833, 3622, 2090, 1324, 1581, 429, 3502, 1969, 1838, 3893, 4022, 2488, 2873, 3000, 315, 3899, 1977, 442, 955, 3009, 2371, 2884, 1987, 1475, 3012, 1356, 3789, 1743, 1364, 1367, 983, 1885, 1886, 351, 864, 2273, 2015, 484, 613, 3046, 487, 3176, 362, 2539, 2027, 2540, 366, 1391, 496, 3569, 1009, 2548, 1448, 2039, 1529]"
58.00000000000001,2116.97,5.0,"[0, 3075, 2054, 3592, 1546, 1426, 3226, 2463, 1059, 2087, 1190, 3750, 1833, 3622, 1324, 2218, 3115, 3243, 1581, 3757, 3502, 1203, 1969, 3891, 3893, 4022, 2488, 2873, 3000, 315, 3899, 3640, 1987, 1475, 3012, 3395, 1224, 1356, 3789, 1743, 1364, 1367, 983, 1885, 1886, 351, 864, 2273, 2784, 232, 3305, 1642, 3432, 362, 877, 366, 1391, 370]"
