n_nodes,influence,nodes
0.00013116474291710389,0.01,[128]
0.001049317943336831,0.07,"[128, 257, 99, 170, 623, 215, 90, 669]"
0.00026232948583420777,0.02,"[128, 669]"
0.0006558237145855194,0.06,"[128, 99, 170, 623, 669]"
0.00039349422875131166,0.03,"[128, 669, 638]"
0.007345225603357817,0.22,"[128, 257, 643, 903, 1544, 137, 139, 654, 1551, 398, 145, 530, 1554, 1167, 401, 24, 6553, 152, 669, 546, 166, 170, 555, 43, 45, 428, 690, 818, 1332, 2741, 1593, 189, 65, 326, 206, 2130, 1622, 215, 344, 90, 349, 225, 99, 101, 1510, 363, 365, 623, 239, 495, 115, 1145, 2042, 1275, 638, 83]"
0.0026232948583420775,0.13,"[128, 139, 398, 1551, 145, 401, 1554, 669, 546, 166, 170, 690, 65, 215, 90, 99, 619, 623, 1145, 638]"
0.0005246589716684155,0.05,"[128, 170, 623, 669]"
0.00406610703043022,0.17,"[128, 257, 643, 1544, 137, 139, 141, 398, 654, 1167, 401, 1554, 530, 24, 669, 546, 166, 170, 555, 43, 945, 690, 65, 1622, 215, 99, 623, 1145, 2042, 1275, 638]"
0.012329485834207765,0.28,"[1544, 1551, 530, 1554, 24, 546, 555, 43, 45, 1593, 65, 2130, 1622, 90, 99, 101, 623, 1145, 638, 128, 643, 137, 139, 141, 654, 1167, 145, 2194, 148, 152, 154, 3229, 669, 3236, 165, 166, 170, 171, 172, 1712, 690, 2741, 189, 714, 206, 215, 225, 237, 239, 245, 246, 759, 248, 1275, 257, 260, 263, 1806, 281, 288, 818, 1332, 308, 326, 841, 847, 337, 344, 349, 363, 365, 369, 391, 903, 392, 905, 3467, 3463, 398, 401, 1954, 2469, 427, 428, 945, 449, 977, 984, 1510, 495, 1017, 2042, 1022, 6995]"
0.0007869884575026233,0.06,"[128, 99, 101, 170, 623, 669]"
0.0038037775445960128,0.16,"[128, 857, 643, 1544, 137, 139, 141, 398, 145, 1551, 1167, 401, 1554, 654, 669, 546, 166, 170, 945, 690, 65, 1622, 215, 90, 99, 623, 1145, 2042, 638]"
0.003410283315844701,0.15,"[128, 257, 643, 1544, 139, 398, 1551, 1167, 1554, 530, 669, 546, 166, 170, 555, 43, 690, 65, 2130, 1622, 215, 90, 99, 623, 1145, 638]"
0.012460650577124869,0.28,"[128, 257, 643, 1544, 137, 139, 141, 398, 1551, 654, 145, 401, 1554, 1167, 152, 669, 546, 166, 170, 171, 43, 45, 945, 690, 1593, 449, 65, 579, 2130, 1622, 215, 344, 90, 349, 225, 99, 101, 1510, 555, 365, 623, 495, 138, 2194, 1145, 2042, 638, 148, 154, 3229, 3236, 165, 172, 1712, 2741, 189, 714, 206, 237, 6640, 239, 245, 246, 759, 248, 1275, 263, 1806, 281, 288, 818, 1332, 308, 326, 841, 847, 337, 6995, 363, 369, 3463, 391, 905, 392, 3467, 903, 1954, 2469, 427, 428, 977, 984, 1017, 1022, 3797]"
0.001180482686253935,0.08,"[128, 257, 99, 170, 623, 638, 90, 669, 65]"
0.009575026232948583,0.25,"[1544, 1551, 530, 24, 1554, 546, 555, 43, 45, 1593, 65, 2139, 1622, 90, 99, 101, 623, 1145, 638, 2194, 148, 1330, 118, 5202, 128, 643, 263, 137, 3463, 139, 392, 141, 1806, 1167, 654, 145, 398, 401, 152, 3229, 669, 288, 166, 170, 171, 428, 1712, 945, 690, 1332, 239, 245, 246, 2741, 1275, 248, 225, 215, 714, 189, 308, 326, 841, 905, 847, 337, 344, 349, 1510, 363, 365, 495, 2042]"
0.0018363064008394543,0.11,"[128, 257, 65, 99, 166, 170, 139, 398, 623, 945, 1457, 90, 669, 638]"
0.00236096537250787,0.13,"[128, 257, 99, 170, 623, 215, 90, 669, 141, 139, 945, 1622, 1145, 65, 166, 398, 638, 690]"
0.010099685204617,0.26,"[1544, 1551, 1554, 546, 555, 43, 45, 1593, 65, 579, 2130, 1622, 90, 99, 101, 623, 118, 1654, 1145, 638, 128, 643, 137, 139, 654, 1167, 145, 152, 669, 166, 170, 171, 690, 189, 714, 206, 215, 225, 237, 239, 245, 1270, 759, 248, 246, 1275, 257, 260, 263, 1806, 288, 818, 308, 1332, 326, 841, 847, 337, 344, 349, 363, 365, 369, 391, 903, 392, 905, 3467, 398, 401, 428, 945, 449, 1510, 1002, 495, 2042]"
0.011280167890870933,0.27,"[1544, 1551, 530, 1554, 546, 555, 43, 45, 1593, 65, 579, 2130, 1622, 90, 99, 101, 623, 118, 1654, 1145, 638, 128, 643, 137, 138, 139, 654, 1167, 145, 152, 669, 166, 170, 690, 189, 714, 206, 215, 225, 237, 239, 245, 246, 759, 248, 1270, 1275, 257, 260, 263, 1806, 288, 818, 1332, 308, 326, 841, 847, 337, 344, 349, 363, 365, 369, 903, 392, 391, 3463, 3467, 905, 398, 401, 925, 1954, 2469, 428, 945, 449, 977, 984, 1510, 1002, 495, 1017, 2042, 1055]"
0.01049317943336831,0.26,"[1544, 1551, 530, 24, 1593, 546, 555, 43, 45, 1554, 65, 2130, 1622, 90, 99, 101, 623, 1145, 638, 3733, 365, 495, 128, 257, 643, 260, 263, 137, 392, 759, 237, 139, 905, 141, 654, 206, 172, 2194, 3236, 3835, 154, 148, 326, 1167, 145, 1806, 398, 152, 4123, 281, 288, 3229, 669, 239, 245, 1275, 246, 166, 248, 170, 171, 1712, 428, 690, 945, 1332, 2741, 308, 225, 189, 841, 215, 714, 847, 401, 344, 349, 1510, 363, 2042]"
0.006033578174186778,0.21,"[128, 257, 643, 349, 1544, 137, 138, 139, 905, 392, 398, 1551, 654, 1167, 530, 1554, 145, 401, 24, 152, 669, 546, 166, 170, 555, 412, 43, 945, 818, 690, 65, 2130, 1622, 215, 344, 90, 225, 99, 101, 1510, 365, 623, 495, 1145, 2042, 638]"
0.003016789087093389,0.15,"[128, 257, 1544, 139, 398, 1551, 654, 1167, 1554, 530, 669, 546, 166, 170, 690, 65, 1622, 215, 90, 99, 101, 623, 638]"
0.005377754459601259,0.2,"[128, 257, 643, 391, 1544, 137, 139, 141, 398, 654, 1167, 401, 530, 669, 546, 166, 170, 43, 945, 690, 65, 1622, 215, 90, 349, 225, 99, 101, 1510, 1002, 363, 365, 623, 495, 239, 115, 1269, 1145, 2042, 1275, 638]"
0.007214060860440714,0.22,"[128, 257, 643, 1544, 137, 392, 138, 139, 398, 1551, 654, 401, 530, 1554, 145, 1167, 152, 669, 546, 166, 170, 555, 43, 45, 690, 818, 1332, 1593, 189, 65, 579, 326, 714, 206, 2130, 1622, 215, 344, 90, 349, 225, 99, 101, 1510, 363, 365, 623, 239, 495, 118, 1654, 1145, 2042, 1275, 638]"
