n_nodes,influence,nodes
1,84.88,[128]
7,521.71,"[128, 65, 170, 623, 145, 669, 638]"
37,1410.04,"[1544, 1551, 530, 579, 546, 43, 1515, 1593, 65, 1554, 74, 1622, 90, 99, 101, 623, 1145, 638, 566, 128, 392, 138, 139, 141, 654, 1167, 398, 145, 152, 669, 157, 166, 170, 690, 215, 349, 225]"
7,559.75,"[128, 239, 145, 65, 170, 623, 669, 638]"
13,786.39,"[128, 65, 99, 166, 170, 398, 239, 623, 145, 215, 669, 638, 6759]"
2,182.06,"[669, 638]"
22,1089.73,"[128, 257, 1544, 398, 1551, 2832, 1167, 530, 145, 669, 166, 170, 690, 65, 74, 215, 90, 99, 101, 623, 239, 1145, 638]"
5,380.61,"[128, 65, 669, 170, 349]"
16,914.92,"[128, 257, 65, 99, 101, 166, 1544, 170, 74, 398, 623, 1622, 215, 90, 669, 638]"
4,310.06,"[128, 669, 170, 349]"
62,1788.42,"[128, 257, 643, 1544, 555, 147, 139, 141, 654, 1551, 1167, 3229, 398, 1554, 172, 152, 530, 669, 184, 157, 145, 166, 170, 43, 1593, 753, 656, 945, 1653, 690, 1332, 1145, 65, 74, 392, 395, 1622, 215, 1022, 984, 90, 349, 735, 225, 99, 101, 2469, 428, 2741, 365, 623, 706, 1220, 239, 710, 736, 363, 495, 1269, 248, 2042, 638]"
43,1521.02,"[128, 257, 643, 1544, 546, 138, 139, 141, 654, 1167, 1551, 398, 1554, 530, 145, 1624, 669, 157, 392, 166, 170, 555, 43, 45, 171, 945, 690, 1593, 65, 74, 215, 90, 349, 99, 101, 623, 239, 1145, 638, 344, 363, 495, 2042]"
30,1264.17,"[128, 257, 1544, 138, 139, 141, 654, 1167, 1551, 398, 1554, 530, 145, 669, 166, 1192, 170, 690, 1593, 65, 74, 215, 90, 349, 99, 101, 623, 239, 1145, 638]"
15,874.96,"[128, 257, 65, 643, 99, 166, 1544, 137, 170, 139, 398, 623, 215, 669, 638]"
17,918.18,"[128, 257, 65, 643, 99, 101, 166, 392, 170, 139, 141, 398, 623, 215, 90, 669, 638]"
52,1655.96,"[128, 257, 643, 1544, 137, 392, 139, 141, 398, 1167, 654, 145, 1551, 530, 2194, 1554, 152, 157, 669, 288, 546, 166, 170, 171, 43, 172, 45, 428, 945, 690, 2741, 1593, 65, 579, 1220, 74, 1622, 215, 90, 349, 735, 225, 99, 101, 623, 239, 495, 1269, 1270, 1145, 2042, 638]"
94,2122.5,"[128, 643, 1544, 392, 138, 139, 141, 654, 1551, 1167, 398, 1554, 530, 1022, 152, 157, 669, 546, 166, 170, 555, 43, 45, 171, 145, 945, 690, 308, 2741, 1593, 65, 579, 74, 1622, 215, 344, 984, 90, 349, 735, 225, 99, 101, 107, 363, 428, 623, 239, 2194, 495, 115, 1653, 1145, 2042, 638, 147, 154, 3229, 172, 184, 706, 1220, 710, 736, 537, 257, 278, 1305, 288, 295, 296, 1332, 841, 847, 337, 852, 371, 374, 378, 903, 905, 1929, 1418, 3467, 396, 395, 401, 2469, 1971, 2001, 1503, 1510, 1001, 4063]"
27,1215.52,"[128, 257, 643, 392, 1544, 138, 139, 141, 398, 1167, 530, 669, 166, 170, 690, 65, 74, 215, 90, 349, 225, 99, 101, 623, 239, 1145, 638]"
10,705.27,"[128, 257, 65, 99, 166, 170, 398, 623, 7024, 215, 669]"
50,1640.52,"[128, 257, 643, 903, 4675, 137, 392, 139, 138, 141, 398, 1551, 1167, 145, 654, 530, 1554, 152, 157, 45, 546, 166, 170, 43, 690, 65, 74, 215, 90, 349, 225, 99, 101, 623, 1145, 638, 669, 428, 945, 2741, 1593, 579, 1220, 1622, 735, 239, 495, 1269, 1270, 2042]"
76,1933.14,"[128, 257, 643, 1544, 137, 392, 139, 141, 398, 1551, 1167, 145, 2194, 530, 1554, 654, 419, 157, 669, 546, 166, 170, 43, 172, 945, 690, 65, 1220, 710, 74, 1622, 215, 984, 90, 349, 735, 736, 225, 99, 101, 363, 365, 623, 239, 753, 495, 171, 189, 1145, 2042, 638, 206, 1747, 1270, 278, 1593, 45, 1418, 2132, 1001, 147, 1305, 154, 3229, 3467, 308, 184, 428, 706, 138, 2741, 1332, 396, 1503, 1022, 1510]"
28,1217.02,"[128, 257, 1544, 138, 139, 141, 654, 1167, 1551, 398, 530, 669, 166, 170, 690, 65, 74, 215, 90, 349, 225, 99, 101, 623, 239, 1145, 638, 6003]"
80,1987.35,"[1544, 1551, 1554, 530, 546, 43, 45, 1593, 65, 579, 74, 1622, 90, 99, 101, 107, 623, 1654, 1145, 638, 128, 643, 137, 138, 139, 141, 654, 1167, 145, 2194, 152, 669, 157, 166, 170, 171, 172, 690, 2741, 189, 706, 1220, 710, 206, 215, 735, 225, 239, 1270, 257, 5406, 288, 293, 1332, 847, 337, 852, 344, 349, 363, 365, 374, 903, 392, 1418, 395, 396, 398, 401, 2469, 428, 945, 449, 2001, 984, 1503, 1510, 495, 2042, 1022]"
9,679.08,"[128, 65, 166, 170, 398, 239, 623, 145, 669, 638]"
48,1625.11,"[128, 257, 643, 1544, 137, 392, 138, 139, 141, 398, 1551, 1167, 145, 1554, 530, 654, 669, 157, 546, 166, 170, 43, 428, 45, 945, 690, 2741, 1593, 65, 579, 1220, 74, 1622, 215, 90, 349, 735, 225, 99, 101, 623, 239, 495, 1269, 1270, 1145, 2042, 638]"
25,1153.44,"[128, 257, 1544, 392, 138, 139, 141, 1167, 398, 145, 1554, 669, 166, 170, 43, 690, 65, 215, 349, 225, 99, 101, 623, 2042, 638]"
79,1972.7,"[1544, 1554, 530, 6169, 546, 43, 45, 1593, 65, 579, 74, 1622, 90, 99, 101, 107, 623, 115, 1653, 118, 1654, 1145, 638, 128, 643, 138, 139, 141, 654, 1167, 2194, 152, 157, 669, 166, 170, 171, 172, 690, 2741, 189, 706, 1220, 710, 206, 215, 735, 225, 239, 1270, 257, 5406, 288, 293, 1332, 847, 337, 852, 344, 349, 363, 365, 371, 374, 378, 903, 392, 1418, 395, 396, 398, 401, 2469, 428, 945, 449, 2001, 495, 2042]"
83,2021.64,"[1544, 1551, 1554, 530, 546, 43, 1593, 65, 579, 74, 1622, 90, 99, 101, 107, 623, 115, 1653, 1654, 118, 1145, 638, 128, 643, 138, 139, 141, 654, 1167, 145, 2194, 152, 669, 157, 166, 170, 171, 172, 690, 2741, 189, 706, 1220, 710, 206, 215, 735, 225, 239, 1270, 257, 5406, 288, 293, 1332, 847, 337, 852, 344, 349, 363, 365, 371, 374, 378, 903, 392, 1418, 395, 396, 398, 401, 2469, 428, 945, 449, 2001, 984, 1503, 1510, 495, 2042, 1022]"
14,808.39,"[128, 257, 65, 99, 166, 392, 1544, 170, 137, 139, 623, 215, 669, 638]"
45,1574.47,"[128, 257, 643, 903, 1544, 392, 138, 139, 398, 1551, 1167, 145, 1554, 530, 2194, 157, 669, 546, 166, 170, 43, 428, 45, 172, 945, 690, 65, 579, 1220, 710, 74, 1622, 215, 984, 90, 349, 225, 99, 101, 623, 239, 495, 1145, 2042, 1275, 638]"
21,1083.97,"[128, 257, 1544, 138, 139, 141, 654, 365, 1551, 1622, 530, 669, 398, 65, 99, 166, 170, 74, 215, 90, 623, 638]"
71,1902.94,"[128, 257, 643, 1544, 392, 138, 139, 395, 141, 654, 1167, 1551, 398, 1554, 530, 145, 147, 278, 1022, 152, 1305, 154, 669, 157, 3229, 546, 2469, 166, 170, 555, 43, 45, 5163, 172, 428, 945, 690, 308, 1332, 2741, 184, 1593, 65, 706, 1220, 710, 396, 74, 1622, 215, 984, 90, 349, 1503, 735, 736, 225, 99, 101, 1510, 363, 365, 623, 239, 753, 495, 1653, 1270, 1145, 2042, 638]"
26,1175.41,"[128, 257, 643, 392, 1544, 138, 139, 141, 654, 398, 1554, 669, 157, 166, 170, 43, 690, 65, 215, 349, 225, 99, 101, 623, 2042, 638]"
29,1245.29,"[128, 392, 139, 141, 654, 1167, 1551, 398, 1554, 530, 145, 152, 669, 546, 166, 170, 43, 945, 65, 215, 90, 349, 99, 101, 1126, 623, 1145, 2042, 638]"
68,1856.84,"[128, 257, 643, 903, 1544, 1159, 138, 137, 392, 139, 654, 1551, 141, 1167, 530, 1554, 2194, 145, 398, 152, 157, 669, 288, 2042, 2469, 166, 170, 43, 555, 45, 172, 428, 945, 818, 690, 1332, 2741, 566, 1593, 65, 706, 579, 74, 852, 1622, 215, 344, 90, 349, 735, 736, 225, 99, 101, 869, 107, 237, 365, 623, 239, 753, 495, 1269, 374, 888, 1145, 378, 638]"
55,1706.86,"[128, 257, 643, 1544, 1551, 138, 139, 141, 654, 1167, 392, 398, 1554, 530, 555, 5574, 669, 157, 546, 166, 170, 145, 43, 45, 428, 945, 690, 1593, 65, 74, 215, 90, 349, 99, 101, 623, 239, 1145, 638, 171, 2741, 2108, 189, 706, 579, 1205, 1622, 984, 735, 225, 363, 365, 495, 1653, 2042]"
63,1805.51,"[128, 257, 643, 903, 1544, 1159, 138, 137, 139, 392, 654, 1551, 1167, 145, 530, 1554, 141, 398, 152, 5402, 157, 669, 288, 2469, 166, 170, 43, 555, 45, 172, 428, 945, 818, 690, 1332, 2741, 1593, 65, 706, 710, 74, 1622, 215, 984, 90, 349, 735, 736, 225, 99, 101, 363, 365, 623, 239, 753, 495, 1653, 1269, 248, 1145, 2042, 638]"
64,1808.96,"[128, 257, 643, 1544, 392, 138, 139, 396, 141, 398, 1551, 654, 145, 530, 1554, 1167, 147, 152, 669, 157, 546, 2469, 166, 170, 171, 43, 555, 45, 428, 945, 690, 1332, 2741, 566, 1593, 65, 706, 579, 74, 2890, 1622, 215, 984, 90, 349, 735, 736, 225, 1503, 99, 101, 1510, 107, 237, 1517, 623, 239, 753, 365, 495, 1269, 1145, 2042, 638]"
53,1669.68,"[128, 257, 643, 1544, 137, 392, 139, 141, 398, 1167, 654, 145, 1551, 530, 2194, 1554, 669, 157, 288, 546, 166, 170, 171, 43, 172, 45, 428, 945, 690, 2741, 1593, 65, 579, 1220, 74, 1622, 215, 90, 349, 735, 225, 99, 101, 623, 239, 495, 753, 1269, 1270, 248, 1145, 2042, 638]"
51,1646.6,"[128, 257, 643, 903, 1544, 392, 138, 139, 141, 398, 1551, 1167, 3473, 145, 2194, 1554, 530, 669, 157, 546, 166, 170, 43, 428, 945, 690, 1593, 65, 579, 1220, 710, 74, 1622, 215, 984, 90, 349, 735, 225, 99, 101, 365, 623, 239, 495, 753, 248, 1145, 2042, 1275, 638]"
82,2009.13,"[1544, 1551, 530, 1554, 546, 555, 43, 1593, 65, 74, 1622, 90, 99, 101, 623, 118, 1145, 638, 128, 643, 137, 138, 139, 141, 654, 1167, 145, 2194, 152, 3229, 157, 669, 166, 170, 171, 172, 690, 2741, 189, 706, 1220, 710, 206, 215, 735, 225, 239, 1270, 257, 5406, 288, 293, 1332, 847, 337, 852, 344, 349, 363, 365, 371, 374, 378, 903, 392, 1418, 395, 396, 398, 401, 2469, 428, 945, 449, 3022, 2001, 984, 1503, 1510, 495, 2042, 1022]"
88,2071.27,"[1544, 1551, 530, 1554, 546, 5163, 555, 43, 45, 1593, 65, 74, 1622, 90, 99, 101, 623, 1653, 1145, 638, 128, 643, 137, 138, 139, 141, 654, 1167, 145, 2194, 147, 152, 154, 3229, 157, 669, 166, 170, 172, 690, 2741, 184, 706, 1220, 710, 215, 735, 736, 225, 237, 239, 753, 1269, 1270, 257, 278, 1305, 296, 1332, 308, 3384, 841, 847, 337, 852, 344, 349, 363, 365, 371, 378, 903, 392, 1929, 905, 395, 3467, 396, 398, 2469, 428, 945, 984, 1503, 1510, 495, 2042, 1022]"
44,1538.91,"[128, 257, 643, 1544, 392, 138, 139, 141, 398, 1551, 654, 145, 530, 1554, 1167, 152, 669, 157, 546, 166, 170, 171, 43, 555, 45, 945, 690, 1593, 65, 74, 215, 344, 90, 349, 99, 101, 363, 623, 239, 495, 1145, 2042, 638, 802]"
