seed_set,spread,seed,communities,fairness,budget,time
[128],89.41,1.0,0.7301045757769795,0.8325546111576977,174.99999999999983,0.9999999999999998
"[669, 638, 623, 170, 145, 128, 65]",521.71,7.000000000000005,0.5230966809014881,0.6530580692366862,1036.0,0.0
"[1622, 1593, 1554, 1551, 1544, 1515, 1167, 1145, 690, 669, 654, 638, 623, 579, 566, 546, 530, 398, 392, 349, 225, 215, 170, 166, 157, 152, 145, 141, 139, 138, 128, 101, 99, 90, 74, 65, 43]",1410.04,37.0,0.35243812526228724,0.5439005168321115,3536.0000000000005,0.0
"[669, 638, 623, 239, 170, 145, 128, 65]",559.75,7.999999999999995,0.5214775468707945,0.6522123461456723,1135.9999999999995,0.0
"[6759, 669, 638, 623, 398, 239, 215, 170, 166, 145, 128, 99, 65]",786.39,13.0,0.4458594660005948,0.6217744968874407,1686.9999999999995,0.0
"[669, 638]",182.06,2.000000000000001,0.6762841047340558,0.7876772053860953,333.0,0.9999999999999998
"[2832, 1551, 1544, 1167, 1145, 690, 669, 638, 623, 530, 398, 257, 239, 215, 170, 166, 145, 128, 101, 99, 90, 74, 65]",1089.73,22.999999999999996,0.3787726292932261,0.5552672808591329,2458.9999999999995,0.0
"[669, 349, 170, 128, 65]",380.61,5.0000000000000036,0.571634250265637,0.7154388051472631,808.0000000000002,0.0
"[1622, 1544, 669, 638, 623, 398, 257, 215, 170, 166, 128, 101, 99, 90, 74, 65]",914.92,16.0,0.4262715726929174,0.6113359904651343,1980.0,0.0
"[669, 349, 170, 128]",310.06,4.000000000000003,0.6229110170106916,0.7505146027274016,689.0,0.0
"[3229, 2741, 2469, 2042, 1653, 1622, 1593, 1554, 1551, 1544, 1332, 1269, 1220, 1167, 1145, 1022, 984, 945, 753, 736, 735, 710, 706, 690, 669, 656, 654, 643, 638, 623, 555, 530, 495, 428, 398, 395, 392, 365, 363, 349, 257, 248, 239, 225, 215, 184, 172, 170, 166, 157, 152, 147, 145, 141, 139, 128, 101, 99, 90, 74, 65, 43]",1788.42,62.0,0.296947665525332,0.4666235401436122,4832.0,0.0
"[2042, 1624, 1593, 1554, 1551, 1544, 1167, 1145, 945, 690, 669, 654, 643, 638, 623, 555, 546, 530, 495, 398, 392, 363, 349, 344, 257, 239, 215, 171, 170, 166, 157, 145, 141, 139, 138, 128, 101, 99, 90, 74, 65, 45, 43]",1521.02,43.00000000000001,0.3452047541619301,0.5445783048681591,3916.9999999999995,0.0
"[1593, 1554, 1551, 1544, 1192, 1167, 1145, 690, 669, 654, 638, 623, 530, 398, 349, 257, 239, 215, 170, 166, 145, 141, 139, 138, 128, 101, 99, 90, 74, 65]",1264.17,30.000000000000004,0.3587324718378253,0.5493475619959127,3113.0000000000005,0.0
"[1544, 669, 643, 638, 623, 398, 257, 215, 170, 166, 139, 137, 128, 99, 65]",874.96,15.000000000000002,0.4391608069019003,0.627405693824567,1885.0000000000002,0.0
"[669, 643, 638, 623, 398, 392, 257, 215, 170, 166, 141, 139, 128, 101, 99, 90, 65]",918.18,17.000000000000004,0.4359651023386494,0.6334628511470052,2136.9999999999995,0.0
"[2741, 2194, 2042, 1622, 1593, 1554, 1551, 1544, 1270, 1269, 1220, 1167, 1145, 945, 735, 690, 669, 654, 643, 638, 623, 579, 546, 530, 495, 428, 398, 392, 349, 288, 257, 239, 225, 215, 172, 171, 170, 166, 157, 152, 145, 141, 139, 137, 128, 101, 99, 90, 74, 65, 45, 43]",1655.96,52.0,0.30597565087051337,0.4940159762018065,4497.0,0.0
"[4063, 3467, 3229, 2741, 2469, 2194, 2042, 2001, 1971, 1929, 1653, 1622, 1593, 1554, 1551, 1544, 1510, 1503, 1418, 1332, 1305, 1220, 1167, 1145, 1022, 1001, 984, 945, 905, 903, 852, 847, 841, 736, 735, 710, 706, 690, 669, 654, 643, 638, 623, 579, 555, 546, 537, 530, 495, 428, 401, 398, 396, 395, 392, 378, 374, 371, 363, 349, 344, 337, 308, 296, 295, 288, 278, 257, 239, 225, 215, 184, 172, 171, 170, 166, 157, 154, 152, 147, 145, 141, 139, 138, 128, 115, 107, 101, 99, 90, 74, 65, 45, 43]",2122.5,94.0,0.2600647007501594,0.4046177343206442,6450.0,0.0
