n_nodes,influence,nodes
1,87.73,[128]
24,1100.78,"[128, 257, 3, 1544, 137, 138, 139, 398, 1167, 145, 669, 166, 170, 45, 65, 74, 215, 90, 608, 225, 99, 623, 239, 638]"
9,676.93,"[128, 65, 99, 669, 170, 398, 623, 147, 157, 638]"
3,240.78,"[128, 623, 638]"
15,877.76,"[225, 349, 128, 65, 398, 99, 166, 669, 170, 157, 638, 1167, 623, 215, 2270]"
4,299.54,"[128, 65, 166, 170]"
13,781.4,"[128, 65, 608, 99, 137, 669, 654, 170, 166, 398, 623, 157, 638]"
17,913.31,"[128, 257, 608, 65, 99, 166, 170, 74, 45, 398, 1167, 239, 623, 215, 90, 669, 638]"
7,549.03,"[128, 65, 166, 170, 398, 623, 669]"
25,1131.42,"[128, 257, 138, 139, 398, 1551, 1554, 530, 2583, 669, 166, 170, 45, 65, 74, 215, 90, 2270, 225, 99, 101, 623, 239, 2042, 638]"
11,722.71,"[128, 257, 65, 99, 166, 669, 1544, 654, 398, 623, 157, 638]"
6,436.19,"[1421, 623, 170, 638, 398, 669]"
8,643.01,"[128, 65, 166, 170, 398, 623, 157, 669, 638]"
7,575.93,"[257, 65, 99, 170, 398, 623, 669, 638]"
74,1921.59,"[128, 1145, 263, 1544, 1929, 138, 139, 396, 903, 654, 1551, 398, 401, 1167, 1554, 145, 141, 1806, 530, 2583, 152, 2194, 147, 157, 669, 546, 1954, 166, 170, 43, 555, 45, 136, 428, 945, 690, 1330, 818, 392, 189, 65, 449, 710, 1608, 74, 905, 847, 2001, 1622, 215, 90, 349, 2270, 735, 864, 225, 98, 99, 101, 1510, 230, 620, 365, 623, 239, 495, 1392, 1653, 118, 248, 1401, 1275, 380, 638]"
31,1271.09,"[128, 257, 650, 139, 141, 398, 1167, 401, 1554, 669, 157, 546, 166, 170, 43, 945, 690, 189, 65, 847, 215, 90, 2270, 608, 225, 99, 101, 623, 239, 1398, 638]"
20,1047.79,"[128, 257, 654, 1551, 1510, 137, 138, 608, 139, 398, 669, 65, 225, 99, 170, 166, 215, 90, 74, 623, 638]"
35,1387.83,"[128, 257, 1544, 137, 138, 139, 396, 654, 1551, 398, 1167, 401, 145, 1554, 157, 669, 546, 166, 170, 43, 45, 945, 690, 65, 74, 215, 90, 2270, 225, 99, 101, 623, 239, 2042, 638]"
19,980.47,"[128, 257, 1332, 137, 139, 654, 398, 1551, 669, 166, 74, 215, 170, 90, 608, 65, 99, 623, 638]"
71,1897.15,"[128, 257, 643, 391, 1544, 137, 136, 139, 903, 141, 1806, 654, 1167, 1551, 401, 1554, 530, 145, 398, 2583, 152, 147, 2194, 157, 669, 1954, 546, 166, 170, 43, 555, 45, 428, 263, 945, 1330, 818, 138, 189, 65, 449, 708, 710, 905, 74, 847, 1622, 215, 90, 349, 2270, 735, 608, 225, 99, 101, 1510, 1001, 1929, 237, 365, 623, 239, 495, 245, 1401, 2042, 1275, 380, 638, 511]"
54,1669.35,"[128, 257, 1145, 643, 555, 1544, 137, 138, 139, 608, 141, 654, 1167, 2194, 2042, 145, 1554, 398, 2583, 530, 157, 1330, 546, 166, 170, 43, 428, 45, 669, 945, 818, 189, 65, 905, 19, 847, 74, 215, 90, 349, 735, 225, 98, 99, 101, 710, 2001, 2270, 736, 623, 263, 239, 392, 638]"
73,1915.84,"[128, 1544, 138, 139, 141, 654, 1551, 1167, 145, 1554, 530, 398, 2583, 410, 669, 157, 546, 166, 170, 43, 428, 45, 945, 690, 65, 74, 847, 215, 90, 349, 608, 225, 98, 99, 101, 620, 623, 495, 401, 118, 2042, 638, 147, 2194, 555, 263, 1330, 392, 511, 579, 650, 905, 3151, 2001, 1622, 2270, 735, 736, 1510, 230, 360, 1001, 4211, 237, 365, 239, 371, 245, 380, 1145, 1275, 864, 1806]"
33,1355.72,"[128, 257, 903, 263, 137, 138, 139, 654, 1551, 1167, 145, 398, 1554, 669, 157, 546, 166, 170, 43, 45, 945, 690, 65, 74, 215, 90, 2270, 225, 99, 101, 623, 239, 2042, 638]"
90,2100.88,"[1544, 1551, 1554, 530, 2583, 546, 43, 555, 45, 65, 1608, 74, 1622, 90, 98, 99, 101, 623, 1145, 638, 128, 643, 138, 139, 141, 654, 1167, 145, 147, 152, 669, 157, 166, 170, 172, 690, 1717, 701, 190, 189, 706, 710, 714, 215, 2270, 735, 736, 225, 2277, 230, 237, 239, 753, 2289, 248, 257, 263, 278, 1305, 308, 847, 344, 346, 3933, 349, 864, 365, 369, 371, 378, 898, 3463, 392, 905, 3467, 396, 903, 398, 401, 415, 1958, 427, 428, 945, 2001, 1503, 1510, 1001, 495, 2042]"
72,1901.71,"[128, 643, 263, 1544, 136, 137, 392, 905, 650, 138, 1551, 141, 401, 1554, 2194, 147, 654, 1167, 2583, 669, 157, 546, 166, 170, 43, 555, 45, 428, 945, 1330, 690, 139, 65, 579, 74, 3151, 847, 2001, 398, 1622, 215, 90, 349, 2270, 735, 736, 225, 98, 99, 864, 101, 1510, 230, 360, 1001, 620, 237, 365, 623, 495, 239, 4211, 371, 1653, 245, 1145, 2042, 1275, 380, 1806, 638, 511]"
32,1303.3,"[128, 257, 643, 1544, 137, 138, 139, 396, 654, 1551, 398, 401, 145, 1554, 669, 157, 166, 170, 43, 45, 945, 690, 65, 74, 215, 90, 225, 99, 623, 239, 1145, 638]"
22,1079.95,"[128, 398, 1167, 1554, 1944, 669, 157, 546, 166, 170, 43, 45, 65, 74, 215, 90, 349, 608, 225, 99, 239, 623, 638]"
2,167.74,"[669, 398]"
97,2159.03,"[1544, 1551, 1554, 530, 2583, 546, 555, 43, 45, 65, 1608, 74, 1622, 90, 98, 99, 101, 620, 623, 1653, 118, 1145, 638, 128, 643, 136, 137, 138, 139, 141, 654, 1167, 145, 2194, 147, 669, 157, 166, 170, 690, 2741, 189, 701, 710, 714, 215, 2270, 735, 736, 225, 230, 239, 248, 1275, 257, 263, 1806, 1305, 1330, 818, 847, 346, 349, 864, 869, 360, 363, 365, 369, 1401, 378, 380, 5507, 903, 3463, 391, 1929, 392, 3467, 396, 398, 905, 401, 415, 1954, 428, 945, 449, 2001, 1503, 4576, 1510, 495, 2042, 1022, 511, 2807]"
47,1590.33,"[128, 257, 263, 1544, 903, 138, 139, 141, 654, 1551, 1167, 398, 1554, 530, 145, 2194, 147, 2583, 401, 669, 546, 166, 170, 43, 555, 45, 189, 65, 74, 847, 1622, 215, 90, 349, 735, 225, 99, 101, 1510, 620, 365, 623, 239, 495, 2042, 380, 638]"
27,1181.55,"[128, 257, 643, 1544, 137, 138, 139, 396, 398, 1167, 1551, 1554, 669, 166, 170, 45, 65, 74, 215, 90, 2270, 225, 99, 623, 239, 2042, 638]"
66,1832.27,"[128, 257, 643, 391, 1544, 137, 136, 139, 903, 141, 1806, 654, 1167, 401, 1551, 1554, 530, 145, 398, 2583, 152, 147, 2194, 157, 669, 1954, 546, 166, 170, 43, 555, 45, 428, 263, 945, 1330, 818, 138, 189, 449, 65, 708, 710, 905, 74, 847, 1622, 215, 90, 349, 2270, 735, 608, 225, 99, 101, 1510, 1001, 1929, 237, 365, 623, 239, 2042, 638, 7429]"
37,1404.36,"[128, 257, 1544, 5283, 138, 139, 396, 654, 1551, 530, 5819, 401, 398, 1554, 157, 1167, 546, 166, 170, 43, 45, 945, 690, 65, 74, 215, 90, 2270, 225, 99, 101, 623, 239, 2042, 638, 669, 145]"
51,1626.29,"[128, 1544, 138, 139, 141, 654, 1551, 1167, 145, 1554, 530, 398, 2583, 410, 669, 428, 546, 166, 170, 43, 157, 45, 945, 690, 65, 74, 847, 215, 90, 349, 608, 337, 98, 99, 101, 257, 623, 495, 903, 189, 2042, 638, 2109, 263, 147, 555, 1622, 735, 237, 239, 1145]"
64,1797.7,"[1544, 1551, 1554, 530, 2583, 546, 43, 555, 45, 65, 74, 1622, 90, 99, 101, 620, 623, 1653, 118, 1145, 638, 736, 3277, 98, 1401, 1275, 128, 257, 263, 137, 138, 136, 139, 141, 349, 654, 398, 1167, 401, 145, 147, 2194, 152, 669, 157, 1510, 166, 170, 428, 2001, 945, 392, 189, 710, 905, 847, 215, 2270, 735, 225, 239, 494, 1806, 2042]"
87,2062.58,"[1544, 1551, 1554, 530, 2583, 546, 43, 555, 45, 65, 1608, 74, 1622, 90, 98, 99, 101, 620, 623, 1653, 118, 1145, 638, 128, 2694, 136, 137, 138, 139, 141, 654, 1167, 145, 2194, 147, 152, 669, 157, 166, 170, 172, 690, 2741, 701, 190, 189, 1220, 710, 215, 2270, 735, 225, 2277, 239, 248, 257, 263, 1806, 1330, 847, 346, 349, 360, 365, 1401, 380, 898, 391, 392, 903, 905, 3463, 396, 1929, 398, 401, 1954, 427, 428, 945, 449, 2001, 1510, 495, 2042, 511, 731]"
10,709.49,"[128, 65, 99, 166, 669, 170, 398, 623, 157, 638, 3324]"
57,1740.14,"[128, 257, 263, 1544, 392, 138, 139, 905, 654, 1551, 1167, 145, 1554, 530, 398, 401, 2583, 1305, 410, 669, 157, 546, 166, 170, 43, 428, 45, 555, 945, 690, 1330, 818, 189, 903, 65, 710, 74, 847, 337, 2001, 215, 90, 349, 2270, 735, 608, 225, 98, 99, 736, 101, 495, 623, 239, 1145, 2042, 638]"
43,1509.99,"[128, 257, 3, 1544, 137, 138, 139, 396, 398, 1167, 654, 145, 401, 1554, 1551, 669, 157, 546, 166, 170, 43, 45, 945, 690, 65, 2001, 215, 90, 349, 2270, 735, 608, 225, 98, 99, 736, 101, 623, 239, 495, 1145, 2042, 638]"
5,421.79,"[128, 170, 398, 623, 669]"
62,1787.37,"[128, 257, 1145, 643, 555, 1551, 1544, 137, 138, 608, 139, 401, 141, 654, 2042, 1167, 2194, 1806, 279, 1554, 145, 152, 530, 1330, 157, 1954, 546, 166, 43, 428, 45, 170, 818, 189, 65, 945, 398, 847, 690, 215, 90, 349, 225, 98, 99, 101, 735, 74, 449, 708, 623, 1622, 239, 638, 6880, 1510, 669, 2270, 3877, 263, 905, 710]"
83,2008.58,"[1544, 1554, 19, 530, 2583, 546, 555, 43, 45, 65, 74, 90, 608, 98, 99, 101, 623, 118, 1145, 638, 128, 643, 132, 136, 137, 138, 139, 141, 654, 1167, 145, 2194, 147, 152, 157, 669, 166, 170, 690, 189, 710, 215, 2270, 735, 736, 225, 230, 237, 239, 248, 1275, 257, 263, 1806, 1330, 818, 2888, 847, 349, 864, 365, 1401, 380, 898, 391, 392, 903, 3463, 1929, 905, 398, 401, 3486, 1954, 427, 428, 945, 449, 2001, 1510, 495, 2042, 511]"
19,1014.17,"[128, 257, 137, 138, 139, 654, 1551, 398, 669, 166, 170, 65, 74, 215, 90, 608, 225, 99, 623, 638]"
49,1594.16,"[128, 257, 643, 263, 1544, 137, 903, 138, 139, 141, 654, 1167, 398, 145, 530, 1554, 19, 147, 2194, 2583, 152, 401, 157, 669, 546, 166, 170, 555, 43, 45, 945, 690, 189, 65, 74, 215, 90, 349, 608, 225, 98, 99, 101, 623, 239, 1145, 2042, 638, 3265]"
77,1973.27,"[3, 1544, 1554, 530, 2583, 546, 43, 555, 45, 65, 74, 1622, 90, 608, 98, 99, 101, 623, 118, 1145, 638, 128, 137, 138, 139, 141, 654, 1167, 145, 2194, 147, 152, 157, 669, 166, 170, 690, 189, 710, 714, 215, 2270, 735, 225, 230, 239, 248, 1275, 257, 263, 1806, 1330, 818, 2888, 847, 349, 864, 365, 1392, 380, 903, 392, 905, 3463, 1929, 396, 398, 401, 1954, 428, 945, 449, 2001, 1510, 495, 2042, 511]"
33,1334.35,"[128, 257, 643, 903, 137, 138, 139, 654, 1551, 1167, 145, 398, 1554, 157, 669, 546, 166, 170, 43, 45, 690, 65, 74, 215, 90, 2270, 225, 99, 101, 623, 239, 2042, 638]"
28,1205.84,"[128, 257, 263, 1544, 392, 138, 139, 905, 141, 654, 1167, 1551, 401, 145, 1554, 530, 398, 669, 166, 170, 65, 74, 215, 90, 99, 101, 623, 638]"
59,1743.24,"[128, 257, 643, 263, 1544, 137, 903, 138, 139, 141, 654, 1167, 398, 145, 530, 1554, 19, 147, 2194, 2583, 1095, 1806, 157, 669, 546, 166, 170, 555, 43, 45, 945, 1551, 189, 65, 74, 215, 90, 349, 401, 225, 98, 99, 101, 623, 239, 1145, 1954, 638, 428, 392, 905, 847, 1622, 735, 1510, 620, 495, 1653, 1275]"
76,1942.31,"[1544, 1554, 19, 530, 2583, 546, 555, 98, 608, 43, 65, 74, 90, 1145, 230, 101, 623, 160, 638, 45, 1305, 869, 99, 360, 380, 395, 1275, 690, 145, 736, 710, 189, 3463, 1503, 864, 365, 152, 1022, 128, 257, 643, 818, 903, 137, 263, 139, 138, 141, 239, 1806, 654, 1167, 401, 2270, 147, 735, 225, 2194, 157, 669, 1954, 166, 215, 1929, 170, 428, 945, 1330, 449, 905, 847, 398, 349, 1510, 495, 2042]"
44,1558.57,"[128, 257, 1544, 137, 138, 139, 396, 654, 1551, 1167, 401, 398, 145, 1554, 157, 669, 546, 166, 170, 43, 1705, 945, 189, 65, 74, 215, 90, 2270, 225, 99, 101, 623, 239, 2042, 638, 1622, 98, 1510, 620, 495, 1653, 1145, 847, 349, 735]"
52,1657.35,"[128, 257, 643, 903, 1544, 138, 139, 141, 654, 1551, 1167, 398, 1554, 530, 145, 147, 401, 2583, 152, 669, 157, 4511, 546, 166, 170, 43, 555, 45, 171, 172, 945, 690, 189, 190, 65, 1608, 74, 847, 1622, 215, 90, 2270, 225, 99, 101, 237, 623, 239, 495, 1145, 2042, 638]"
14,837.13,"[128, 65, 99, 669, 166, 170, 398, 1167, 623, 2270, 157, 215, 349, 638]"
75,1940.96,"[128, 643, 903, 1544, 2441, 1929, 395, 3463, 137, 263, 1551, 139, 138, 1554, 530, 141, 1806, 654, 2583, 145, 401, 147, 2194, 152, 157, 669, 1022, 546, 1954, 166, 170, 43, 555, 45, 428, 945, 690, 818, 1330, 189, 65, 449, 710, 74, 905, 847, 398, 1622, 215, 90, 349, 2270, 1503, 864, 736, 225, 99, 735, 101, 230, 1510, 869, 360, 620, 365, 623, 239, 1167, 495, 1653, 118, 1145, 2042, 1275, 638]"
21,1060.45,"[128, 257, 137, 139, 138, 398, 2194, 145, 45, 669, 74, 65, 225, 99, 166, 170, 945, 623, 239, 215, 90, 638]"
85,2028.91,"[1544, 1551, 530, 1554, 2583, 546, 43, 555, 45, 65, 1608, 74, 1622, 90, 98, 99, 101, 620, 623, 1653, 1145, 638, 128, 643, 132, 136, 137, 138, 139, 141, 654, 1167, 145, 2194, 147, 152, 157, 669, 166, 170, 189, 710, 215, 2270, 735, 225, 230, 237, 239, 245, 248, 1275, 257, 263, 1806, 1330, 818, 2888, 847, 349, 864, 365, 371, 1401, 380, 898, 391, 903, 392, 905, 1929, 3463, 398, 401, 1954, 427, 428, 945, 449, 2001, 1510, 495, 2042, 511, 7270]"
42,1502.22,"[128, 257, 1544, 138, 139, 396, 398, 1551, 1167, 654, 530, 1554, 145, 401, 2583, 669, 157, 546, 166, 170, 43, 45, 945, 690, 65, 2001, 215, 90, 349, 2270, 735, 608, 736, 98, 99, 101, 623, 239, 495, 1145, 2042, 638]"
16,889.96,"[128, 257, 349, 65, 99, 166, 669, 170, 638, 398, 1167, 623, 239, 215, 157, 2634]"
69,1881.82,"[128, 257, 1145, 643, 137, 555, 903, 1551, 2583, 1544, 608, 392, 2001, 736, 2042, 401, 139, 1608, 141, 654, 2194, 1806, 1167, 1554, 145, 1001, 1330, 530, 620, 157, 237, 546, 43, 428, 45, 818, 166, 65, 365, 495, 847, 1653, 215, 90, 225, 98, 99, 101, 349, 945, 170, 245, 623, 638, 1401, 239, 735, 1275, 371, 511, 263, 905, 74, 398, 449, 1622, 669, 710, 2270]"
96,2131.27,"[1544, 1551, 1554, 530, 2583, 546, 43, 555, 45, 65, 1608, 74, 1622, 90, 98, 99, 101, 623, 1145, 638, 128, 643, 136, 137, 650, 138, 139, 141, 654, 1167, 145, 2194, 147, 152, 154, 669, 157, 165, 166, 170, 172, 690, 1717, 2741, 181, 701, 190, 189, 1220, 710, 215, 2270, 735, 736, 225, 2277, 230, 237, 239, 753, 2289, 246, 257, 263, 1806, 1305, 1330, 847, 349, 869, 360, 365, 369, 371, 378, 898, 5507, 3463, 392, 905, 3467, 398, 401, 415, 428, 945, 449, 2001, 1503, 1510, 1001, 5613, 495, 2042, 1022, 3856]"
50,1619.6,"[128, 257, 1544, 138, 139, 396, 398, 1551, 1167, 654, 530, 1554, 145, 401, 2583, 157, 669, 546, 166, 170, 43, 428, 45, 945, 690, 65, 710, 847, 2001, 215, 90, 349, 2270, 735, 608, 736, 98, 99, 225, 101, 864, 365, 623, 239, 495, 371, 1145, 2042, 638, 1676]"
26,1161.31,"[128, 257, 643, 391, 1544, 138, 139, 396, 398, 1167, 1551, 1554, 669, 166, 170, 45, 65, 74, 215, 90, 225, 99, 623, 239, 2042, 638]"
30,1249.4,"[128, 257, 263, 903, 137, 138, 139, 654, 1551, 1167, 145, 398, 1554, 669, 157, 546, 166, 170, 43, 45, 690, 65, 74, 215, 90, 2270, 225, 99, 623, 638]"
29,1214.29,"[128, 257, 137, 138, 139, 398, 145, 2194, 669, 166, 170, 45, 945, 65, 74, 847, 1622, 215, 90, 2270, 735, 99, 237, 623, 239, 1145, 2042, 380, 638]"
40,1459.15,"[128, 257, 1544, 138, 139, 654, 1551, 5283, 401, 1554, 398, 276, 1145, 669, 546, 145, 170, 43, 45, 945, 690, 65, 74, 847, 1622, 215, 90, 2270, 735, 857, 99, 237, 623, 239, 1167, 2042, 382, 638, 137, 166]"
68,1868.76,"[128, 257, 903, 1544, 137, 138, 139, 392, 141, 654, 1551, 398, 1167, 401, 145, 1554, 2194, 1806, 2583, 530, 157, 669, 546, 166, 170, 555, 43, 45, 428, 1401, 263, 945, 818, 65, 449, 710, 1608, 905, 74, 847, 2001, 1622, 215, 90, 349, 2270, 735, 736, 608, 98, 99, 225, 101, 1001, 620, 237, 365, 623, 239, 495, 371, 1653, 245, 1145, 2042, 1275, 638, 511]"
44,1519.08,"[128, 257, 1544, 5283, 138, 139, 396, 654, 1551, 530, 5819, 401, 1554, 398, 190, 1167, 546, 166, 170, 43, 3117, 945, 690, 65, 74, 215, 90, 2270, 225, 99, 101, 623, 239, 2042, 638, 847, 1622, 735, 237, 495, 1275, 380, 145, 669]"
84,2027.23,"[3, 1544, 1551, 1554, 546, 43, 555, 45, 65, 74, 90, 608, 99, 101, 623, 118, 1145, 638, 145, 257, 818, 1401, 391, 396, 371, 620, 245, 1653, 128, 898, 643, 132, 263, 136, 137, 138, 139, 141, 654, 1167, 1806, 2194, 147, 152, 690, 2270, 735, 230, 239, 1275, 248, 237, 736, 225, 215, 710, 189, 157, 166, 170, 669, 380, 3463, 398, 401, 365, 427, 428, 945, 864, 1330, 392, 903, 349, 449, 847, 2888, 1929, 905, 7112, 1510, 511, 495, 2042]"
98,2164.24,"[1544, 1551, 1554, 530, 2583, 546, 555, 43, 45, 65, 1608, 74, 1622, 90, 98, 99, 101, 620, 623, 1653, 118, 1145, 638, 128, 643, 136, 137, 138, 139, 650, 141, 654, 1167, 145, 2194, 147, 152, 154, 669, 157, 165, 166, 170, 690, 2741, 189, 701, 190, 1220, 710, 215, 2270, 735, 736, 225, 2277, 230, 237, 239, 753, 2289, 246, 257, 263, 1806, 847, 346, 349, 869, 360, 363, 365, 369, 371, 378, 5507, 3463, 903, 1929, 391, 3467, 392, 905, 398, 401, 415, 428, 945, 449, 2001, 1503, 1510, 1001, 5613, 495, 2042, 1022, 511]"
61,1772.98,"[128, 257, 349, 263, 65, 99, 669, 166, 638, 1544, 170, 137, 398, 1167, 623, 239, 215, 392, 157, 905, 650, 139, 138, 1551, 141, 401, 1554, 530, 2194, 147, 2583, 546, 555, 428, 45, 43, 945, 1330, 690, 579, 74, 3151, 847, 2001, 1622, 90, 654, 2270, 735, 736, 864, 98, 225, 101, 1510, 237, 495, 1145, 2042, 6190, 5465]"
