n_nodes,influence,nodes
1,98.08,[669]
19,988.28,"[1551, 1554, 530, 546, 128, 65, 99, 90, 170, 139, 141, 398, 654, 623, 401, 215, 1145, 638, 669]"
14,813.83,"[128, 65, 643, 99, 170, 139, 398, 654, 1551, 1167, 401, 623, 669, 638]"
36,1388.11,"[128, 139, 141, 398, 1551, 1167, 145, 1554, 530, 654, 401, 669, 546, 166, 170, 555, 427, 43, 428, 945, 690, 1593, 65, 579, 326, 74, 1100, 1622, 215, 90, 225, 5602, 99, 623, 1145, 638]"
15,841.99,"[128, 65, 99, 170, 139, 141, 398, 1551, 1167, 654, 530, 623, 378, 669, 638]"
2,191.97,"[128, 669]"
4,347.08,"[170, 623, 669, 638]"
7,490.97,"[128, 138, 398, 623, 654, 669, 638]"
27,1173.14,"[128, 643, 263, 392, 139, 141, 398, 1551, 654, 401, 530, 1554, 145, 1167, 669, 546, 166, 170, 427, 428, 945, 65, 349, 99, 623, 1145, 638]"
55,1676.39,"[128, 257, 564, 263, 392, 1145, 138, 139, 579, 141, 398, 1551, 1167, 74, 654, 530, 6087, 145, 1554, 669, 2277, 546, 1806, 237, 401, 166, 170, 555, 43, 45, 428, 427, 1712, 945, 690, 628, 65, 326, 710, 1100, 337, 1622, 215, 984, 90, 349, 735, 608, 225, 99, 1510, 1001, 623, 239, 638]"
3,250.28,"[128, 669, 638]"
52,1639.24,"[128, 263, 392, 138, 139, 141, 398, 1551, 1806, 401, 1554, 530, 145, 654, 669, 546, 166, 170, 555, 1323, 43, 45, 428, 1712, 427, 690, 2741, 1593, 189, 65, 326, 710, 1608, 74, 1100, 847, 1622, 215, 90, 735, 736, 608, 225, 99, 495, 239, 623, 115, 1654, 2042, 638, 1390]"
72,1894.72,"[128, 257, 898, 263, 392, 905, 138, 139, 395, 141, 398, 1551, 1167, 654, 530, 1554, 145, 401, 1806, 669, 2977, 1954, 546, 931, 2469, 166, 170, 555, 43, 45, 428, 427, 1712, 945, 690, 1457, 2741, 1593, 189, 65, 326, 1608, 74, 1100, 847, 337, 1622, 215, 984, 344, 90, 349, 735, 864, 608, 225, 736, 99, 2277, 230, 365, 237, 623, 239, 115, 245, 1270, 248, 1145, 2042, 638, 7555]"
68,1853.92,"[128, 257, 898, 263, 392, 905, 138, 139, 395, 141, 398, 1551, 1167, 654, 530, 1554, 145, 1806, 401, 669, 2977, 546, 1954, 931, 2469, 166, 170, 555, 43, 45, 428, 427, 1712, 945, 690, 2741, 1593, 189, 65, 326, 1608, 74, 1100, 847, 337, 1622, 215, 984, 90, 349, 735, 608, 225, 864, 99, 736, 365, 495, 623, 239, 115, 118, 1270, 248, 1145, 2042, 638, 3033]"
60,1745.26,"[128, 392, 138, 139, 141, 398, 1551, 1167, 654, 1554, 530, 145, 401, 1806, 669, 546, 166, 170, 43, 555, 45, 428, 427, 1712, 945, 690, 564, 2741, 1593, 189, 701, 65, 579, 1093, 710, 326, 74, 847, 1622, 215, 984, 1114, 90, 349, 735, 608, 225, 736, 99, 864, 2277, 230, 237, 365, 623, 239, 495, 115, 1145, 638]"
78,1956.73,"[1551, 530, 1554, 546, 555, 43, 45, 65, 579, 1608, 74, 1100, 1618, 1622, 90, 608, 99, 623, 115, 116, 1654, 118, 1145, 638, 128, 643, 138, 139, 141, 654, 1167, 145, 669, 157, 166, 170, 171, 1712, 690, 2741, 701, 710, 215, 735, 736, 225, 2277, 230, 237, 239, 6385, 1270, 248, 257, 263, 1806, 326, 847, 337, 349, 864, 365, 898, 392, 905, 395, 398, 401, 2977, 1954, 931, 2469, 427, 428, 984, 1510, 495, 2042]"
21,1067.08,"[128, 257, 1981, 428, 139, 654, 398, 1551, 1167, 401, 669, 166, 170, 427, 945, 65, 215, 349, 99, 623, 1145, 638]"
24,1112.56,"[128, 65, 643, 99, 170, 139, 141, 398, 530, 654, 623, 2101, 215, 166, 710, 669, 638, 74, 1622, 90, 735, 225, 239, 1270]"
16,873.23,"[1551, 1554, 378, 128, 65, 99, 170, 139, 101, 654, 1167, 401, 623, 398, 669, 638]"
9,660.33,"[128, 65, 99, 392, 170, 139, 654, 623, 215, 669]"
38,1409.67,"[128, 139, 141, 398, 1551, 1167, 555, 145, 1554, 5749, 530, 669, 546, 166, 170, 427, 326, 43, 1100, 690, 428, 65, 579, 401, 74, 654, 1622, 215, 90, 735, 225, 5602, 99, 365, 623, 239, 495, 638]"
35,1366.48,"[128, 257, 263, 392, 138, 139, 141, 398, 1551, 1167, 654, 530, 1554, 145, 401, 669, 546, 166, 170, 43, 365, 428, 945, 690, 171, 65, 579, 1622, 215, 735, 99, 623, 638, 427, 495]"
95,2098.32,"[1551, 530, 1554, 546, 555, 43, 45, 1593, 65, 1608, 74, 1100, 1622, 90, 608, 99, 623, 115, 116, 1654, 118, 1145, 638, 128, 643, 138, 139, 141, 654, 1167, 145, 669, 157, 166, 170, 171, 1712, 690, 2741, 189, 701, 710, 215, 735, 736, 225, 2277, 230, 237, 239, 6385, 1270, 248, 257, 263, 1806, 290, 2341, 1323, 326, 847, 337, 344, 346, 349, 864, 869, 360, 363, 365, 371, 888, 378, 898, 392, 905, 395, 398, 401, 2977, 1954, 931, 2469, 426, 427, 428, 945, 1971, 7096, 984, 1510, 1001, 495, 2042, 7453]"
33,1327.0,"[128, 392, 139, 398, 1551, 1167, 654, 530, 1554, 1806, 145, 669, 546, 166, 170, 555, 43, 427, 428, 945, 690, 2741, 65, 215, 349, 735, 225, 99, 365, 623, 239, 495, 638]"
70,1887.1,"[128, 263, 392, 138, 139, 141, 398, 2101, 1167, 654, 530, 145, 401, 1554, 1806, 669, 546, 166, 170, 43, 428, 1323, 427, 1712, 945, 690, 2741, 1593, 189, 65, 579, 710, 326, 74, 1100, 337, 1622, 215, 984, 90, 349, 735, 608, 225, 736, 99, 2977, 1510, 1001, 1002, 1954, 365, 931, 623, 495, 2469, 239, 115, 45, 1145, 2042, 638, 555, 864, 1503, 378, 371, 1654, 1270, 248]"
