n_nodes,influence,nodes
19,971.35,"[128, 257, 263, 1544, 1167, 138, 139, 2109, 65, 654, 398, 1554, 99, 669, 166, 170, 945, 623, 638]"
2,192.75,"[128, 669]"
7,510.01,"[128, 115, 166, 170, 623, 669, 638]"
27,1209.06,"[128, 257, 1544, 138, 139, 141, 654, 1551, 398, 401, 1554, 1167, 669, 546, 2741, 579, 710, 74, 215, 170, 166, 90, 365, 65, 99, 623, 638]"
17,933.49,"[128, 257, 546, 65, 1544, 138, 139, 398, 99, 166, 654, 1554, 170, 623, 945, 669, 638]"
3,264.24,"[669, 638, 623]"
25,1154.39,"[128, 257, 1544, 138, 139, 398, 654, 401, 1554, 669, 288, 546, 166, 170, 43, 190, 65, 74, 2130, 215, 90, 99, 623, 2042, 638]"
90,2077.43,"[1544, 1551, 1554, 530, 43, 65, 579, 74, 1622, 90, 99, 623, 137, 1167, 145, 1145, 638, 564, 171, 2741, 1269, 365, 245, 45, 1323, 1332, 1330, 847, 346, 690, 349, 172, 864, 710, 1100, 735, 888, 2130, 1608, 371, 374, 546, 380, 3463, 2042, 905, 225, 392, 391, 141, 115, 118, 215, 396, 1939, 415, 2977, 1954, 2469, 427, 1275, 945, 138, 654, 669, 139, 869, 1510, 237, 398, 428, 2270, 1971, 2001, 977, 1503, 166, 170, 157, 1001, 401, 495, 3570, 1017, 1022, 511, 128, 288, 257, 263]"
18,955.34,"[128, 257, 1544, 138, 139, 398, 654, 401, 1554, 669, 288, 166, 170, 43, 65, 99, 623, 638]"
10,742.22,"[128, 257, 65, 99, 166, 170, 398, 623, 1554, 669, 638]"
20,1035.66,"[128, 139, 654, 398, 145, 530, 1554, 401, 669, 546, 166, 170, 43, 690, 65, 710, 74, 847, 99, 623, 638]"
1,80.12,[128]
24,1140.51,"[128, 257, 1544, 138, 139, 654, 1551, 1167, 401, 1554, 398, 669, 546, 166, 170, 65, 74, 2130, 215, 90, 99, 623, 2042, 638]"
4,351.67,"[170, 623, 669, 638]"
85,2043.46,"[1544, 1551, 1554, 530, 546, 555, 43, 45, 65, 579, 74, 1100, 2130, 1622, 90, 99, 623, 115, 118, 1145, 638, 128, 138, 139, 141, 654, 1167, 145, 669, 166, 170, 171, 172, 690, 2741, 710, 215, 2270, 735, 225, 237, 1269, 245, 1273, 1275, 257, 263, 1305, 288, 1323, 1330, 1332, 847, 346, 349, 864, 869, 365, 371, 374, 888, 380, 899, 3463, 392, 391, 396, 398, 401, 1939, 415, 2977, 2469, 427, 428, 945, 1971, 2001, 1503, 1510, 1001, 495, 3570, 2042, 511]"
76,1935.14,"[128, 257, 137, 650, 138, 139, 141, 654, 1551, 1167, 145, 1554, 530, 827, 398, 401, 157, 669, 288, 546, 166, 170, 43, 172, 945, 690, 189, 1100, 65, 579, 710, 74, 1622, 215, 90, 225, 99, 623, 2130, 115, 118, 1145, 638, 171, 2741, 1220, 2270, 735, 237, 245, 1269, 1273, 1275, 263, 1305, 1323, 1330, 1332, 346, 349, 864, 365, 374, 3463, 392, 1939, 415, 1954, 2469, 427, 428, 1971, 2001, 1503, 1510, 2042]"
15,870.42,"[128, 257, 1544, 2219, 139, 654, 215, 398, 65, 99, 166, 669, 170, 638, 623]"
43,1512.63,"[128, 257, 391, 138, 139, 396, 398, 1551, 1167, 401, 1554, 1939, 2194, 530, 145, 1305, 669, 157, 415, 288, 546, 166, 170, 43, 172, 945, 690, 189, 65, 579, 710, 74, 1622, 215, 90, 225, 99, 623, 239, 115, 118, 1145, 638]"
39,1453.6,"[128, 257, 1544, 136, 138, 139, 396, 141, 654, 398, 1551, 401, 1554, 530, 1167, 669, 288, 166, 170, 555, 43, 172, 945, 690, 65, 579, 710, 74, 847, 1622, 215, 90, 225, 99, 623, 1145, 2042, 1275, 638]"
42,1508.89,"[128, 257, 1544, 137, 139, 654, 1551, 398, 401, 530, 1554, 1167, 157, 669, 288, 546, 166, 170, 555, 43, 945, 690, 65, 710, 74, 1622, 215, 90, 225, 99, 869, 1510, 1001, 365, 623, 374, 1145, 2042, 1275, 638, 511, 3086]"
29,1257.59,"[128, 257, 138, 139, 654, 398, 1167, 401, 1554, 669, 157, 415, 546, 166, 170, 43, 945, 690, 65, 74, 847, 215, 225, 99, 239, 623, 2042, 1275, 638]"
11,766.33,"[128, 257, 65, 99, 166, 170, 139, 398, 623, 4435, 669, 638]"
74,1915.71,"[1544, 1551, 1554, 530, 546, 555, 43, 45, 65, 579, 74, 1100, 2130, 1622, 90, 99, 623, 115, 756, 1145, 638, 1273, 263, 145, 1305, 1735, 245, 1269, 1001, 495, 735, 511, 415, 371, 2977, 1971, 128, 257, 171, 138, 139, 141, 654, 1323, 1167, 401, 1275, 398, 1939, 669, 288, 2469, 166, 237, 2270, 170, 172, 225, 215, 428, 945, 690, 1330, 1332, 2741, 374, 710, 847, 346, 349, 869, 2042, 1510, 365]"
41,1483.45,"[128, 257, 1544, 138, 139, 654, 1551, 398, 1167, 1554, 401, 669, 288, 546, 166, 170, 555, 43, 172, 945, 690, 189, 190, 65, 579, 710, 74, 1622, 215, 90, 225, 99, 365, 239, 623, 1145, 2042, 1275, 638, 511, 5791]"
33,1342.89,"[128, 138, 139, 141, 654, 398, 1551, 145, 530, 1554, 669, 288, 546, 166, 170, 43, 945, 690, 65, 710, 74, 1622, 215, 90, 225, 99, 365, 623, 239, 374, 1145, 2042, 638]"
