hv,seed-spread,seed-spread-communities,seed-spread-fairness,seed-spread-budget,seed-spread-time
0.23078118749007778,0.23078118749007778,0.20873873481142374,0.16433141841949545,0.14902085475117796,0.0035484584854738833
0.23640612795681853,0.23640612795681853,0.21450804966405546,0.1696080047730297,0.15731433841876108,0.006141387521828861
0.23960352436894747,0.23960352436894747,0.21767894532256096,0.17225111575598231,0.15969212986022296,0.006141387521828861
0.24360601682806796,0.24360601682806796,0.22139463565498013,0.1765602362699052,0.16430395874684522,0.0061372249563422755
0.2454286077155104,0.2454286077155104,0.22330253878856088,0.18121790332085203,0.1652163950060947,0.0061372249563422755
0.246861628829973,0.246861628829973,0.22443617920454756,0.18487057973328078,0.1674215538675663,0.006156539133195744
0.24848414033973645,0.24848414033973645,0.22624521866851932,0.18289038166838112,0.16854401458510015,0.006156539133195744
0.2502922209874583,0.2502922209874583,0.22785401229022995,0.18270486263307958,0.17056467873499842,0.006156539133195744
0.2518368153675186,0.2518417526591522,0.22941944257645827,0.18735039379326868,0.17160128570498703,0.006156539133195744
0.25307901254167325,0.25308394983330684,0.23077670515672408,0.18816937929333827,0.17401997642737843,0.006156539133195744
0.25412648039371327,0.25412648039371327,0.23192367146621096,0.18893281958707647,0.17547427541932337,0.003159841244642006
0.25478455310366727,0.25478455310366727,0.23255017644323228,0.1893776203969863,0.17673364923554968,0.00193141768534688
0.2563565010319099,0.2563565010319099,0.23429635868365567,0.19213589052021032,0.1780518187922002,0.00193141768534688
0.2576842355929513,0.2576842355929513,0.2354663418243878,0.196243935664176,0.1787888614798442,0.00193141768534688
0.25919137958406097,0.25919137958406097,0.23689862772155157,0.19678406047021646,0.17971184911340646,0.00193141768534688
0.2598998412446421,0.2598998412446421,0.23737544268253047,0.1961435355503059,0.18066851933418548,0.00193141768534688
0.2608843149706303,0.2608843149706303,0.23829624758483547,0.1953581074505445,0.18121932382310885,0.00193141768534688
0.26164688045721546,0.26164688045721546,0.23920092334143106,0.1959477195665858,0.18187692217584708,0.00193141768534688
0.2624710112716304,0.2624710112716304,0.23989836330052056,0.19641676742056255,0.18254548201102605,0.00193141768534688
0.26320844578504526,0.26320844578504526,0.24050793226782996,0.19674518885950248,0.18318063910235755,0.00193141768534688
0.2640457691697095,0.2640457691697095,0.24118936590124296,0.1973364724955514,0.1835044262274285,0.00193141768534688
0.26457099539609463,0.26457099539609463,0.24178435094406964,0.1980581345863987,0.18410411954148034,0.00193141768534688
0.2652952849658676,0.2652952849658676,0.24255608422151292,0.1990175819847817,0.18425506726591379,0.00193141768534688
0.26575969201460553,0.26575969201460553,0.24306410158245367,0.19928379259519038,0.18503518131367627,0.00193141768534688
0.26646404191141454,0.26646404191141454,0.2436817242311719,0.19976745305601523,0.18522752270148266,0.00193141768534688
0.26723346562946504,0.26723346562946504,0.24434503384478007,0.200857895057108,0.18556854077030854,0.00193141768534688
0.2682140498491824,0.2682140498491824,0.24523102336918096,0.2023273297487488,0.18593512229320042,0.00193141768534688
0.2685366566121607,0.2685366566121607,0.2455795613083646,0.20343739506957553,0.1863337679048834,0.00193141768534688
0.26918556913795844,0.26918556913795844,0.24613233235034737,0.2039111435935388,0.18658680118150037,0.00193141768534688
0.26973067153516433,0.26973067153516433,0.24655204644461443,0.20403946413400004,0.18700813162965157,0.00193141768534688
0.27015678679155425,0.27015678679155425,0.24713750619181454,0.2051411368607428,0.18711474405707787,0.00193141768534688
0.27067804413398955,0.27067804413398955,0.2475921079292081,0.20233075581600582,0.18824888188921485,0.00193141768534688
0.2712029846007302,0.2712029846007302,0.24831627392749261,0.20421371849479147,0.18932535626587474,0.00193141768534688
0.2722742657564693,0.2722742657564693,0.24935745058015962,0.20496698963691998,0.18918249884016106,0.00193141768534688
0.2723383076678838,0.2723383076678838,0.24940365980345752,0.20479711766018235,0.18935860523399461,0.00193141768534688
0.27256231147801246,0.27256231147801246,0.24958064728846163,0.20480870760088027,0.18943617373029206,0.00193141768534688
0.2727229719003017,0.2727229719003017,0.24971876076737592,0.20487672707322865,0.1895540002496929,0.00193141768534688
0.27304937291633596,0.27304937291633596,0.25017532135880477,0.20371835224090717,0.18992504017791031,0.00193141768534688
0.2734188125099222,0.2734188125099222,0.25039804692759654,0.2040063818855459,0.19109160426023974,0.00193141768534688
0.27381635180187325,0.27381635180187325,0.2507571726224958,0.2034396059648141,0.19145316175107993,0.00193141768534688
0.27428104461025554,0.27428104461025554,0.2511084370967765,0.2033135999384951,0.1917401192099793,0.00193141768534688
0.27451104937291626,0.27451104937291626,0.25121584757059884,0.20422881397997447,0.19140538459285766,0.00193141768534688
0.27461011271630414,0.27461011271630414,0.25120652853398046,0.20666277359197188,0.19058704735308338,0.00193141768534688
0.2752281155739006,0.2752281155739006,0.2519736862737888,0.2063682836912944,0.1915198837943976,0.00193141768534688
0.27578923638672803,0.27578923638672803,0.2525282234779903,0.20574176088823629,0.19230478532991416,0.00193141768534688
0.276169296713764,0.276169296713764,0.25293018135756007,0.20571772960936358,0.19262244787720142,0.00193141768534688
0.2766283060803302,0.2766283060803302,0.2533258860810228,0.20135620682983152,0.19267298237530975,0.00193141768534688
