n_nodes,influence,communities,nodes
10.999999999999998,39.14,3.0,"[2946, 356, 1990, 4199, 4557, 3309, 7505, 1106, 4979, 8058, 1887]"
1.0,9.52,2.0,[1244]
9.999999999999996,35.71,3.0,"[2176, 356, 1990, 4199, 4557, 7505, 1106, 4979, 8058, 1887]"
20.999999999999996,351.68,4.0,"[1, 14, 413, 5788, 523, 173, 54, 1026, 4000, 527, 1546, 2102, 30, 75, 1907, 202, 40, 458, 1873, 474, 62]"
1.0,2.46,0.0,[3361]
2.000000000000001,16.21,2.0,"[410, 8414]"
5.0000000000000036,34.68,3.0,"[1, 6163, 6851, 5606, 7785]"
1.0,22.74,3.0,[38]
16.0,304.86,4.0,"[1537, 1890, 1377, 904, 1546, 1420, 15, 306, 1873, 1778, 3246, 220, 86, 920, 410, 54]"
2.000000000000001,31.9,3.0,"[1537, 562]"
5.0000000000000036,16.57,2.0,"[2176, 5460, 6851, 5606, 7785]"
17.000000000000004,329.8,4.0,"[1824, 1537, 35, 67, 38, 582, 1256, 76, 45, 1873, 562, 54, 86, 442, 1206, 1248, 252]"
11.999999999999998,245.1,4.0,"[8, 1546, 67, 13, 224, 2124, 1448, 75, 474, 54, 1873, 442]"
10.999999999999998,234.05,4.0,"[1537, 1824, 1969, 1546, 491, 2124, 13, 1873, 86, 54, 442]"
92.0,1297.83,5.0,"[4097, 1546, 523, 13, 15, 527, 1553, 24, 35, 38, 40, 45, 562, 54, 67, 2124, 86, 600, 1128, 1132, 5776, 2708, 3227, 1696, 2208, 1697, 163, 1199, 691, 1206, 734, 224, 1256, 1778, 250, 1296, 276, 2325, 277, 283, 1824, 806, 3368, 1324, 1332, 847, 335, 1873, 851, 1369, 1377, 354, 355, 1379, 869, 881, 3442, 370, 1907, 2935, 889, 3965, 1406, 1918, 1414, 906, 1420, 400, 402, 920, 413, 416, 3490, 1443, 428, 3502, 946, 3507, 951, 442, 446, 3520, 458, 1999, 982, 3031, 474, 1504, 3552, 3561, 491, 1022]"
2.000000000000001,49.13,4.0,"[4097, 54]"
1.0,30.11,4.0,[1546]
3.0000000000000018,78.31,4.0,"[4097, 1546, 54]"
2.000000000000001,3.81,0.0,"[3361, 6402]"
7.000000000000005,177.7,4.0,"[553, 86, 1546, 15, 54, 1873, 442]"
9.999999999999996,221.13,4.0,"[4097, 1414, 1546, 1420, 13, 15, 1296, 1553, 527, 920]"
25.0,510.12,5.0,"[1231, 8, 3227, 40, 2325, 422, 734, 54, 527, 2208, 1296, 1697, 163, 1414, 1256, 1546, 1420, 920, 13, 15, 1873, 851, 86, 442, 413]"
5.0000000000000036,130.17,4.0,"[1907, 86, 920, 410, 54]"
10.999999999999998,256.45,5.0,"[4097, 904, 1546, 442, 6611, 1873, 277, 54, 15, 920, 86]"
13.0,300.15,5.0,"[4097, 1414, 1546, 1420, 13, 1873, 1553, 277, 54, 86, 920, 24, 413]"
7.000000000000005,179.79,5.0,"[1582, 1873, 1546, 15, 86, 54, 442]"
6.000000000000004,18.35,2.0,"[3361, 6402, 7505, 1106, 4979, 1887]"
11.999999999999998,282.95,5.0,"[4097, 1414, 1546, 1420, 13, 15, 527, 1553, 54, 86, 920, 413]"
18.000000000000004,390.44,5.0,"[4097, 1414, 1546, 1420, 15, 1553, 277, 920, 24, 410, 1824, 35, 1700, 54, 442, 67, 1873, 86]"
53.0,882.76,5.0,"[4097, 1546, 13, 14, 15, 527, 1553, 2708, 277, 920, 26, 27, 413, 2208, 1953, 1697, 35, 3490, 1824, 36, 38, 3368, 1324, 2220, 45, 3507, 691, 54, 951, 1206, 442, 62, 67, 1220, 458, 2124, 2126, 590, 1873, 851, 86, 600, 224, 1248, 354, 869, 1256, 2674, 116, 2935, 889, 1406, 1663]"
61.0,985.29,5.0,"[8, 904, 1546, 527, 1296, 2325, 15, 920, 413, 1553, 2708, 277, 26, 27, 442, 54, 2208, 1563, 1953, 3490, 35, 67, 1231, 1873, 86, 851, 2124, 590, 1220, 36, 1824, 38, 871, 1324, 2220, 1256, 45, 3507, 691, 951, 1206, 62, 458, 2126, 335, 600, 1754, 734, 224, 1248, 5858, 355, 869, 3561, 1775, 881, 1778, 1907, 2548, 2935, 889]"
88.0,1262.2,5.0,"[4097, 1546, 523, 13, 15, 527, 1553, 24, 26, 35, 38, 3121, 54, 67, 75, 2124, 588, 590, 86, 600, 1132, 5776, 1687, 1184, 2208, 1697, 172, 691, 1206, 1731, 1220, 1231, 1754, 734, 1760, 224, 5858, 1248, 1256, 1775, 4848, 1778, 252, 1296, 276, 277, 1824, 806, 808, 1324, 1332, 1862, 847, 1872, 335, 1873, 851, 1369, 1377, 354, 1379, 355, 869, 871, 360, 881, 3442, 1907, 370, 2935, 889, 382, 1918, 1406, 1922, 1414, 1420, 402, 920, 413, 428, 951, 442, 458, 474, 3552, 3561, 1022]"
22.999999999999996,479.08,5.0,"[4097, 1414, 1546, 523, 1420, 13, 15, 527, 1553, 1199, 2208, 1296, 920, 67, 40, 413, 1256, 2124, 1873, 851, 54, 86, 442]"
2.000000000000001,8.23,0.9999999999999998,"[744, 5123]"
6.000000000000004,166.36,4.0,"[15, 1907, 54, 86, 920, 442]"
60.00000000000001,973.4,5.0,"[4097, 1414, 1546, 523, 1420, 13, 15, 5776, 527, 1553, 1296, 276, 2708, 277, 2325, 920, 283, 3227, 413, 1696, 2208, 1697, 35, 163, 1824, 806, 38, 40, 3368, 1324, 45, 1199, 562, 691, 54, 1206, 442, 67, 2124, 335, 1873, 851, 86, 600, 1754, 734, 1248, 224, 5858, 355, 869, 1256, 3561, 1775, 881, 1778, 1907, 2548, 2935, 889]"
78.0,1178.91,5.0,"[4097, 1546, 13, 527, 15, 1553, 27, 35, 36, 38, 45, 54, 62, 67, 2124, 590, 2126, 86, 600, 2708, 2208, 1697, 2220, 691, 1206, 1220, 1231, 1754, 220, 734, 1760, 224, 1248, 5858, 231, 1256, 1775, 1778, 1296, 277, 1824, 806, 3368, 1324, 335, 1873, 851, 1369, 1377, 355, 1379, 1904, 3442, 2935, 889, 1918, 1406, 1414, 904, 1420, 920, 413, 1953, 3490, 1443, 428, 3507, 951, 442, 446, 458, 1999, 3031, 1504, 3552, 3561, 491, 1582]"
7.999999999999995,196.09,4.0,"[15, 1873, 1907, 54, 86, 920, 442, 8605]"
85.0,1243.46,5.0,"[8, 1546, 13, 15, 527, 1553, 26, 1563, 27, 35, 36, 38, 45, 54, 62, 67, 2124, 590, 2126, 86, 600, 5776, 1687, 1184, 1697, 2208, 163, 2220, 691, 1206, 1731, 1220, 1231, 1754, 220, 734, 224, 1760, 1248, 5858, 231, 1256, 1775, 1778, 252, 1296, 277, 1824, 806, 808, 3368, 1324, 1332, 1862, 335, 847, 1872, 1873, 851, 1369, 1377, 355, 1379, 869, 881, 3442, 1907, 370, 2935, 889, 1406, 1918, 382, 1414, 1420, 402, 920, 413, 428, 951, 442, 458, 474, 1504, 3552]"
63.0,1010.45,5.0,"[4097, 1414, 1546, 523, 1420, 13, 15, 5776, 1553, 527, 1296, 2708, 276, 277, 2325, 24, 920, 4246, 413, 2208, 1697, 1824, 35, 38, 806, 3368, 1324, 45, 3507, 691, 54, 951, 1206, 442, 62, 67, 1220, 458, 2124, 590, 2126, 1231, 335, 1873, 851, 86, 600, 1754, 220, 734, 224, 1760, 1248, 5858, 355, 231, 1256, 3561, 1775, 1778, 2935, 889, 7004]"
24.0,493.4,5.0,"[4097, 1414, 1546, 1420, 13, 15, 527, 1553, 920, 27, 3227, 413, 1824, 1697, 35, 806, 38, 3368, 54, 442, 1873, 851, 86, 1256]"
35.0,649.67,5.0,"[4097, 1414, 1546, 1420, 13, 527, 15, 1553, 2708, 2325, 920, 3227, 413, 2208, 1697, 35, 38, 40, 1199, 562, 691, 54, 1206, 442, 67, 75, 2124, 1873, 86, 600, 1754, 734, 1256, 2935, 889]"
19.000000000000004,411.17,5.0,"[4097, 8, 1546, 13, 1094, 527, 1553, 252, 1824, 224, 54, 1414, 1420, 1873, 86, 277, 920, 442, 413]"
