hv,seed-spread,seed-spread-communities,seed-spread-fairness,seed-spread-budget,seed-spread-time
,0.22810796951897128,0.20687631588820027,0.16672370162903366,0.1429984022263216,0.008795272265438959
,0.23021447848864898,0.20925196685004593,0.17155770472808596,0.1491593037457135,0.009884057786950309
,0.2323786156532783,0.21142568051208943,0.17361489228444174,0.1516176208962362,0.010199469757104302
,0.23260739799968247,0.21178236565723557,0.17581159532446172,0.15192967461316867,0.012056018415621525
,0.2340113986347039,0.21305130136777534,0.17741386531653308,0.1546849828457663,0.01222166693125893
,0.2358736942371805,0.21471566623753374,0.18112215829075679,0.15694721756633379,0.012332719479282425
,0.23699552309890456,0.21575070675898028,0.18308523229818913,0.16128072541595032,0.012373589458644228
,0.23823902206699477,0.21691644238090513,0.18457789617356754,0.16336078193712603,0.012374154627718684
,0.23855632640101604,0.2172141548139787,0.18504746587704698,0.16366859515498564,0.012529877758374344
,0.23918015558025085,0.21780829013974984,0.18552548959101972,0.16399959423126426,0.013024597555167486
,0.23935107159866645,0.2180241655011184,0.1864667245521359,0.16407614186777159,0.013030982695665978
,0.2396852516272424,0.21843693781548157,0.18681022679954046,0.1643368881768281,0.01320185743768852
,0.2398375138910938,0.21858606623606125,0.18733883229359422,0.16498385204285188,0.013209826956659785
,0.23999819018891885,0.21885793990343044,0.1878681834857417,0.1650928013396628,0.013209826956659785
,0.24017726623273533,0.21906041936619464,0.1886430055071892,0.16509992261417314,0.013248566439117319
,0.24052001905064294,0.2194117203296239,0.18892223533663904,0.16579326161163838,0.013377215431020795
,0.24069291951103347,0.2195655871496764,0.19017305685061156,0.16591311772166262,0.013379164946816954
,0.24069291951103347,0.2195655871496764,0.1901809245619725,0.16609408945147117,0.013379164946816954
,0.24069291951103347,0.21956569647919363,0.19022616927418323,0.16637035857251073,0.013379164946816954
,0.24069291951103347,0.21956569647919363,0.19034958938737884,0.1663796986398851,0.013499161771709794
,0.24073387839339574,0.21960815015110846,0.19053618207482675,0.1664924518170375,0.013509696777266234
,0.24140798539450703,0.2202461500379611,0.19134355280000528,0.16663894881900362,0.013686315288140976
,0.2414874583267185,0.22055310045780396,0.19142988199911048,0.16690319859441635,0.013686315288140976
,0.2417525480234958,0.2207887348346005,0.1915956938177813,0.167040641988172,0.013686388315605652
,0.2417525480234958,0.22078919520953816,0.19170902856996094,0.16745693570621417,0.013686388315605652
,0.2417525480234958,0.22089370196970554,0.19229692200590293,0.16746043392024607,0.013690550881092237
,0.2420610255596126,0.22121124240066403,0.19307590339199615,0.1679847556916286,0.013695142086045404
,0.2423086362914748,0.22145954214674612,0.19350116822772265,0.168109544066231,0.013695142086045404
,0.24263283060803298,0.22175550729077892,0.19369400204775453,0.16850489443124375,0.013695142086045404
,0.24307390061914588,0.22217413217486398,0.1941064681077028,0.16870792458373557,0.013726480393713287
,0.24330789014129225,0.2225365882051767,0.1943739743505005,0.16889888782327428,0.013733256072392442
,0.24339071281155739,0.22262225219601195,0.19502241732632883,0.16909916242617554,0.013733256072392442
,0.24360030163518018,0.22287924072660276,0.19520110055131837,0.16945288489548882,0.013733256072392442
,0.24366335926337515,0.22294857674881124,0.19527658613429616,0.1695948711111607,0.013733256072392442
,0.2437526274011748,0.2230189957376551,0.19536131288306352,0.169913158756188,0.013747474202254325
,0.2438809176059692,0.22313461187317066,0.1954819980613992,0.17007713499576319,0.013777285283378312
,0.2438809176059692,0.22313461187317066,0.19569949240542045,0.17037141436085085,0.013781936815367518
,0.24403903794253057,0.22327747086847327,0.1958395566329323,0.17052990006000457,0.013781936815367518
,0.24403903794253057,0.2232778706286686,0.19641778804621152,0.17055709506624153,0.01385620574694396
,0.24431298618828384,0.2235401222407093,0.19695721702224916,0.1707482097458243,0.013860133354500712
,0.24456235910461976,0.22378885602981696,0.19715080354762782,0.17091086333629782,0.013860857278933162
,0.24456235910461976,0.2237891222224554,0.1973781037758514,0.1709361655376146,0.013865721543102082
,0.24456235910461976,0.2237891222224554,0.19766184229968142,0.17093653597468744,0.0140233783140181
,0.244884886489919,0.22409179182420216,0.1982573500484354,0.17138884637496551,0.0140233783140181
,0.24490347674234003,0.22413309797497394,0.19829261917297591,0.17141507943518194,0.01402456897920305
,0.24490347674234003,0.22413367056542205,0.19830735232163987,0.17156748355921697,0.01402456897920305
,0.24490347674234003,0.22413367056542205,0.19873156931857835,0.1720527412568659,0.01402456897920305
,0.24490504842038416,0.22413619142149954,0.19877202268738164,0.17206329528698144,0.01402456897920305
,0.24490504842038416,0.22421643158209692,0.19890442999981123,0.1720649397506225,0.01402467058263216
,0.24490504842038416,0.22421643158209692,0.19890442999981123,0.17233656198732783,0.014030211144626128
,0.24491492300365136,0.2242332986296935,0.1990471079003277,0.17239954329675958,0.014030925543737098
,0.24491492300365136,0.2242332986296935,0.19904953357471206,0.17241364590631114,0.014030925543737098
,0.24491492300365136,0.22423349703104903,0.1990499133439247,0.17271711209657736,0.014031157326559768
,0.24491492300365136,0.22425061632569349,0.1997587887587397,0.17287411286996132,0.014033144943641846
,0.24506955072233688,0.22442557993564166,0.20190112340730842,0.17316648983841224,0.014033144943641846
,0.24506955072233688,0.22442557993564166,0.20192345414847926,0.1732288669052701,0.01403358945864423
,0.2451202413081441,0.224472195655212,0.20197243350601632,0.17341523417126678,0.014034132401968566
,0.24515816796316872,0.22454978727870645,0.20201757355567934,0.17347346287406956,0.014034132401968566
,0.24515816796316872,0.22455046753637503,0.20212159728617551,0.17350511755425221,0.014051363708525163
,0.24515816796316872,0.2246083735131108,0.20212349211262126,0.17350681349778607,0.014052087632957611
,0.24515816796316872,0.22460875815374137,0.20215239155166986,0.1735560507310513,0.014057174154627719
,0.24515816796316872,0.22460900468702122,0.2021667182449836,0.17368582219803025,0.014057174154627719
,0.24515816796316872,0.22460900468702122,0.20218686478995596,0.17369088362473467,0.014057174154627719
,0.24524970630258766,0.2246912803564005,0.2023070613601938,0.17376646146637542,0.014060790601682806
,0.24531727258294964,0.2247563924694297,0.202384622302189,0.17381047114298287,0.014060790601682806
,0.24532406731227172,0.2247640287123593,0.2023912226426649,0.17396836932874943,0.014060790601682806
,0.24532406731227172,0.22476569386811984,0.2024141239173383,0.17397429900143005,0.014067928242578187
,0.24537585331004916,0.22481735214593712,0.20247512307684365,0.1739905250794932,0.014067928242578187
,0.2455766788379107,0.2250008723254402,0.20286759625629147,0.17404907244306944,0.014070668360057152
,0.24558053659310994,0.22500490559643221,0.20334964226980934,0.17414387948298632,0.014070668360057152
,0.24558053659310994,0.2250053292781806,0.20363675754799,0.17415667770208082,0.014070668360057152
,0.24558053659310994,0.2250053292781806,0.20381604987296129,0.17421929560520352,0.014336259723765676
,0.24564156215272262,0.22505834024470145,0.20388040883279318,0.17436949344473152,0.014336259723765676
,0.24586683600571516,0.22526637313174086,0.2041180465174522,0.17443885824901245,0.014336259723765676
,0.24586683600571516,0.22526640998520786,0.20414100343578728,0.17443885824901245,0.014555037307509126
,0.24587566280361958,0.22527425648352367,0.20416739957021546,0.17446815859553558,0.014601784410223844
,0.24592073344975393,0.22535356753352764,0.2043091074360042,0.17453406701467958,0.014602952849658674
,0.24592073344975393,0.22535356753352764,0.2043473586054717,0.1745360375255458,0.014602952849658674
,0.24598722019368152,0.2254164460027132,0.20441688536818403,0.17456523983263228,0.014602952849658674
,0.24598722019368152,0.22541650587600837,0.20451869854334462,0.1745779853743514,0.014602952849658674
,0.24598722019368152,0.22541669907778203,0.2046164623783794,0.17457956287382054,0.014602952849658674
,0.24600041276393078,0.22543401913406563,0.2046744429818693,0.1745935990290195,0.014602952849658674
,0.24600571519288778,0.22543899374682874,0.20476149052024628,0.17474004796569656,0.014609284013335447
,0.24600571519288778,0.22544038273473732,0.20482663576884422,0.17478590536971325,0.014609430068264801
,0.24600571519288778,0.2254433348481481,0.2048529249043635,0.17484023645656147,0.014609430068264801
,0.24600571519288778,0.2254433348481481,0.20489096424941644,0.17484279547674092,0.014609430068264801
,0.24600571519288778,0.2254433348481481,0.20490676826714488,0.17484477447669122,0.014611954278456896
,0.24600571519288778,0.2254433348481481,0.20492680596833596,0.1748774121833296,0.014612059056993172
,0.24604680107953644,0.22548245482868406,0.20495683502482723,0.17493406305468787,0.014673176694713444
,0.24604680107953644,0.2255669065154417,0.20495683502482723,0.1751561785415636,0.01476472138434672
,0.24604680107953644,0.22559089519186154,0.20495837710537004,0.17518986167416842,0.014765051595491347
,0.24604680107953644,0.22559089519186154,0.2052669637675302,0.1752969568293319,0.014765235751706619
,0.24604680107953644,0.2255935484163633,0.20532389696086809,0.1754565405251211,0.014765235751706619
,0.24604680107953644,0.2255935484163633,0.20532389696086809,0.17551262377790103,0.014765235751706619
,0.24622197174154628,0.22575477094341684,0.20548975046953305,0.17560582787480877,0.014765235751706619
,0.24622197174154628,0.22575704832356047,0.20549507240939682,0.17561973644476445,0.014765270677885377
,0.24622197174154628,0.22575704832356047,0.2056700823707971,0.17567312785165348,0.014765270677885377
,0.24628631528814096,0.22581239173911852,0.20571486854140436,0.17573331122535546,0.014769049055405619
,0.24628631528814096,0.22581249392381395,0.2057902655665491,0.1758670444269578,0.014769049055405619
,0.24628631528814096,0.22581279176335817,0.20579755164470048,0.17586941036789866,0.014769049055405619
,0.24628631528814096,0.22581279176335817,0.2057979794445185,0.17586941036789866,0.014769049055405619
