seed_set,spread,seed,communities,fairness,budget,time
"[5915, 5562, 4350, 4238, 4056, 3677, 2992, 2851, 2798, 2721, 2602, 2341, 2018, 1669, 1414, 1216, 835, 695, 560, 248, 236, 87]",805.8,21.999999999999996,0.15143983763372326,0.41785265952327744,390.0,0.0
"[6179, 6178, 6159, 6157, 6040, 5955, 5882, 5335, 5012, 4912, 4168, 4056, 3587, 3425, 3090, 3012, 2992, 2984, 2811, 2721, 2561, 2080, 2018, 1998, 1896, 1840, 1669, 1654, 1639, 1442, 926, 694, 153]",1219.56,33.0,0.10854178460801611,0.478414864225976,585.0,0.0
"[6159, 6157, 6019, 5955, 5935, 5915, 5882, 5867, 5695, 5562, 5418, 5410, 5352, 5335, 5099, 4965, 4921, 4912, 4738, 4517, 4492, 4484, 4467, 4465, 4405, 4287, 4250, 4238, 4183, 4168, 4142, 3985, 3616, 3582, 3473, 3459, 3397, 3212, 3168, 3116, 3108, 3090, 2992, 2985, 2892, 2851, 2805, 2798, 2726, 2721, 2710, 2602, 2555, 2472, 2455, 2392, 2378, 2173, 2080, 2018, 1962, 1896, 1834, 1821, 1669, 1575, 1522, 1442, 1414, 1385, 1244, 1216, 1171, 1163, 1103, 1062, 1055, 985, 835, 766, 694, 560, 530, 408, 383, 236, 233, 216, 179, 87]",2397.86,90.0,0.07001417977341284,0.18224712913176955,1500.0,0.0
"[6157, 6040, 6019, 5984, 4839, 4751, 4727, 4484, 4465, 4405, 4364, 3012, 2955, 2721, 2472, 2455, 2084, 1962, 1896, 1575, 1244, 1083, 1062, 695, 530, 216]",976.62,26.0,0.13375694966465834,0.4694193503432056,450.0,0.0
"[6128, 6097, 6067, 6040, 5987, 5882, 5737, 5526, 5352, 5340, 5335, 5205, 5012, 4944, 4921, 4738, 4653, 4562, 4484, 4405, 4384, 4364, 3985, 3677, 3587, 3582, 3459, 3454, 3425, 3090, 2985, 2984, 2892, 2864, 2811, 2808, 2697, 2602, 2561, 2472, 2392, 2378, 2350, 2018, 1998, 1872, 1840, 1654, 1385, 1171, 1062, 1055, 926, 714, 560, 412, 408, 383, 216, 121]",1832.4000000000003,60.00000000000001,0.0851921522144985,0.2654210317022413,918.0000000000001,0.0
"[5915, 5882, 5783, 5454, 5017, 4738, 4727, 4485, 4269, 4238, 4071, 3579, 3473, 2602, 2455, 2019, 1840, 1443, 1414, 1083, 694, 408]",919.84,21.999999999999996,0.11926019382544728,0.47486852815754377,368.99999999999994,0.0
"[6157, 6040, 5984, 5955, 5915, 5564, 5461, 5454, 5352, 5335, 5099, 4921, 4761, 4548, 4517, 4485, 4405, 4287, 4250, 4142, 4071, 3985, 3579, 3428, 3090, 2984, 2798, 2732, 2341, 2019, 1896, 1556, 1442, 1244, 1175, 1171, 1163, 1103, 766, 695, 694, 560, 412, 222]",1517.1,44.00000000000001,0.09436597508459976,0.28258425105545726,727.0,0.0
"[6261, 6179, 6157, 5882, 5012, 4944, 4364, 2984, 2955, 2726, 2721, 2561, 2472, 1896, 1834, 1414, 1083, 985, 695, 449]",774.63,19.999999999999993,0.15128781705388983,0.455988904707336,373.00000000000006,0.0
"[6040, 2561, 1872, 1443, 1414, 560, 530]",261.88,7.000000000000005,0.2605710750523016,0.6289036835318418,147.00000000000003,0.0
"[6261, 6179, 6157, 6128, 6031, 6010, 5987, 5984, 5915, 5882, 5867, 5855, 5703, 5562, 5335, 5292, 5216, 4944, 4921, 4912, 4839, 4751, 4727, 4627, 4562, 4517, 4405, 4364, 4269, 4238, 4183, 4071, 3616, 3582, 3579, 3473, 3459, 3425, 3397, 3306, 3212, 3112, 3090, 3012, 2992, 2984, 2892, 2851, 2808, 2805, 2721, 2710, 2697, 2602, 2555, 2392, 2341, 2173, 2084, 2080, 2018, 1962, 1840, 1834, 1654, 1575, 1443, 1442, 1414, 1244, 1175, 1163, 1157, 1103, 1062, 1055, 985, 835, 766, 714, 695, 694, 560, 459, 449, 383, 248, 233, 216]",2355.08,89.0,0.05889483455529254,0.23908286485217778,1382.0,0.0
"[6157, 6070, 6019, 5984, 5962, 5915, 5882, 5867, 5801, 5695, 5562, 5461, 5410, 5340, 5335, 5012, 4912, 4751, 4727, 4562, 4517, 4485, 4484, 4405, 4384, 4350, 4238, 4168, 4142, 4056, 3594, 3582, 3473, 3459, 3306, 3212, 3168, 3116, 3112, 3108, 3090, 2992, 2985, 2984, 2955, 2851, 2811, 2808, 2805, 2721, 2710, 2561, 2555, 2472, 2392, 2378, 2341, 2173, 2097, 2084, 2080, 2018, 1962, 1840, 1834, 1821, 1639, 1575, 1244, 1171, 1163, 1103, 1055, 985, 835, 766, 714, 695, 694, 560, 530, 449, 412, 248, 236, 121]",2400.09,86.0,0.07084841331419,0.2028393593761043,1388.0,0.0
"[6261, 6249, 6179, 6178, 6097, 6070, 6067, 6019, 5987, 5962, 5935, 5882, 5737, 5695, 5595, 5564, 5526, 5418, 5340, 5335, 5265, 5216, 5017, 5012, 4839, 4751, 4627, 4562, 4474, 4467, 4364, 4287, 4269, 4250, 4183, 4168, 4056, 3755, 3681, 3473, 3459, 3454, 3428, 3397, 3116, 3112, 3108, 3012, 2992, 2984, 2864, 2808, 2798, 2732, 2721, 2472, 2455, 2450, 2439, 2392, 2350, 2097, 2084, 2080, 2019, 1998, 1962, 1896, 1840, 1834, 1654, 1556, 1522, 1442, 1414, 1385, 1244, 1216, 1163, 1083, 1055, 926, 835, 766, 695, 560, 459, 449, 383, 248, 236, 233, 216, 179]",2469.06,94.0,0.06721095142455835,0.19468009576249246,1464.9999999999998,0.0
"[5987, 5915, 5882, 4548, 4287, 3306, 3212, 3112, 2984, 2726, 2561, 2173, 2019, 1962, 1896, 1821, 1157, 560, 236, 216, 179]",845.37,20.999999999999996,0.13668447020962327,0.4432136161020468,377.0,0.0
"[6179, 6097, 6070, 5935, 5695, 5454, 5335, 5292, 5205, 4562, 4484, 4350, 4056, 3454, 2992, 2726, 2341, 1083, 560, 412]",729.84,19.999999999999993,0.1765488717870437,0.4609708423230343,340.99999999999994,0.0
"[6040, 5882, 2732, 248]",205.05,4.000000000000003,0.28732401554293907,0.7502071678996518,83.99999999999996,0.0
"[4897, 4391, 3816, 3021, 2966, 1397, 1143]",76.99,7.000000000000005,0.46828863067224247,0.6544704128631572,53.0,0.9999999999999998
"[6246, 5719, 4879, 4800, 3901, 2724, 2326, 2005, 1901, 1600, 1483, 784, 722, 659, 596]",47.48,15.000000000000002,0.5726077993302551,0.5222381835918914,56.99999999999994,2.0
"[5821, 5818, 5767, 5594, 5346, 4888, 4883, 4844, 4685, 4410, 4180, 4077, 4032, 3845, 3777, 3727, 3708, 3181, 2959, 2931, 2533, 2350, 2229, 1878, 1732, 1709, 1696, 1669, 1611, 1584, 1036, 966, 951, 917, 580, 545, 421, 397, 362, 262, 201]",176.8,41.0,0.31873037090561795,0.3267508444860263,213.00000000000003,0.9999999999999998
"[5887, 5740, 5022, 4395, 4100, 2653, 1207, 1044, 818, 455, 376, 70]",45.5,11.999999999999998,0.5956038827922554,0.5697338837559595,71.99999999999999,2.0
"[6071, 6006, 5724, 5466, 5462, 5405, 5146, 4802, 4565, 4495, 4134, 3820, 3756, 3473, 3329, 3308, 3088, 3049, 2091, 1789, 1770, 1726, 1445, 1260, 1214, 936, 796, 225, 151]",191.84,29.000000000000004,0.3153350699817097,0.3916170897785767,217.99999999999997,0.9999999999999998
"[6284, 6090, 5925, 5920, 5734, 5727, 5359, 5246, 4552, 4525, 4350, 4339, 3834, 3377, 3332, 3213, 2999, 2779, 2697, 2605, 2490, 2416, 2298, 2031, 1945, 1914, 1596, 1322, 1113, 1094, 887, 773, 724, 481, 66]",215.62,35.0,0.2992696103274737,0.32297429574204783,216.99999999999997,0.0
"[6211, 6073, 5474, 5208, 5155, 4883, 4524, 4503, 4331, 4314, 4075, 3979, 3811, 3638, 3531, 3517, 3460, 3301, 2455, 2416, 2393, 2314, 1941, 1478, 1411, 1071, 819, 549, 425, 18]",122.07,30.000000000000004,0.37825471603815664,0.35787644771054583,166.0,0.9999999999999998
