n_nodes,influence,obj,nodes
0.99,0.01,0.37297657981703236,"[4225, 286]"
0.99,0.0,0.3729784229773152,"[6642, 286]"
0.92,0.03,0.9755799214134758,"[4225, 2374, 264, 408, 5529, 410, 699, 286, 6549]"
0.89,0.03,0.8014077105252466,"[4225, 1093, 2374, 3654, 2634, 5322, 44, 1039, 408, 699, 286, 1183]"
0.94,0.02,0.8732921394690429,"[4225, 264, 6549, 408, 5529, 699, 286]"
0.98,0.01,0.5785776442126234,"[408, 336, 286]"
0.83,0.03,0.9755799214134758,"[2464, 6434, 6805, 324, 1093, 2374, 4681, 2634, 2591, 175, 2736, 410, 1971, 408, 2234, 699, 286, 1183]"
0.97,0.01,0.5439264663870533,"[196, 324, 699, 286]"
0.93,0.03,0.9425009943912741,"[4356, 2374, 6549, 408, 5529, 410, 699, 286]"
0.93,0.03,0.5737825660974595,"[196, 1093, 3654, 264, 2374, 408, 699, 286]"
0.89,0.03,0.8695616683737806,"[4225, 1093, 2374, 3654, 2634, 44, 1039, 4178, 408, 699, 286, 1183]"
0.92,0.03,0.8815084600947147,"[2374, 2634, 44, 1039, 4178, 408, 699, 286, 1183]"
1.0,0.01,0.1674453888423022,[408]
0.91,0.03,0.9197538226910075,"[1762, 4356, 2374, 2634, 44, 2454, 408, 5529, 699, 286]"
0.6,0.04,0.9788229840334143,"[4225, 408, 410, 1052, 5020, 286, 1183, 2464, 6430, 175, 2736, 3769, 2234, 699, 1853, 3264, 6338, 324, 1093, 2374, 3654, 2760, 840, 6986, 5322, 4681, 2634, 2761, 3403, 1104, 5579, 2893, 3407, 3410, 1234, 6490, 6236, 2912, 5479, 1512, 6526]"
0.97,0.01,0.9425009943912741,"[408, 336, 286, 5047]"
0.98,0.01,0.3466485673677754,"[408, 1381, 286]"
0.94,0.02,0.8721955004835701,"[4356, 44, 1039, 408, 699, 286, 1183]"
0.87,0.03,0.7275106756936802,"[196, 324, 4356, 1093, 4519, 3654, 2374, 2634, 5322, 44, 408, 699, 286, 1183]"
0.84,0.03,0.9119141276621658,"[1536, 4225, 196, 1093, 324, 4519, 6580, 2374, 2634, 5322, 44, 1039, 6640, 408, 699, 286, 1183]"
0.82,0.03,0.9566405308941416,"[4225, 408, 410, 1052, 5020, 286, 1183, 2464, 6430, 175, 3769, 2234, 699, 6338, 324, 1093, 2374, 6640, 2980]"
0.59,0.04,0.9689656413296159,"[4225, 408, 410, 1052, 5020, 286, 1183, 2464, 6430, 175, 2736, 3769, 2234, 699, 1853, 3264, 6338, 324, 1093, 2374, 3654, 2760, 840, 6986, 5322, 4681, 2634, 2761, 3403, 5579, 2893, 3407, 3410, 1234, 6490, 6236, 2912, 1380, 5479, 1512, 236, 6526]"
0.75,0.04,0.9497012042749752,"[4225, 408, 410, 1052, 5020, 286, 6430, 2464, 1183, 175, 2736, 3769, 2234, 699, 1853, 3264, 6338, 324, 1093, 2374, 3654, 2760, 6986, 5322, 4681, 2634]"
0.52,0.05,0.9639632917753685,"[4225, 408, 410, 1052, 5020, 6430, 286, 2464, 1183, 175, 2736, 3769, 2234, 699, 1853, 3264, 6338, 324, 1093, 2374, 3654, 2760, 840, 6986, 5322, 4494, 2634, 2761, 3403, 1104, 5579, 2893, 3407, 3410, 3411, 6099, 6490, 196, 482, 1380, 1512, 236, 4461, 6640, 4465, 5112, 6394, 5886, 511]"
