n_nodes,influence,obj,nodes
0.96,0.0,0.9991392296105014,"[1645, 6638, 5550, 3186, 3672]"
0.93,0.0,0.9964851875762141,"[3428, 1285, 4903, 2894, 175, 6414, 6423, 4795]"
0.97,0.0,0.9979556703249408,"[1999, 3517, 4142, 2503]"
0.83,0.0,0.9947995122301126,"[6531, 6083, 1926, 4391, 5032, 1959, 5194, 5580, 3245, 4911, 6449, 6098, 562, 3571, 5109, 5361, 3513, 2780]"
0.99,0.0,0.9980991320565239,"[5732, 4620]"
0.99,0.0,0.9997848074026253,"[3602, 3998]"
0.73,0.01,0.9886665232049351,"[4743, 143, 6170, 5146, 1696, 3746, 5293, 6318, 4658, 5171, 3636, 2632, 4688, 5202, 2648, 3166, 6753, 5986, 3517, 1641, 2158, 3054, 5744, 4336, 6128, 119, 4218, 4219]"
1.0,0.0,0.9999282691342084,[5123]
0.34,0.03,0.904024101570906,"[6786, 1155, 4738, 3208, 4364, 4621, 2573, 1166, 5140, 790, 4759, 3352, 155, 2331, 6301, 6299, 1181, 6304, 30, 1060, 2214, 3879, 5160, 1066, 1067, 4652, 556, 2856, 3371, 2864, 4276, 6324, 2107, 1853, 6335, 1089, 5313, 1217, 5443, 6469, 4296, 4808, 1736, 3912, 6220, 3661, 3789, 4815, 4939, 2899, 3669, 2133, 4309, 2264, 3926, 6874, 3430, 3687, 1643, 111, 5743, 1264, 3446, 375, 380, 2686, 5887]"
0.17,0.03,0.8881357147980776,"[9, 30, 1060, 5160, 6130, 1066, 1067, 4652, 556, 2107, 1089, 6220, 3661, 3669, 2133, 3687, 1643, 111, 5743, 2686, 6786, 4738, 1155, 2183, 3208, 1166, 4759, 6299, 155, 1181, 6301, 6304, 2214, 4276, 6324, 6335, 5313, 1217, 4296, 4808, 1736, 3789, 4815, 4309, 2264, 6874, 1264, 5887, 4364, 790, 3352, 2331, 3879, 6952, 2856, 3371, 2864, 1853, 5443, 6469, 3912, 4939, 2899, 3926, 3430, 3446, 375, 380, 4995, 6540, 1941, 3480, 1433, 3486, 2980, 423, 2984, 3498, 1451, 2991, 5041, 6066, 2554, 4605]"
0.1,0.03,0.8867728283480382,"[1033, 4105, 3084, 2573, 4621, 5140, 30, 1060, 5160, 41, 1066, 1067, 4652, 556, 2107, 1089, 3652, 6220, 3661, 3669, 2133, 3687, 1643, 111, 5743, 633, 5241, 6786, 1155, 4738, 3208, 1166, 4759, 155, 6299, 6301, 1181, 6304, 2214, 6335, 5313, 1217, 4808, 1736, 4815, 4309, 2264, 6874, 1264, 1853, 6469, 5497, 5498, 7036, 1916, 2429, 3454, 4991, 1927, 906, 1424, 3479, 5017, 2459, 3488, 4005, 3493, 6055, 1958, 425, 4523, 2476, 6061, 4015, 4016, 6584, 3513, 2499, 1486, 5076, 1494, 4566, 4568, 6108, 2022, 4582, 6631, 2028, 2557, 5631, 5610]"
0.6,0.01,0.985331037945628,"[4743, 6170, 5146, 1696, 3746, 164, 5293, 6318, 4658, 5171, 3636, 6584, 5808, 2882, 6467, 1861, 581, 4935, 2632, 4038, 4295, 6090, 4555, 1741, 4688, 1872, 5202, 3153, 2258, 6226, 4948, 3415, 2648, 5464, 4311, 5591, 2268, 3166, 2270, 6751, 6753]"
0.49,0.03,0.8953088013772326,"[5130, 4621, 5140, 30, 1060, 5160, 41, 6698, 1066, 1067, 4652, 2665, 2856, 3371, 2864, 5296, 4276, 6324, 3380, 2107, 1853, 6335, 1089, 5313, 1217, 6469, 4808, 1736, 3912, 6219, 6220, 3661, 3148, 4939, 3789, 4815, 2899, 3669, 2133, 4309, 2264, 3926, 6874, 3687, 1643, 111, 5743, 1264, 2554, 4605, 2686, 5887]"
0.63,0.01,0.9899935442220787,"[6531, 1926, 1953, 4391, 5032, 1959, 3245, 4911, 5424, 6449, 4783, 4658, 5171, 3636, 6583, 2745, 1210, 2749, 4799, 3777, 4806, 3783, 2632, 3274, 1739, 4688, 5202, 3794, 5335, 2648, 3287, 3166, 5856, 6753, 3297, 6888, 232, 3820]"
0.93,0.01,0.9725270784018363,"[512, 6889, 3084, 31, 3628, 5741, 2162, 1183]"
0.7,0.0,0.9937235492432394,"[6531, 1926, 1953, 4391, 5032, 1959, 7039, 4911, 5424, 6449, 4783, 4658, 5171, 3636, 6583, 2745, 6585, 1210, 2749, 4799, 3777, 4806, 3783, 2632, 3274, 1739, 4688, 5202, 3794, 5335, 2648]"
