n_nodes,influence,communities,nodes
1.0,2.52,22,[6796]
1.0,3.29,50,[191]
2.000000000000001,5.02,126,"[328, 5841]"
10.999999999999998,13.07,73,"[1184, 4833, 2690, 4480, 6342, 4746, 4554, 2380, 5103, 1915, 6813]"
5.0000000000000036,7.95,74,"[6535, 2562, 2819, 391, 3562]"
17.000000000000004,25.46,210,"[3457, 2979, 3750, 2568, 4873, 1320, 1324, 3341, 3501, 5521, 2194, 4887, 6042, 5788, 3997, 6686, 1695]"
21.999999999999996,55.25,710,"[7040, 3715, 2827, 5771, 3341, 6540, 4496, 2706, 3859, 790, 5912, 6937, 4378, 1435, 29, 798, 31, 6430, 1978, 1448, 4777, 5800]"
31.000000000000004,43.05,308,"[2690, 1922, 7047, 5131, 6545, 786, 1427, 3730, 6293, 4118, 6549, 5913, 1945, 4251, 2204, 2592, 4256, 2491, 5307, 3006, 2880, 4560, 6355, 1624, 1882, 4705, 4072, 7025, 3700, 2427, 2301]"
8.999999999999996,21.66,418,"[6017, 4163, 936, 1681, 6547, 3514, 6427, 1181, 2879]"
7.999999999999995,9.2,44,"[3457, 3203, 2568, 4873, 3341, 5521, 2194, 6042]"
48.0,75.75,729,"[5888, 6912, 2824, 5903, 4496, 6673, 2836, 4630, 7064, 2459, 2079, 1059, 5668, 1700, 1703, 3753, 5424, 4913, 5682, 5042, 3636, 5689, 1594, 3643, 3516, 3645, 1727, 5952, 4288, 3778, 3011, 4881, 1607, 200, 5319, 5323, 5836, 1743, 2769, 3922, 4818, 2262, 1758, 5860, 1769, 5353, 240, 4988]"
14.0,40.75,596,"[2562, 2819, 676, 1543, 391, 6535, 4391, 4875, 5274, 6675, 5912, 6937, 1435, 29]"
40.0,52.88,375,"[3457, 3203, 2568, 4873, 3341, 5521, 2194, 4118, 4887, 2711, 6424, 6042, 6939, 6556, 3867, 5788, 3997, 6686, 1695, 3227, 2846, 2206, 3750, 6310, 1320, 5416, 169, 6444, 6189, 5679, 3248, 2736, 2356, 1845, 4152, 2873, 6588, 3645, 3390, 892]"
7.000000000000005,7.91,29,"[3089, 3203, 2568, 5018, 5404, 5885, 3647]"
61.0,75.44,512,"[3457, 3203, 2568, 4873, 3341, 5521, 2194, 4118, 4887, 2711, 6424, 6042, 6939, 6556, 3867, 5788, 3997, 6686, 1695, 3227, 2846, 2206, 3750, 6310, 1320, 5416, 169, 6444, 6189, 5679, 3248, 2736, 4163, 6596, 4933, 6086, 3783, 4040, 1864, 6217, 2763, 3404, 4814, 5583, 4302, 1743, 3281, 3283, 852, 3924, 2767, 3801, 3930, 1242, 5469, 2014, 6112, 5345, 1762, 5987, 4617]"
75.0,96.92,907,"[3457, 3203, 2568, 4873, 3341, 5521, 2194, 4118, 4887, 2711, 6424, 6042, 6939, 6556, 3867, 5788, 3997, 6686, 1695, 3227, 2846, 2206, 3750, 6310, 1320, 5416, 169, 6444, 6189, 5679, 3248, 2736, 4163, 6596, 4933, 6086, 3783, 4040, 1864, 6217, 2763, 3404, 4814, 5583, 4302, 1743, 3281, 3283, 852, 3924, 2767, 3801, 3930, 1242, 5469, 2014, 6112, 5345, 1762, 5987, 1507, 4837, 5860, 3299, 3424, 745, 3561, 2669, 3953, 7029, 1910, 3320, 4090, 5246, 681]"
70.0,94.77,975,"[3457, 3203, 2568, 4873, 3341, 5521, 2194, 4118, 4887, 6424, 6042, 6939, 3227, 6556, 3867, 5788, 3997, 6686, 1695, 2846, 2206, 3750, 6310, 1320, 5416, 169, 6444, 6189, 5679, 3248, 2736, 2356, 4930, 6981, 3782, 1605, 5320, 3273, 589, 6222, 1102, 2384, 4049, 1618, 3925, 4821, 1621, 5209, 4314, 1626, 5470, 1630, 2910, 1886, 2911, 6245, 1769, 6378, 5357, 1135, 2160, 2673, 500, 2293, 7028, 1143, 5882, 3963, 2941, 479]"
