n_nodes,influence,obj,nodes
0.32,0.47,0.9237435171685002,"[83, 549, 44, 300, 21, 89, 952, 82, 269, 166, 165, 173, 74, 417, 23, 87, 4, 107, 160, 473, 137, 42, 105, 840, 13, 282, 142, 301, 128, 333, 206, 285, 455, 249, 62, 14, 533, 184, 81, 498, 233, 371, 434, 114, 132, 426, 58, 377, 28, 321, 329, 546, 419, 183, 84, 63, 211, 209, 7, 450, 191, 340, 93, 106, 2, 133, 116, 170, 157]"
0.24,0.49,0.9302204625650098,"[412, 440, 64, 133, 62, 282, 801, 82, 366, 107, 3, 367, 121, 63, 166, 86, 160, 172, 167, 249, 106, 21, 17, 40, 211, 141, 419, 209, 340, 840, 11, 4, 58, 165, 263, 379, 137, 549, 2, 424, 87, 450, 6, 546, 377, 913, 252, 83, 533, 174, 28, 280, 191, 183, 74, 57, 271, 180, 61, 173, 371, 333, 184, 145, 129, 96, 89, 206, 41, 404, 375, 295, 5, 157, 210, 44, 793]"
0.52,0.39,0.9026452372008359,"[342, 169, 295, 74, 84, 181, 340, 263, 2, 232, 474, 333, 494, 837, 82, 106, 183, 801, 121, 495, 417, 170, 249, 533, 375, 96, 411, 62, 128, 546, 412, 107, 89, 215, 409, 282, 455, 300, 393, 210, 115, 142, 165, 172, 419, 81, 11, 301, 83]"
0.55,0.39,0.9077144953400218,"[142, 42, 411, 93, 106, 404, 172, 96, 440, 145, 121, 793, 377, 333, 83, 408, 215, 417, 128, 367, 379, 132, 269, 366, 913, 493, 342, 41, 212, 280, 17, 160, 434, 473, 495, 20, 210, 420, 249, 87, 5, 494, 412, 232, 113, 393]"
0.82,0.26,0.8683445637062239,"[106, 121, 114, 183, 41, 333, 128, 62, 87, 155, 165, 404, 21, 83, 107, 64, 377, 28, 7]"
0.91,0.16,0.8013795122738823,"[121, 128, 210, 105, 280, 393, 377, 333, 211, 84]"
0.23,0.5,0.9294506352339234,"[417, 105, 424, 160, 252, 170, 280, 114, 211, 340, 116, 231, 155, 165, 121, 191, 329, 62, 44, 419, 17, 405, 375, 81, 271, 84, 473, 65, 28, 5, 333, 82, 113, 837, 367, 366, 215, 282, 3, 420, 115, 440, 142, 495, 2, 840, 23, 181, 172, 913, 301, 801, 474, 137, 58, 61, 295, 533, 263, 107, 212, 269, 86, 290, 64, 6, 14, 174, 303, 87, 157, 342, 96, 184, 249, 166, 74, 377]"
0.03,0.53,0.9315784539562963,"[295, 69, 405, 263, 426, 371, 167, 300, 107, 254, 20, 116, 170, 440, 283, 474, 434, 801, 211, 212, 155, 74, 377, 209, 58, 83, 81, 301, 184, 64, 280, 174, 87, 142, 913, 41, 84, 210, 417, 494, 129, 366, 21, 128, 420, 252, 157, 191, 160, 180, 450, 837, 62, 340, 533, 215, 165, 113, 145, 183, 233, 13, 952, 86, 173, 57, 271, 6, 106, 121, 96, 169, 28, 181, 411, 290, 549, 498, 166, 141, 393, 438, 231, 303, 329, 168, 137, 105, 115, 133, 412, 14, 7, 493, 232, 342, 473, 367]"
0.72,0.32,0.8906097447080764,"[420, 498, 106, 82, 473, 212, 440, 83, 411, 62, 58, 107, 494, 141, 165, 113, 14, 166, 180, 121, 333, 115, 837, 450, 232, 21, 211, 269, 282]"
0.32,0.46,0.9347716206158909,"[145, 321, 952, 290, 7, 249, 232, 181, 495, 13, 4, 329, 42, 62, 411, 121, 438, 404, 280, 128, 23, 801, 424, 473, 169, 96, 231, 142, 81, 44, 155, 63, 105, 793, 494, 426, 174, 342, 65, 233, 549, 371, 840, 215, 107, 5, 93, 405, 183, 252, 377, 106, 58, 434, 211, 6, 285, 301, 340, 61, 87, 300, 269, 129, 546, 113, 440, 57, 165]"
0.18,0.5,0.9326621498310348,"[913, 285, 342, 434, 232, 180, 405, 170, 546, 333, 2, 93, 426, 42, 5, 206, 282, 801, 533, 211, 271, 166, 411, 263, 57, 210, 13, 107, 113, 473, 82, 121, 183, 69, 155, 96, 301, 377, 191, 420, 160, 329, 23, 116, 89, 438, 165, 115, 269, 498, 404, 371, 252, 375, 172, 106, 86, 65, 87, 167, 424, 63, 129, 64, 168, 11, 249, 440, 493, 114, 41, 303, 340, 58, 7, 283, 132, 174, 209, 455, 21, 81, 4]"
0.98,0.04,0.5319544425168803,"[393, 6, 3]"
