n_nodes,influence,communities,nodes
14.0,1389.58,426,"[3584, 3075, 2404, 451, 554, 1484, 1807, 2064, 2479, 3761, 1615, 1628, 543, 2884]"
63.0,2015.27,1936,"[1672, 1802, 2959, 1945, 2458, 1309, 2334, 3231, 927, 289, 1314, 2593, 2082, 2084, 2213, 2086, 3878, 2728, 170, 811, 2530, 3117, 1196, 3634, 1714, 3125, 2358, 3642, 1596, 1856, 66, 1605, 1733, 3909, 1226, 2891, 1613, 205, 1230, 1617, 1362, 340, 597, 1110, 1111, 2774, 3925, 3803, 3678, 224, 1248, 1764, 1638, 3180, 3822, 3694, 3825, 754, 2291, 1907, 2293, 1141, 2681]"
4.000000000000003,1163.61,265,"[651, 1296, 2199, 2431]"
84.0,2120.56,2991,"[2059, 1055, 546, 34, 3623, 2093, 561, 58, 2124, 597, 1120, 2679, 3719, 1672, 3720, 136, 144, 3228, 3740, 672, 1698, 3749, 1191, 1705, 1194, 3243, 2758, 2249, 717, 1229, 1743, 211, 2790, 743, 233, 3327, 1793, 258, 3843, 3844, 2821, 3855, 3857, 3347, 278, 2842, 1819, 3867, 2844, 3361, 1834, 1839, 1329, 1332, 310, 3392, 1356, 3921, 345, 1882, 2908, 1890, 2917, 3429, 1902, 3952, 2935, 3966, 1922, 1932, 2446, 2972, 4009, 3503, 3507, 2484, 3000, 3523, 2501, 2506, 1482, 2508, 3020, 1997]"
9.999999999999996,1045.81,210,"[3577, 930, 2148, 1906, 499, 1331, 2519, 3643, 894, 95]"
63.0,2015.2,1929,"[3591, 1802, 2959, 1945, 2458, 1309, 2334, 3231, 927, 289, 1314, 2593, 2082, 2084, 653, 2086, 3878, 2728, 170, 811, 3116, 3117, 1196, 3634, 1714, 3125, 2358, 3642, 1596, 1856, 66, 1605, 1733, 3909, 1226, 2891, 1613, 205, 1230, 1617, 1362, 340, 597, 1110, 1111, 2774, 3925, 3803, 3678, 224, 1248, 1764, 1638, 3180, 3822, 3694, 3825, 754, 2291, 1907, 2293, 1141, 2681]"
65.0,2045.28,2170,"[3075, 3849, 2572, 1552, 2833, 18, 1682, 2323, 2837, 278, 3350, 2203, 2593, 2082, 2084, 2213, 3878, 2728, 170, 811, 3116, 3117, 1196, 3634, 4015, 308, 2358, 3642, 1596, 1856, 66, 1733, 3909, 1222, 1094, 2119, 1226, 2123, 1869, 1229, 1357, 3921, 3027, 85, 213, 3415, 215, 2396, 3293, 990, 3808, 1761, 2274, 1380, 2916, 2021, 868, 362, 3822, 3694, 3825, 1907, 1141, 887, 3450]"
61.0,2016.46,1942,"[1672, 1802, 2959, 1945, 1309, 2334, 927, 3231, 289, 1314, 2082, 2084, 2213, 2086, 3878, 2728, 170, 811, 3116, 3117, 1196, 3634, 1714, 3125, 2358, 3642, 1596, 1856, 66, 1605, 1733, 3909, 1226, 2891, 1613, 205, 1230, 1617, 3666, 1362, 340, 597, 1110, 1111, 2774, 3925, 3678, 224, 1248, 1764, 1638, 3180, 3822, 3694, 3825, 754, 2291, 1907, 2293, 1141, 2681]"
69.0,2060.66,2263,"[3075, 3849, 2572, 1552, 2833, 18, 1682, 2323, 2837, 278, 3350, 2203, 2593, 2082, 2084, 2213, 3878, 2728, 170, 811, 3116, 3117, 1196, 3634, 1714, 308, 2358, 3642, 1596, 1856, 66, 1733, 3909, 1222, 1094, 2119, 1226, 2123, 1869, 1229, 1357, 3921, 3027, 85, 213, 3415, 215, 2396, 3293, 990, 3808, 1761, 2274, 1380, 2916, 2021, 868, 362, 3822, 3694, 3825, 1907, 1141, 887, 3450, 1787, 3580, 125, 1022]"
81.0,2108.46,2750,"[2059, 1055, 546, 34, 3623, 2093, 561, 58, 2124, 597, 1120, 2679, 3719, 1672, 3720, 144, 3740, 3228, 672, 1698, 3749, 1191, 1705, 1194, 3243, 2758, 2249, 717, 1229, 1743, 211, 2790, 743, 233, 2306, 3843, 3844, 2821, 3855, 3857, 3347, 278, 280, 3352, 2842, 3867, 1819, 2844, 3864, 3361, 1834, 1839, 1329, 1332, 310, 3392, 1356, 3921, 345, 1882, 2908, 1890, 2917, 3429, 1902, 3966, 1922, 1412, 1925, 1932, 2446, 2963, 2972, 4009, 3507, 4022, 3000, 3523, 2501, 2506, 1482]"
82.0,2123.6,3265,"[1558, 3616, 2081, 2087, 2091, 556, 44, 62, 1672, 672, 1707, 685, 2236, 2249, 717, 1229, 1743, 211, 2790, 743, 233, 765, 3327, 1793, 258, 3843, 3844, 2821, 3855, 3857, 3347, 278, 2842, 1819, 3356, 3867, 2844, 3361, 2857, 1834, 1839, 1329, 1332, 310, 3392, 1356, 3921, 345, 1882, 2908, 1890, 2917, 3429, 1902, 3952, 2935, 3966, 1922, 1925, 1932, 2446, 3990, 2972, 2462, 415, 3494, 2472, 4009, 4014, 2479, 3503, 3507, 1460, 2484, 3000, 3523, 2501, 2506, 1482, 2508, 3020, 1997]"
84.0,2122.99,3006,"[2059, 1055, 546, 34, 3623, 2093, 561, 58, 2124, 597, 1120, 2679, 3719, 1672, 3720, 136, 144, 3740, 3228, 672, 1698, 3749, 1191, 1705, 1194, 3243, 2758, 3266, 717, 1229, 1743, 211, 2790, 743, 233, 3327, 1793, 258, 3843, 3844, 2821, 3855, 3857, 3347, 278, 2842, 1819, 3867, 2844, 3361, 1834, 1839, 1329, 1332, 310, 3392, 1356, 3921, 345, 1882, 2908, 1890, 2917, 3429, 1902, 3952, 2935, 3966, 1922, 1932, 2446, 2972, 4009, 3503, 3507, 2484, 3000, 3523, 2501, 2506, 1482, 2508, 3020, 1997]"
25.0,1706.97,865,"[3591, 1802, 653, 2959, 3350, 1945, 2458, 1309, 2334, 3231, 1569, 2593, 2082, 2084, 2213, 38, 2086, 3878, 2728, 554, 4014, 1460, 3515, 2236, 1012]"
38.0,1857.12,1258,"[897, 646, 1548, 910, 2958, 2190, 2833, 2837, 1558, 2454, 3990, 3356, 2462, 415, 3616, 289, 930, 672, 34, 1186, 1698, 3749, 3494, 2472, 1705, 3623, 1834, 170, 44, 2091, 4014, 811, 3116, 1460, 1839, 1329, 1332, 1077]"
8.999999999999996,1329.9,374,"[2561, 549, 37, 934, 1035, 2199, 408, 2841, 3923]"
82.0,2119.79,3168,"[2091, 556, 62, 2148, 1672, 672, 1707, 685, 2236, 2249, 717, 1229, 1743, 3794, 211, 2790, 743, 1769, 233, 765, 3327, 1793, 258, 3843, 3844, 2821, 1288, 3855, 3857, 3347, 278, 2842, 1819, 3356, 3867, 2844, 3361, 2857, 1834, 1839, 1329, 1332, 310, 3392, 1356, 3921, 345, 1882, 2908, 1890, 2917, 3429, 1902, 3952, 2935, 3966, 1922, 1925, 1932, 2446, 3990, 2972, 2462, 415, 930, 3494, 2472, 4009, 4014, 2479, 3503, 3507, 1460, 2484, 3000, 3523, 2501, 2506, 3339, 2508, 3020, 1997]"
1.0,218.09,20,[3074]
1.0,345.65,35,[1487]
60.00000000000001,2024.31,2033,"[1552, 2833, 18, 2323, 1682, 2837, 3350, 1569, 2593, 2082, 2213, 38, 2086, 3878, 2728, 554, 1196, 3117, 4015, 3634, 308, 2358, 3642, 1596, 3904, 2625, 1856, 66, 1733, 3909, 1222, 2119, 1226, 2123, 1869, 1229, 1357, 3921, 3027, 85, 213, 3415, 215, 2396, 3293, 990, 3679, 3808, 1505, 1122, 1761, 2274, 1380, 2916, 2021, 868, 362, 3822, 3694, 3825]"
21.999999999999996,1765.8,995,"[897, 518, 2059, 2713, 1569, 2210, 3108, 3749, 166, 3623, 1705, 1194, 2605, 2096, 1204, 820, 308, 2358, 1572, 315, 3772, 63]"
5.0000000000000036,850.37,125,"[289, 930, 2148, 1515, 1306]"
14.0,1477.85,531,"[608, 136, 2569, 2826, 2057, 2572, 140, 2317, 1615, 1552, 3761, 659, 3864, 543]"
20.999999999999996,1757.62,1013,"[897, 518, 2059, 2713, 1569, 2210, 3108, 3749, 3623, 1705, 1194, 2605, 2096, 1204, 820, 308, 2358, 312, 315, 3772, 63]"
