n_nodes,influence,communities,nodes
7.999999999999995,246.4,4.0,"[4484, 2096, 19, 6164, 280, 6157, 3473, 5882]"
2.000000000000001,5.44,0.0,"[1225, 3327]"
4.000000000000003,205.44,4.0,"[2721, 1175, 3371, 5882]"
1.0,37.71,3.0,[4484]
8.999999999999996,608.98,5.0,"[5410, 4727, 3090, 2805, 2710, 5783, 1175, 153, 5882]"
6.000000000000004,434.97,5.0,"[5410, 2805, 2710, 4727, 153, 5882]"
2.000000000000001,164.84,4.0,"[2721, 5882]"
7.000000000000005,501.54,5.0,"[4727, 3594, 3090, 2805, 2710, 5783, 5882]"
16.0,105.42,3.0,"[4637, 5764, 4484, 5510, 523, 6157, 4622, 1263, 1423, 4881, 5267, 4116, 4025, 893, 94, 2855]"
13.0,74.8,2.0,"[896, 2465, 35, 963, 4637, 5510, 523, 6157, 1263, 1423, 4881, 5267, 6145]"
9.999999999999996,12.26,0.0,"[906, 4527, 1130, 963, 4521, 1330, 3925, 1953, 893, 94]"
20.999999999999996,252.49,4.0,"[896, 5510, 523, 6157, 1423, 5267, 4116, 4637, 2465, 1953, 35, 963, 3925, 94, 1263, 4465, 1522, 4595, 121, 2811, 893]"
91.0,2585.65,5.0,"[3587, 3090, 530, 1556, 1055, 2084, 3112, 4140, 3116, 4142, 2097, 1083, 5703, 4168, 1103, 4183, 3677, 1639, 5737, 6249, 6261, 4727, 121, 1669, 2697, 651, 1163, 5265, 4761, 4250, 2721, 2726, 3755, 694, 4287, 1216, 5335, 216, 1244, 5855, 4839, 3306, 236, 3313, 2805, 248, 5882, 2811, 3323, 766, 1821, 5410, 2851, 2341, 1834, 5418, 5935, 4405, 4921, 835, 3397, 2378, 5962, 2892, 4944, 5461, 2905, 3425, 1385, 4465, 4474, 3459, 2955, 3473, 5009, 408, 6040, 926, 4517, 2472, 1962, 2992, 6067, 6070, 3012, 4562, 4071, 5099, 1522, 2555, 3582]"
16.0,64.47,0.9999999999999998,"[35, 3617, 197, 5764, 6157, 5510, 523, 4622, 1423, 893, 4881, 5267, 4116, 4637, 94, 4025]"
8.999999999999996,81.92,3.0,"[4637, 5764, 4484, 5510, 3844, 6157, 942, 3231, 893]"
1.0,3.57,0.0,[1225]
4.000000000000003,78.16,3.0,"[1423, 4484, 2753, 6157]"
8.999999999999996,57.25,0.9999999999999998,"[4637, 35, 2494, 2889, 6033, 6157, 6032, 3231, 893]"
15.000000000000002,63.25,0.9999999999999998,"[896, 5764, 2889, 523, 6157, 4622, 1423, 893, 2485, 5267, 4116, 4025, 4637, 94, 2855]"
7.999999999999995,69.41,2.0,"[4637, 35, 2494, 2889, 6033, 6157, 2532, 3231]"
1.0,35.79,0.9999999999999998,[6157]
15.000000000000002,98.64,3.0,"[896, 4484, 5764, 5510, 2855, 523, 6157, 4622, 1423, 4881, 5267, 4116, 4025, 893, 94]"
7.000000000000005,230.98,4.0,"[2721, 5882, 2889, 6134, 6157, 2532, 3231]"
5.0000000000000036,208.64,4.0,"[2721, 5882, 3587, 1348, 2460]"
2.000000000000001,42.02,0.9999999999999998,"[35, 6157]"
9.999999999999996,87.54,3.0,"[4637, 5764, 4484, 3862, 523, 6157, 3925, 1953, 893, 94]"
27.0,374.83,4.0,"[4484, 5515, 6157, 3473, 19, 6164, 280, 2096, 1469, 4286, 3263, 964, 3526, 4935, 4555, 1228, 1101, 846, 2385, 6097, 5461, 3926, 1631, 2794, 2033, 4593, 5882]"
2.000000000000001,73.29,3.0,"[6157, 4484]"
17.000000000000004,18.72,0.0,"[1953, 963, 2855, 4521, 906, 1130, 4527, 1423, 4881, 1330, 5267, 4116, 3925, 4025, 893, 94, 1160]"
66.99999999999999,2280.3,5.0,"[3587, 3473, 3090, 2450, 1821, 2710, 5783, 926, 1055, 2984, 5882, 2851, 4287, 835, 4517, 5461, 2341, 3112, 5418, 3116, 2721, 1244, 2805, 694, 5855, 4839, 2726, 2472, 4727, 6128, 3755, 3313, 1962, 4465, 1522, 4168, 5410, 5935, 1834, 4142, 6070, 1083, 1216, 3397, 5703, 5962, 2378, 2892, 4944, 4183, 216, 5335, 736, 3425, 4071, 1385, 3306, 5099, 236, 1639, 4474, 6261, 248, 121, 901, 766, 4907]"
4.000000000000003,325.7,5.0,"[3587, 2805, 4727, 5882]"
5.0000000000000036,6.79,0.0,"[2465, 1130, 963, 4521, 3625]"
7.999999999999995,56.53,0.9999999999999998,"[896, 2889, 523, 6157, 4622, 1423, 2485, 893]"
89.0,2569.56,5.0,"[3587, 3473, 3090, 2450, 3030, 2710, 5783, 926, 1055, 6067, 4405, 5410, 2851, 4517, 2726, 2984, 2992, 3755, 3116, 2892, 4921, 4943, 694, 6070, 3112, 1083, 3012, 1216, 531, 2341, 4944, 3397, 216, 5099, 5418, 4168, 2472, 5935, 1522, 4839, 5703, 5962, 2378, 5461, 3313, 3306, 5855, 5379, 2805, 4727, 5335, 236, 4071, 4474, 1244, 5882, 4183, 3425, 6128, 4287, 1385, 4465, 248, 121, 3323, 766, 1962, 6261, 2955, 1834, 4142, 2721, 1639, 2084, 3459, 530, 3677, 3582, 651, 1163, 5265, 2697, 2905, 5737, 6249, 1556, 6040, 1103, 4761]"
4.000000000000003,6.03,0.0,"[1225, 525, 1590, 1795]"
