n_nodes,influence,communities,nodes
11.999999999999998,227.2,4.0,"[546, 643, 998, 391, 137, 43, 1551, 495, 2040, 251, 349, 4173]"
5.0000000000000036,29.66,2.0,"[4677, 4725, 4598, 1504, 505]"
2.000000000000001,124.01,5.0,"[128, 170]"
4.000000000000003,164.5,4.0,"[128, 391, 170, 530]"
1.0,86.08,4.0,[170]
2.000000000000001,48.82,3.0,"[250, 834]"
4.000000000000003,192.73,5.0,"[128, 864, 99, 170]"
14.0,349.53,5.0,"[128, 65, 546, 99, 391, 139, 170, 141, 1196, 398, 1167, 530, 2101, 215]"
1.0,37.45,3.0,[250]
45.99999999999999,536.77,5.0,"[128, 643, 136, 137, 138, 139, 140, 648, 654, 398, 1167, 401, 530, 1554, 788, 281, 669, 415, 288, 1954, 546, 170, 43, 555, 172, 427, 945, 818, 1332, 2101, 2741, 65, 977, 855, 215, 90, 346, 99, 998, 369, 115, 2292, 378, 1275, 638, 7525]"
24.0,439.4,5.0,"[128, 257, 391, 137, 139, 396, 654, 398, 530, 546, 166, 170, 43, 555, 65, 977, 90, 99, 369, 115, 2040, 378, 1275, 638]"
44.00000000000001,531.3,5.0,"[128, 648, 137, 139, 396, 398, 1551, 1167, 145, 530, 1554, 401, 788, 281, 157, 669, 415, 288, 546, 1954, 170, 427, 172, 43, 555, 945, 818, 1332, 2101, 2741, 65, 977, 215, 855, 90, 346, 99, 998, 369, 115, 2292, 378, 1275, 638]"
9.999999999999996,299.8,5.0,"[128, 65, 546, 99, 391, 136, 170, 139, 654, 215]"
19.000000000000004,276.6,4.0,"[2063, 1551, 1314, 530, 546, 43, 555, 65, 582, 7253, 90, 98, 99, 111, 115, 1145, 638, 128, 643]"
13.0,331.26,5.0,"[128, 257, 546, 99, 166, 391, 101, 137, 138, 170, 43, 398, 852]"
36.0,499.16,5.0,"[128, 643, 391, 136, 137, 396, 140, 398, 1551, 1167, 788, 669, 415, 546, 1954, 166, 170, 43, 172, 171, 555, 2741, 65, 977, 215, 346, 90, 349, 99, 369, 115, 2040, 378, 1275, 638, 3456]"
20.999999999999996,408.38,5.0,"[128, 398, 654, 530, 546, 1954, 166, 170, 43, 555, 65, 977, 90, 99, 369, 115, 2040, 378, 1275, 638, 4166]"
