n_nodes,influence,obj,nodes
0.91,0.02,0.4496803881016038,"[163, 38, 1199, 596, 5016, 86, 6935, 600, 3350, 54]"
0.61,0.05,0.6044411733909105,"[270, 7059, 277, 3350, 6935, 7573, 6304, 2465, 1442, 163, 4770, 293, 422, 38, 807, 2346, 3371, 1068, 4020, 437, 54, 566, 2999, 5564, 1873, 86, 600, 4313, 1754, 3930, 8026, 863, 867, 3178, 6382, 6384, 1777, 881, 3838, 4351]"
0.64,0.05,0.600961604754545,"[904, 1676, 141, 14, 270, 3350, 6935, 6304, 4770, 163, 293, 38, 807, 2346, 3371, 1068, 1199, 52, 4020, 437, 54, 8631, 566, 1084, 6978, 1872, 1873, 6229, 86, 600, 4313, 1754, 5849, 867, 2920, 889, 6852]"
0.5,0.06,0.6081271897438314,"[2180, 270, 277, 6935, 2465, 1442, 163, 293, 422, 38, 2410, 2346, 3371, 1068, 4020, 437, 54, 7351, 566, 570, 5949, 446, 1087, 6464, 4032, 1857, 1873, 7381, 86, 600, 4313, 1754, 3930, 8026, 5465, 5595, 863, 3552, 2526, 2655, 867, 2782, 607, 4452, 2662, 614, 3178, 6382, 6384, 1777, 881]"
0.65,0.05,0.6015514940764092,"[2180, 270, 277, 3350, 6935, 7573, 6304, 1442, 163, 293, 422, 38, 807, 4391, 2346, 3371, 1068, 437, 54, 566, 8631, 1084, 6978, 6852, 1872, 1873, 6229, 86, 600, 4313, 1754, 5849, 867, 2920, 889, 8198]"
0.57,0.05,0.5999274651748143,"[2180, 7559, 270, 277, 3350, 1442, 163, 6690, 293, 422, 38, 807, 3371, 1068, 4020, 437, 54, 566, 1084, 5949, 3903, 1217, 1857, 4428, 1869, 1231, 1872, 1873, 209, 4817, 596, 6229, 86, 600, 4313, 1754, 5849, 346, 8026, 2782, 863, 3552, 867, 754]"
0.71,0.04,0.5777345381904571,"[2180, 7559, 277, 3350, 1442, 163, 6690, 293, 422, 38, 807, 3371, 1068, 4020, 437, 54, 566, 1084, 1872, 1873, 86, 600, 4313, 1754, 5849, 3552, 867, 3555, 2920, 889]"
0.67,0.04,0.5962202000884009,"[2180, 270, 3350, 6935, 6304, 4770, 163, 293, 38, 807, 2346, 3371, 1068, 1199, 3337, 4020, 437, 8631, 54, 566, 1084, 6978, 1872, 1873, 6229, 86, 600, 4313, 1754, 5849, 354, 867, 2920, 889]"
0.71,0.04,0.5808913529962446,"[277, 3350, 6304, 1442, 163, 6690, 293, 422, 38, 807, 3371, 1068, 4020, 437, 54, 566, 1084, 1872, 1873, 86, 600, 4313, 1754, 5849, 3552, 867, 3555, 2920, 889, 4808]"
0.73,0.04,0.5607639222190364,"[6690, 163, 293, 422, 38, 807, 3371, 1068, 1199, 4020, 437, 54, 566, 1084, 1872, 1873, 596, 86, 600, 4313, 1754, 5849, 3552, 867, 3555, 2920, 889, 5906]"
0.56,0.05,0.6038926332952377,"[2180, 7559, 270, 277, 3350, 163, 293, 38, 3371, 1068, 1199, 179, 52, 4020, 437, 8631, 54, 566, 1084, 6978, 584, 3786, 588, 1869, 6092, 1872, 1873, 5422, 2768, 3794, 6229, 86, 596, 600, 4313, 1754, 5849, 468, 5589, 3552, 867, 4727, 2920, 8183, 1145]"
0.3,0.07,0.6211711847760646,"[1922, 6539, 12, 141, 270, 7059, 277, 3350, 6935, 7573, 154, 4892, 288, 1442, 163, 1955, 38, 1956, 422, 1963, 1068, 7086, 1199, 431, 3502, 7089, 4020, 437, 566, 54, 7606, 8631, 2999, 5564, 5949, 446, 3903, 447, 1217, 1857, 958, 4032, 1986, 962, 4036, 5060, 1990, 2504, 6600, 5577, 1869, 1231, 1872, 209, 4817, 1873, 596, 6229, 86, 600, 4313, 5849, 346, 8026, 2782, 863, 867, 1777, 754, 6078, 4351]"
1.0,0.0,0.22832193956214963,[163]
0.87,0.02,0.48633554152667857,"[3552, 163, 2180, 293, 38, 7559, 270, 6229, 3350, 600, 4313, 3158, 86, 1754]"
0.66,0.05,0.5972194886729993,"[4486, 7181, 277, 25, 154, 4892, 2465, 1442, 163, 38, 807, 2346, 3371, 1068, 1199, 4020, 437, 54, 8631, 566, 1084, 6978, 1872, 1873, 6229, 86, 600, 4313, 1754, 5849, 354, 867, 2920, 889, 2683]"
0.88,0.02,0.47989285231775636,"[3552, 163, 2180, 293, 38, 7559, 270, 3350, 3158, 600, 4313, 86, 1754]"
0.73,0.04,0.5679614016322609,"[2180, 3350, 163, 293, 422, 38, 807, 2346, 3371, 1068, 1199, 437, 54, 8631, 566, 1084, 1872, 1873, 6229, 86, 600, 4313, 1754, 5849, 354, 867, 2920, 889]"
0.72,0.04,0.5763146116892578,"[277, 3350, 6304, 1442, 163, 6690, 293, 422, 38, 807, 3371, 1068, 4020, 437, 54, 566, 1084, 4808, 1873, 86, 600, 4313, 1754, 5849, 3552, 867, 3555, 2920, 889]"
0.71,0.05,0.5529238461115022,"[141, 270, 277, 25, 3107, 163, 38, 1068, 1582, 566, 54, 1217, 1231, 1872, 209, 4817, 1873, 596, 6229, 86, 600, 4313, 1754, 5849, 3552, 867, 3555, 2920, 889, 1640]"
0.28,0.07,0.6283212039224699,"[2180, 270, 277, 7573, 6935, 3350, 25, 154, 4892, 7455, 2336, 288, 1442, 3107, 163, 1955, 38, 418, 1956, 422, 1963, 1068, 1582, 7086, 431, 3502, 7089, 4020, 437, 566, 54, 7606, 8631, 2999, 5564, 5949, 446, 3903, 447, 1217, 1857, 958, 4032, 1986, 962, 4036, 5060, 1990, 2504, 6600, 5577, 1869, 7629, 1231, 1872, 209, 4817, 1873, 596, 6229, 86, 468, 600, 4313, 5849, 346, 8026, 2782, 863, 354, 867, 5950, 754]"
0.92,0.02,0.4476533471272911,"[3552, 3107, 600, 1199, 596, 86, 6935, 3350, 54]"
0.65,0.05,0.594899563599343,"[4486, 7181, 277, 25, 154, 4892, 2465, 1442, 163, 38, 807, 2346, 3371, 1068, 1199, 4020, 437, 54, 8631, 566, 1084, 6978, 1872, 1873, 6229, 86, 600, 4313, 1754, 5849, 354, 867, 2920, 889, 2683, 1797]"
0.79,0.03,0.549302624179577,"[2180, 270, 277, 7573, 6935, 3350, 7455, 2336, 2465, 1442, 163, 293, 422, 807, 2346, 86, 600, 4313, 1881, 1754, 3552, 4498]"
0.48,0.06,0.6242957549270163,"[2180, 270, 277, 3350, 6935, 7573, 6304, 2336, 2465, 1442, 163, 4770, 293, 422, 38, 807, 2346, 3371, 1068, 4020, 437, 54, 8631, 566, 2999, 7606, 5564, 5949, 446, 3903, 447, 1857, 1730, 831, 5957, 1869, 1231, 1872, 209, 4817, 1873, 596, 6229, 86, 600, 4313, 5849, 346, 8026, 2782, 863, 867, 754]"
