n_nodes,influence,nodes
0.00046307015512850195,0.0,"[1, 386, 8452, 4495]"
0.00034730261634637646,0.0,"[1, 386, 1326]"
0.00011576753878212549,0.0,[1]
0.009956008335262792,0.03,"[1, 14, 4114, 24, 31, 1568, 1570, 2598, 40, 2108, 5693, 1601, 76, 1102, 142, 3215, 3227, 1694, 3744, 165, 1703, 2737, 1203, 3253, 2742, 8393, 6349, 8462, 1819, 285, 2849, 289, 290, 2342, 1326, 3376, 312, 2886, 8523, 3410, 363, 1391, 370, 4479, 386, 2946, 902, 3464, 4488, 7050, 7563, 4492, 3468, 4495, 1423, 3984, 2449, 1937, 7057, 3473, 8085, 5519, 5018, 6554, 924, 2460, 5037, 1966, 4526, 942, 433, 5041, 947, 7601, 1973, 6582, 2486, 440, 1976, 1468, 1480, 2009, 2021, 3066, 1019, 3850]"
0.0009261403102570039,0.01,"[1, 386, 8452, 76, 4495, 150, 2742, 24]"
0.00023153507756425097,0.0,"[1, 1326]"
0.0011576753878212549,0.01,"[1, 386, 8452, 201, 165, 1703, 40, 76, 4495, 1694]"
0.0032414910858995136,0.01,"[386, 8452, 4492, 3724, 14, 4495, 8463, 4114, 24, 5785, 6554, 3227, 2460, 1694, 3744, 290, 35, 8483, 165, 1703, 40, 433, 947, 7356, 703, 6730, 76, 5749]"
0.0008103727714748784,0.01,"[1, 386, 8452, 165, 163, 40, 24]"
0.00358879370224589,0.02,"[1, 386, 3724, 14, 4495, 8462, 8463, 4114, 1424, 150, 24, 3227, 2460, 285, 2078, 1694, 289, 1570, 290, 165, 1703, 40, 433, 947, 7356, 703, 1352, 6730, 76, 5749, 4469]"
0.007524890020838157,0.02,"[1, 386, 8452, 4492, 14, 3215, 1423, 4495, 8463, 4114, 1424, 150, 24, 3227, 2460, 285, 2078, 1694, 31, 2849, 1570, 289, 290, 165, 2342, 1703, 40, 8616, 170, 3116, 1454, 1966, 3376, 4526, 942, 1203, 433, 3253, 2742, 5041, 312, 947, 1973, 320, 1728, 2881, 1862, 76, 1102, 2009, 7132, 988, 861, 2021, 2024, 5481, 363, 6636, 1391, 880, 1392, 370, 1907, 2934, 197]"
0.0005788376939106274,0.01,"[386, 8452, 4492, 14, 24]"
0.0028941884695531375,0.01,"[1, 386, 3724, 14, 4495, 8462, 8463, 1424, 3227, 2460, 1694, 1029, 290, 35, 8483, 165, 1703, 40, 433, 947, 7356, 703, 6730, 76, 5749]"
0.004399166473720769,0.02,"[1, 386, 3724, 14, 4495, 8463, 1424, 4114, 20, 150, 24, 6554, 3227, 2460, 290, 163, 165, 1703, 40, 8235, 942, 5294, 1326, 2737, 1331, 2994, 180, 1973, 5560, 6458, 1468, 76, 1102, 363, 1519, 370, 1907, 3067]"
0.002546885853206761,0.01,"[1, 386, 3724, 14, 4495, 8462, 8463, 4114, 1424, 24, 3227, 2460, 285, 1694, 2078, 289, 1570, 290, 165, 1703, 40, 433]"
0.0021995832368603844,0.01,"[1, 3724, 14, 4495, 8462, 8463, 4114, 1424, 150, 24, 2460, 285, 1694, 31, 289, 165, 1703, 40, 596]"
0.0033572586246816394,0.02,"[1, 386, 8452, 14, 4495, 8462, 8463, 1424, 150, 5785, 6554, 3227, 2460, 1694, 3744, 290, 35, 8483, 165, 1703, 40, 5294, 1326, 688, 1966, 433, 2737, 1331, 8130]"
0.0046307015512850195,0.02,"[1, 386, 8452, 2569, 14, 4495, 8463, 1424, 4114, 150, 24, 6554, 3227, 2460, 290, 163, 165, 1703, 40, 8235, 942, 5294, 1326, 2737, 1966, 1331, 2994, 180, 1973, 5560, 6458, 1468, 76, 1102, 363, 1519, 370, 1907, 3067, 8301]"
0.002083815698078259,0.01,"[1, 386, 3724, 14, 4495, 8463, 1424, 4114, 150, 24, 2460, 285, 1694, 31, 165, 1703, 40, 596]"
0.005441074322759898,0.02,"[1, 386, 8452, 2569, 14, 4495, 8463, 1424, 4114, 20, 150, 6554, 3227, 290, 35, 8483, 165, 1703, 40, 5294, 1326, 688, 1966, 433, 1331, 2994, 180, 2742, 956, 1468, 1862, 1607, 6730, 76, 6103, 988, 2786, 2916, 2024, 5481, 363, 1391, 880, 370, 1907, 4469, 348]"
0.0026626533919888863,0.01,"[1, 386, 3724, 14, 4495, 8462, 8463, 4114, 1424, 150, 24, 3227, 2460, 285, 1694, 289, 1570, 290, 165, 1703, 40, 433, 567]"
