n_nodes,influence,nodes
5,42.6,"[4488, 1420, 946, 54, 7641]"
11,76.54,"[38, 4488, 1930, 138, 1420, 171, 4495, 1594, 54, 825, 569, 570]"
7,54.48,"[4488, 1930, 138, 1420, 4495, 54, 569]"
8,64.25,"[3107, 38, 4488, 171, 1420, 946, 180, 54, 6072]"
1,12.15,[4488]
6,51.17,"[38, 1930, 138, 1420, 4495, 54]"
16,88.64,"[6106, 3107, 38, 4488, 1930, 138, 1420, 171, 4495, 691, 180, 1594, 54, 569, 570, 4222]"
2,17.91,"[4488, 138]"
10,75.19,"[38, 4488, 1832, 1546, 1420, 171, 4495, 569, 54, 825, 1594]"
19,103.2,"[4488, 138, 4619, 1420, 4495, 38, 171, 54, 569, 570, 1594, 1083, 4795, 703, 64, 2243, 1092, 1094, 458]"
61,200.55,"[4488, 138, 1420, 527, 4495, 3107, 38, 1832, 171, 3502, 7599, 431, 4529, 54, 569, 1594, 3514, 570, 4795, 444, 1083, 4541, 2238, 1086, 703, 4287, 2754, 2243, 322, 1092, 8516, 1094, 1098, 5307, 206, 337, 5981, 1758, 3679, 736, 3551, 2660, 3941, 961, 870, 359, 7653, 5479, 2408, 5486, 2031, 2926, 881, 7026, 5491, 1906, 7540, 246, 1911, 374, 3446]"
57,196.64,"[4488, 138, 1420, 4495, 527, 3107, 38, 1832, 171, 3502, 7599, 431, 4529, 54, 569, 1594, 570, 3514, 4795, 444, 1083, 4541, 2238, 1086, 703, 4287, 2754, 2243, 322, 1092, 8516, 1348, 1094, 5196, 206, 1999, 1360, 337, 6869, 5981, 1758, 3679, 736, 2660, 7653, 2408, 4586, 6507, 7532, 5742, 5486, 2031, 2926, 881, 1906, 8447, 2127]"
78,223.26,"[4619, 3107, 38, 54, 569, 570, 1594, 1083, 1086, 1092, 1094, 1098, 3679, 138, 673, 171, 1714, 2227, 180, 5307, 4287, 703, 7362, 2243, 206, 1758, 736, 246, 1832, 2359, 825, 8516, 4421, 1348, 337, 5981, 867, 5486, 2926, 881, 7026, 5491, 1906, 7540, 374, 1911, 4488, 1420, 4495, 420, 8102, 935, 7081, 941, 3502, 431, 4529, 946, 8629, 5046, 3513, 3514, 4541, 5053, 961, 5571, 1994, 3532, 1999, 1489, 3551, 993, 7653, 4586, 2031, 4594, 5112, 2148]"
48,173.43,"[4488, 1546, 5387, 1420, 138, 4495, 535, 38, 1832, 171, 3502, 431, 4529, 946, 2227, 180, 8629, 54, 5046, 1714, 825, 1594, 3514, 569, 570, 1083, 1086, 4287, 703, 7362, 2243, 1092, 8516, 4421, 1348, 1094, 4541, 1098, 5307, 206, 1999, 337, 5981, 1758, 3679, 246, 760, 3118]"
15,86.82,"[3107, 38, 4488, 1832, 138, 171, 1420, 3502, 527, 4495, 7599, 431, 54, 8248, 190]"
