n_nodes,influence,nodes
1,12.31,[4483]
3,34.57,"[4481, 2, 386]"
2,24.87,"[8, 386]"
7,65.97,"[2, 386, 8455, 8, 4490, 1687, 26, 27]"
14,98.42,"[2, 386, 38, 8455, 8, 4490, 3044, 529, 4497, 17, 1553, 914, 1687, 26]"
6,53.14,"[2, 386, 8455, 8, 4490, 26]"
9,82.11,"[15, 2, 386, 38, 8455, 8, 4490, 3855, 529, 26]"
10,84.57,"[2, 386, 8455, 8, 4490, 3855, 4497, 17, 1687, 26, 3227]"
18,117.55,"[2, 386, 8455, 8, 4490, 2061, 3855, 529, 4497, 17, 1553, 1687, 26, 38, 1332, 1717, 54, 1784]"
13,91.77,"[2, 386, 8455, 8, 4490, 3855, 529, 4497, 17, 1553, 178, 1687, 26]"
19,119.38,"[2, 386, 38, 8455, 8, 4490, 2061, 3855, 529, 4497, 17, 1553, 1332, 1717, 1687, 1784, 54, 26, 4565]"
4,41.69,"[386, 8, 4490, 26]"
51,199.72,"[2, 386, 8455, 8, 4490, 2061, 3855, 529, 4497, 17, 1553, 5265, 914, 1687, 1306, 26, 3227, 38, 1842, 1332, 54, 4805, 1862, 73, 2377, 7753, 6987, 6350, 1873, 726, 8535, 7511, 5849, 5850, 222, 7263, 3808, 224, 991, 2018, 1509, 5990, 2405, 1512, 1128, 362, 5358, 1907, 1528, 1404, 893]"
25,136.77,"[2, 386, 8455, 8, 3855, 529, 4497, 17, 1553, 1687, 26, 1306, 3227, 38, 1842, 178, 1332, 1717, 54, 5300, 73, 1873, 7263, 224, 7809]"
44,184.69,"[2, 386, 8455, 8, 4490, 3855, 529, 4497, 17, 1553, 1687, 1306, 26, 3227, 3490, 38, 1842, 178, 1332, 5300, 54, 73, 4302, 1873, 2399, 5985, 224, 2913, 5473, 867, 3171, 6756, 2018, 6503, 1509, 1512, 5990, 5865, 1128, 362, 5358, 1907, 1528, 1404, 893]"
58,209.72,"[2, 386, 8455, 8, 4490, 2061, 3855, 529, 4497, 17, 1553, 1687, 26, 1306, 3227, 1442, 38, 3626, 47, 1842, 1332, 1717, 54, 1852, 3261, 575, 6720, 5825, 4031, 1862, 2377, 7753, 6987, 6350, 1873, 2642, 8535, 5849, 222, 2399, 224, 2913, 5473, 5985, 867, 2018, 1509, 5990, 1512, 5865, 1128, 362, 2540, 5358, 6513, 1907, 1528, 893]"
66,224.78,"[2, 386, 8455, 8, 4490, 867, 2061, 3855, 529, 4497, 17, 1553, 5265, 914, 1687, 26, 1306, 3227, 38, 1842, 1332, 54, 4805, 1862, 73, 2377, 7753, 6987, 6350, 1873, 3171, 726, 8535, 7511, 5849, 5850, 222, 7263, 3808, 5473, 5985, 224, 991, 2018, 2913, 1509, 5990, 2405, 1512, 1128, 362, 6756, 5358, 5865, 6124, 5102, 2418, 1907, 3059, 8563, 365, 1528, 1404, 893, 4478, 3033]"
