n_nodes,influence,nodes
1,12.68,[1326]
2,19.92,"[1299, 4486]"
10,83.7,"[3847, 4488, 392, 138, 1546, 141, 15, 17, 920, 24, 220]"
9,80.02,"[290, 4488, 141, 15, 17, 1299, 4499, 54, 24, 220]"
37,168.1,"[4097, 3847, 4488, 392, 138, 8458, 1546, 141, 15, 17, 8466, 1299, 5524, 4499, 1816, 920, 24, 4250, 668, 2458, 31, 2080, 807, 808, 4521, 43, 1453, 1326, 561, 946, 433, 818, 54, 453, 200, 713, 202]"
21,126.56,"[3847, 4488, 392, 138, 1546, 141, 2189, 15, 17, 8466, 4499, 1299, 4694, 1302, 920, 24, 2206, 31, 1184, 1316, 808, 54]"
14,99.51,"[4097, 4488, 392, 1546, 8, 141, 15, 561, 8466, 1299, 4499, 920, 24, 220]"
13,96.92,"[4488, 392, 1546, 8, 141, 15, 561, 8466, 1299, 4499, 920, 24, 220]"
4,39.14,"[4488, 138, 2, 15]"
6,56.45,"[2126, 4488, 15, 17, 54, 24]"
25,140.77,"[4488, 8, 1546, 392, 141, 15, 17, 8466, 1299, 4499, 2454, 1302, 920, 24, 4250, 668, 31, 1184, 290, 6698, 3031, 215, 220, 1377, 2024]"
22,130.03,"[4488, 8, 1546, 392, 141, 15, 17, 8466, 1299, 4499, 2454, 1302, 920, 24, 5275, 2206, 31, 1184, 290, 1316, 808, 54, 4423]"
7,68.31,"[4488, 141, 15, 1299, 4499, 54, 24, 220]"
15,102.6,"[4488, 8, 1546, 392, 141, 15, 242, 561, 17, 8466, 1299, 4499, 2454, 920, 24]"
11,94.26,"[4488, 8, 1546, 392, 141, 15, 561, 8466, 4499, 920, 24, 220]"
32,160.06,"[4097, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 17, 1299, 4499, 7831, 920, 24, 4250, 1184, 290, 1704, 808, 4650, 3884, 433, 54, 849, 3031, 215, 220, 6749, 2024, 3947, 582]"
5,47.72,"[4488, 141, 15, 1299, 54]"
43,178.03,"[4097, 3847, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 1424, 17, 8466, 1299, 4499, 920, 1816, 24, 4250, 668, 2458, 31, 2080, 1184, 1315, 808, 43, 1453, 1326, 561, 49, 54, 440, 3256, 3386, 4539, 960, 1858, 2499, 5063, 200, 713, 6601]"
40,174.21,"[4097, 4488, 392, 1546, 8, 141, 2189, 15, 17, 8466, 1299, 4499, 2454, 1302, 920, 24, 4250, 668, 2206, 31, 2080, 1184, 6579, 54, 440, 3256, 4539, 1858, 2499, 3910, 5063, 200, 713, 5977, 202, 3031, 215, 220, 224, 1377]"
31,155.14,"[4097, 3847, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 1424, 17, 8466, 920, 24, 4250, 1184, 1704, 808, 4650, 3884, 433, 54, 582, 849, 3031, 215, 220, 6749, 2024, 3947]"
19,118.17,"[4097, 132, 3847, 4488, 8, 808, 141, 15, 17, 8466, 1299, 4499, 2454, 1302, 920, 24, 54, 31, 4232]"
7,62.87,"[13, 141, 15, 4499, 920, 24, 220]"
68,226.89,"[4097, 132, 3847, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 17, 8466, 1299, 4499, 2454, 920, 538, 6811, 668, 31, 1184, 290, 1316, 5925, 807, 1704, 808, 2858, 43, 1453, 1326, 431, 561, 49, 6579, 7605, 54, 440, 3256, 3386, 4539, 5822, 1858, 2499, 3910, 5063, 200, 713, 202, 972, 4816, 849, 1360, 6997, 855, 215, 2782, 3170, 6115, 995, 229, 6117, 2022, 1382, 2023, 1001, 4331]"
39,172.48,"[4097, 4488, 392, 1546, 8, 141, 2189, 15, 17, 8466, 1299, 4499, 2454, 1302, 920, 24, 4250, 668, 2206, 31, 1184, 6579, 54, 440, 3256, 4539, 1858, 2499, 3910, 5063, 200, 713, 202, 3031, 215, 5977, 220, 224, 1377]"
18,111.56,"[4097, 4488, 392, 1546, 8, 138, 141, 2189, 15, 17, 402, 4499, 2454, 1302, 920, 24, 31, 1184]"
35,165.83,"[4097, 4488, 138, 8458, 1546, 141, 2189, 15, 17, 8466, 1299, 4499, 402, 2454, 1302, 920, 24, 4250, 4383, 1184, 1704, 808, 4650, 3884, 433, 54, 582, 849, 3031, 215, 220, 6749, 2024, 3947, 4952]"
17,110.47,"[4097, 3847, 4488, 392, 138, 8458, 1546, 141, 15, 1299, 4499, 2454, 1302, 920, 24, 54, 31]"
69,228.09,"[3847, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 17, 8466, 1299, 4499, 7314, 2454, 920, 24, 538, 6811, 668, 31, 1184, 290, 1316, 5925, 807, 1704, 808, 2858, 43, 1453, 1326, 431, 561, 49, 7605, 54, 440, 3256, 3386, 4539, 5822, 1858, 2499, 3910, 5063, 200, 713, 6601, 202, 4816, 849, 1360, 6997, 855, 215, 2782, 5598, 3170, 6115, 995, 229, 2022, 1382, 2023, 1001, 4331, 3315, 4857]"
41,177.34,"[3847, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 17, 8466, 1299, 4499, 7314, 2454, 920, 24, 538, 6811, 668, 31, 1184, 290, 1316, 5925, 807, 1704, 808, 2499, 3910, 5063, 200, 713, 202, 3031, 215, 5977, 220, 224, 1377, 8419]"
66,223.42,"[4097, 4488, 392, 1546, 8, 138, 8458, 141, 2189, 15, 17, 8466, 1299, 4499, 2454, 920, 538, 6811, 668, 31, 1184, 290, 1316, 5925, 807, 1704, 808, 2858, 43, 1453, 1326, 431, 561, 49, 6579, 7605, 54, 440, 3256, 3386, 4539, 5822, 1858, 1668, 3910, 5063, 200, 713, 202, 972, 4816, 849, 1360, 6997, 855, 215, 2782, 3170, 6115, 995, 229, 6117, 2022, 1382, 2023, 1001, 4331]"
8,75.47,"[8, 141, 15, 17, 1299, 4499, 54, 24, 220]"
59,218.34,"[3847, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 17, 8466, 1299, 4499, 7314, 2454, 920, 24, 538, 6811, 668, 5915, 31, 1184, 290, 1316, 5925, 7150, 1704, 808, 2858, 43, 1453, 1326, 431, 561, 5063, 200, 713, 202, 849, 338, 6997, 3031, 855, 474, 220, 2782, 5598, 351, 1377, 6117, 2022, 1382, 2023, 1001, 4331, 3315, 760, 4857]"
45,186.97,"[4097, 3847, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 1424, 17, 8466, 4499, 5524, 920, 1816, 24, 4250, 668, 2458, 31, 2080, 1184, 1315, 7335, 808, 43, 1453, 1326, 431, 561, 49, 5063, 200, 713, 202, 849, 338, 6997, 3031, 855, 474, 220, 2782, 5598]"
33,162.6,"[4097, 4488, 392, 1546, 8, 141, 2189, 15, 17, 8466, 1299, 4499, 920, 24, 4250, 4248, 668, 31, 1184, 290, 6698, 54, 2748, 582, 849, 3031, 215, 4952, 220, 6749, 2024, 3947, 4490]"
63,220.48,"[4097, 3847, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 17, 1299, 4499, 7831, 920, 24, 4250, 2458, 6811, 668, 538, 31, 1184, 1316, 5925, 807, 1704, 808, 2858, 2731, 43, 1453, 1326, 431, 4272, 561, 49, 7980, 7605, 54, 440, 3910, 5063, 200, 713, 202, 972, 849, 338, 6997, 1924, 215, 2782, 5598, 351, 6117, 2022, 1382, 2023, 1001, 3315, 760, 4857]"
38,169.14,"[4488, 8, 1546, 392, 141, 2189, 15, 17, 8466, 1299, 4499, 2454, 1302, 920, 24, 4250, 668, 2206, 31, 1184, 6579, 54, 440, 3256, 4539, 1858, 2499, 3910, 5063, 200, 713, 202, 3031, 215, 1797, 220, 224, 1377]"
48,194.73,"[3847, 4488, 392, 138, 8458, 1546, 141, 15, 17, 8466, 1299, 5524, 4499, 3989, 920, 1816, 2458, 24, 4250, 31, 2080, 290, 807, 808, 4521, 43, 1453, 1326, 561, 946, 433, 54, 453, 5063, 200, 713, 6601, 202, 1360, 4816, 849, 855, 215, 220, 5853, 2782, 6117, 1382]"
27,147.1,"[4097, 4488, 392, 1546, 8, 141, 2189, 15, 17, 8466, 1299, 4499, 2454, 7713, 920, 24, 4250, 411, 668, 31, 2080, 1184, 1582, 3031, 215, 220, 2024]"
26,141.41,"[4097, 4488, 392, 1546, 8, 141, 15, 8466, 1299, 4499, 920, 24, 4250, 4248, 668, 31, 1184, 290, 6698, 561, 2748, 3031, 215, 220, 1377, 2024]"
64,220.76,"[1924, 3847, 8, 392, 4488, 138, 8458, 1546, 141, 2189, 15, 17, 1299, 4499, 7831, 920, 24, 2458, 4250, 6811, 668, 538, 31, 1184, 1316, 5925, 807, 1704, 808, 2858, 2731, 43, 1453, 1326, 431, 4272, 561, 49, 7980, 7605, 54, 440, 3910, 5063, 200, 713, 202, 972, 849, 338, 6997, 215, 2782, 5598, 351, 6117, 2022, 1382, 2023, 1001, 3315, 760, 4857, 4390]"
54,205.5,"[3847, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 17, 8466, 1299, 4499, 7314, 2454, 920, 24, 538, 6811, 668, 5915, 31, 1184, 290, 1316, 5925, 807, 1704, 808, 2858, 43, 1453, 5063, 200, 713, 202, 972, 849, 338, 6997, 3031, 855, 220, 2782, 5598, 351, 1377, 6117, 2022, 1382, 2023, 4331, 760, 4857]"
60,219.3,"[3847, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 17, 8466, 1299, 4499, 7314, 2454, 920, 24, 538, 6811, 668, 5915, 31, 1184, 290, 1316, 5925, 807, 1704, 808, 2858, 43, 1453, 1326, 431, 561, 5063, 200, 713, 202, 849, 338, 6997, 3031, 855, 474, 220, 2782, 5598, 351, 1377, 6117, 2022, 1382, 2023, 1001, 4331, 3315, 760, 4857, 6536]"
44,185.87,"[4097, 3847, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 1424, 17, 8466, 4499, 5524, 1816, 920, 24, 4250, 668, 2458, 31, 2080, 1184, 1315, 7335, 808, 43, 1453, 1326, 431, 561, 49, 5063, 200, 713, 202, 849, 1879, 6997, 3031, 855, 474, 220]"
55,210.73,"[4097, 3847, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 1424, 17, 8466, 920, 24, 4250, 1184, 1315, 7335, 808, 1704, 4650, 43, 3884, 1453, 1326, 431, 433, 561, 5306, 54, 5063, 200, 713, 202, 849, 338, 6997, 3031, 855, 474, 220, 2782, 5598, 351, 1377, 6117, 2022, 1382, 2023, 1001, 4331, 3315, 760, 4857]"
70,231.2,"[3847, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 17, 8466, 1299, 4499, 7314, 2454, 920, 24, 538, 6811, 668, 31, 1184, 290, 1316, 5925, 807, 1704, 808, 2858, 43, 1453, 1326, 431, 561, 49, 7605, 54, 440, 3256, 3386, 4539, 5822, 1858, 97, 3910, 5063, 200, 713, 6601, 202, 972, 4816, 849, 1360, 6997, 855, 215, 2782, 5598, 3170, 6115, 995, 229, 2022, 1382, 2023, 1001, 4331, 3315, 4857]"
66,221.21,"[3847, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 17, 8466, 1299, 4499, 2454, 1302, 920, 24, 2206, 31, 1184, 290, 1316, 5925, 807, 1704, 808, 5892, 43, 1453, 1326, 431, 561, 49, 6579, 7605, 54, 440, 3256, 3386, 4539, 5822, 1858, 2499, 3910, 5063, 200, 713, 6601, 202, 972, 4816, 849, 1360, 6997, 855, 215, 2782, 3170, 6115, 995, 229, 6117, 2022, 2023, 1001, 4331]"
29,148.02,"[4488, 1546, 8458, 141, 2189, 15, 17, 2700, 4499, 7831, 920, 24, 4250, 1184, 290, 1704, 808, 4650, 3884, 433, 54, 582, 1611, 849, 3031, 215, 220, 6749, 2024]"
49,197.64,"[3847, 4488, 392, 138, 8458, 1546, 141, 15, 17, 8466, 1299, 5524, 4499, 1816, 920, 4250, 24, 2458, 668, 31, 2080, 290, 807, 808, 4521, 43, 1453, 1326, 561, 946, 433, 54, 453, 5063, 200, 713, 6601, 202, 1360, 4816, 849, 855, 215, 220, 5853, 2782, 6117, 1382, 321]"
30,152.3,"[4097, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 17, 1299, 4499, 7831, 920, 24, 4250, 1184, 290, 1704, 808, 4650, 3884, 433, 54, 582, 849, 215, 220, 6749, 2024]"
20,124.15,"[2054, 4488, 8, 138, 1546, 141, 2189, 15, 17, 8466, 1299, 4499, 2454, 1302, 920, 24, 31, 1184, 808, 54, 4694]"
3,34.82,"[4488, 8, 15]"
19,119.37,"[4097, 132, 3847, 4488, 8, 4232, 141, 15, 17, 8466, 1299, 4499, 2454, 1302, 920, 24, 31, 808, 54, 1311]"
56,214.98,"[4097, 4488, 392, 1546, 8, 4490, 141, 15, 17, 8466, 1299, 4499, 920, 24, 4250, 4248, 668, 31, 1184, 290, 1315, 7335, 808, 6698, 43, 1453, 1326, 431, 561, 49, 54, 2748, 5063, 200, 713, 202, 849, 338, 6997, 3031, 855, 474, 220, 2782, 5598, 351, 1377, 1824, 2022, 1382, 2023, 1001, 4331, 3315, 760, 4857]"
33,162.72,"[4097, 4408, 4488, 392, 1546, 8, 138, 8458, 141, 2189, 15, 17, 8466, 1299, 4499, 2454, 920, 538, 6811, 668, 31, 1184, 2080, 290, 1315, 808, 433, 818, 54, 453, 200, 202, 215, 220]"
57,217.86,"[4097, 4488, 392, 1546, 8, 4490, 141, 2189, 15, 17, 8466, 1299, 4499, 920, 24, 4250, 4248, 668, 31, 1184, 290, 808, 6698, 2858, 43, 1453, 1326, 431, 561, 54, 2748, 582, 5063, 200, 713, 202, 849, 338, 6997, 3031, 215, 855, 474, 220, 2782, 5598, 351, 1377, 6117, 2022, 1382, 2023, 1001, 4331, 3315, 760, 4857, 54]"
24,135.23,"[4097, 4488, 392, 1546, 8, 4490, 141, 15, 17, 8466, 1299, 4499, 920, 24, 4250, 4248, 668, 1184, 290, 6698, 54, 2748, 220, 2024]"
47,189.58,"[4488, 8, 1546, 392, 141, 15, 17, 1299, 4499, 2454, 1302, 920, 24, 4250, 2458, 668, 31, 1184, 2080, 290, 807, 808, 4521, 43, 1453, 1326, 561, 946, 433, 54, 453, 5063, 200, 713, 6601, 202, 1360, 4816, 849, 855, 215, 220, 5853, 2782, 6117, 1382, 3878]"
52,203.06,"[3847, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 17, 8466, 1299, 4499, 7314, 2454, 920, 24, 538, 6811, 668, 31, 1184, 290, 1316, 5925, 1704, 808, 2858, 43, 1453, 1326, 431, 561, 5063, 200, 713, 202, 849, 338, 6997, 3031, 855, 474, 220, 2782, 5598, 351, 1377, 6117, 2022, 1382, 2023]"
61,220.13,"[3847, 4488, 392, 138, 8458, 1546, 141, 2189, 15, 6536, 17, 8466, 1299, 4499, 7314, 2454, 920, 24, 538, 6811, 668, 5915, 31, 1184, 290, 1316, 5925, 807, 1704, 808, 2858, 43, 1453, 1326, 431, 561, 5063, 200, 713, 202, 849, 338, 6997, 3031, 855, 474, 220, 2782, 5598, 351, 1377, 6117, 2022, 1382, 2023, 1001, 4331, 3315, 760, 4857, 3009]"
16,106.08,"[4488, 8, 1546, 392, 141, 15, 561, 242, 17, 8466, 4499, 2454, 1302, 920, 24, 54]"
