n_nodes,influence,nodes
2,23.0,"[32, 4489]"
1,11.94,[4484]
7,58.61,"[32, 1, 4484, 132, 4489, 1068, 173, 1026]"
6,48.42,"[32, 1, 4489, 8458, 75, 173]"
21,117.24,"[1, 4484, 132, 4489, 1556, 24, 32, 2729, 1068, 173, 428, 429, 4925, 1473, 582, 200, 713, 201, 3656, 75, 4814, 7002]"
5,41.41,"[1, 4484, 8, 4489, 8458]"
7,54.12,"[32, 1, 1026, 4484, 4489, 1068, 173]"
4,36.17,"[1, 4489, 75, 173]"
86,229.27,"[1, 1026, 5656, 24, 32, 1068, 582, 3656, 75, 1103, 80, 1133, 132, 2729, 173, 3763, 5312, 4289, 200, 713, 714, 8396, 7893, 2779, 732, 231, 235, 237, 2333, 799, 3362, 1314, 296, 3884, 5423, 1331, 6452, 1333, 4917, 1339, 4925, 6480, 3940, 2408, 873, 1905, 6004, 4468, 6009, 6010, 4484, 1414, 4489, 5513, 5006, 2963, 7571, 5011, 6551, 3483, 5022, 5030, 5545, 428, 429, 2990, 3506, 4531, 2996, 6070, 5048, 7609, 3002, 6075, 7101, 4030, 7108, 1988, 4551, 983, 480, 5089, 484, 2028, 4081, 6474]"
44,169.38,"[1, 1026, 4484, 132, 4489, 5656, 24, 32, 2729, 1068, 173, 428, 5423, 429, 942, 3763, 1339, 5052, 4925, 446, 5312, 4417, 582, 200, 3656, 714, 713, 75, 2763, 8396, 8521, 2127, 6480, 732, 3940, 231, 2408, 871, 235, 237, 1905, 6004, 1274, 1149]"
85,228.85,"[1, 1026, 5656, 24, 32, 1068, 582, 3656, 75, 1103, 80, 1133, 132, 2729, 173, 3763, 5312, 4289, 200, 713, 714, 8396, 7893, 2779, 732, 231, 235, 237, 2333, 799, 3362, 1314, 296, 3884, 5423, 1331, 6452, 1333, 4917, 1339, 4925, 6474, 6480, 3940, 2408, 873, 1905, 6004, 4468, 6009, 6010, 4484, 1414, 4489, 5513, 5006, 2963, 7571, 5011, 3483, 5022, 5030, 5545, 428, 429, 2990, 3506, 4531, 2996, 6070, 5048, 7609, 3002, 6075, 7101, 4030, 7108, 1988, 4551, 983, 480, 5089, 484, 2028, 4081]"
42,164.18,"[1, 1026, 4484, 132, 4489, 5656, 24, 32, 2729, 1068, 173, 428, 5423, 429, 3763, 1339, 5052, 4925, 446, 959, 5312, 4417, 582, 200, 3656, 714, 713, 75, 2763, 8396, 8521, 2127, 6480, 3940, 231, 2408, 871, 235, 237, 1905, 6004, 1274]"
41,161.27,"[1, 1026, 4484, 132, 4489, 5656, 24, 32, 2729, 1068, 173, 428, 5423, 429, 942, 3763, 1339, 5052, 4925, 446, 5312, 4417, 582, 200, 3656, 714, 713, 8396, 75, 8521, 1103, 80, 6480, 7893, 2779, 732, 3940, 231, 2408, 1905, 6004]"
50,179.34,"[1, 1026, 4484, 132, 4489, 5656, 2128, 32, 2729, 1068, 173, 428, 5423, 429, 942, 3763, 1339, 5052, 4925, 446, 5312, 4417, 582, 200, 3656, 714, 713, 75, 2763, 8396, 8521, 2127, 6480, 2768, 80, 1874, 732, 3940, 231, 2408, 871, 873, 235, 108, 237, 1905, 6004, 4468, 6010, 8447]"
8,63.63,"[32, 1, 4484, 132, 4489, 2729, 1068, 429, 1556]"
33,147.43,"[1, 1026, 4484, 132, 4489, 5656, 24, 32, 2729, 1068, 173, 428, 5423, 429, 942, 3763, 4661, 1850, 1339, 5052, 4925, 446, 959, 5312, 4417, 582, 3656, 200, 713, 75, 714, 2763, 5471, 87]"
