n_nodes,influence,obj,nodes
0.55,0.01,0.7354806496571601,"[395, 5518, 1678, 5264, 2707, 5012, 3351, 2967, 669, 159, 6392, 1703, 1453, 6576, 3888, 2353, 1205, 3893, 5560, 6716, 3134, 1857, 4418, 6851, 1732, 1092, 1862, 3782, 1095, 2509, 6610, 3414, 3293, 4574, 4321, 4196, 3564, 6381, 4079, 4847, 6512, 245, 507, 4984, 3963, 2175]"
0.35,0.02,0.7991217924693899,"[4608, 6913, 2048, 1286, 6922, 3469, 526, 4750, 6544, 4753, 1424, 1422, 1428, 3349, 4630, 4118, 3864, 5271, 154, 7062, 3224, 288, 4129, 417, 164, 2470, 1319, 6825, 6186, 430, 4144, 5810, 4277, 1463, 3640, 1465, 5818, 3256, 4797, 6590, 6080, 2499, 708, 6727, 1608, 6600, 2634, 1738, 973, 4687, 4564, 729, 1627, 2396, 6110, 5214, 1121, 4193, 2790, 6378, 3053, 6897, 5490, 3188, 6902, 6523]"
0.08,0.02,0.8145732356621964,"[5, 4101, 3591, 2572, 2573, 3598, 531, 3614, 5155, 6694, 52, 3642, 6721, 5201, 2645, 6747, 1123, 5222, 4202, 5233, 2164, 6777, 1155, 647, 3726, 3216, 1685, 4758, 6297, 2204, 5280, 6311, 5803, 2222, 4273, 3769, 5820, 192, 4291, 3268, 1222, 5837, 4306, 213, 218, 2271, 1257, 6377, 1776, 5362, 4353, 3841, 270, 283, 3359, 5407, 802, 290, 3365, 1830, 3883, 5932, 4912, 6465, 5964, 4433, 6484, 340, 1373, 3425, 3943, 4462, 1904, 1401, 385, 2946, 1410, 5524, 430, 4016, 1970, 948, 2488, 3512, 5056, 6091, 5582, 5072, 3542, 3047, 2542, 2546, 2034]"
0.63,0.01,0.5646473469775233,"[6784, 5249, 6791, 904, 5769, 906, 5002, 5384, 5138, 6173, 3109, 4005, 1064, 2616, 1851, 6979, 3018, 6990, 2896, 2641, 5586, 6356, 5590, 5594, 5723, 5979, 2781, 7009, 3681, 6502, 6120, 621, 5614, 5998, 2420, 504, 3452, 5118]"
0.66,0.01,0.5768757995612209,"[2947, 3464, 5899, 2959, 2322, 4245, 3735, 5017, 4122, 923, 677, 550, 6060, 692, 4422, 6471, 4940, 1870, 6481, 6867, 3029, 6998, 3295, 5727, 6501, 1132, 6381, 2158, 2412, 3310, 5745, 4851, 1017, 2426, 6527]"
0.81,0.0,0.5417051045181243,"[2319, 1438, 3624, 1584, 4280, 5069, 4175, 3792, 4559, 1363, 599, 5089, 5223, 1259, 6894, 3439, 1009, 2547, 6137, 254]"
0.72,0.01,0.5791836890502451,"[6284, 909, 2066, 6674, 3478, 2071, 5399, 2341, 5542, 551, 1321, 1834, 2219, 1209, 62, 4675, 1988, 6983, 5838, 6752, 225, 97, 4459, 749, 3693, 1903, 883, 5754, 5502]"
0.2,0.02,0.7874584248046911,"[18, 4627, 2581, 3108, 3110, 1582, 6192, 6706, 5202, 3162, 4708, 3685, 4715, 6267, 2173, 4228, 4233, 4238, 148, 5782, 4248, 6298, 3741, 175, 6320, 4786, 3766, 1213, 4289, 5850, 3806, 1767, 5351, 6892, 2810, 4873, 5387, 5388, 1803, 269, 5903, 4384, 806, 3381, 5949, 5980, 2908, 1375, 4961, 6499, 4451, 2409, 1902, 5999, 2416, 1911, 3460, 6026, 1419, 3468, 1940, 2966, 6056, 4533, 951, 6588, 6593, 6597, 4556, 977, 467, 5076, 982, 6615, 5596, 5086, 4072, 5616, 5621, 3061, 2046]"
0.22,0.02,0.7468724093482424,"[5123, 3587, 3595, 5134, 6677, 4122, 3103, 6689, 2609, 4145, 3131, 6744, 2141, 4206, 2161, 119, 4730, 3197, 2685, 2178, 4229, 6794, 5775, 2703, 5270, 3223, 2219, 3246, 692, 4276, 4277, 2234, 5819, 4288, 2248, 3786, 5323, 2767, 5346, 4848, 3314, 759, 6910, 6409, 4362, 1318, 3374, 3400, 845, 4435, 1365, 3414, 4439, 1370, 1883, 2398, 3943, 2928, 5491, 5504, 2955, 908, 3470, 413, 4511, 1952, 3494, 1446, 4012, 956, 4034, 5572, 2512, 6615, 5085, 1503, 6632, 5619, 6132]"
0.64,0.01,0.7169281512991545,"[3841, 132, 2953, 2698, 1548, 5908, 4504, 4633, 538, 2202, 3488, 2337, 4772, 2344, 6057, 1707, 3884, 3246, 5679, 6577, 4536, 326, 4806, 3789, 1621, 4055, 5208, 6749, 2270, 351, 5089, 2789, 1512, 5359, 3056, 5113, 2046]"
0.21,0.02,0.8128733588123878,"[6149, 1557, 1562, 544, 549, 6695, 5676, 3652, 4677, 5701, 2126, 3161, 1627, 2142, 1121, 3177, 4743, 2197, 6296, 6818, 164, 5796, 169, 2229, 2744, 2745, 6842, 3772, 1223, 6860, 4821, 5339, 6378, 6381, 2798, 4854, 759, 246, 1277, 4359, 268, 287, 6949, 1833, 298, 1321, 306, 4404, 4406, 1337, 6476, 4440, 7009, 3941, 359, 5993, 362, 6519, 889, 5499, 7036, 1921, 387, 3465, 5515, 6030, 5520, 6547, 2966, 4514, 1971, 2485, 2998, 5047, 6592, 3012, 1496, 1511, 999, 4593]"
0.25,0.02,0.7719496404587058,"[2688, 6401, 6532, 3077, 1158, 6406, 6280, 2950, 4106, 1031, 1160, 5007, 2322, 5626, 5913, 1692, 924, 4384, 3361, 5792, 3876, 3494, 3626, 1838, 5550, 6832, 2737, 311, 1978, 2746, 4283, 3770, 830, 3447, 2496, 2497, 6978, 3907, 5058, 2884, 3780, 2376, 6346, 1098, 1103, 721, 5586, 1747, 3027, 507, 2006, 6743, 4820, 4441, 4700, 5087, 96, 4705, 993, 2537, 234, 3564, 5231, 2032, 4465, 6770, 3442, 2164, 6898, 625, 4983, 2034, 2425, 3066, 5235, 3190]"
0.57,0.01,0.6997577623680507,"[5504, 1793, 1792, 776, 1930, 3469, 2445, 2703, 5136, 3858, 6037, 2204, 2461, 5663, 6696, 169, 6201, 4282, 3135, 447, 4930, 5444, 1477, 3661, 717, 1876, 984, 3033, 5209, 1246, 6624, 2272, 5987, 4707, 3942, 4972, 6765, 4851, 3190, 6391, 7032, 4089, 2172, 3967]"
0.93,0.0,0.3877810263081427,"[32, 4704, 2723, 2020, 1288, 6575, 5236, 6430]"
0.59,0.01,0.7749485799289894,"[5892, 2954, 1163, 1682, 3347, 3092, 2453, 6681, 3098, 3873, 6439, 1319, 818, 5557, 3128, 3901, 2369, 2630, 2124, 4303, 6352, 6742, 1113, 1626, 6496, 6113, 226, 736, 481, 1760, 5732, 364, 6126, 2030, 1906, 755, 4094, 4602, 6524, 509, 3966, 6271]"
0.61,0.01,0.7147490750367806,"[770, 5636, 3721, 4618, 6923, 638, 7058, 1813, 2456, 5785, 2078, 3231, 1448, 4782, 2487, 5945, 5950, 2240, 4803, 4291, 584, 5321, 3415, 2776, 601, 1370, 1760, 5601, 1892, 5989, 2931, 2292, 1525, 7027, 3187, 1272, 2812, 509, 510, 1535]"
0.53,0.01,0.7010760075437625,"[129, 3586, 1027, 5896, 5385, 6674, 2706, 1558, 3607, 6684, 5277, 3357, 5407, 4133, 678, 2728, 1577, 6060, 5292, 6190, 4016, 816, 2099, 4404, 4661, 567, 955, 4412, 2111, 329, 3017, 1357, 1874, 6485, 4566, 731, 6753, 2402, 4579, 4580, 2151, 2919, 6633, 4584, 3307, 751, 248, 5625]"
0.68,0.01,0.6257980752789292,"[3076, 909, 4110, 5775, 1686, 5661, 926, 1312, 419, 424, 4777, 6314, 2986, 1581, 4910, 4145, 6323, 182, 954, 2747, 4545, 2242, 1476, 6604, 6990, 4302, 597, 5211, 6878, 4579, 4332, 1148, 4991]"
0.47,0.01,0.7662045652009375,"[6784, 3970, 1795, 5, 3209, 3082, 6411, 4107, 15, 1555, 4760, 1305, 3611, 3748, 1317, 1192, 6953, 4010, 427, 6190, 6575, 816, 4398, 6323, 3892, 949, 1846, 4283, 191, 3008, 2246, 1478, 2894, 3279, 5712, 4050, 212, 5846, 1752, 6489, 1632, 4961, 4834, 4599, 612, 4855, 1904, 6514, 499, 4983, 5752, 1401, 890, 6271]"
0.59,0.01,0.7391047956128307,"[128, 4608, 2322, 5267, 532, 2709, 5524, 5015, 1431, 793, 3366, 812, 6832, 4017, 6192, 4275, 4915, 3125, 3380, 6712, 3002, 5181, 6976, 5061, 336, 980, 2517, 5845, 5209, 218, 609, 6118, 3175, 3435, 2412, 5485, 2799, 2166, 4222, 6269, 2174, 2815]"
