n_nodes,influence,obj,nodes
0.09,0.52,0.8278990916592917,"[2, 3, 4, 5, 6, 11, 13, 14, 17, 20, 21, 23, 28, 546, 549, 40, 41, 44, 57, 58, 62, 63, 64, 65, 69, 74, 82, 83, 84, 86, 93, 96, 105, 106, 107, 113, 114, 115, 121, 128, 129, 133, 141, 155, 160, 165, 168, 169, 173, 174, 180, 181, 183, 184, 209, 211, 212, 215, 232, 233, 254, 269, 280, 282, 801, 295, 300, 303, 840, 329, 333, 371, 375, 377, 393, 913, 404, 405, 408, 411, 419, 420, 434, 438, 440, 450, 473, 474, 493, 495, 498, 414]"
0.1,0.49,0.9808258908333759,"[2, 3, 5, 9, 14, 17, 533, 21, 23, 546, 40, 44, 57, 58, 61, 74, 81, 82, 84, 87, 107, 113, 132, 141, 155, 160, 165, 166, 167, 168, 170, 172, 180, 184, 232, 233, 254, 271, 280, 283, 284, 285, 801, 290, 295, 300, 301, 303, 321, 322, 835, 324, 837, 836, 839, 840, 329, 333, 334, 848, 337, 849, 340, 342, 346, 351, 864, 869, 873, 879, 371, 375, 377, 393, 913, 404, 405, 409, 411, 417, 419, 420, 424, 434, 440, 952, 473, 474, 493, 498, 43]"
0.86,0.26,0.8241894464418849,"[183, 206, 333, 160, 64, 5, 11, 107, 269, 82, 212, 86, 87, 62, 63]"
0.16,0.5,0.9468508647496567,"[133, 6, 7, 5, 393, 11, 263, 13, 142, 271, 14, 17, 404, 405, 533, 141, 23, 280, 282, 283, 28, 285, 61, 160, 417, 801, 419, 420, 165, 166, 295, 168, 167, 170, 42, 44, 174, 434, 181, 952, 58, 63, 64, 65, 450, 321, 69, 455, 840, 81, 209, 211, 82, 86, 87, 479, 89, 121, 249, 232, 106, 494, 107, 493, 375, 269, 498, 114, 301, 254, 329, 377, 351, 366, 371, 379, 408, 412, 424, 438, 440, 451, 474, 492, 315]"
0.32,0.47,0.9306375337935435,"[3, 5, 518, 7, 393, 11, 269, 533, 280, 408, 282, 155, 412, 283, 285, 160, 801, 420, 549, 166, 295, 40, 41, 167, 165, 301, 174, 303, 434, 180, 181, 438, 183, 440, 952, 58, 956, 61, 62, 63, 64, 65, 450, 837, 69, 455, 329, 74, 81, 82, 83, 84, 86, 87, 89, 474, 606, 377, 106, 107, 366, 494, 113, 498, 114, 371, 375, 121, 367]"
0.93,0.15,0.8601700067336207,"[160, 744, 113, 533, 121, 62, 63, 206]"
0.9,0.17,0.8815819854110738,"[160, 129, 420, 5, 549, 393, 301, 498, 409, 411, 735]"
0.69,0.33,0.9650840018400111,"[129, 2, 644, 5, 393, 13, 165, 44, 301, 180, 183, 440, 58, 62, 347, 64, 65, 74, 81, 82, 89, 377, 106, 107, 366, 752, 498, 114, 375, 121, 786, 549]"
0.61,0.39,0.9313295350873632,"[128, 6, 13, 301, 113, 17, 212, 518, 7, 121, 333, 280, 62, 5, 206, 498, 396, 393, 269, 282, 157, 285, 160, 801, 420, 295, 424, 434, 438, 952, 63, 64, 281, 82, 340, 86, 87, 377, 107, 114]"
0.91,0.2,0.8742020944938226,"[160, 801, 64, 5, 11, 107, 269, 333, 82, 62]"
0.9,0.21,0.8793433580303676,"[160, 129, 801, 5, 11, 107, 269, 333, 82, 62, 350]"
0.71,0.35,0.9649642620004834,"[129, 5, 393, 404, 533, 405, 280, 409, 411, 160, 420, 549, 424, 170, 301, 434, 952, 64, 82, 211, 83, 340, 735, 96, 121, 233, 107, 498, 377, 662]"
0.84,0.25,0.9416000136742333,"[128, 160, 121, 420, 40, 393, 107, 141, 301, 498, 87, 409, 411, 412, 63, 62, 735]"
0.61,0.39,0.9525808520169508,"[377, 141, 82, 6, 13, 420, 301, 212, 86, 206, 318, 17, 518, 393, 107, 114, 498, 7, 62, 121, 333, 280, 5, 396, 160, 269, 282, 157, 285, 801, 295, 424, 434, 438, 952, 63, 64, 281, 340, 87]"
0.31,0.42,0.9829607143126036,"[420, 82, 377, 132, 4, 5, 133, 136, 137, 650, 3, 524, 141, 653, 397, 269, 145, 402, 531, 20, 533, 404, 278, 23, 408, 921, 285, 157, 799, 160, 288, 546, 162, 166, 167, 168, 42, 44, 173, 174, 172, 301, 49, 178, 351, 565, 822, 438, 696, 954, 315, 63, 64, 321, 450, 455, 14, 329, 83, 86, 89, 96, 106, 107, 113, 114, 498, 121, 254, 769]"
0.84,0.27,0.9305454709160921,"[533, 166, 160, 744, 62, 23, 157, 63, 64, 5, 420, 107, 333, 82, 498, 212, 86]"
0.6,0.39,0.9528529426950637,"[2, 3, 5, 6, 7, 518, 393, 396, 13, 269, 17, 280, 281, 282, 285, 157, 160, 801, 295, 424, 301, 434, 438, 952, 318, 62, 63, 64, 333, 206, 82, 340, 212, 86, 87, 121, 107, 114, 498, 377, 141]"
0.92,0.19,0.868617928320536,"[160, 64, 5, 11, 107, 269, 333, 82, 62]"
0.1,0.52,0.8835392358336841,"[5, 6, 518, 7, 13, 17, 23, 28, 546, 549, 40, 41, 44, 57, 58, 62, 63, 64, 65, 69, 74, 592, 82, 83, 84, 86, 93, 96, 105, 106, 107, 113, 114, 115, 121, 128, 133, 141, 157, 160, 168, 169, 173, 174, 180, 181, 183, 184, 206, 209, 211, 212, 215, 232, 233, 254, 269, 280, 282, 285, 801, 295, 300, 301, 303, 318, 840, 329, 333, 371, 375, 377, 393, 396, 913, 404, 405, 408, 411, 414, 420, 424, 438, 952, 440, 450, 473, 474, 493, 495, 498]"
0.71,0.35,0.9398266425828914,"[5, 11, 269, 183, 160, 62, 63, 333, 64, 206, 82, 212, 86, 87, 424, 498, 107, 170, 121, 301, 434, 952, 211, 83, 546, 735, 96, 233, 377, 662]"
0.6,0.4,0.938938292859217,"[129, 2, 5, 6, 7, 393, 11, 13, 396, 17, 269, 280, 160, 281, 282, 285, 295, 157, 801, 424, 301, 438, 434, 318, 206, 952, 114, 141, 62, 63, 64, 152, 82, 340, 212, 86, 87, 121, 107, 498, 377]"
0.11,0.52,0.8806584908661097,"[5, 518, 7, 13, 17, 23, 28, 546, 549, 40, 41, 44, 57, 58, 62, 63, 64, 65, 69, 74, 592, 82, 83, 84, 86, 93, 96, 105, 106, 107, 113, 114, 115, 121, 128, 129, 133, 141, 157, 160, 168, 169, 173, 174, 180, 181, 183, 184, 206, 209, 211, 212, 215, 232, 233, 254, 269, 280, 282, 285, 801, 295, 301, 303, 318, 840, 329, 333, 371, 375, 377, 393, 396, 913, 404, 405, 408, 411, 414, 420, 424, 438, 952, 440, 450, 473, 474, 493, 495, 498]"
0.13,0.52,0.8948048638030057,"[5, 518, 7, 13, 17, 23, 28, 546, 549, 40, 41, 44, 57, 58, 62, 63, 64, 65, 69, 74, 592, 82, 83, 84, 86, 93, 96, 105, 106, 107, 113, 114, 115, 121, 128, 129, 133, 141, 157, 160, 168, 169, 173, 174, 180, 181, 183, 184, 206, 209, 211, 212, 215, 232, 233, 254, 269, 280, 282, 285, 801, 295, 301, 303, 318, 840, 329, 333, 371, 375, 377, 393, 396, 913, 404, 405, 408, 411, 414, 420, 424, 438, 952, 440, 450, 473, 498, 752]"
0.89,0.21,0.9109278701949345,"[128, 160, 350, 5, 6, 107, 11, 269, 333, 82, 62, 574]"
0.9,0.22,0.7043956934826133,"[64, 160, 165, 5, 107, 269, 82, 212, 86, 62, 63]"
0.74,0.31,0.9273462092436862,"[129, 5, 6, 133, 136, 137, 269, 160, 424, 170, 434, 952, 191, 64, 65, 63, 579, 74, 89, 121, 106, 107, 366, 498, 114, 375, 377]"
0.82,0.29,0.9348836006941574,"[5, 6, 79, 86, 533, 114, 121, 160, 801, 166, 393, 107, 333, 82, 62, 371, 498, 375, 377]"
1.0,0.06,0.1674453888423022,[160]
0.17,0.51,0.8857684437921081,"[2, 7, 13, 549, 40, 41, 44, 58, 62, 63, 64, 65, 69, 74, 592, 82, 83, 84, 86, 93, 96, 105, 106, 107, 113, 114, 115, 121, 128, 129, 133, 141, 157, 160, 166, 168, 169, 173, 174, 180, 181, 183, 184, 206, 209, 211, 212, 215, 231, 232, 233, 254, 269, 280, 282, 285, 801, 295, 301, 303, 318, 321, 840, 329, 333, 342, 371, 375, 377, 393, 396, 913, 404, 405, 408, 409, 411, 414, 420, 424, 434, 440, 952, 473]"
0.58,0.4,0.9080177975979314,"[6, 13, 141, 17, 404, 409, 412, 160, 801, 549, 166, 167, 168, 169, 42, 44, 301, 173, 177, 434, 321, 183, 440, 184, 58, 57, 65, 61, 62, 63, 64, 952, 455, 74, 206, 857, 82, 86, 87, 121, 107, 114, 377]"
0.12,0.51,0.899414646889944,"[3, 5, 13, 17, 23, 28, 546, 549, 40, 41, 44, 57, 58, 62, 63, 64, 65, 69, 74, 592, 82, 83, 84, 86, 93, 96, 105, 106, 107, 113, 114, 115, 121, 128, 129, 133, 141, 157, 160, 168, 169, 173, 174, 180, 181, 183, 184, 206, 209, 211, 212, 215, 232, 233, 752, 254, 269, 280, 282, 285, 801, 295, 301, 303, 318, 840, 329, 333, 371, 375, 377, 393, 396, 913, 404, 405, 408, 411, 414, 420, 421, 424, 438, 952, 440, 450, 473, 498, 802]"
0.84,0.28,0.8896837785229612,"[160, 801, 5, 6, 166, 393, 107, 79, 114, 82, 371, 533, 86, 498, 121, 62, 375]"
0.68,0.37,0.9391570083010166,"[129, 5, 11, 282, 107, 269, 17, 82, 62, 160, 285, 157, 801, 295, 424, 301, 434, 438, 952, 318, 63, 64, 333, 206, 340, 212, 86, 303, 121, 114, 498, 377, 141]"
0.46,0.45,0.8969020843501412,"[129, 2, 4, 5, 6, 393, 11, 269, 141, 21, 179, 281, 282, 160, 801, 419, 420, 165, 166, 167, 424, 170, 295, 427, 560, 434, 13, 62, 63, 64, 549, 82, 40, 86, 87, 121, 44, 107, 173, 114, 301, 440, 377, 952, 184, 61, 65, 455, 329, 74, 81, 83, 211, 84, 473]"
0.73,0.33,0.967719580550192,"[129, 2, 4, 5, 6, 393, 11, 269, 141, 495, 113, 371, 375, 379, 254, 416, 160, 801, 64, 377, 107, 333, 82, 31, 498, 86, 87, 121]"
0.14,0.51,0.9100580384106969,"[5, 7, 11, 13, 17, 23, 28, 546, 549, 40, 41, 44, 57, 58, 62, 63, 64, 65, 69, 74, 592, 82, 83, 84, 86, 93, 96, 105, 106, 107, 113, 114, 115, 121, 128, 129, 133, 141, 157, 160, 168, 169, 173, 174, 180, 181, 183, 184, 206, 209, 211, 212, 215, 232, 752, 254, 269, 280, 282, 285, 801, 295, 301, 303, 318, 840, 329, 333, 371, 375, 377, 393, 396, 913, 404, 405, 408, 411, 414, 420, 424, 438, 952, 440, 450, 473, 498]"
0.87,0.24,0.9300462400897442,"[129, 2, 5, 404, 393, 961, 13, 62, 160, 801, 107, 82, 7, 87]"
0.13,0.51,0.9108995076966647,"[5, 7, 11, 13, 17, 23, 28, 546, 549, 40, 41, 44, 57, 58, 62, 63, 64, 65, 69, 20, 592, 82, 83, 84, 86, 93, 96, 105, 106, 107, 113, 114, 115, 121, 128, 129, 133, 141, 157, 160, 168, 169, 173, 174, 180, 181, 183, 184, 206, 209, 211, 212, 215, 232, 752, 254, 269, 280, 282, 285, 801, 295, 301, 303, 318, 840, 329, 333, 371, 375, 377, 393, 396, 913, 404, 405, 408, 411, 414, 420, 424, 438, 952, 440, 450, 473, 498, 233]"
0.81,0.3,0.8921185346771986,"[129, 2, 4, 5, 6, 393, 11, 269, 141, 21, 280, 160, 62, 82, 86, 107, 498, 115, 114, 121]"
0.84,0.28,0.7669953008584669,"[128, 160, 6, 107, 13, 500, 82, 62, 166, 11, 269, 333, 498, 533, 86, 801, 121]"
0.69,0.37,0.8888172522555434,"[160, 129, 121, 166, 64, 5, 13, 404, 107, 82, 62, 86, 405, 409, 83, 170, 211, 173, 340, 735, 96, 952, 89, 63, 801, 61, 183, 301, 233, 421, 87, 377]"
