n_nodes,influence,nodes
2,243.32,"[0, 107]"
1,143.05,[107]
28,723.58,"[0, 3200, 2434, 1821, 1831, 936, 3626, 1581, 1710, 2355, 3260, 2508, 2130, 2133, 1877, 2389, 3926, 3289, 2263, 2902, 348, 351, 2656, 1887, 3946, 107, 1661, 724]"
5,500.42,"[0, 107, 123, 1821, 351]"
4,417.15,"[0, 1831, 107, 1821]"
16,664.55,"[0, 1063, 1192, 1831, 2090, 107, 2638, 2130, 2355, 1490, 1973, 2454, 348, 1821, 351, 747]"
50,831.02,"[0, 1821, 1063, 1192, 1831, 2090, 2986, 3626, 1581, 1710, 1452, 2355, 3655, 1487, 2130, 1490, 2772, 2133, 2902, 1879, 3159, 2263, 3926, 3289, 732, 348, 221, 1887, 351, 3939, 612, 1253, 1766, 3684, 2408, 2407, 3946, 2153, 107, 2795, 1899, 365, 3312, 497, 882, 1395, 2389, 2420, 3445, 3273]"
41,795.96,"[0, 1433, 1821, 1831, 1192, 1063, 2090, 2986, 3626, 1581, 1710, 3627, 2995, 3655, 2385, 2130, 1490, 2772, 1877, 3926, 2902, 1879, 3159, 3029, 2133, 732, 221, 348, 1887, 2912, 351, 483, 612, 3684, 1253, 2407, 1766, 3939, 2153, 1899, 107]"
30,743.13,"[0, 1821, 1063, 1192, 1831, 2090, 3626, 3627, 1581, 2355, 2130, 1490, 2772, 1877, 2902, 1879, 3159, 3029, 2133, 2263, 348, 3926, 1885, 351, 319, 107, 1899, 3949, 365, 1148]"
56,854.89,"[0, 1821, 1063, 1192, 1831, 2090, 2986, 3626, 1581, 1710, 3627, 2727, 2995, 2408, 3655, 2385, 2130, 1490, 2772, 1877, 3926, 2902, 1879, 3159, 3029, 2263, 732, 435, 348, 1887, 1120, 2912, 1122, 351, 993, 3811, 612, 3684, 483, 1253, 2407, 1766, 3939, 1899, 107, 493, 2260, 2133, 3946, 2795, 365, 2515, 1518, 2389, 1019, 1149]"
9,566.5,"[0, 3840, 3558, 1831, 1203, 107, 2956, 3341, 1821, 351]"
29,734.59,"[0, 1821, 1831, 1192, 1063, 2090, 3626, 3627, 1581, 2355, 319, 2130, 1490, 2772, 2902, 1879, 3159, 3029, 2133, 2263, 348, 3926, 1885, 351, 107, 1899, 3949, 365, 1148]"
7,566.22,"[0, 1831, 1192, 1063, 107, 3341, 1821, 351]"
10,577.01,"[0, 3840, 3558, 1831, 107, 2956, 3341, 1203, 1821, 351, 3985]"
53,842.77,"[0, 644, 14, 659, 1821, 1831, 936, 2090, 2986, 3626, 1581, 1710, 1452, 2355, 2227, 2130, 1490, 2772, 1877, 2902, 1879, 3159, 2133, 3926, 3289, 2263, 732, 348, 1887, 1120, 2912, 1122, 351, 993, 612, 3684, 2408, 483, 1253, 1766, 3939, 1899, 107, 493, 2260, 3946, 2795, 365, 2515, 1518, 2389, 1397, 1373]"
40,784.85,"[0, 1821, 1063, 1192, 1831, 2090, 3626, 3627, 1581, 2355, 319, 2130, 1490, 2772, 3029, 2902, 1879, 3159, 2133, 2263, 3926, 348, 2389, 351, 1120, 1122, 3811, 612, 3684, 1766, 2407, 2153, 3946, 107, 1899, 365, 882, 1395, 2420, 1911]"
52,837.56,"[0, 3200, 2434, 1821, 1831, 936, 3626, 1452, 1581, 1710, 2355, 2227, 2130, 1490, 2772, 1877, 2902, 1879, 3159, 2133, 3926, 3289, 2263, 732, 348, 1887, 1120, 2912, 1122, 351, 993, 3811, 612, 3684, 2408, 483, 1253, 1766, 3939, 1899, 107, 493, 2260, 3946, 2795, 365, 2515, 1518, 2389, 1019, 1149, 1382]"
7,552.82,"[0, 1063, 1192, 1831, 107, 1821, 351]"
36,759.08,"[0, 3200, 2434, 1821, 1831, 936, 2090, 1710, 1968, 2355, 2130, 1490, 2772, 1877, 2902, 3029, 2133, 2263, 3926, 3289, 348, 732, 221, 1375, 351, 3939, 612, 1253, 3684, 2407, 2408, 2153, 3946, 107, 2795, 2489]"
59,866.83,"[0, 1821, 1831, 1192, 1063, 936, 2090, 2986, 3626, 1581, 1710, 1452, 3505, 2487, 1975, 2362, 3003, 1979, 61, 1468, 3008, 3655, 1095, 1098, 2123, 1612, 1229, 1995, 3020, 1744, 2130, 1490, 2260, 2133, 2515, 2389, 2263, 348, 221, 732, 1887, 2912, 1375, 3040, 993, 351, 1120, 1122, 612, 1766, 2408, 3946, 107, 2795, 365, 1518, 1019, 1149, 1690]"
45,816.26,"[0, 1821, 1831, 1192, 1063, 2090, 3626, 3627, 1581, 1710, 2995, 3655, 2385, 2130, 1490, 2772, 2133, 2902, 1879, 3159, 2263, 3926, 3289, 732, 348, 221, 1375, 351, 612, 1253, 1766, 3684, 2408, 2407, 3946, 2153, 107, 1899, 365, 497, 882, 2801, 2389, 2420, 3445, 1911]"
