n_nodes,influence,nodes
1,144.58,[107]
4,453.79,"[0, 352, 107, 1821]"
3,380.27,"[0, 107, 1821]"
6,629.33,"[0, 352, 1831, 107, 1821, 351]"
13,717.52,"[0, 352, 351, 1063, 1831, 1821, 107, 271, 2832, 3247, 371, 349, 1087]"
14,722.43,"[0, 352, 1831, 1063, 107, 271, 2832, 3247, 371, 1087, 349, 1821, 351, 250]"
15,728.2,"[0, 2369, 352, 1831, 107, 271, 2832, 3247, 2578, 371, 2326, 349, 1821, 351, 3773]"
16,735.34,"[0, 2369, 352, 1831, 1821, 107, 271, 2832, 3247, 2578, 371, 2326, 1014, 349, 351, 2991]"
5,589.85,"[0, 352, 107, 1821, 351]"
43,859.91,"[0, 2055, 1684, 277, 21, 1561, 3098, 2331, 1821, 933, 1830, 1831, 1063, 1320, 2855, 3497, 2220, 1075, 564, 1497, 2393, 987, 1629, 1246, 351, 349, 1374, 352, 2273, 1501, 3041, 2017, 3428, 3812, 101, 3176, 2154, 107, 2283, 366, 3309, 1517, 928]"
45,864.84,"[0, 21, 277, 1685, 1561, 1306, 3098, 1821, 545, 1316, 1702, 1831, 1830, 1063, 1320, 2855, 2220, 1075, 2229, 2359, 2232, 3143, 1736, 969, 717, 2513, 3666, 3924, 2904, 1497, 2393, 3289, 984, 349, 474, 351, 732, 2653, 1501, 2273, 352, 2017, 2141, 101, 3176, 107]"
19,749.95,"[0, 1821, 1063, 1831, 1331, 564, 2896, 2902, 3287, 349, 351, 352, 2273, 1766, 107, 1648, 371, 373, 3703, 1276]"
30,813.49,"[0, 2055, 136, 277, 1685, 21, 3477, 1561, 3098, 2331, 1821, 933, 1063, 1831, 1320, 2855, 3497, 2220, 1075, 564, 2103, 3371, 2393, 1629, 1246, 351, 352, 349, 107, 1648]"
33,825.46,"[0, 136, 277, 21, 1685, 1561, 3098, 1821, 2852, 933, 1830, 1063, 1831, 1320, 2855, 3497, 2220, 1075, 564, 2998, 2232, 349, 1246, 351, 352, 1765, 1766, 107, 1648, 371, 373, 3703, 2677]"
31,818.9,"[0, 136, 277, 21, 1685, 1561, 3098, 1821, 2852, 933, 1830, 1063, 1831, 1320, 2855, 3497, 2220, 564, 2998, 2232, 349, 1246, 351, 352, 1765, 1766, 107, 1648, 371, 373, 3703]"
58,900.73,"[0, 2055, 136, 1680, 277, 1685, 21, 1561, 1306, 3098, 1821, 1702, 1830, 1063, 1831, 1320, 2220, 1075, 564, 1736, 969, 2892, 717, 3919, 2513, 3666, 3924, 3157, 2904, 1497, 2393, 3289, 1246, 351, 349, 1374, 221, 2653, 1501, 2273, 352, 2017, 3812, 3176, 2917, 107, 2283, 3309, 1517, 2799, 1008, 880, 3566, 3822, 3955, 1016, 1659, 2684]"
2,277.12,"[107, 1821]"
47,871.94,"[0, 1284, 2055, 136, 277, 1685, 21, 1561, 3098, 2331, 1821, 933, 1830, 1063, 1831, 1320, 2855, 3497, 2220, 1075, 564, 2103, 984, 1497, 2393, 732, 1629, 1246, 351, 349, 352, 2653, 1501, 1374, 2273, 3041, 2017, 3428, 3812, 101, 3176, 2154, 107, 2283, 3309, 1517, 1503]"
53,881.84,"[0, 2055, 136, 1680, 277, 1685, 21, 1561, 3098, 1306, 1821, 1702, 1830, 1063, 1831, 1320, 2220, 1075, 564, 1736, 969, 2892, 717, 3919, 2513, 3666, 3924, 3157, 2904, 1497, 2393, 3289, 349, 1246, 351, 1374, 221, 2653, 1501, 2273, 352, 2017, 3812, 3176, 2917, 107, 2283, 3309, 1517, 2799, 1008, 880, 1420]"
21,760.95,"[0, 271, 2832, 1821, 1831, 1063, 2220, 3247, 1075, 1331, 564, 2103, 1497, 2393, 1629, 349, 351, 352, 1246, 1765, 107, 371]"
38,847.63,"[0, 1680, 21, 1685, 1561, 3098, 1306, 1821, 1702, 1830, 1063, 1831, 1320, 2220, 1075, 564, 2393, 1497, 732, 1629, 349, 351, 352, 1374, 2273, 1501, 3041, 2017, 3428, 3812, 101, 3176, 2154, 107, 2283, 366, 1657, 1285]"
33,826.78,"[0, 2055, 136, 1581, 1685, 21, 1561, 3098, 1821, 2852, 933, 1830, 2983, 1063, 1831, 1320, 2855, 3497, 2220, 1075, 564, 2998, 2232, 349, 1246, 351, 352, 1765, 1766, 107, 1648, 371, 373, 3703]"
26,781.92,"[0, 271, 2832, 2326, 1821, 1831, 1320, 2855, 2987, 1075, 564, 1331, 349, 1374, 351, 352, 2273, 375, 1765, 1766, 107, 1648, 371, 373, 3703, 1461]"
9,659.3,"[0, 352, 1063, 1831, 107, 560, 2902, 1821, 351, 3958]"
19,743.97,"[0, 2055, 2326, 1821, 1831, 1320, 2855, 1075, 1331, 349, 1374, 351, 352, 2273, 1766, 1231, 107, 1648, 3703]"
35,831.83,"[0, 1284, 2055, 136, 277, 1685, 21, 1561, 3098, 2331, 1821, 933, 1830, 1063, 1831, 1320, 2855, 3497, 2220, 3449, 1075, 564, 2998, 2232, 349, 1246, 351, 352, 1765, 1766, 107, 1648, 371, 373, 3703]"
20,759.2,"[0, 271, 1821, 1063, 1831, 1331, 564, 2902, 3287, 349, 351, 352, 2273, 1766, 107, 1648, 371, 373, 3703, 1276, 906]"
10,681.76,"[0, 352, 1831, 107, 3883, 3247, 2578, 2326, 349, 1821, 351]"
41,858.5,"[0, 2055, 136, 21, 1685, 1561, 3098, 1821, 2852, 933, 1830, 1063, 1831, 1320, 2220, 1075, 564, 1497, 2393, 732, 1629, 1246, 351, 349, 1374, 352, 2273, 1501, 3041, 2017, 3428, 3812, 101, 3176, 2154, 107, 2283, 366, 3309, 1517, 2135]"
40,856.61,"[0, 1284, 2055, 136, 21, 2326, 1561, 3098, 2331, 1821, 933, 1830, 1063, 1831, 1320, 2855, 3497, 2220, 176, 3248, 1074, 1075, 564, 2386, 1497, 2393, 1629, 1246, 351, 352, 349, 1765, 1766, 107, 2283, 366, 1648, 371, 1582, 1657]"
52,880.14,"[0, 2055, 136, 521, 277, 1685, 21, 1561, 3098, 2331, 1821, 933, 1830, 1063, 1831, 1320, 2855, 3497, 2220, 564, 825, 3143, 1736, 969, 2892, 717, 3919, 2513, 3666, 3924, 3157, 2904, 1497, 2393, 3289, 1629, 1246, 351, 349, 1374, 221, 2653, 1501, 2273, 352, 2017, 3812, 3176, 2917, 107, 2283, 1659]"
42,859.64,"[0, 136, 277, 1685, 2326, 21, 1561, 3098, 2331, 1821, 1830, 1063, 1831, 1320, 2220, 1075, 564, 2135, 1497, 2393, 732, 1629, 1246, 351, 349, 1374, 352, 2273, 1501, 3041, 2017, 3428, 3812, 101, 3176, 2154, 107, 2283, 366, 3309, 1517, 3677]"
61,902.84,"[0, 2055, 21, 277, 1685, 1561, 1306, 3098, 1821, 545, 1316, 1702, 1830, 1063, 1831, 1320, 2855, 3497, 3760, 564, 825, 3143, 1736, 969, 2892, 717, 3919, 2513, 3666, 3924, 3157, 2904, 1497, 2393, 3289, 1629, 1246, 351, 349, 1374, 221, 2653, 1501, 2273, 352, 2017, 3812, 3176, 2917, 107, 2283, 3309, 2732, 2799, 1008, 880, 3566, 3822, 3955, 1016, 1659]"
29,806.51,"[0, 2055, 277, 21, 1685, 1561, 3098, 2331, 1821, 933, 1063, 1831, 1320, 2855, 3497, 1075, 564, 1497, 2393, 2137, 1629, 1246, 351, 352, 349, 1765, 107, 1648, 371]"
27,795.75,"[0, 136, 277, 21, 1685, 1561, 3098, 2331, 1821, 933, 1063, 1831, 1320, 3497, 1075, 564, 2103, 1497, 2393, 2137, 1629, 1246, 351, 352, 349, 107, 1648]"
36,840.87,"[0, 1284, 2055, 136, 277, 1685, 21, 1561, 3098, 2331, 1821, 933, 1830, 1063, 1831, 1320, 2855, 3497, 2220, 1075, 564, 2103, 349, 1246, 2736, 351, 352, 1765, 1766, 107, 2283, 366, 1648, 371, 373, 1657]"
