n_nodes,influence,nodes
1,104.8,[0]
2,181.51,"[0, 352]"
9,530.06,"[0, 352, 1827, 107, 3212, 366, 1457, 1911, 1821, 3930]"
4,364.31,"[0, 352, 1827, 107]"
11,591.71,"[0, 352, 1827, 1095, 107, 366, 1457, 755, 2293, 2394, 348, 1821]"
28,696.81,"[0, 1821, 3618, 1443, 1827, 1974, 56, 1081, 827, 2619, 2630, 348, 352, 2912, 3808, 1891, 2915, 2403, 485, 362, 3178, 107, 2797, 366, 3951, 1008, 370, 371]"
3,278.68,"[0, 107, 1827]"
5,365.89,"[0, 107, 1827, 352, 1433]"
31,721.19,"[0, 1821, 3618, 1827, 1443, 1974, 56, 1081, 2619, 2630, 1740, 348, 352, 3808, 1891, 2915, 485, 2403, 362, 3178, 107, 2797, 366, 3951, 1008, 370, 371, 3700, 632, 2427, 382]"
13,597.04,"[0, 352, 1827, 900, 107, 366, 1969, 1457, 755, 2293, 2394, 348, 1821]"
7,528.34,"[0, 352, 1827, 107, 3212, 1235, 366, 1821]"
20,642.18,"[0, 1821, 1699, 1827, 2856, 3881, 433, 3507, 2996, 1974, 3141, 348, 3805, 352, 2403, 2915, 362, 3178, 107, 366, 2008]"
26,685.05,"[0, 1821, 1827, 1957, 2856, 3881, 2996, 56, 2619, 2630, 348, 352, 2912, 3808, 1891, 2915, 2403, 485, 362, 107, 2797, 366, 3951, 1008, 370, 371]"
16,612.03,"[0, 352, 1827, 1095, 107, 366, 1969, 1457, 1266, 2293, 1749, 2102, 3065, 348, 1821, 105]"
19,626.15,"[0, 1821, 1827, 3881, 2996, 1974, 56, 64, 348, 352, 3808, 1891, 2915, 2403, 485, 362, 3178, 107, 366]"
19,634.61,"[0, 1821, 1827, 2856, 3881, 2996, 1974, 56, 64, 348, 352, 3808, 1891, 2915, 2403, 2916, 362, 107, 2797, 366]"
27,687.82,"[0, 1821, 3618, 1827, 1443, 1974, 56, 1081, 2619, 827, 2630, 348, 352, 2912, 3808, 2581, 2915, 2403, 485, 362, 3178, 107, 2797, 366, 1008, 370, 371]"
49,773.3,"[0, 1821, 1827, 1699, 3878, 1831, 2856, 3881, 296, 3757, 2478, 1457, 3378, 2483, 2996, 948, 1465, 2619, 3775, 323, 2630, 2890, 2763, 845, 3919, 1873, 851, 2645, 2905, 2394, 857, 348, 352, 3808, 865, 2912, 1891, 357, 2915, 3426, 3178, 107, 366, 3951, 1008, 370, 755, 3700, 2935]"
43,752.76,"[0, 1821, 1827, 1831, 2856, 3881, 2996, 1974, 56, 2619, 827, 64, 2630, 969, 2890, 2763, 845, 3919, 1873, 851, 2645, 2905, 2394, 857, 348, 352, 2912, 3808, 1891, 2915, 2403, 485, 865, 357, 3426, 362, 107, 366, 3951, 1008, 370, 755, 3001]"
10,572.8,"[0, 352, 1827, 2951, 107, 366, 1457, 755, 2293, 348, 1821]"
30,706.86,"[0, 1420, 1821, 1827, 3881, 2350, 2996, 1974, 56, 1081, 827, 2619, 2630, 348, 352, 2912, 3808, 1475, 2915, 2403, 485, 362, 3178, 107, 2797, 366, 3951, 1008, 370, 371]"
47,757.79,"[0, 1821, 1699, 1827, 3878, 1831, 2856, 3881, 296, 3757, 2478, 1457, 3378, 2483, 2996, 948, 1465, 2619, 3775, 323, 2630, 2890, 2763, 845, 3919, 1873, 851, 2645, 2905, 2394, 857, 348, 352, 3808, 865, 2912, 1891, 357, 3426, 3178, 107, 366, 3951, 1008, 370, 755, 3700]"
22,648.11,"[0, 1821, 3618, 1827, 1443, 1974, 56, 1081, 2619, 2630, 348, 352, 2912, 3808, 1891, 2915, 485, 362, 3178, 107, 2797, 366, 1557]"
15,608.57,"[0, 352, 1122, 1827, 107, 366, 1969, 1457, 1266, 2293, 1433, 2102, 3065, 348, 1821]"
7,500.97,"[0, 352, 2498, 1827, 107, 1045, 1821]"
33,747.25,"[0, 1821, 1827, 1831, 2856, 3881, 2996, 1974, 56, 2619, 827, 64, 2630, 348, 352, 2912, 3808, 1891, 2915, 242, 485, 362, 3178, 107, 2797, 366, 3951, 1008, 370, 371, 3700, 632, 2427, 382]"
6,422.31,"[0, 1827, 107, 3212, 1911, 1821]"
25,677.59,"[0, 1821, 3618, 1827, 1443, 1974, 56, 1081, 2619, 2630, 348, 352, 3808, 1891, 2915, 2403, 485, 362, 3178, 107, 2797, 366, 1008, 370, 3316]"
29,699.74,"[0, 1821, 3618, 1827, 1443, 1974, 56, 1081, 2619, 827, 2630, 348, 352, 2912, 3808, 1891, 2915, 2403, 485, 362, 3178, 107, 2797, 366, 3951, 1008, 370, 371, 1865]"
24,676.02,"[0, 3854, 1821, 1827, 1699, 2856, 2996, 1974, 1081, 827, 2619, 2630, 348, 352, 2912, 3808, 2915, 2403, 485, 362, 3178, 107, 2797, 366]"
