n_nodes,influence,nodes
1,130.6,[1821]
7,508.34,"[0, 1929, 107, 3052, 1615, 1821, 351]"
4,367.47,"[0, 1538, 1821, 351]"
14,575.38,"[0, 1538, 1929, 107, 1421, 1581, 2222, 2644, 2902, 1497, 3452, 1821, 351, 248]"
13,564.38,"[0, 1538, 3241, 107, 1421, 1581, 595, 2644, 1308, 1497, 3452, 1821, 351]"
7,516.15,"[0, 1929, 107, 3052, 1615, 1497, 1821, 351]"
53,870.49,"[0, 1538, 1542, 1426, 403, 1821, 3236, 2087, 3241, 1581, 2349, 1840, 2748, 958, 2495, 1858, 67, 1483, 3021, 1232, 1488, 594, 2644, 1620, 2902, 3032, 601, 986, 1628, 1884, 348, 3548, 351, 352, 2401, 171, 2142, 223, 3296, 2015, 483, 3044, 1509, 998, 107, 3437, 622, 877, 2672, 1521, 2034, 885, 377]"
11,561.3,"[0, 1538, 1929, 107, 1421, 1581, 2644, 2902, 1497, 3452, 1821, 351]"
10,545.75,"[0, 1538, 107, 1421, 2222, 3055, 2644, 1497, 3452, 1821, 351]"
17,611.93,"[0, 1538, 1929, 107, 1421, 1581, 2349, 2222, 1426, 403, 2644, 2902, 1497, 3433, 3452, 1821, 351]"
6,501.28,"[0, 1929, 107, 4013, 1821, 351]"
8,538.35,"[0, 1929, 107, 1421, 1581, 1364, 1497, 1821, 351]"
9,538.81,"[0, 1538, 107, 1421, 2222, 3055, 2644, 1497, 1821, 351]"
2,258.44,"[1821, 351]"
5,402.24,"[1538, 107, 4013, 1821, 351]"
50,862.89,"[0, 1538, 1929, 1426, 403, 411, 1821, 1440, 2087, 171, 1581, 2349, 1840, 2748, 957, 958, 2495, 1858, 67, 1483, 3021, 1488, 594, 2644, 1620, 2902, 2903, 3032, 986, 1628, 1884, 348, 3548, 351, 352, 610, 2401, 2142, 223, 3296, 2015, 483, 3044, 1509, 998, 107, 3437, 622, 877, 2672]"
49,857.64,"[0, 1538, 1542, 1426, 403, 1821, 3236, 2087, 3241, 171, 1581, 1840, 2748, 958, 2495, 1858, 67, 1483, 3021, 1232, 1488, 594, 2644, 1620, 2902, 2903, 3032, 986, 1628, 1884, 348, 3548, 351, 352, 2401, 2142, 223, 3296, 2015, 483, 3044, 1509, 998, 107, 3437, 622, 877, 2672, 3387]"
45,848.91,"[0, 1538, 1929, 1426, 403, 411, 1821, 1440, 2087, 171, 1581, 2349, 1840, 2748, 957, 958, 2495, 1858, 67, 1483, 3021, 1488, 594, 2644, 1620, 2902, 3032, 986, 1628, 1884, 348, 3548, 351, 352, 610, 2401, 2142, 223, 3296, 2015, 483, 3044, 1509, 998, 107, 2820]"
55,875.7,"[0, 1538, 2054, 518, 1929, 1426, 411, 1821, 3236, 2086, 2087, 3241, 1581, 2349, 1455, 1840, 1713, 562, 1075, 2484, 437, 1462, 2744, 953, 3773, 4030, 958, 2495, 1858, 67, 1483, 1232, 1488, 594, 1620, 3032, 601, 986, 348, 1628, 1884, 3548, 351, 352, 2401, 738, 2142, 223, 3296, 2015, 483, 3044, 1509, 998, 107]"
52,863.59,"[0, 1538, 1542, 1426, 403, 1821, 3236, 2087, 3241, 171, 1581, 2349, 1840, 2748, 958, 2495, 1858, 67, 1483, 3021, 1232, 1488, 594, 2644, 1620, 2902, 3032, 601, 986, 1628, 1884, 348, 3548, 351, 352, 2401, 2142, 2969, 3296, 2015, 483, 3044, 1509, 998, 107, 3437, 622, 877, 2672, 1521, 2034, 885]"
57,890.78,"[0, 1538, 518, 1929, 1426, 403, 411, 1821, 3236, 2087, 3241, 1581, 2349, 1455, 1840, 1713, 562, 1075, 2484, 437, 1462, 2744, 953, 3773, 4030, 958, 2495, 1858, 67, 1483, 3663, 1232, 1488, 594, 1620, 3032, 601, 986, 348, 1628, 1884, 3548, 351, 352, 2401, 738, 2142, 223, 3296, 2015, 483, 3044, 1509, 998, 107, 3437, 622]"
16,588.6,"[0, 1538, 2054, 1929, 107, 1421, 1581, 2349, 1552, 2222, 2644, 2902, 1495, 3452, 1821, 351]"
