n_nodes,influence,obj,nodes
0.61,0.46,0.9417776401362651,"[1410, 2672, 2699, 2711, 1946, 3870, 288, 1573, 3495, 428, 3246, 2735, 1454, 2096, 694, 3128, 571, 3518, 72, 3914, 1869, 1230, 3021, 726, 990, 3813, 3947, 2926, 242, 1266, 3573, 476, 609, 3810, 1896, 2795, 3567, 2800, 1011, 2551]"
0.6,0.45,0.9513781356457107,"[2048, 3714, 1156, 132, 265, 1005, 268, 3596, 3215, 400, 1539, 276, 2932, 2421, 2432, 904, 3979, 397, 2959, 2452, 3997, 927, 1952, 421, 1460, 2485, 1977, 1465, 4029, 2500, 1990, 3527, 2511, 978, 2515, 469, 2520, 2526, 478, 1518, 3580]"
0.68,0.42,0.9611998407291068,"[527, 1042, 3606, 2591, 32, 2084, 1061, 3108, 1064, 2601, 431, 3117, 3140, 1102, 1618, 1621, 599, 2137, 108, 125, 1666, 2704, 146, 3733, 151, 1175, 2420, 3576, 121, 126, 2771, 2813, 1918]"
0.55,0.47,0.9323098703711896,"[1570, 1635, 3853, 1678, 400, 1556, 2330, 1052, 3494, 1070, 1918, 3763, 3641, 2110, 1854, 4036, 3142, 3576, 77, 590, 2771, 1885, 3812, 1128, 3564, 3436, 1683, 1011, 2420, 1912, 121, 2813, 126, 4020, 3731, 3553, 1760, 227, 2280, 1515, 2803, 1779, 756, 3189, 2427, 1414]"
0.63,0.45,0.947794540547715,"[1410, 2672, 2699, 2711, 1946, 3870, 288, 1573, 3495, 428, 3246, 2735, 1454, 2096, 694, 3128, 571, 3518, 72, 3914, 1869, 1230, 3021, 726, 990, 3813, 3947, 2926, 242, 1266, 3573, 476, 609, 3810, 3701, 2795, 3567, 2800]"
0.71,0.4,0.9683227890103083,"[527, 1042, 3606, 2591, 32, 2084, 1061, 3108, 1064, 2601, 431, 2774, 3140, 1102, 1618, 1621, 599, 2137, 108, 125, 1666, 2704, 146, 3733, 151, 1175, 2420, 3576, 121, 126]"
0.87,0.44,0.8890412777064991,"[1793, 1669, 711, 1414, 1800, 1932, 2065, 2835, 404, 21, 107, 2126, 351, 3032]"
0.68,0.43,0.9605362120072557,"[2048, 3714, 3606, 2591, 32, 2084, 1061, 3108, 1064, 2601, 431, 3117, 3140, 1102, 1618, 1621, 599, 2137, 1028, 125, 1666, 2704, 146, 3733, 151, 1175, 2420, 3576, 121, 126, 2771, 2813, 1918]"
0.98,0.25,0.9915940361898863,"[1024, 3189, 2792]"
0.81,0.46,0.8548422775737734,"[1669, 645, 1414, 1800, 1932, 2065, 2835, 107, 21, 1813, 188, 2852, 2468, 297, 2633, 2227, 351, 3812, 352, 1128]"
0.68,0.46,0.9407158341813033,"[2048, 3714, 518, 1161, 2698, 3851, 138, 1813, 2582, 281, 3103, 2852, 2468, 297, 199, 2376, 1479, 1998, 723, 3543, 986, 3038, 1758, 3425, 3559, 743, 3181, 623, 3953, 3190, 3193, 2686, 1355]"
0.77,0.4,0.9694288368800602,"[527, 1042, 3606, 2591, 32, 2084, 1061, 3108, 1064, 2601, 2737, 2774, 3140, 1102, 1618, 1621, 599, 2137, 108, 125, 1666, 2704, 146, 3733]"
0.5,0.51,0.8230765827545016,"[2177, 1669, 3974, 1414, 645, 1161, 1932, 2065, 3730, 404, 21, 3733, 1176, 1821, 2209, 802, 2339, 52, 2357, 54, 694, 3128, 1335, 314, 571, 3518, 1856, 1858, 1092, 1860, 72, 2633, 3914, 2121, 2124, 1869, 1353, 79, 1617, 1363, 852, 2902, 343, 600, 2649, 3673, 2137, 346, 351, 352, 2403]"
0.71,0.5,0.8070610096004955,"[1793, 1669, 645, 1414, 1800, 1932, 2065, 2835, 404, 21, 1813, 280, 1821, 2468, 2852, 297, 3376, 3893, 3766, 183, 351, 1760, 3553, 352, 3812, 3431, 1128, 3433, 107, 3735]"
