n_nodes,influence,obj,nodes
0.97,0.0,0.6,"[642, 3997, 4005, 903]"
0.91,0.07,0.19999999999999996,"[0, 3726, 913, 2068, 1431, 793, 698, 2076, 1821, 25]"
1.0,0.0,1.0,[858]
0.95,0.07,0.19999999999999996,"[0, 1431, 2200, 572, 1821, 3563]"
0.99,0.05,0.19999999999999996,"[0, 352]"
1.0,0.0,0.4,[1149]
0.96,0.01,0.4,"[642, 3620, 4005, 1431, 2603]"
1.0,0.0,0.8,[161]
0.99,0.01,0.4,"[3337, 1843]"
0.89,0.07,0.19999999999999996,"[0, 2978, 2342, 584, 1821, 1885, 25, 3418, 2651, 2326, 1757, 2206]"
0.92,0.07,0.19999999999999996,"[0, 3797, 25, 1305, 3482, 3483, 1821, 670, 2463]"
0.99,0.07,0.0,"[107, 351]"
0.98,0.06,0.19999999999999996,"[0, 1821, 1431]"
0.98,0.0,0.6,"[3337, 799, 2371]"
0.94,0.13,0.0,"[0, 107, 2352, 799, 345, 1821, 351]"
1.0,0.04,0.0,[107]
1.0,0.03,0.19999999999999996,[1821]
0.97,0.06,0.19999999999999996,"[0, 107, 2728, 1935]"
0.87,0.16,0.0,"[0, 352, 2530, 104, 2665, 360, 107, 2351, 348, 3418, 2011, 3932, 1821, 351]"
0.96,0.06,0.19999999999999996,"[0, 1043, 25, 1821, 670]"
0.91,0.15,0.0,"[0, 352, 2054, 2040, 107, 1101, 4024, 3803, 1821, 351]"
0.92,0.15,0.0,"[0, 352, 107, 179, 1431, 345, 1821, 3838, 351]"
0.95,0.13,0.0,"[0, 351, 107, 2352, 1821, 799]"
0.76,0.19,0.0,"[0, 1043, 1431, 25, 1821, 2463, 2978, 422, 303, 1203, 1973, 2239, 322, 1091, 1618, 2651, 348, 3932, 3293, 351, 352, 349, 2665, 107, 619]"
0.97,0.12,0.0,"[0, 107, 1821, 351]"
0.69,0.2,0.0,"[0, 1043, 1431, 25, 1821, 670, 2463, 2978, 1699, 1702, 2216, 2994, 1973, 1853, 2239, 322, 1091, 2138, 3932, 348, 3293, 351, 352, 349, 479, 1891, 104, 1897, 3691, 107, 2283, 2755]"
0.81,0.18,0.0,"[0, 1821, 2463, 2978, 1702, 1070, 2994, 1973, 322, 3012, 1109, 345, 348, 3932, 351, 352, 2530, 104, 360, 107]"
0.96,0.0,0.6,"[1345, 3620, 3685, 4005, 903]"
0.63,0.21,0.0,"[0, 1043, 1431, 25, 1821, 670, 2463, 2978, 1699, 1702, 2216, 2994, 1973, 2239, 322, 1109, 985, 2138, 2651, 3932, 348, 3293, 351, 349, 352, 479, 1891, 608, 1634, 104, 1897, 107, 3053, 1007, 3439, 1392, 370, 2036]"
0.83,0.17,0.0,"[0, 352, 322, 1091, 104, 360, 107, 670, 3797, 1109, 348, 3838, 3482, 3483, 3932, 1821, 25, 351]"
0.77,0.19,0.0,"[0, 25, 3357, 1821, 799, 3346, 1699, 1702, 2216, 2352, 2994, 1973, 322, 1091, 1109, 2138, 3932, 3293, 348, 351, 352, 349, 2665, 107]"
0.46,0.22,0.0,"[0, 3726, 913, 2068, 1431, 2200, 793, 1305, 3482, 3483, 1821, 670, 25, 2463, 3758, 2994, 1973, 1474, 322, 1091, 2508, 1618, 985, 2138, 2651, 3932, 3293, 348, 349, 2650, 351, 1243, 1885, 1757, 485, 352, 2530, 1634, 104, 479, 1897, 107, 619, 1003, 1902, 2400, 3439, 1392, 370, 608, 1399, 1912, 3450, 1403, 3068]"
0.8,0.18,0.0,"[0, 1043, 1431, 25, 1821, 670, 2463, 1973, 322, 3012, 1109, 345, 348, 3932, 351, 352, 2783, 2530, 360, 107, 3804]"
0.78,0.19,0.0,"[0, 1431, 25, 1821, 2463, 2978, 422, 303, 1203, 1973, 1717, 2239, 322, 1091, 1618, 2651, 348, 3932, 351, 352, 349, 2665, 107]"
0.57,0.21,0.0,"[0, 1431, 793, 3482, 25, 1821, 2463, 799, 2083, 804, 3758, 2994, 1973, 2870, 2239, 322, 1091, 1737, 2382, 2513, 1490, 3157, 855, 2777, 985, 2651, 3932, 3293, 348, 349, 351, 352, 479, 1891, 608, 1634, 104, 1897, 107, 3053, 3439, 1392, 370, 2036]"
0.88,0.09,0.19999999999999996,"[0, 352, 2530, 104, 793, 1431, 2200, 1305, 3482, 3483, 590, 1821, 25]"
