n_nodes,influence,obj,nodes
1.0,0.04,0.0,[107]
1.0,0.03,0.19999999999999996,[0]
0.98,0.0,0.6,"[712, 99, 3694]"
0.96,0.0,0.6,"[1920, 1345, 2343, 305, 51]"
0.95,0.07,0.19999999999999996,"[0, 1161, 3241, 107, 1166, 3631]"
0.87,0.08,0.19999999999999996,"[0, 2401, 288, 2464, 2500, 1094, 3243, 670, 590, 1843, 92, 1821, 3102, 1439]"
0.99,0.0,0.8,"[525, 3504]"
0.94,0.07,0.19999999999999996,"[0, 2464, 1796, 1161, 1268, 917, 1821]"
0.92,0.07,0.19999999999999996,"[0, 2464, 2978, 2594, 2084, 3621, 2068, 917, 1821]"
0.99,0.01,0.4,"[1161, 572]"
1.0,0.0,0.8,[1066]
0.99,0.0,0.6,"[1161, 2058]"
0.89,0.15,0.0,"[0, 352, 2978, 1184, 2594, 2087, 3241, 107, 3005, 2161, 1821, 351]"
0.98,0.01,0.4,"[1160, 1394, 2054]"
0.94,0.13,0.0,"[0, 2978, 4010, 107, 917, 1821, 351]"
0.96,0.07,0.19999999999999996,"[0, 2978, 107, 2084, 444]"
0.98,0.0,0.8,"[3170, 3139, 1391]"
0.9,0.08,0.19999999999999996,"[0, 2464, 2978, 2594, 3241, 3502, 1843, 1971, 26, 1821, 3280]"
0.31,0.23,0.0,"[0, 1161, 2068, 917, 26, 1821, 2464, 2978, 2594, 3236, 1701, 420, 3241, 2346, 3243, 299, 425, 3502, 938, 817, 1843, 2995, 437, 4021, 4026, 2500, 3270, 1094, 1863, 2248, 1482, 2379, 844, 1356, 970, 334, 3663, 1996, 2508, 337, 2001, 980, 3926, 3415, 3030, 1885, 1373, 349, 351, 864, 3403, 3424, 352, 99, 3938, 2916, 478, 2017, 483, 106, 107, 492, 1010, 1395, 374, 891, 2685, 3582, 3327, 1230]"
0.97,0.0,0.6,"[1345, 2343, 51, 90]"
0.99,0.05,0.19999999999999996,"[0, 352]"
0.92,0.01,0.4,"[2368, 1541, 971, 652, 1293, 3192, 2715, 191, 3373]"
1.0,0.0,0.6,[2563]
