n_nodes,influence,obj,nodes
0.39,0.1,0.19999999999999996,"[0, 2562, 387, 1541, 2693, 903, 3976, 3337, 527, 3858, 3474, 1759, 2326, 1942, 2209, 3366, 2086, 1321, 1838, 3246, 3760, 1585, 821, 2103, 3511, 3639, 58, 62, 1215, 2752, 2753, 2114, 1859, 2756, 3649, 3652, 840, 3146, 206, 3153, 1366, 2523, 1372, 479, 1119, 3809, 2914, 2019, 2657, 2275, 1761, 3687, 3431, 1645, 2413, 2671, 2931, 1908, 2419, 1660, 3838, 3839]"
1.0,0.03,0.19999999999999996,[0]
0.92,0.01,0.4,"[1537, 3208, 2185, 3082, 10, 2698, 208, 442, 3568]"
0.99,0.01,0.4,"[2088, 1541]"
0.99,0.0,0.8,"[2344, 3804]"
0.99,0.0,0.6,"[3169, 2759]"
0.75,0.08,0.19999999999999996,"[0, 2194, 1828, 1189, 550, 352, 2088, 2216, 2342, 1321, 2349, 3246, 3760, 3652, 3657, 2763, 727, 3802, 3291, 3164, 3293, 2653, 1759, 2275, 3689, 244]"
0.94,0.01,0.4,"[1537, 3208, 2185, 10, 2698, 208, 3053]"
1.0,0.01,0.4,[2088]
0.98,0.0,0.8,"[2344, 3804, 1627]"
0.89,0.07,0.19999999999999996,"[0, 352, 2088, 3626, 2922, 4014, 2128, 1201, 1362, 1076, 2103, 25]"
0.87,0.07,0.19999999999999996,"[0, 2114, 1831, 2088, 3626, 2989, 2128, 1201, 1076, 2103, 3639, 2394, 348, 2653]"
0.94,0.07,0.19999999999999996,"[0, 352, 2114, 1831, 2088, 3626, 3533]"
0.96,0.06,0.19999999999999996,"[0, 2088, 352, 1831, 1703]"
1.0,0.0,1.0,[3042]
0.99,0.05,0.19999999999999996,"[0, 352]"
0.97,0.06,0.19999999999999996,"[0, 352, 1831, 2088]"
0.98,0.0,0.6,"[1537, 10, 2954]"
1.0,0.0,0.8,[3962]
0.79,0.07,0.19999999999999996,"[0, 25, 1831, 2088, 3881, 3626, 1481, 2349, 2861, 1199, 1325, 1201, 817, 821, 3766, 3639, 2103, 3002, 1850, 322, 3652, 3272]"
0.68,0.18,0.0,"[0, 1420, 1806, 25, 1831, 2088, 3881, 3626, 2602, 2349, 813, 1199, 1201, 821, 2103, 3639, 1850, 322, 3652, 847, 2128, 1359, 1366, 857, 348, 349, 2398, 351, 352, 1380, 2918, 3431, 107]"
0.98,0.05,0.0,"[0, 352, 1831]"
0.98,0.05,0.19999999999999996,"[0, 2088, 352]"
0.96,0.0,0.6,"[1537, 3208, 2185, 10, 208]"
0.73,0.17,0.0,"[0, 2315, 25, 1831, 2088, 3881, 3626, 2602, 2349, 813, 1199, 1201, 821, 2103, 3639, 322, 847, 2128, 1359, 1366, 857, 348, 349, 2398, 351, 352, 3431, 107]"
0.71,0.18,0.0,"[0, 25, 1831, 2088, 3881, 3626, 2602, 2349, 813, 1199, 1201, 821, 2103, 3639, 1850, 322, 3652, 2429, 1359, 1366, 857, 348, 349, 2398, 351, 352, 1380, 2918, 3431, 107]"
0.8,0.17,0.0,"[0, 1831, 2088, 1201, 1076, 2103, 1850, 2114, 322, 2394, 348, 2653, 349, 2398, 352, 351, 2918, 3431, 2154, 107, 2808]"
0.78,0.17,0.0,"[0, 1831, 2088, 3626, 1076, 2103, 1850, 2114, 322, 847, 2128, 1359, 1366, 857, 348, 349, 2398, 351, 2094, 352, 3431, 2154, 107]"
0.97,0.0,0.6,"[3208, 1537, 2185, 1824]"
0.79,0.17,0.0,"[0, 1831, 2088, 1201, 1076, 2103, 1850, 2114, 322, 847, 2128, 1359, 1366, 857, 348, 349, 2398, 351, 352, 3431, 2154, 107]"
0.91,0.11,0.0,"[0, 352, 1831, 2088, 3626, 2103, 2394, 348, 2398, 351]"
0.95,0.06,0.19999999999999996,"[0, 352, 1831, 2088, 2478, 2044]"
0.88,0.15,0.0,"[0, 352, 1831, 2088, 3431, 2315, 2124, 107, 1488, 2103, 1627, 348, 351]"
0.9,0.11,0.0,"[0, 352, 1831, 2088, 3626, 2103, 2394, 348, 2398, 351, 1682]"
0.95,0.08,0.0,"[0, 352, 934, 1199, 2103, 351]"
0.76,0.17,0.0,"[0, 1831, 2088, 2602, 2349, 813, 1199, 1201, 821, 3639, 2103, 322, 847, 2128, 1359, 1366, 857, 348, 349, 2398, 351, 352, 3431, 2154, 107]"
0.92,0.11,0.0,"[0, 352, 1831, 2088, 1201, 2394, 348, 3773, 351]"
0.97,0.06,0.0,"[0, 352, 1831, 1070]"
0.85,0.15,0.0,"[0, 352, 322, 2918, 1831, 2088, 3431, 2154, 107, 42, 2808, 2394, 348, 349, 2398, 351]"
1.0,0.0,0.6,[239]
0.66,0.18,0.0,"[0, 2315, 25, 1831, 2088, 3881, 3626, 2602, 2349, 813, 1199, 1201, 821, 3639, 2103, 1850, 322, 3652, 1227, 847, 2128, 1359, 1366, 857, 348, 349, 2398, 351, 352, 356, 1380, 2918, 3431, 107, 432]"
0.96,0.08,0.0,"[0, 352, 2315, 789, 351]"
0.52,0.2,0.0,"[0, 2315, 25, 1831, 2088, 3881, 3626, 2602, 2349, 813, 1199, 1201, 821, 3639, 2103, 322, 968, 3529, 2124, 847, 2128, 1359, 2513, 1747, 1366, 2134, 3416, 857, 2394, 3802, 348, 349, 2398, 351, 352, 3293, 1759, 3547, 1380, 492, 2918, 3431, 3814, 361, 2154, 107, 2153, 3949, 1389]"
0.43,0.21,0.0,"[0, 2315, 25, 1831, 2088, 3881, 3626, 2602, 2349, 813, 1199, 688, 1201, 817, 3378, 1076, 821, 3639, 2103, 1850, 2753, 322, 961, 3652, 1478, 3015, 968, 3529, 2124, 847, 2128, 1359, 720, 2513, 1747, 2134, 3543, 3416, 857, 2394, 3802, 348, 349, 351, 352, 3293, 1759, 3547, 1380, 356, 2918, 3431, 3814, 361, 2154, 107, 2153, 3949]"
0.95,0.01,0.4,"[2114, 3208, 10, 2698, 3053, 208]"
0.97,0.0,0.8,"[288, 2185, 10, 208]"
0.81,0.16,0.0,"[0, 1831, 2088, 1201, 2194, 1076, 2103, 1850, 2114, 322, 2394, 348, 2653, 349, 351, 352, 2918, 2154, 107, 2808]"
0.84,0.16,0.0,"[0, 352, 322, 2918, 1831, 2088, 3431, 2154, 107, 42, 2808, 2394, 348, 349, 2398, 351, 2693]"
0.72,0.18,0.0,"[0, 2315, 1831, 2088, 3881, 3626, 2602, 2349, 813, 1199, 1201, 821, 2103, 3639, 1850, 322, 847, 2128, 1359, 1366, 857, 348, 349, 2398, 351, 352, 3431, 107, 3506]"
0.83,0.16,0.0,"[0, 1831, 2088, 3890, 1076, 2103, 1850, 2114, 322, 2394, 348, 2653, 349, 351, 352, 2918, 107, 2808]"
0.51,0.2,0.0,"[0, 2315, 25, 1831, 2088, 3881, 3626, 2602, 2349, 813, 1199, 1201, 821, 2103, 3639, 322, 968, 3529, 2124, 847, 2128, 1359, 2513, 1747, 1366, 2134, 3416, 857, 2394, 3802, 348, 349, 2398, 351, 352, 3293, 1759, 3547, 1380, 2918, 3431, 3814, 361, 2154, 107, 492, 2153, 3949, 1389, 3681]"
0.59,0.19,0.0,"[0, 1420, 1806, 25, 1831, 2088, 3881, 3626, 2602, 2349, 813, 1199, 1201, 3639, 2103, 1850, 322, 3652, 847, 2128, 1359, 1366, 857, 3547, 348, 349, 2398, 351, 352, 3293, 1759, 1380, 356, 2918, 3431, 3814, 361, 2154, 107, 2153, 3949, 1389]"
0.93,0.11,0.0,"[0, 352, 1831, 2088, 1201, 348, 3773, 351]"
0.53,0.2,0.0,"[0, 2315, 25, 1831, 2088, 3881, 3626, 2602, 2349, 813, 1199, 1201, 821, 2103, 3639, 1850, 322, 3529, 2124, 847, 2128, 1359, 2513, 1366, 2134, 3416, 857, 2394, 3802, 348, 349, 2398, 351, 352, 3293, 1759, 3547, 1380, 356, 2918, 3431, 3814, 361, 2154, 107, 2153, 3949, 1389]"
0.46,0.2,0.0,"[0, 1420, 1806, 25, 1831, 2088, 3881, 3626, 2602, 2349, 813, 1199, 1201, 821, 3639, 2103, 1850, 322, 3652, 3015, 968, 3529, 2124, 847, 2128, 1359, 720, 2513, 1747, 2134, 3543, 3416, 857, 2394, 3802, 348, 349, 2398, 351, 352, 3293, 1759, 3547, 1380, 356, 2918, 3431, 3814, 361, 3050, 2154, 107, 2153, 3949, 675]"
0.89,0.12,0.0,"[0, 3431, 2088, 1831, 2315, 2124, 107, 1488, 2103, 1627, 348, 351]"
0.54,0.19,0.0,"[0, 1831, 2088, 1201, 1076, 2103, 1850, 2114, 322, 3652, 1478, 3015, 968, 1225, 3529, 2124, 847, 2128, 1359, 720, 2513, 1747, 1366, 2134, 3543, 857, 3416, 2394, 348, 349, 3802, 2398, 351, 352, 3293, 3547, 1380, 356, 2918, 3431, 3814, 361, 2154, 107, 2153, 3949, 1389]"
