n_nodes,influence,communities,nodes
1.0,1.0,1,[2306]
2.000000000000001,10.3,3,"[5767, 1014]"
1.0,1.0,1,[3845]
1.0,1.0,1,[5284]
1.0,1.0,1,[349]
1.0,1.0,1,[3524]
1.0,1.0,1,[4103]
1.0,41.36,7,[3115]
1.0,1.0,1,[2310]
1.0,1.0,1,[875]
1.0,1.0,1,[5042]
1.0,1.0,1,[5965]
1.0,1.0,1,[5925]
1.0,8.5,2,[1014]
1.0,1.0,1,[1688]
1.0,1.0,1,[4388]
10.999999999999998,498.96,96,"[6179, 4388, 5926, 3755, 3212, 3115, 942, 5265, 1556, 4761, 5564]"
6.000000000000004,392.41,64,"[3115, 3212, 3755, 5265, 4761, 5564]"
1.0,1.0,1,[2232]
1.0,1.0,1,[6064]
3.0000000000000018,112.07,11,"[5564, 5284, 942]"
1.0,1.0,1,[3961]
7.000000000000005,403.97,66,"[3115, 3212, 3755, 5265, 4761, 5564, 4584]"
15.000000000000002,560.71,109,"[6179, 4388, 2726, 2089, 2345, 3755, 3212, 3115, 942, 6064, 5265, 5689, 1556, 4761, 5564]"
5.0000000000000036,332.28,51,"[3115, 3755, 5265, 4761, 5564]"
2.000000000000001,150.8,16,"[3115, 5564]"
3.0000000000000018,193.77,30,"[2697, 3115, 5564]"
10.999999999999998,521.83,100,"[4388, 2726, 3755, 3212, 5265, 3922, 1556, 2710, 4761, 5050, 5564]"
4.000000000000003,250.2,33,"[3755, 5265, 5050, 5564]"
6.000000000000004,338.06,54,"[3115, 3212, 3755, 3833, 4761, 5564]"
1.0,1.0,1,[3833]
10.999999999999998,590.68,137,"[6179, 2697, 3115, 3212, 5265, 4467, 1556, 216, 4761, 5564, 1796]"
4.000000000000003,161.35,20,"[3115, 5564, 1014, 6029]"
8.999999999999996,458.38,78,"[4584, 3115, 3212, 3755, 5265, 216, 4761, 5564, 6172]"
5.0000000000000036,340.43,64,"[2697, 3212, 5265, 1556, 5564]"
1.0,1.0,1,[2196]
19.000000000000004,830.58,207,"[3212, 5265, 1556, 2710, 4761, 6179, 3108, 4388, 2726, 6054, 3755, 3115, 2476, 2095, 5564, 581, 4424, 216, 3677]"
8.999999999999996,536.5,114,"[3212, 3755, 5265, 3027, 1556, 4467, 216, 4761, 5564]"
13.0,618.19,132,"[6179, 5509, 3755, 3212, 3115, 2476, 3500, 5935, 5265, 1556, 216, 4761, 5564]"
4.000000000000003,266.15,40,"[3115, 3755, 4761, 5564]"
21.999999999999996,808.25,195,"[2697, 3212, 5265, 1556, 6045, 5410, 6179, 4388, 5926, 2726, 3755, 3115, 5935, 5050, 954, 5564, 5960, 4424, 5962, 1103, 216, 3931]"
6.000000000000004,344.84,55,"[3115, 3212, 3755, 5265, 5564, 2937]"
1.0,37.73,5,[5708]
5.0000000000000036,285.41,40,"[5265, 3115, 5564, 3755, 2605]"
3.0000000000000018,185.25,29,"[3115, 3212, 3755]"
7.000000000000005,432.34,81,"[2726, 3755, 2476, 3212, 5265, 4761, 5564]"
16.0,635.1,132,"[6179, 4388, 2726, 2089, 2345, 3755, 3212, 3115, 942, 5265, 3027, 4467, 216, 5050, 5564, 3677]"
2.000000000000001,109.43,16,"[1065, 5564]"
17.000000000000004,774.24,181,"[6179, 4388, 2726, 2697, 3755, 3212, 2476, 3115, 2095, 5265, 1556, 2710, 216, 4761, 5564, 3677, 5683]"
7.999999999999995,453.31,81,"[2726, 3755, 3212, 2476, 5265, 216, 5564, 6073]"
7.999999999999995,493.08,101,"[3755, 3212, 5265, 3027, 1556, 4467, 216, 5564]"
14.0,681.91,148,"[5410, 6179, 3108, 5926, 2726, 2697, 3755, 3212, 3115, 5265, 1556, 5079, 5564, 2173]"
27.0,968.54,255,"[3212, 5265, 1556, 2710, 4761, 6179, 4388, 3108, 5926, 2726, 3115, 3755, 2476, 942, 5935, 695, 5050, 954, 5564, 5960, 4424, 5962, 1103, 216, 3931, 3677, 1945]"
13.0,637.66,136,"[6179, 3108, 2726, 2697, 3755, 3212, 3115, 5265, 1556, 1014, 5079, 5564, 2173]"
7.000000000000005,365.64,55,"[4584, 3115, 3212, 3755, 5265, 5564, 5958]"
24.0,863.02,215,"[2697, 3212, 5265, 1556, 6045, 5410, 6179, 4388, 3108, 5926, 2726, 3755, 3115, 5935, 954, 5564, 5824, 5962, 1103, 3027, 216, 3930, 3931, 3677]"
13.0,605.46,127,"[6179, 3108, 6054, 2726, 3755, 3212, 5265, 4761, 1556, 2710, 5689, 5564, 1416]"
1.0,1.0,1,[5802]
4.000000000000003,311.92,44,"[3755, 3212, 5265, 5564]"
6.000000000000004,405.62,69,"[3755, 3212, 5265, 216, 4761, 5564]"
6.000000000000004,385.63,63,"[3115, 3212, 2476, 3755, 5265, 5564]"
8.999999999999996,535.08,107,"[2726, 3755, 2476, 3212, 5935, 5265, 216, 4761, 5564]"
2.000000000000001,106.52,10,"[5564, 942]"
3.0000000000000018,245.21,31,"[5265, 3755, 5564]"
11.999999999999998,514.8,95,"[6179, 4388, 2726, 2089, 3755, 3212, 3115, 6064, 5265, 1556, 5689, 5564]"
7.000000000000005,469.83,89,"[3755, 3212, 5265, 4467, 1556, 216, 5564]"
