n_nodes,influence,obj,nodes
0.98,0.0,0.25142886083290505,"[1074, 1371, 4484]"
0.99,0.0,0.2123649815666937,"[3841, 4484]"
0.96,0.0,0.3198026441648789,"[1074, 1371, 6152, 4605, 5045]"
0.96,0.0,0.3206600180898026,"[1666, 5369, 4235, 5137, 4247]"
0.99,0.0,0.21231631656887873,"[3366, 4484]"
0.98,0.0,0.25144155789115763,"[4484, 260, 5435]"
0.93,0.0,0.41242423740526,"[1666, 3463, 1353, 6281, 4235, 5137, 4247, 6010]"
0.96,0.0,0.31857861487295835,"[1074, 4105, 4484, 4092, 1373]"
0.94,0.0,0.37985867749941093,"[300, 4105, 4484, 4092, 1373, 1911, 2425]"
0.07,0.03,0.7300957373697647,"[2048, 2561, 4612, 6157, 4623, 26, 2080, 3105, 34, 3108, 3620, 556, 55, 1098, 2181, 2694, 140, 1169, 146, 1178, 2721, 1708, 1205, 3262, 3265, 1745, 5842, 3797, 5335, 4842, 1781, 2821, 5900, 2320, 273, 2329, 2842, 4890, 4895, 1314, 4389, 5939, 2868, 4410, 2875, 3393, 329, 2377, 1366, 2903, 1368, 5465, 4958, 351, 4959, 350, 2406, 1896, 3953, 381, 6016, 4484, 2953, 2445, 5007, 3473, 6040, 2970, 2472, 1967, 4017, 4538, 5055, 5569, 6083, 5059, 968, 1485, 4045, 6097, 978, 5590, 2006, 984, 3542, 986, 475, 6107, 2011, 4596, 6135, 3576, 3579, 1067]"
0.96,0.0,0.31856426409052463,"[300, 4105, 4484, 4092, 5493]"
0.99,0.0,0.2120688860477037,"[4484, 6157]"
0.99,0.0,0.21236967264593376,"[1094, 3294]"
0.07,0.03,0.7794065603076087,"[1671, 6157, 1038, 4119, 1821, 21, 4383, 6181, 34, 38, 5160, 5035, 556, 37, 2609, 435, 54, 4675, 2726, 4326, 1314, 5335, 3304, 1708, 1205, 2721, 3262, 3265, 3397, 1781, 4389, 2821, 3338, 5900, 5055, 2320, 273, 2842, 3393, 5939, 329, 2377, 1368, 350, 4959, 2406, 1896, 381, 1366, 4410, 2875, 2868, 5465, 2329, 4890, 4895, 4958, 351, 3953, 2903, 2946, 3463, 5007, 6040, 6083, 5059, 978, 2514, 986, 4596, 6135, 6016, 4484, 2953, 2445, 3473, 2970, 5590, 2472, 2006, 475, 6107, 3576, 3579, 2011, 984, 3542, 1485, 4045, 6097, 5569, 968, 1967, 4017]"
0.35,0.02,0.8603768717833443,"[132, 260, 4485, 2696, 2953, 2698, 4107, 6157, 3472, 407, 4383, 2721, 34, 1314, 1789, 1706, 5933, 4269, 695, 693, 4536, 2875, 2620, 3387, 1226, 3262, 1728, 3785, 6111, 2258, 6003, 3796, 1751, 5335, 1371, 5731, 96, 1250, 852, 2278, 4839, 2798, 874, 2294, 3439, 4410, 1368, 880, 6006, 1911, 3965, 2431, 6016, 3457, 4484, 1896, 350, 911, 3473, 2964, 5012, 2970, 925, 2472, 2946, 5055]"
0.97,0.0,0.2843087311351673,"[407, 4484, 3473, 1672]"
0.82,0.01,0.5756501017472615,"[6016, 2721, 34, 1314, 4484, 4485, 4383, 1671, 2953, 6157, 1038, 2445, 3473, 21, 4119, 4890, 1821, 2970, 5003]"
0.32,0.02,0.7626753463555295,"[6016, 4484, 4485, 1671, 2953, 6157, 1038, 2445, 3472, 3473, 407, 4119, 2329, 2842, 4890, 2970, 1821, 4383, 4895, 2721, 34, 1314, 4389, 2472, 1706, 5933, 4269, 1967, 4017, 5939, 2868, 693, 695, 4536, 4410, 2875, 2620, 3387, 3262, 5055, 1728, 3265, 3393, 5569, 3397, 968, 3785, 329, 2377, 1485, 4045, 852, 1366, 5335, 2903, 1368, 1371, 350, 4959, 96, 1250, 5731, 4326, 2406, 3304, 1896, 381, 122, 1277]"
0.36,0.02,0.8437876000735657,"[6016, 3457, 2946, 4484, 4485, 1671, 2953, 6157, 1038, 2445, 1911, 3473, 911, 2964, 21, 5012, 4119, 4890, 2970, 1821, 925, 4383, 2721, 34, 1314, 6181, 38, 2472, 5933, 4269, 693, 695, 4536, 4410, 2875, 2620, 3387, 3262, 5055, 1728, 3785, 1226, 852, 3796, 1751, 1368, 5335, 1371, 350, 6111, 96, 1250, 5731, 2278, 4839, 1896, 874, 2798, 3439, 880, 6003, 6006, 2294, 3965, 2431]"
0.17,0.02,0.7822708342429094,"[4612, 6157, 2698, 4119, 4890, 2721, 1821, 1314, 4389, 3262, 1373, 1366, 4326, 1250, 21, 3685, 4839, 2663, 874, 2294, 1911, 6006, 146, 2711, 1178, 2472, 1967, 4017, 3797, 4536, 2377, 6016, 4484, 2903, 1368, 852, 350, 2970, 4485, 2406, 1896, 4959, 2445, 3473, 2953, 154, 4778, 1708, 1205, 3265, 1745, 5842, 5335, 4842, 2329, 4895, 840, 2868, 4410, 2875, 3393, 329, 381, 3472, 407, 5055, 5569, 968, 1485, 4045, 6097, 5590, 2006, 984, 3542, 475, 6107, 2011, 6111, 5101, 5617, 3576, 3579, 2265]"
0.12,0.02,0.769926440419393,"[407, 3395, 4484, 6157, 6135, 3473, 2953, 2445, 2842, 4890, 2970, 2721, 1314, 4389, 2472, 3676, 6242, 3682, 3685, 2663, 116, 122, 1151, 6275, 4745, 2698, 1368, 2191, 2709, 2555, 5785, 1182, 164, 4774, 1706, 4269, 3123, 693, 4282, 1728, 3785, 2258, 5842, 3796, 2278, 4839, 2798, 2294, 1789, 1751, 4378, 3359, 2342, 3542, 984, 986, 6107, 2011, 2547, 3457, 2946, 260, 1911, 911, 5012, 2839, 1821, 1896, 3439, 6006, 880, 2431, 874, 1371, 350, 925, 4901, 161, 3367, 4011, 5451, 2864, 5946, 310, 4538, 4034, 963, 2500, 5104]"
0.98,0.0,0.2512113680662582,"[4247, 4484, 6157]"
0.55,0.01,0.7006511573116335,"[6016, 4484, 4485, 1671, 2953, 6157, 1038, 2445, 3473, 21, 790, 4119, 4890, 2970, 1821, 4383, 2721, 34, 1314, 4389, 38, 6181, 2472, 5160, 5035, 3785, 1226, 5842, 2258, 5335, 1751, 1371, 6111, 96, 1250, 5731, 2278, 4839, 2798, 116, 2294, 6135, 2425, 122, 1789, 1151]"
0.83,0.01,0.5460904402059904,"[4484, 8, 5003, 6157, 3473, 4119, 407, 4890, 1821, 1565, 2721, 2472, 1967, 4017, 5939, 5560, 963, 5335]"
