n_nodes,influence,obj,nodes
1.0,0.02,0.6329372225029619,[5882]
0.95,0.06,0.8012956624359908,"[4329, 1163, 3212, 408, 5882, 3677]"
0.44,0.19,0.9021484369555748,"[3588, 4485, 1414, 2439, 1163, 3212, 5783, 408, 4250, 4517, 2726, 1062, 3499, 4907, 1836, 4397, 307, 694, 3768, 3774, 5952, 1344, 5185, 2516, 1883, 3677, 4318, 4958, 735, 2271, 225, 4963, 354, 3940, 2278, 6114, 2791, 2531, 4329, 5222, 3689, 6249, 2797, 2798, 2665, 3181, 236, 878, 3685, 3829, 758, 5878, 2421, 3433, 5882, 3454, 3824]"
0.45,0.19,0.9020078511072002,"[3588, 4485, 1414, 2439, 1163, 3212, 5783, 408, 4250, 4517, 2726, 1062, 3499, 4907, 1836, 4397, 307, 694, 3768, 3774, 5952, 1344, 5185, 2516, 1883, 3677, 4318, 4958, 735, 2271, 225, 4963, 354, 3940, 2278, 6114, 2791, 2531, 4329, 5222, 3689, 6249, 2797, 2798, 3824, 3181, 236, 878, 3685, 3829, 758, 5878, 2421, 5882, 3454, 3433]"
0.96,0.05,0.7945127040595943,"[1163, 3212, 408, 5882, 3677]"
0.94,0.06,0.7971261868728157,"[1414, 2439, 3212, 3473, 408, 5882, 3677]"
0.94,0.06,0.8245244509178381,"[1414, 2439, 1163, 3212, 153, 5882, 3677]"
0.51,0.18,0.901082208769797,"[3588, 4485, 1414, 2439, 1163, 3212, 3473, 4627, 4517, 2726, 694, 1103, 1748, 853, 2391, 1112, 216, 1883, 3677, 4958, 735, 6110, 2271, 225, 5986, 4963, 354, 5222, 3299, 2278, 3940, 6114, 2791, 4329, 3689, 6249, 2797, 2798, 2665, 3181, 236, 878, 3685, 3829, 758, 5878, 5882, 2421, 3454, 3433]"
0.92,0.07,0.8257852385771087,"[4517, 6279, 1163, 3212, 4627, 2357, 408, 5882, 3677]"
0.61,0.18,0.9018457897583949,"[3588, 1414, 2439, 1163, 3212, 3473, 4627, 1182, 6176, 4517, 2726, 1835, 694, 1211, 2111, 1103, 2132, 214, 216, 3677, 4958, 1761, 6114, 225, 4329, 6249, 236, 2797, 2798, 878, 5614, 4977, 2289, 3181, 756, 3829, 758, 2421, 5882, 3454]"
0.59,0.18,0.9018255963236241,"[2439, 1163, 3212, 3600, 3473, 1810, 4627, 4243, 408, 4762, 4517, 2726, 1835, 6194, 694, 1211, 2111, 2132, 214, 216, 3677, 4958, 1761, 6114, 225, 4329, 6249, 2923, 236, 2797, 2798, 878, 5614, 4977, 2289, 3181, 756, 3829, 758, 2421, 5882, 3454]"
0.98,0.04,0.7493958907651148,"[5882, 3212, 3677]"
0.83,0.11,0.8596861226462269,"[2439, 1163, 3212, 3600, 3473, 1810, 4627, 4243, 5783, 408, 694, 354, 4329, 236, 878, 3192, 5882, 3454]"
0.56,0.18,0.9029772251228045,"[3588, 4485, 2439, 1163, 3212, 3473, 4627, 408, 153, 541, 4517, 2726, 4906, 1835, 4654, 6194, 694, 1211, 2111, 2132, 214, 216, 3677, 4958, 1761, 6114, 225, 4329, 6249, 2923, 236, 2797, 2798, 878, 5614, 4977, 2289, 3181, 756, 3829, 758, 2421, 5882, 3454, 1769]"
0.42,0.19,0.8933480407765448,"[3181, 1414, 6279, 2439, 1163, 3212, 3473, 4627, 4243, 408, 4250, 5882, 6044, 4517, 2726, 4906, 4654, 6067, 694, 1079, 199, 1748, 853, 214, 216, 1883, 3677, 6110, 4958, 2271, 225, 6114, 5986, 2531, 4963, 3685, 354, 5222, 3689, 6249, 3299, 4519, 2923, 2278, 236, 2791, 4329, 3940, 4462, 2797, 2798, 2291, 878, 3829, 758, 3194, 5878, 2421, 3454]"
0.69,0.17,0.897777733105756,"[2439, 1163, 3212, 3600, 274, 4627, 5783, 408, 4517, 2726, 1062, 694, 216, 3677, 4958, 225, 6114, 1896, 4329, 6249, 3464, 236, 2797, 2798, 878, 5614, 4977, 2289, 756, 2421, 5882, 3454]"
0.88,0.1,0.8392044625507621,"[3588, 1414, 2439, 1163, 3212, 2798, 3473, 4627, 694, 5783, 408, 5882, 4350]"
0.92,0.07,0.8222424538090808,"[2439, 1163, 3212, 3600, 274, 5783, 408, 5882, 3677]"
0.7,0.17,0.8966295334776284,"[2439, 3464, 1163, 3212, 3600, 274, 4627, 5783, 408, 4517, 2726, 1062, 694, 216, 3677, 4958, 225, 6114, 1896, 4329, 6249, 236, 2797, 2798, 878, 4977, 2289, 756, 2421, 5882, 3454]"
0.88,0.09,0.8584117706874094,"[354, 1414, 2726, 6279, 5513, 4329, 1163, 3212, 236, 694, 153, 5882, 3677]"
0.8,0.12,0.8862495751465096,"[1414, 6279, 2439, 5513, 1163, 3212, 4762, 4517, 2726, 694, 3677, 354, 4329, 236, 2798, 878, 3192, 5882, 1533, 3454, 4393]"
0.88,0.1,0.8402540463865105,"[1414, 2439, 1163, 3212, 2798, 3473, 4627, 694, 5783, 408, 5882, 4350, 508]"
0.43,0.19,0.8915303524332615,"[1414, 2439, 6279, 1163, 3212, 3473, 4627, 4243, 408, 4250, 6044, 4517, 2726, 4519, 4906, 4654, 6067, 694, 1079, 3194, 199, 1748, 853, 214, 216, 1883, 3677, 6110, 4958, 225, 6114, 5986, 2531, 4963, 3685, 354, 5222, 3689, 6249, 3299, 2923, 3181, 2278, 236, 2791, 4329, 3940, 4462, 2797, 2798, 2291, 878, 3829, 758, 5882, 5878, 2421, 3454]"
0.7,0.16,0.8986101599888408,"[1414, 6279, 2439, 1163, 3212, 4627, 408, 4517, 2726, 694, 1103, 214, 1112, 3677, 4958, 225, 6114, 1896, 4329, 6249, 2923, 2798, 878, 5614, 4977, 2289, 756, 2421, 758, 5882, 3454]"
0.9,0.08,0.8453079946109003,"[4517, 2726, 2439, 1163, 1103, 3600, 1810, 4627, 694, 5882, 3677]"
0.52,0.18,0.9010943965973645,"[3588, 4485, 1414, 2439, 1163, 3212, 3473, 4627, 5882, 4517, 2726, 694, 1103, 1748, 853, 214, 1112, 216, 3677, 4046, 735, 6110, 1761, 6114, 2271, 225, 5986, 2531, 4963, 354, 5222, 3299, 2278, 3940, 2791, 4329, 6249, 2797, 2798, 2665, 3181, 236, 878, 3685, 3829, 758, 2421, 1395, 3454]"
0.68,0.17,0.8983654210406561,"[2439, 3464, 1163, 3212, 3600, 274, 4627, 5783, 408, 4517, 2726, 1062, 694, 216, 3677, 4958, 225, 6114, 1896, 4329, 6249, 236, 2797, 2798, 878, 5614, 4977, 2289, 756, 2421, 5882, 3454, 5943]"
0.97,0.04,0.772129441854557,"[3212, 408, 5882, 3677]"
0.72,0.16,0.8952453038092468,"[2439, 1163, 3212, 3600, 3473, 4517, 2726, 1062, 694, 216, 3677, 4958, 225, 354, 6114, 1896, 4329, 6249, 236, 2797, 878, 2798, 4977, 2289, 756, 2421, 5882, 3454, 4982]"
0.94,0.06,0.8180711936312476,"[1414, 4517, 2726, 2439, 153, 5882, 3677]"
