n_nodes,influence,communities,nodes
5.0000000000000036,43.77,0.7530025754227329,"[4486, 8, 3595, 15, 402]"
86.0,195.89,0.5023438411231526,"[1026, 8, 15, 1084, 4668, 4708, 1683, 2196, 8347, 1696, 8355, 772, 4874, 6927, 6929, 2327, 6950, 7468, 7990, 6967, 5942, 825, 4922, 2363, 3389, 3390, 2879, 3905, 834, 4420, 8006, 7495, 1866, 4428, 335, 1873, 4971, 6530, 1417, 2441, 906, 8076, 3469, 7052, 3980, 2442, 402, 1426, 7061, 2967, 2968, 3993, 920, 5016, 8092, 8093, 413, 8096, 930, 6569, 5040, 434, 5555, 1461, 1466, 7100, 8125, 3005, 5059, 1991, 7625, 8344, 2507, 1996, 7630, 1999, 3537, 2003, 8148, 3540, 8154, 2522, 4577, 1525, 7159, 1528]"
1.0,11.73,0.803427148477681,[8]
7.000000000000005,46.29,0.6896997195233517,"[1026, 1891, 38, 8, 3595, 15, 484]"
44.00000000000001,143.89,0.5387463632314343,"[1287, 8, 1161, 906, 15, 1426, 1683, 2196, 2967, 2968, 920, 282, 3228, 6940, 8093, 413, 1951, 2337, 2465, 2468, 38, 1461, 825, 2363, 1084, 3389, 190, 7495, 6345, 1866, 2507, 6732, 4427, 3665, 1873, 2003, 8276, 1365, 2008, 1633, 4707, 740, 1528, 8057]"
39.0,145.9,0.5882726528861778,"[4486, 8, 15, 1426, 402, 2196, 277, 5015, 920, 2967, 2968, 282, 6940, 3228, 8093, 413, 1951, 2337, 2465, 2468, 38, 1461, 825, 2363, 1084, 3389, 4668, 544, 7495, 6345, 1866, 2507, 6732, 8267, 4427, 3665, 1873, 2003, 8276]"
20.999999999999996,97.01,0.603032311582598,"[1026, 8, 15, 6929, 1426, 402, 2196, 277, 2967, 920, 282, 6940, 3228, 413, 2465, 2337, 2468, 38, 1461, 825, 572]"
53.0,152.39,0.5268457406922199,"[1026, 8, 906, 3595, 15, 1426, 1683, 2196, 2967, 2968, 920, 282, 3228, 6940, 1951, 1696, 2337, 2465, 2468, 38, 3110, 8234, 434, 5555, 7159, 1461, 8247, 4922, 1466, 1084, 7100, 3005, 8125, 5059, 68, 7625, 458, 2507, 4428, 7630, 335, 1999, 1873, 8148, 3540, 90, 8154, 2522, 4577, 1891, 4971, 8311, 1528]"
30.000000000000004,120.51,0.5730202770137569,"[1026, 8, 5512, 15, 402, 2196, 277, 5015, 920, 2968, 3993, 5914, 3227, 1690, 8093, 413, 1696, 2337, 1951, 2465, 2468, 38, 1084, 1213, 6345, 458, 3665, 1873, 2003, 8276]"
19.999999999999993,92.61,0.6004469928510523,"[1026, 8, 5512, 15, 402, 1426, 2196, 277, 5015, 920, 1690, 3227, 8093, 413, 1696, 2337, 2465, 2468, 38, 998]"
