n_nodes,influence,obj,nodes
0.43,0.02,0.40917928091035316,"[8, 1417, 1546, 4491, 4108, 1420, 527, 15, 3599, 144, 1296, 786, 277, 4496, 1424, 1050, 28, 1824, 7974, 4908, 3502, 1843, 3765, 54, 184, 3897, 7994, 5944, 4412, 4409, 7998, 3385, 4668, 5441, 188, 3909, 4421, 4934, 4168, 1864, 6473, 75, 6859, 1866, 1356, 4048, 1871, 3920, 4438, 3927, 1369, 8032, 1379, 5988, 2924, 1398, 7031, 889]"
0.82,0.01,0.3919376176571169,"[8, 1546, 3754, 1420, 4108, 3599, 527, 15, 1296, 786, 178, 2709, 277, 1814, 54, 1050, 28, 7708, 562]"
0.1,0.03,0.4917500493683794,"[8, 1546, 15, 527, 3599, 3620, 54, 1595, 144, 3216, 2709, 2201, 3228, 1692, 165, 3754, 178, 188, 1296, 786, 277, 1814, 287, 8482, 5412, 8485, 5926, 1318, 299, 4397, 5933, 1838, 3897, 4412, 7998, 5441, 3909, 4421, 4934, 1864, 6473, 1866, 2892, 1356, 1871, 3920, 2386, 3927, 1369, 8032, 1379, 5988, 2924, 7031, 889, 3461, 4998, 1417, 5702, 1420, 5007, 1424, 4498, 2963, 8092, 412, 3487, 2463, 3502, 7089, 5043, 3509, 4023, 3001, 6074, 6076, 2493, 4542, 446, 960, 963, 6595, 965, 4548, 4043, 6092, 463, 3543, 8152, 990, 7139]"
0.66,0.01,0.4417901448466899,"[8, 1546, 3854, 15, 527, 144, 1296, 147, 786, 277, 4498, 1424, 1050, 28, 1824, 7974, 4011, 4908, 3502, 1843, 3765, 54, 184, 5944, 7994, 4409, 4412, 3385, 7998, 4668, 188, 5441, 3909, 6855, 1705]"
0.46,0.02,0.4344443663051347,"[8, 1546, 1420, 4108, 3854, 527, 15, 144, 1296, 786, 4496, 277, 1424, 1050, 28, 1824, 7974, 4011, 4908, 3502, 3765, 54, 184, 5944, 7994, 4409, 4412, 3385, 2120, 75, 1356, 1741, 463, 1615, 3920, 1871, 6867, 4305, 337, 723, 2386, 852, 3927, 3543, 1755, 4829, 8032, 1379, 2924, 4845, 6893, 1775, 629, 7031, 889]"
0.41,0.02,0.43126364970360054,"[8, 1546, 1420, 4108, 15, 527, 144, 1296, 786, 4496, 277, 1424, 2963, 2201, 7450, 6811, 3228, 1692, 165, 3754, 178, 54, 1595, 188, 6076, 2493, 4542, 4032, 446, 2498, 960, 4548, 837, 198, 965, 2760, 3017, 4041, 75, 1356, 2892, 1871, 3920, 337, 2386, 852, 3927, 8152, 1369, 7514, 2524, 2013, 889, 4972, 3936, 1379, 5988, 2924, 7031, 7161]"
0.56,0.02,0.45159500813835607,"[515, 8, 1546, 3854, 527, 15, 144, 1296, 147, 786, 1814, 8092, 3228, 2463, 1953, 7076, 165, 3754, 6827, 4653, 3502, 7089, 5043, 3765, 54, 3509, 184, 3897, 4023, 1595, 188, 7994, 62, 1369, 1755, 4829, 8032, 1379, 5988, 2924, 4845, 6893, 1775, 2030, 889]"
0.7,0.02,0.3856545333366267,"[8, 1546, 1420, 4108, 3854, 527, 15, 144, 1296, 786, 4496, 277, 1424, 1050, 28, 1824, 7974, 4011, 4908, 3502, 3765, 54, 184, 5944, 7994, 4409, 4412, 6076, 2493, 4542, 1360]"
0.25,0.02,0.48289440849132237,"[8, 1546, 1420, 4108, 3599, 527, 15, 1296, 786, 6032, 2709, 277, 1814, 5658, 1050, 1692, 3228, 28, 7708, 2463, 165, 3754, 8236, 3120, 54, 184, 4409, 6074, 1595, 6076, 2493, 4542, 446, 960, 963, 4548, 965, 6595, 3014, 4041, 3017, 75, 1356, 461, 6859, 2124, 463, 1871, 1741, 5073, 337, 4305, 723, 1493, 2386, 2892, 3927, 1369, 8152, 4829, 2524, 2013, 8032, 1378, 1379, 5988, 3556, 4586, 2924, 6893, 1775, 8560, 880, 2802, 1908, 5648]"
0.58,0.02,0.41611124921189246,"[8, 1546, 3854, 15, 527, 144, 1296, 147, 786, 277, 4496, 1424, 3097, 1050, 28, 1824, 4011, 4908, 3502, 7994, 1595, 188, 4668, 6076, 2493, 4542, 446, 62, 4419, 963, 2757, 1369, 1755, 4829, 8032, 1379, 5988, 2924, 4845, 6893, 1775, 2030, 889]"
