n_nodes,influence,nodes
0.034482758620689655,0.39,"[129, 2, 4, 5, 6, 13, 21, 409, 282, 411, 283, 412, 157, 160, 801, 290, 420, 549, 434, 183, 440, 62, 64, 82, 211, 84, 83, 86, 87, 249, 377, 107, 114, 121]"
0.0436105476673428,0.42,"[129, 2, 4, 5, 6, 11, 13, 14, 21, 533, 283, 411, 157, 160, 801, 165, 549, 167, 40, 44, 301, 434, 440, 58, 62, 64, 74, 82, 83, 84, 86, 87, 215, 96, 121, 105, 377, 107, 494, 114, 115, 249, 403]"
0.010141987829614604,0.23,"[160, 121, 107, 13, 82, 86, 377, 283, 28, 62]"
0.002028397565922921,0.06,"[160, 160]"
0.0030425963488843813,0.12,"[160, 121, 86]"
0.013184584178498986,0.26,"[160, 129, 64, 121, 5, 6, 377, 107, 13, 82, 211, 114, 86]"
0.02738336713995943,0.36,"[129, 5, 6, 393, 13, 533, 282, 283, 411, 412, 160, 434, 183, 440, 62, 64, 82, 211, 84, 86, 87, 249, 231, 377, 107, 114, 121]"
0.008113590263691683,0.2,"[160, 129, 2, 4, 107, 86, 183, 121]"
0.02028397565922921,0.32,"[129, 2, 4, 5, 13, 160, 938, 434, 183, 62, 64, 82, 211, 84, 86, 87, 121, 249, 107, 377]"
0.012170385395537525,0.25,"[160, 82, 183, 121, 5, 6, 280, 107, 13, 211, 114, 86]"
0.04158215010141988,0.42,"[129, 2, 4, 5, 6, 13, 21, 19, 409, 282, 283, 412, 411, 157, 160, 801, 166, 167, 44, 440, 301, 165, 434, 494, 58, 62, 64, 74, 82, 83, 84, 86, 87, 96, 121, 105, 377, 107, 114, 115, 249]"
0.02332657200811359,0.34,"[160, 129, 121, 21, 4, 5, 6, 13, 114, 82, 434, 256, 84, 86, 282, 283, 64, 211, 83, 87, 377, 107, 249]"
0.04056795131845842,0.41,"[129, 2, 4, 5, 6, 7, 393, 11, 13, 21, 282, 283, 411, 412, 157, 160, 801, 165, 166, 167, 301, 434, 58, 62, 64, 74, 82, 83, 84, 86, 87, 96, 249, 105, 377, 107, 494, 114, 115, 121]"
0.0973630831643002,0.54,"[2, 4, 5, 6, 7, 11, 13, 14, 21, 533, 409, 282, 411, 412, 414, 283, 157, 160, 801, 546, 290, 420, 549, 165, 167, 40, 37, 166, 44, 301, 174, 434, 183, 440, 57, 58, 184, 61, 62, 63, 64, 69, 74, 333, 81, 82, 83, 84, 211, 86, 215, 87, 340, 89, 342, 96, 249, 232, 377, 105, 107, 145, 114, 115, 498, 162, 168, 121, 169, 170, 172, 180, 181, 209, 210, 263, 269, 295, 300, 303, 560, 840, 329, 366, 367, 404, 405, 419, 426, 438, 952, 473, 474, 481, 493, 495]"
0.019269776876267748,0.32,"[129, 2, 4, 5, 6, 13, 160, 434, 183, 62, 82, 211, 84, 86, 87, 121, 249, 107, 377]"
0.014198782961460446,0.27,"[160, 107, 434, 86, 4, 5, 6, 121, 249, 377, 13, 82, 438, 211]"
0.07809330628803246,0.5,"[2, 4, 5, 6, 7, 11, 13, 17, 21, 533, 549, 58, 62, 64, 74, 82, 83, 84, 86, 87, 96, 105, 107, 114, 115, 121, 129, 141, 142, 157, 160, 165, 167, 191, 209, 210, 211, 212, 215, 231, 232, 249, 269, 271, 793, 282, 283, 285, 801, 295, 301, 303, 837, 840, 329, 333, 340, 377, 893, 393, 405, 409, 411, 412, 419, 420, 426, 427, 434, 438, 440, 952, 450, 473, 493, 494, 498]"
0.055780933062880324,0.46,"[5, 6, 141, 13, 17, 21, 533, 405, 280, 409, 282, 283, 412, 157, 411, 160, 420, 549, 165, 167, 166, 300, 301, 174, 303, 434, 183, 440, 952, 58, 62, 64, 450, 74, 333, 81, 82, 211, 83, 84, 86, 215, 87, 473, 474, 340, 96, 249, 232, 377, 107, 114, 115, 498, 121]"
0.0720081135902637,0.5,"[129, 2, 4, 5, 6, 7, 11, 13, 142, 141, 17, 21, 533, 405, 409, 282, 283, 412, 157, 411, 209, 160, 801, 290, 549, 165, 167, 301, 434, 183, 952, 440, 58, 184, 61, 62, 63, 64, 450, 69, 837, 840, 74, 333, 81, 82, 83, 84, 211, 342, 215, 86, 87, 474, 210, 89, 340, 96, 121, 249, 231, 232, 105, 106, 107, 366, 113, 498, 115, 377, 252]"
0.016227180527383367,0.3,"[129, 2, 211, 5, 6, 160, 64, 13, 377, 107, 82, 84, 86, 212, 121, 62]"
0.030425963488843813,0.38,"[129, 2, 4, 5, 6, 11, 13, 142, 21, 533, 409, 282, 412, 157, 414, 411, 160, 434, 183, 62, 64, 82, 211, 84, 86, 87, 121, 377, 107, 249]"
0.061866125760649086,0.48,"[2, 4, 5, 6, 7, 11, 13, 142, 141, 17, 21, 533, 405, 409, 282, 411, 283, 412, 157, 160, 801, 420, 549, 165, 167, 166, 300, 301, 174, 303, 434, 183, 440, 952, 58, 62, 64, 450, 74, 333, 81, 82, 211, 84, 83, 86, 87, 215, 473, 474, 340, 96, 121, 232, 377, 107, 114, 115, 498, 249, 231]"
0.02535496957403651,0.36,"[129, 2, 5, 6, 13, 533, 282, 411, 412, 160, 434, 183, 440, 952, 62, 64, 82, 211, 84, 86, 249, 377, 107, 114, 121]"
0.05273833671399594,0.45,"[129, 2, 4, 5, 6, 13, 183, 434, 62, 211, 84, 142, 82, 21, 86, 141, 17, 533, 377, 405, 409, 282, 283, 412, 157, 411, 121, 801, 160, 549, 165, 167, 301, 440, 952, 58, 64, 450, 106, 83, 215, 87, 473, 474, 96, 105, 107, 493, 494, 114, 115, 498]"
0.02129817444219067,0.33,"[129, 2, 5, 6, 13, 21, 87, 96, 160, 881, 434, 183, 249, 377, 62, 107, 82, 211, 114, 86, 121]"
0.05476673427991886,0.46,"[129, 2, 4, 5, 6, 7, 393, 11, 13, 142, 141, 17, 21, 533, 405, 409, 282, 283, 412, 157, 411, 160, 801, 549, 165, 167, 301, 952, 58, 62, 64, 450, 74, 333, 81, 82, 83, 84, 211, 86, 215, 87, 473, 474, 340, 96, 249, 232, 377, 107, 114, 115, 498, 121]"
0.002028397565922921,0.09,"[160, 121]"
