n_nodes,influence,nodes
0.014764248293379901,0.03,"[4613, 4105, 9, 2572, 6157, 3123, 2672, 141, 1167, 2710, 2721, 5842, 3285, 5335, 1244, 3305, 2798, 239, 5882, 2813, 3328, 4353, 3850, 2317, 3343, 2831, 4377, 281, 4895, 5432, 3387, 2878, 383, 1872, 286, 4901, 774, 3409, 5461, 2392, 1876, 2397, 350, 1378, 3429, 871, 874, 2924, 2925, 1903, 3953, 3955, 4984, 4476, 1919, 2946, 3459, 1923, 4996, 2440, 3977, 2443, 2956, 401, 915, 5012, 402, 2966, 3474, 2968, 925, 5535, 3473, 2481, 3508, 4484, 1464, 2455, 5049, 448, 4507, 4036, 1486, 463, 6097, 2013, 3525, 3038, 2014, 2530, 2032, 5616, 1522]"
0.0012700428639466582,0.0,"[2721, 3459, 4484, 6157, 3473, 5335, 5882, 2716]"
0.012541673281473249,0.02,"[4613, 4105, 9, 2572, 6157, 3123, 2672, 141, 1167, 2710, 3285, 2721, 5842, 1244, 5335, 3305, 2798, 239, 5882, 2813, 1221, 3359, 5418, 3376, 323, 331, 5985, 4465, 1906, 385, 774, 3974, 2832, 934, 281, 286, 4901, 2984, 3387, 2878, 2483, 1876, 2392, 5461, 5055, 449, 2801, 871, 968, 1489, 6101, 3543, 5595, 3549, 3045, 6121, 492, 2540, 495, 5626, 3582, 3459, 4484, 2443, 2956, 3473, 2455, 925, 2481, 1464, 5049, 4036, 3525, 463, 2013, 2032, 1522, 1010, 3576]"
0.012700428639466582,0.02,"[9, 6157, 3090, 530, 1049, 2697, 141, 1167, 2710, 2721, 1221, 5842, 3285, 5335, 1244, 3305, 2798, 239, 2801, 5882, 2813, 774, 2832, 281, 797, 286, 3359, 4901, 5418, 3376, 3387, 2878, 323, 331, 1876, 5461, 2392, 5985, 871, 4465, 1906, 385, 3459, 4484, 3974, 2443, 2956, 3473, 2455, 925, 934, 2984, 2481, 2483, 1464, 5049, 5055, 449, 4036, 3525, 968, 463, 1489, 6101, 3543, 5595, 3549, 2013, 3045, 6121, 492, 2540, 495, 2032, 1522, 1010, 3576, 5626, 3582, 3528]"
0.01460549293538657,0.03,"[2053, 524, 6157, 14, 2572, 2672, 1167, 2710, 2721, 5842, 3285, 5335, 1244, 3305, 2798, 239, 5882, 2813, 3328, 4353, 774, 3850, 2317, 3343, 2832, 2831, 1816, 281, 4377, 286, 4895, 4901, 5432, 3387, 2878, 1872, 3409, 1876, 5461, 2392, 2397, 350, 1378, 3429, 871, 874, 2924, 2925, 1903, 3953, 3955, 4984, 4476, 1919, 383, 2946, 3459, 4484, 1923, 4996, 2440, 3977, 2443, 2956, 3473, 3474, 401, 5012, 402, 2966, 2455, 2968, 4507, 925, 5535, 2481, 3508, 1464, 5049, 448, 4036, 3525, 1486, 463, 6097, 2013, 3038, 2014, 2530, 2032, 5616, 1522]"
0.010954119701539927,0.02,"[4484, 774, 4105, 2443, 2572, 6157, 141, 14, 3473, 5626, 1062, 4681, 1167, 2710, 5335, 5842, 5882, 3285, 1244, 3305, 2455, 2721, 2798, 239, 2813, 3328, 4353, 3850, 801, 3343, 2831, 2832, 4377, 4895, 1872, 3409, 2397, 281, 286, 4901, 2532, 3387, 2878, 350, 1876, 2392, 5461, 1378, 3429, 874, 871, 2925, 2924, 1903, 3953, 3955, 4984, 4476, 1919, 1906, 504, 1773, 3459, 3977, 2956, 401, 3474, 4507, 925]"
0.01111287505953326,0.02,"[385, 4484, 4613, 3974, 774, 4105, 9, 2572, 6157, 141, 1167, 2832, 4748, 5626, 3473, 2710, 2455, 281, 286, 3359, 2721, 4901, 934, 2984, 5418, 3376, 3123, 5049, 2498, 323, 1221, 3525, 331, 5842, 1107, 1876, 5461, 5335, 1112, 2392, 5595, 1244, 3549, 5853, 5985, 871, 3048, 3305, 2538, 3947, 2924, 3181, 2798, 239, 2672, 4465, 1906, 1260, 5868, 1134, 884, 2032, 504, 761, 5882, 1522, 4860, 2813, 3582, 1919]"
0.012859183997459915,0.02,"[4613, 4105, 9, 2572, 6157, 3123, 2672, 141, 1167, 2710, 2721, 5842, 3285, 5335, 1244, 3305, 2798, 239, 5882, 2813, 3328, 4353, 774, 3850, 2317, 3343, 2831, 4377, 281, 286, 4895, 5432, 3387, 2878, 1872, 3409, 1876, 5461, 2392, 2397, 350, 1378, 3429, 871, 874, 2924, 2925, 1903, 3953, 3955, 4984, 4476, 1919, 383, 2946, 3459, 1923, 4996, 4484, 2440, 3977, 2443, 2956, 401, 402, 915, 5012, 3474, 2966, 2455, 2968, 3473, 4507, 925, 5535, 2481, 3508, 1464, 5049, 448, 4036]"
0.012065407207493254,0.02,"[4105, 2572, 6157, 14, 1062, 3123, 4681, 1098, 4688, 3677, 5216, 4710, 1134, 2672, 1654, 141, 1167, 2710, 2721, 5842, 3285, 5335, 1244, 5853, 5352, 3305, 5867, 1260, 5868, 2798, 239, 2296, 761, 5882, 2813, 3328, 4353, 774, 3850, 2317, 3343, 2831, 4377, 4895, 1333, 1872, 3409, 2392, 350, 5471, 5985, 2924, 3439, 4465, 1906, 4484, 3473, 2984, 2481, 3508, 1464, 5049, 448, 4036, 3525, 463, 6097, 475, 5595, 2013, 2014, 2532, 5616, 2032, 1522, 3576]"
0.007620257183679949,0.02,"[3328, 4353, 3459, 4484, 4613, 774, 4105, 9, 3850, 524, 6157, 2317, 1167, 3473, 2831, 2710, 2455, 4377, 281, 1277, 413, 286, 4895, 2721, 4901, 1963, 1069, 561, 3387, 2878, 1872, 5842, 5461, 5335, 2392, 607, 5216, 97, 2532, 3305, 3181, 2798, 239, 2672, 4465, 3576, 5882, 2813]"
0.009684076837593269,0.02,"[3328, 4353, 4484, 774, 4105, 3850, 3977, 2572, 6157, 14, 141, 1167, 912, 2317, 3343, 2831, 2832, 2710, 3473, 2455, 4377, 286, 2721, 1958, 1062, 2984, 681, 2481, 3123, 1464, 4681, 5842, 1876, 3285, 5846, 5335, 5461, 2392, 3284, 1244, 2397, 607, 97, 5985, 3305, 2924, 1645, 2798, 239, 2032, 3439, 4465, 1906, 2672, 5518, 1654, 2296, 761, 5882, 2813, 3647]"
0.015716780441339895,0.03,"[4484, 774, 4105, 2443, 2572, 6157, 141, 14, 3473, 5626, 4965, 4681, 2710, 3285, 1167, 5335, 1244, 5842, 3305, 5882, 239, 2813, 235, 2798, 5867, 2721, 2455, 1263, 2799, 1715, 4761, 4279, 4792, 193, 3275, 2716, 3284, 2296, 5358, 2832, 1789, 2304, 4867, 4901, 286, 281, 797, 2392, 3947, 1378, 2946, 874, 5461, 2925, 1923, 2924, 4996, 4984, 2440, 5985, 915, 504, 5012, 402, 2966, 2968, 5535, 934, 3508, 448, 1486, 6097, 4572, 2014, 1464, 5049, 3038, 2481, 5595, 3549, 2013, 2032, 4507, 925, 1522, 401, 3474, 5706, 4036, 3525, 463, 2956, 3977, 3048, 2538, 5616, 499, 4083, 1966]"
0.009525321479599936,0.02,"[3328, 4353, 4484, 774, 4105, 3850, 3977, 2572, 6157, 14, 141, 1167, 912, 2317, 3343, 2831, 2832, 2710, 3473, 2455, 96, 286, 2721, 1958, 1062, 2984, 681, 2481, 3123, 1464, 4681, 5842, 1876, 3285, 5846, 5335, 5461, 2392, 2397, 1244, 607, 97, 3284, 5985, 3305, 2924, 1645, 2798, 239, 5868, 3439, 4465, 1906, 5518, 2672, 1654, 2296, 761, 5882, 2813]"
0.009049055405619939,0.02,"[3328, 4353, 4484, 4613, 774, 4105, 9, 3850, 2572, 6157, 524, 2443, 2832, 3473, 5626, 2455, 286, 543, 2721, 3237, 2984, 5545, 4906, 1963, 5049, 5842, 3285, 5335, 2392, 2924, 1244, 3677, 350, 5853, 5216, 5985, 3038, 4965, 4710, 5352, 3305, 235, 5867, 5868, 2798, 239, 1263, 1645, 3439, 2672, 4465, 1906, 1654, 2296, 761, 5882, 2813]"
